keaton,1534.290
buster,971.114
train,637.612
gener,555.238
annabel,529.021
silent,523.127
johnni,497.527
engin,435.249
locomot,401.107
stunt,311.911
comedi,298.192
union,276.467
civil,259.713
confeder,249.148
hi,232.872
gray,228.000
he,226.484
chase,201.435
gag,193.588
enlist,180.441
war,180.260
mack,173.813
chaplin,165.217
railroad,155.057
armi,150.442
film,147.968
south,134.753
bridg,128.533
laugh,123.861
him,122.264
s,121.571
spi,120.572
wa,117.400
funni,116.972
era,116.534
southern,116.250
as,111.233
when,103.501
slapstick,103.108
on,100.225
action,99.578
dure,94.073
girl,92.848
marion,91.600
by,89.038
love,88.942
northern,88.587
1926,87.504
at,85.596
reject,84.158
scene,82.566
great,82.282
jr,82.223
becaus,81.701
stolen,81.132
track,80.105
lee,80.025
move,79.309
time,78.975
sherlock,78.928
i,77.689
most,77.271
also,76.877
t,76.778
with,76.768
they,76.447
an,76.164
uniform,75.933
1927,75.892
were,75.662
more,75.504
one,75.417
there,75.398
physic,75.251
valuabl,75.068
soldier,74.901
cannon,74.582
or,72.472
get,71.881
today,71.639
even,70.977
out,70.546
yanke,69.943
deadpan,69.234
rescu,68.885
work,68.730
moment,68.633
are,68.274
into,68.268
which,68.244
north,68.205
made,68.088
back,67.764
but,67.560
be,67.440
humor,66.964
use,66.046
express,65.773
shot,65.556
from,65.337
while,65.160
some,65.027
pursu,64.640
watch,64.291
himself,64.213
movi,64.173
had,63.887
girlfriend,63.673
ha,63.578
in,63.090
later,63.039
where,62.894
then,62.843
texa,62.658
that,62.210
music,62.163
so,61.742
onli,61.594
just,61.115
well,61.094
for,60.241
who,59.882
first,59.880
never,59.707
make,59.595
tri,59.585
lot,59.492
you,59.472
charli,59.301
mani,58.903
stori,58.832
doe,58.732
greatest,58.619
set,58.126
do,57.752
find,57.704
two,57.624
her,57.234
histori,57.146
after,57.034
other,57.022
them,56.915
rail,56.819
consid,56.643
not,56.616
belov,56.586
still,56.546
sit,56.379
hilari,56.217
coward,56.088
classic,55.852
up,55.303
interest,55.143
take,55.084
comic,54.843
me,54.796
realli,54.649
we,54.635
pictur,54.363
than,54.310
face,54.247
did,54.021
have,53.514
too,53.488
my,53.381
off,53.367
side,53.148
all,52.971
both,52.918
enemi,52.857
play,52.817
seem,52.765
run,52.765
if,52.750
would,52.636
railway,52.466
best,52.379
anoth,52.261
steal,51.848
no,51.594
see,51.437
what,51.284
own,51.050
like,50.960
veri,50.828
comed,50.380
collaps,50.378
entertain,50.182
cinema,50.098
raider,49.899
think,49.643
impress,49.487
found,49.469
line,49.355
fire,48.816
much,48.805
enjoy,48.711
battl,48.457
comedian,48.344
period,48.029
view,47.958
look,47.932
bruckman,47.873
sound,47.840
expens,47.830
hero,47.771
steamboat,47.747
she,47.741
river,47.589
seen,47.428
can,46.951
is,46.679
ever,46.601
screen,46.514
been,46.344
to,46.259
almost,46.087
plan,46.060
amaz,46.057
way,45.848
confederaci,45.780
thing,45.616
geniu,45.457
american,45.368
it,45.059
doesn,44.889
could,44.841
year,44.655
minut,44.625
real,44.497
sight,44.478
actual,44.151
modern,43.521
acrobat,43.508
perform,43.472
littl,43.117
actor,43.048
start,42.868
keep,42.836
until,42.763
100,42.733
front,42.728
along,42.725
excit,42.630
how,42.611
don,42.609
effect,42.318
fun,42.241
romanc,42.052
adventur,42.015
howev,41.897
wood,41.719
audienc,41.473
cours,41.339
through,41.318
wonder,41.300
danger,41.232
alway,41.178
sequenc,41.031
ani,40.983
about,40.935
burn,40.630
good,40.272
down,40.269
car,40.265
critic,40.203
fall,40.067
turn,39.781
come,39.596
charact,39.402
quit,39.314
version,39.182
go,39.112
over,39.074
part,39.053
offic,38.979
without,38.952
kidnap,38.911
must,38.799
plot,38.722
amp,38.604
tell,38.602
prove,38.570
man,38.544
know,38.473
featur,38.466
masterpiec,38.446
facial,38.397
their,38.372
stop,38.334
histor,38.210
around,38.054
unionist,38.045
though,37.926
amus,37.831
old,37.763
wasn,37.743
motion,37.444
perfect,37.321
of,37.318
our,37.276
each,37.251
these,37.095
better,36.924
those,36.914
favorit,36.892
may,36.861
thought,36.450
pursuit,36.425
true,36.325
end,36.248
between,36.213
ve,36.164
star,36.146
1861,36.048
event,35.938
befor,35.790
enough,35.777
same,35.577
print,35.488
flop,35.456
cowcatch,35.226
piano,34.984
place,34.797
simpl,34.776
steam,34.734
didn,34.693
day,34.623
a,34.584
situat,34.422
pretti,34.416
give,34.242
appreci,34.123
viewer,34.098
now,34.097
yet,33.977
goe,33.948
show,33.919
nation,33.822
follow,33.796
sinc,33.711
second,33.701
bit,33.477
stone,33.332
often,33.243
top,33.179
1920,33.177
put,33.096
thi,33.086
fight,33.018
ride,32.953
oregon,32.852
kind,32.743
break,32.739
d,32.667
tabl,32.665
includ,32.581
10,32.499
such,32.465
aboard,32.400
hijack,32.329
score,32.301
thrill,32.233
involv,32.168
beauti,32.041
everi,32.008
big,31.937
say,31.908
becom,31.798
under,31.717
reason,31.659
loud,31.643
happen,31.614
whi,31.519
full,31.502
complet,31.458
father,31.384
expect,31.197
rod,31.170
brother,31.056
done,31.055
list,31.035
base,30.940
want,30.791
accompani,30.705
certainli,30.694
need,30.558
straight,30.389
skill,30.264
speed,30.241
life,30.138
pace,30.127
person,29.961
definit,29.844
away,29.672
few,29.454
piec,29.342
will,29.289
here,29.251
save,29.144
allow,29.053
saw,28.808
point,28.722
releas,28.705
light,28.642
product,28.633
repetit,28.624
possibl,28.561
review,28.550
re,28.526
special,28.464
number,28.402
remark,28.363
win,28.337
troop,28.243
epic,28.192
tie,28.173
among,28.079
fact,28.055
us,28.029
clever,27.969
funniest,27.947
rather,27.939
creativ,27.853
direct,27.784
fan,27.683
throughout,27.675
should,27.557
resourc,27.527
upon,27.516
noth,27.471
water,27.445
georgia,27.417
less,27.402
far,27.380
box,27.354
final,27.314
cavend,27.169
marietta,27.169
sumter,27.169
entir,27.167
onc,27.097
doubl,27.078
import,26.978
although,26.974
especi,26.787
hand,26.782
laughter,26.748
sure,26.728
anyon,26.671
manag,26.665
high,26.655
help,26.602
join,26.592
white,26.587
camera,26.583
wouldn,26.561
call,26.547
black,26.535
inspir,26.488
matter,26.451
recommend,26.412
job,26.406
someth,26.321
probabl,26.277
invent,26.257
clyde,26.248
short,26.246
captur,26.234
famou,26.218
incid,26.097
m,26.027
your,25.939
differ,25.876
and,25.838
length,25.718
authent,25.572
orchestra,25.502
feel,25.391
board,25.300
itself,25.289
least,25.288
boiler,25.282
buff,25.243
said,25.205
titl,25.157
pull,25.091
across,25.090
donlin,25.027
woodley,25.027
chattanooga,25.027
long,25.010
isn,24.981
simpli,24.968
might,24.966
anyth,24.937
got,24.893
overal,24.868
subtl,24.858
risk,24.814
new,24.761
begin,24.743
eye,24.678
humour,24.651
crash,24.645
singl,24.631
dvd,24.617
peopl,24.546
kino,24.501
men,24.500
regard,24.492
absolut,24.391
main,24.251
kiss,24.232
technic,24.166
obstacl,24.165
fast,24.148
major,24.114
pass,24.038
wheel,24.011
showcas,24.007
hard,23.996
speak,23.981
refus,23.906
again,23.897
name,23.867
reaction,23.852
hous,23.808
everyth,23.796
andrew,23.786
came,23.764
am,23.752
mean,23.737
bring,23.716
believ,23.616
master,23.587
recruit,23.579
athlet,23.572
drama,23.382
earli,23.335
style,23.225
let,23.215
anderson,23.182
cross,23.062
disappoint,22.979
whole,22.972
photograph,22.960
background,22.927
attempt,22.900
anyway,22.856
prefer,22.765
provid,22.740
1924,22.727
myself,22.655
sever,22.654
joke,22.654
ll,22.650
heroic,22.637
took,22.550
bradi,22.500
ebert,22.364
stonefac,22.306
birth,22.250
lost,22.218
sens,22.209
hold,22.206
dialogu,22.201
state,22.004
remain,21.973
display,21.955
frame,21.905
context,21.810
right,21.803
jump,21.786
dare,21.785
cut,21.765
abil,21.724
clown,21.664
log,21.622
surpris,21.583
incred,21.581
origin,21.523
qualiti,21.486
class,21.466
lose,21.462
home,21.436
miss,21.399
slow,21.378
word,21.308
attack,21.256
truli,21.218
mostli,21.185
centuri,21.164
brilliant,21.054
behind,20.990
firewood,20.962
nearli,20.953
left,20.929
stand,20.906
spectacular,20.855
learn,20.694
couldn,20.687
last,20.572
edit,20.513
fort,20.483
budget,20.480
talent,20.388
taken,20.378
cinemat,20.364
roll,20.301
tension,20.208
pure,20.187
station,20.117
glen,20.113
1928,20.084
pack,20.050
director,19.991
next,19.989
effort,19.972
copi,19.962
bodi,19.953
boxcar,19.921
chang,19.916
develop,19.910
earlier,19.880
restor,19.876
larg,19.823
timber,19.820
visual,19.813
exampl,19.790
sheer,19.745
soon,19.724
ye,19.641
equal,19.632
togeth,19.624
door,19.560
open,19.539
attent,19.491
advanc,19.409
art,19.348
order,19.338
thatcher,19.320
foot,19.313
doubt,19.296
role,19.266
perhap,19.253
told,19.214
highli,19.205
conductor,19.134
age,19.103
felt,19.097
seriou,19.064
comment,19.026
particularli,18.997
care,18.965
perspect,18.948
heard,18.932
bill,18.919
act,18.902
sad,18.894
sometim,18.882
public,18.860
shown,18.851
memor,18.830
race,18.792
drive,18.735
guess,18.715
suppli,18.699
onto,18.636
marvel,18.506
lloyd,18.500
realiz,18.493
unlik,18.437
trestl,18.430
handcar,18.430
domain,18.425
creat,18.388
hit,18.376
75,18.369
cameraman,18.321
abl,18.290
failur,18.250
lead,18.235
throw,18.233
repres,18.214
knock,18.185
pratfal,18.171
usual,18.163
rival,18.117
known,18.116
instead,18.098
combin,18.092
achiev,18.075
brave,18.046
reportedli,18.045
co,18.034
mix,17.968
toward,17.964
process,17.957
despit,17.955
militari,17.946
griffith,17.930
coupl,17.895
carri,17.889
agre,17.872
obstruct,17.870
technolog,17.857
talki,17.821
lack,17.703
protagonist,17.683
talk,17.672
broke,17.664
consist,17.661
accomplish,17.660
fianc,17.645
techniqu,17.634
finish,17.600
understand,17.557
standard,17.552
build,17.544
basic,17.542
mechan,17.534
head,17.509
natur,17.488
sneak,17.487
live,17.457
card,17.455
appar,17.449
bear,17.448
explos,17.400
ahead,17.315
project,17.278
result,17.277
present,17.235
near,17.231
safeti,17.224
aspect,17.207
mind,17.204
idea,17.201
catcher,17.186
timeless,17.169
notic,17.155
easi,17.136
won,17.115
variou,17.094
roger,17.058
suspens,17.046
valu,17.041
avail,17.040
plenti,16.973
forward,16.972
navig,16.967
exactli,16.943
due,16.881
alon,16.799
bumbl,16.791
element,16.788
rank,16.785
lover,16.776
e,16.770
hyster,16.755
theme,16.747
movement,16.743
climb,16.740
spectacl,16.732
went,16.719
grace,16.690
mayb,16.675
fill,16.645
requir,16.632
climact,16.603
late,16.578
coal,16.554
emot,16.548
sort,16.439
scale,16.404
posit,16.377
opportun,16.353
structur,16.342
dramat,16.287
solid,16.282
model,16.193
leav,16.184
terrif,16.168
return,16.167
compar,16.129
storylin,16.107
theatr,16.106
world,16.103
insignific,16.092
hospit,16.067
1862,16.021
happi,16.014
bore,16.012
forc,15.935
extra,15.934
precis,15.871
three,15.868
worth,15.865
smile,15.794
caus,15.768
night,15.708
career,15.700
rush,15.668
note,15.653
seri,15.649
atlant,15.637
correct,15.626
farley,15.580
observ,15.562
block,15.527
soundtrack,15.510
pleas,15.500
mishap,15.484
decad,15.480
20th,15.456
produc,15.433
genr,15.423
within,15.374
thu,15.368
date,15.367
legend,15.360
ask,15.320
initi,15.308
uniqu,15.302
success,15.289
discov,15.255
tint,15.219
funnier,15.213
woman,15.206
forgotten,15.159
athletic,15.151
instrument,15.122
instanc,15.078
tend,15.045
setup,15.005
servic,15.000
finest,14.996
level,14.956
ladi,14.950
illustr,14.949
cinematographi,14.908
rate,14.899
filmmak,14.897
els,14.873
marian,14.817
depict,14.772
write,14.765
guy,14.721
detail,14.699
excel,14.676
stoni,14.652
imag,14.647
mgm,14.631
against,14.612
written,14.595
rock,14.588
miniatur,14.586
highlight,14.572
room,14.544
chaplain,14.537
occur,14.523
outstand,14.513
pitteng,14.488
intend,14.479
remind,14.470
the,14.458
famili,14.390
gentli,14.383
hear,14.345
rest,14.331
half,14.312
continu,14.296
aren,14.214
introduct,14.177
determin,14.170
wrote,14.139
given,14.132
tennese,14.113
studio,14.110
trick,14.106
nice,14.105
iron,14.082
forth,14.080
remov,14.063
gem,14.045
bother,14.044
passeng,14.033
retreat,14.033
poor,14.005
seiz,13.999
either,13.983
connect,13.979
handedli,13.939
lie,13.938
except,13.933
read,13.923
serious,13.898
romant,13.879
amount,13.878
bad,13.869
prowess,13.849
crossbar,13.822
opinion,13.813
ultim,13.798
label,13.784
cow,13.774
vaudevil,13.772
accustom,13.762
total,13.747
warn,13.721
control,13.717
lightn,13.703
singlehandedli,13.702
seat,13.696
eventu,13.673
influenc,13.673
4,13.671
ingenu,13.662
joy,13.650
bicycl,13.639
deni,13.618
stage,13.573
sat,13.568
harold,13.565
dinner,13.559
cheer,13.559
flat,13.550
close,13.486
destroy,13.472
demand,13.464
respons,13.464
feat,13.436
stole,13.398
addit,13.384
choic,13.381
reli,13.375
assum,13.358
mood,13.355
march,13.354
appear,13.346
group,13.342
manner,13.339
everyon,13.337
relat,13.290
heart,13.257
8,13.254
realist,13.229
pleasur,13.220
courag,13.209
command,13.205
video,13.187
70,13.182
raid,13.176
chan,13.148
pick,13.146
impecc,13.130
harmoni,13.126
overhear,13.124
outnumb,13.092
someon,13.080
kid,13.061
surprisingli,13.039
describ,13.039
town,13.015
imagin,13.011
sweet,12.989
center,12.968
small,12.947
brought,12.935
chanc,12.926
gone,12.897
sophist,12.886
problem,12.863
fell,12.863
endlessli,12.846
deserv,12.804
america,12.779
contemporari,12.776
ago,12.756
wrong,12.720
boy,12.720
add,12.720
seemingli,12.718
tramp,12.707
busi,12.685
whether,12.684
thame,12.682
driver,12.654
20,12.654
engag,12.651
hostag,12.637
rememb,12.617
smith,12.615
prat,12.577
typic,12.555
sixti,12.532
deem,12.521
type,12.520
fail,12.510
serv,12.464
exagger,12.445
explain,12.416
five,12.405
artist,12.386
conclus,12.372
dull,12.360
hurt,12.350
receiv,12.328
aim,12.317
dirk,12.307
suffer,12.266
strength,12.215
countri,12.207
inde,12.206
balanc,12.130
wreck,12.119
gestur,12.113
sympathi,12.086
arguabl,12.058
charl,12.040
claim,12.030
wast,12.019
contain,12.017
defin,11.995
grey,11.989
decis,11.987
sack,11.978
william,11.962
unusu,11.932
limit,11.930
sweetheart,11.928
tast,11.928
idiot,11.915
week,11.904
caught,11.900
demonstr,11.887
experi,11.875
whose,11.844
alloy,11.834
twig,11.834
enter,11.834
78,11.832
jacki,11.822
ignor,11.793
flip,11.715
previou,11.706
machin,11.696
immedi,11.661
truth,11.655
affect,11.601
inform,11.581
outdoor,11.559
abov,11.550
numer,11.529
territori,11.525
dream,11.522
televis,11.516
climax,11.495
machineri,11.474
frustrat,11.470
shanti,11.445
perfectli,11.429
confus,11.416
haven,11.413
theft,11.412
grab,11.405
1915,11.404
undaunt,11.404
decid,11.402
superb,11.395
began,11.395
construct,11.361
check,11.350
stun,11.320
western,11.317
linear,11.286
exist,11.279
case,11.268
escap,11.244
themselv,11.233
revers,11.217
barn,11.199
smooth,11.191
2,11.186
ingeni,11.178
tone,11.169
thrown,11.166
figur,11.146
knew,11.136
stay,11.123
varieti,11.123
victori,11.104
logic,11.098
80,11.074
quick,11.074
writer,11.050
photographi,11.043
jim,11.036
free,11.028
shoe,11.028
grove,11.019
trademark,10.994
105,10.989
suggest,10.978
routin,10.972
particular,10.965
execut,10.940
accept,10.920
fine,10.905
complic,10.900
object,10.881
form,10.865
5,10.860
unfold,10.849
persona,10.804
salut,10.787
sweep,10.772
convey,10.771
huge,10.763
foil,10.753
normal,10.716
clearli,10.707
content,10.679
blow,10.677
breathtak,10.675
captain,10.672
switch,10.661
non,10.661
becam,10.660
mortar,10.651
constantli,10.632
deal,10.631
90,10.630
somewhat,10.623
ksff,10.613
yonah,10.613
matthew,10.610
edg,10.600
circu,10.590
ambiti,10.576
occup,10.574
silli,10.558
bare,10.554
icon,10.550
pioneer,10.533
obvious,10.526
vehicl,10.525
practic,10.520
chose,10.504
mid,10.495
guffaw,10.480
choos,10.477
grasp,10.471
artistri,10.430
desir,10.424
foolish,10.419
prevent,10.413
chuckl,10.412
tennesse,10.403
fuller,10.403
cottag,10.403
australian,10.402
clumsi,10.399
frantic,10.399
stood,10.391
miracul,10.378
crack,10.364
term,10.351
unfortun,10.351
stoke,10.347
difficult,10.346
consider,10.338
amongst,10.324
mistak,10.323
magic,10.316
adapt,10.315
repeat,10.298
seventi,10.289
pair,10.288
poignant,10.282
locat,10.279
discuss,10.246
desper,10.234
undoubtedli,10.221
essenti,10.215
braveri,10.208
afi,10.208
ceas,10.205
symbol,10.204
underdog,10.187
unbeliev,10.186
drop,10.182
asid,10.162
interrupt,10.160
genuin,10.156
imdb,10.132
meant,10.131
handl,10.092
roof,10.070
mention,10.062
parallel,10.042
stretch,10.030
cost,10.017
civilian,10.014
kennesaw,10.011
anabel,10.011
hagney,10.011
guardsmen,10.011
flatcar,10.011
ncrd,10.011
organist,10.011
lano,10.011
load,10.008
gaug,10.000
colleg,9.989
strong,9.979
nor,9.971
challeng,9.968
frank,9.949
concern,9.939
hope,9.936
virtu,9.921
bizarr,9.913
acclaim,9.910
catch,9.885
approach,9.880
quickli,9.876
certain,9.870
effortlessli,9.862
hadn,9.849
midst,9.845
organ,9.831
appeal,9.829
hour,9.829
inimit,9.807
festiv,9.806
yourself,9.801
disney,9.794
astonish,9.790
latter,9.781
gold,9.770
occasion,9.746
stoog,9.737
landscap,9.735
dress,9.724
1956,9.714
step,9.708
power,9.707
human,9.706
somehow,9.691
troubl,9.683
satisfi,9.673
derail,9.660
greydanu,9.658
overwhelm,9.657
fulli,9.655
portray,9.652
straightforward,9.650
crowd,9.647
narr,9.634
pun,9.630
empti,9.616
consequ,9.611
throwaway,9.608
1925,9.587
walt,9.585
giant,9.581
quiet,9.577
support,9.572
brilliantli,9.571
fascin,9.568
fuel,9.551
complaint,9.550
contribut,9.540
behold,9.522
appropri,9.519
favourit,9.514
greater,9.502
skeptic,9.489
paus,9.481
drew,9.479
favour,9.473
tcm,9.453
safe,9.442
blend,9.420
narrowli,9.417
alreadi,9.416
citi,9.412
vroom,9.409
compos,9.408
arm,9.405
innoc,9.393
neck,9.387
quaint,9.374
fellow,9.373
dexter,9.365
jaw,9.359
reach,9.354
wooden,9.335
wind,9.330
dear,9.322
sentiment,9.322
succeed,9.321
tender,9.320
hollywood,9.310
per,9.309
hundr,9.298
difficulti,9.262
recogn,9.262
admit,9.251
herself,9.245
central,9.242
closest,9.241
recov,9.205
visit,9.182
fantast,9.168
scrambl,9.160
landmark,9.159
rel,9.153
wikipedia,9.139
attract,9.129
choreograph,9.126
18,9.123
endear,9.121
frederick,9.111
superior,9.107
villain,9.097
makeup,9.087
test,9.078
curv,9.076
prop,9.071
bk,9.056
reclaim,9.056
scholar,9.036
ten,9.033
awe,9.022
suddenli,9.017
prime,9.002
shoot,8.967
meet,8.953
encount,8.944
sepia,8.940
cast,8.938
ad,8.932
meld,8.922
thwart,8.916
humbl,8.896
blockbust,8.888
divid,8.887
struggl,8.886
nonstop,8.880
mission,8.859
tower,8.853
accident,8.827
interpret,8.824
york,8.819
prison,8.799
lean,8.791
wide,8.773
slight,8.746
twice,8.740
stuff,8.736
mesh,8.730
fresh,8.720
reeler,8.704
harpo,8.704
forgot,8.701
ran,8.690
runaway,8.684
percept,8.682
luck,8.672
hilar,8.664
sabotag,8.659
arriv,8.654
boot,8.652
netflix,8.640
extrem,8.624
w,8.620
unpredict,8.614
necessari,8.607
height,8.598
medium,8.594
touch,8.592
treasur,8.592
disrupt,8.550
cab,8.541
feder,8.541
museum,8.541
avoid,8.524
beyond,8.497
select,8.470
common,8.469
shake,8.460
flawless,8.458
slowli,8.453
space,8.444
instantli,8.443
similar,8.425
effortless,8.424
attach,8.420
recent,8.413
der,8.412
stock,8.409
stoic,8.408
havoc,8.404
piston,8.385
young,8.376
insan,8.368
dreamer,8.367
lucki,8.365
rent,8.364
clueless,8.364
split,8.350
wish,8.348
slightli,8.343
below,8.336
individu,8.324
misunderstand,8.321
motiv,8.320
admir,8.302
nowaday,8.295
anywher,8.290
walk,8.290
davi,8.278
canon,8.261
cannonbal,8.261
canutt,8.261
afterward,8.252
surreal,8.238
independ,8.228
reput,8.227
biggest,8.222
spend,8.197
