chaplin,2224.917
tramp,1006.405
modern,737.144
factori,547.271
charli,509.167
silent,420.658
machin,409.362
gamin,404.966
goddard,378.142
worker,364.073
paulett,328.663
he,262.455
industri,261.987
time,235.377
hi,227.320
comedi,209.106
1936,197.227
technolog,185.716
sound,184.357
jail,183.561
feed,175.767
assembl,167.074
work,159.930
unemploy,149.194
film,148.876
communist,144.052
societi,139.900
depress,137.635
as,137.438
laugh,135.237
s,134.979
social,132.414
talki,129.842
sheep,129.812
skate,129.676
machineri,126.218
job,124.207
mechan,113.970
scene,112.636
sing,112.382
we,107.580
human,106.765
wa,103.960
by,103.309
satir,102.591
which,102.366
on,102.068
littl,100.093
gag,99.098
at,98.716
era,98.222
use,97.126
with,95.638
funni,95.183
are,93.784
an,93.122
dure,92.979
world,92.017
him,90.287
line,90.168
citi,90.088
into,89.532
lunch,89.380
slapstick,88.721
light,88.417
where,88.051
hilari,87.449
make,87.277
after,86.739
song,85.759
or,85.574
also,85.301
get,85.210
from,85.194
breakdown,84.808
when,84.760
be,83.917
still,83.439
in,82.749
tri,82.625
boss,82.453
man,82.276
while,82.024
cog,81.624
struggl,81.458
today,81.353
smile,80.725
more,80.298
even,79.668
life,79.514
up,79.468
geniu,78.130
girl,77.993
there,77.973
prison,77.721
they,76.034
most,74.746
her,74.723
for,74.683
one,74.586
last,74.237
releas,74.154
waiter,73.639
mani,73.483
great,73.375
individu,73.250
so,72.440
arrest,72.076
class,72.065
through,71.722
had,71.665
commentari,71.601
autom,70.916
live,70.661
onli,70.463
orphan,69.032
not,68.658
poor,68.471
charl,68.225
peopl,68.060
find,67.706
new,67.680
store,67.376
ha,67.338
some,67.317
physic,67.246
becom,67.128
that,66.854
moment,65.774
our,65.723
polit,65.676
were,65.105
first,65.087
togeth,64.324
who,64.291
but,64.247
himself,64.213
their,63.765
all,63.749
food,63.625
yet,63.483
relev,63.420
way,63.239
how,63.127
made,62.938
metropoli,62.866
can,62.847
show,62.786
classic,62.479
end,62.426
alway,61.767
product,61.357
messag,61.345
roller,60.965
other,60.888
these,60.772
pictur,60.636
produc,60.329
out,60.250
bolt,60.162
final,59.915
poverti,59.558
screen,59.538
nervou,59.334
humor,58.928
have,58.460
then,58.213
them,58.209
dehuman,57.853
speak,57.837
dictat,57.790
she,57.466
veri,57.070
doe,56.635
year,56.605
1930,56.301
herd,56.203
age,56.114
t,56.009
audienc,55.940
later,55.902
blindfold,55.789
movi,55.749
is,55.693
just,55.659
street,55.563
open,55.360
homeless,55.129
effect,55.093
seem,54.994
featur,54.951
like,54.927
two,54.912
voic,54.899
depart,54.871
anoth,54.710
set,54.707
come,54.525
love,53.958
employ,53.947
than,53.777
us,53.585
chang,53.458
flag,53.449
part,53.322
cinema,53.296
break,53.202
exampl,53.185
about,53.181
well,53.165
such,53.124
though,52.767
to,52.719
keep,52.572
walk,52.503
becaus,52.401
includ,52.363
would,52.134
condit,52.062
charact,51.740
down,51.649
powder,51.520
bread,51.005
american,50.901
chaplain,50.880
consid,50.742
no,50.592
comed,50.380
will,50.341
music,50.279
radio,49.948
back,49.850
could,49.823
talk,49.703
watch,49.679
what,49.528
gibberish,49.466
take,49.252
word,49.008
shot,48.907
meet,48.600
polic,48.559
without,48.474
idea,48.376
too,48.269
see,48.153
you,48.008
surviv,48.006
between,47.982
did,47.944
best,47.902
theme,47.849
sever,47.826
1927,47.784
labor,47.765
demonstr,47.550
icon,47.475
never,47.376
effici,47.299
howev,47.246
of,47.079
danc,46.955
comic,46.817
over,46.614
cours,46.506
same,46.333
i,46.313
critic,46.295
piec,46.271
capit,46.258
hard,45.992
put,45.967
sequenc,45.720
thing,45.616
system,45.574
look,45.305
funniest,45.146
against,45.054
lead,45.052
actual,45.034
do,44.918
my,44.691
those,44.604
gear,44.472
larg,44.222
beauti,44.165
point,43.928
here,43.876
econom,43.527
day,43.279
again,43.168
old,43.158
face,42.772
capitalist,42.704
garmin,42.451
crowd,42.447
steal,42.421
strike,42.378
both,42.334
dream,42.249
if,42.200
record,42.190
a,42.165
stori,42.136
view,41.964
ever,41.941
tighten,41.924
manag,41.902
direct,41.677
continu,41.588
although,41.498
happi,41.370
short,41.244
quit,41.186
poignant,41.128
much,40.933
few,40.716
comedian,40.711
go,40.698
own,40.667
play,40.629
greatest,40.500
wonder,40.440
me,40.400
pantomim,40.400
help,40.396
singer,40.381
home,40.350
hospit,40.167
situat,39.930
difficult,39.905
remain,39.826
nose,39.824
often,39.636
need,39.545
road,39.517
been,39.478
restaur,39.402
automat,39.380
touch,39.279
perfect,39.057
creat,38.820
found,38.715
almost,38.713
forc,38.699
men,38.500
despit,38.474
control,38.102
imag,38.082
throughout,38.054
entertain,37.892
heard,37.864
now,37.803
place,37.618
accident,37.513
pure,37.491
it,37.395
conveyor,37.153
doesn,37.119
famou,37.014
sent,36.822
onc,36.775
young,36.646
move,36.604
belt,36.589
1931,36.277
watchman,36.048
may,35.940
ani,35.779
compos,35.751
hand,35.709
sinc,35.637
feel,35.548
employe,35.487
eat,35.205
histori,35.167
routin,35.111
art,35.068
interest,35.012
memor,34.971
good,34.819
hope,34.775
fast,34.712
long,34.691
rather,34.644
revolut,34.634
result,34.554
televis,34.548
amp,34.468
start,34.463
increas,34.353
off,34.250
futur,34.249
give,34.242
turn,34.230
befor,34.199
seen,34.125
loaf,34.095
someth,34.062
import,34.016
thi,34.015
fall,33.996
talent,33.980
goe,33.948
conklin,33.817
big,33.815
bodi,33.766
cocain,33.740
don,33.732
critiqu,33.714
titl,33.542
owner,33.519
fact,33.484
laughter,33.435
march,33.386
lost,33.328
remind,33.280
think,33.272
present,33.239
rush,33.076
state,33.006
lang,32.952
lyric,32.942
trap,32.757
especi,32.739
pace,32.637
spoken,32.611
form,32.594
might,32.564
flock,32.517
gener,32.470
each,32.349
sens,32.304
caught,32.299
lot,32.158
stop,32.151
far,32.100
must,32.051
1929,31.991
toward,31.782
red,31.760
marx,31.696
know,31.647
thrown,31.638
dialogu,31.548
want,31.475
favorit,31.467
express,31.392
say,31.338
farewel,31.300
differ,31.230
subway,31.217
fun,31.059
simpl,31.050
among,31.034
attempt,30.983
star,30.982
artist,30.965
highlight,30.965
due,30.948
inadvert,30.919
charm,30.906
follow,30.723
troubl,30.663
earli,30.627
protest,30.479
complet,30.475
aspect,30.443
under,30.396
eventu,30.385
full,30.377
along,30.357
masterpiec,30.352
america,30.351
patho,30.330
run,30.312
skill,30.264
enjoy,30.234
realli,30.134
caus,30.102
perhap,30.082
seri,29.993
iron,29.925
number,29.822
happen,29.807
loud,29.782
hous,29.760
came,29.705
100,29.585
jazz,29.579
depict,29.543
around,29.492
creativ,29.492
union,29.359
seriou,29.330
problem,29.235
power,29.121
everi,29.098
author,28.957
outsid,28.934
definit,28.815
truck,28.814
night,28.798
right,28.779
away,28.745
hold,28.737
mass,28.729
heart,28.725
bit,28.695
absurd,28.625
and,28.618
timeless,28.616
unabl,28.591
liter,28.553
main,28.469
note,28.461
extrem,28.335
probabl,28.298
begin,28.277
fade,27.991
sentiment,27.965
economi,27.905
appear,27.905
chester,27.889
stand,27.875
black,27.741
1940,27.729
centuri,27.676
woman,27.648
call,27.609
progress,27.541
mental,27.529
real,27.507
oppress,27.462
return,27.360
thought,27.338
hear,27.256
test,27.235
replac,27.233
lose,27.186
advanc,27.172
sandford,27.169
element,27.119
delight,27.057
simpli,27.049
contain,27.037
provid,27.004
hungri,26.972
close,26.972
bring,26.950
ago,26.929
shack,26.856
portray,26.812
fashion,26.660
nonsens,26.620
mean,26.586
domin,26.578
amus,26.482
decad,26.317
less,26.211
speed,26.209
master,26.208
attack,26.161
fresh,26.159
speech,26.079
better,26.064
imagin,26.023
isn,26.022
luck,26.017
leader,25.987
sweet,25.979
true,25.810
reason,25.723
style,25.669
score,25.618
mayb,25.569
next,25.542
skit,25.434
usual,25.428
busi,25.370
statement,25.317
escap,25.300
said,25.205
sister,25.052
stay,25.028
stuck,25.002
level,24.927
pick,24.831
period,24.789
approach,24.701
cuff,24.697
sort,24.659
guinea,24.647
unit,24.618
director,24.604
instanc,24.502
clearli,24.473
written,24.325
ladi,24.294
tell,24.238
visual,24.216
obviou,24.125
orwel,24.113
decid,24.070
act,24.057
pass,24.038
els,24.025
card,24.000
whether,23.960
d,23.956
variou,23.932
similar,23.872
inspir,23.839
done,23.748
insid,23.703
wave,23.688
nut,23.678
perform,23.654
uniqu,23.648
cafe,23.633
felt,23.590
fire,23.566
socialist,23.527
sunset,23.449
gold,23.448
commun,23.442
upon,23.389
serv,23.370
convey,23.337
abil,23.275
order,23.205
earlier,23.193
concern,23.190
cannot,23.181
abl,23.168
deliv,23.143
wealthi,23.103
brilliant,23.059
henri,22.989
success,22.933
sure,22.909
inde,22.886
matter,22.844
steel,22.806
motion,22.792
rule,22.752
land,22.729
task,22.723
pig,22.676
godard,22.667
rollersk,22.641
salt,22.622
white,22.599
spirit,22.596
duck,22.588
stunt,22.572
anyon,22.568
soon,22.541
waif,22.500
natur,22.485
viewer,22.377
alreadi,22.363
odd,22.300
known,22.297
involv,22.270
topic,22.266
advent,22.232
pretti,22.204
innov,22.170
relat,22.150
essenti,22.133
symbol,22.108
emot,22.064
remark,22.060
free,22.057
whom,22.056
tray,22.037
coupl,22.024
repetit,22.019
didn,22.000
list,21.983
clear,21.954
everyon,21.911
am,21.852
name,21.792
phonograph,21.761
shipyard,21.761
connect,21.745
taken,21.736
offic,21.655
verdoux,21.532
huge,21.526
compar,21.505
mistakenli,21.496
understand,21.459
comfort,21.443
career,21.409
background,21.399
quickli,21.399
until,21.381
mistaken,21.379
wife,21.276
clock,21.244
ve,21.227
truli,21.218
rich,21.217
michigan,21.213
fritz,21.210
strong,21.204
hunger,21.194
issu,21.191
forev,21.135
humour,21.130
silli,21.116
enorm,21.041
joke,21.035
hit,21.002
sisyphu,20.962
hollywood,20.947
benefit,20.889
orphanag,20.882
knew,20.881
filmmak,20.856
mind,20.826
belong,20.754
allow,20.752
femal,20.746
impress,20.716
cultur,20.703
itself,20.691
everywher,20.653
invent,20.630
ll,20.591
camera,20.542
pursuit,20.489
previou,20.486
floor,20.465
movement,20.463
screw,20.385
signific,20.383
mouth,20.382
industrialis,20.380
optimist,20.380
cinemat,20.364
common,20.325
accus,20.301
enter,20.286
half,20.275
display,20.266
refus,20.228
whi,20.204
blame,20.203
daili,20.160
brought,20.121
easili,20.106
father,20.086
track,20.026
re,19.968
suffer,19.932
hardship,19.905
should,19.903
loos,19.887
awar,19.846
head,19.844
co,19.837
plight,19.832
left,19.828
beyond,19.827
process,19.752
mock,19.730
mostli,19.671
faster,19.660
hour,19.658
ye,19.641
combin,19.599
opinion,19.568
presid,19.541
subject,19.491
mix,19.465
wrote,19.441
kind,19.441
everyth,19.389
posit,19.355
let,19.346
eye,19.314
prove,19.285
women,19.243
noth,19.230
etc,19.224
banana,19.195
fit,19.166
got,19.149
hyster,19.149
appreci,19.109
danger,19.030
introduc,18.998
kid,18.997
athletic,18.939
barrier,18.900
basic,18.891
sometim,18.882
past,18.876
shown,18.851
given,18.843
second,18.833
person,18.833
influenc,18.800
optim,18.789
case,18.781
juvenil,18.753
actor,18.747
develop,18.738
sociolog,18.713
drama,18.705
poke,18.703
reflect,18.697
near,18.667
riot,18.620
saw,18.586
newspap,18.567
1984,18.528
metaphor,18.453
effort,18.436
whole,18.377
enough,18.372
crisi,18.341
middl,18.339
enterpris,18.295
mainli,18.278
becam,18.274
exploit,18.273
jobless,18.266
admir,18.264
attract,18.258
themselv,18.254
govern,18.253
repres,18.214
somewhat,18.211
write,18.172
10,18.139
sympathi,18.129
arguabl,18.087
overal,18.086
type,18.085
brave,18.046
monoton,18.001
nearli,17.960
anyth,17.954
pay,17.928
least,17.912
antic,17.880
episod,17.846
libert,17.845
cell,17.791
establish,17.779
whose,17.766
technic,17.721
amaz,17.714
circuit,17.645
techniqu,17.634
role,17.590
further,17.588
possibl,17.576
policemen,17.568
strung,17.568
money,17.561
standard,17.552
sad,17.544
switzerland,17.535
practic,17.533
top,17.511
observ,17.507
com,17.449
factor,17.439
major,17.416
depend,17.381
heartwarm,17.380
review,17.334
monitor,17.299
signatur,17.290
chanc,17.235
familiar,17.230
jolson,17.225
innoc,17.220
dehumanis,17.099
nou,17.060
sadli,17.018
fight,17.009
robot,17.000
constant,16.942
mad,16.936
arm,16.929
genuin,16.926
three,16.925
ballet,16.907
plot,16.897
believ,16.868
recent,16.825
couldn,16.809
mr,16.780
search,16.761
care,16.734
hero,16.720
figur,16.719
accid,16.694
readi,16.651
requir,16.632
honest,16.623
famili,16.603
specif,16.596
ten,16.560
opposit,16.530
longer,16.525
nois,16.506
sit,16.501
front,16.434
berserk,16.405
www,16.395
altern,16.361
uncertain,16.353
abandon,16.347
usa,16.342
anachron,16.305
your,16.305
entir,16.300
devic,16.226
contrast,16.206
wrong,16.189
leav,16.184
whatev,16.179
respect,16.159
harsh,16.150
compani,16.145
foil,16.130
mechanis,16.110
obsolet,16.100
share,16.096
30,16.062
essenc,16.011
current,16.002
law,15.998
rate,15.963
soul,15.961
tone,15.956
constantli,15.949
policeman,15.936
dialog,15.927
kinesi,15.919
whenev,15.868
conform,15.867
fallen,15.855
recommend,15.847
miser,15.819
mustach,15.786
behind,15.743
meal,15.734
collect,15.731
notic,15.726
easi,15.708
side,15.703
possess,15.689
instead,15.685
anti,15.658
desir,15.636
realiti,15.635
urchin,15.634
the,15.614
bad,15.602
excel,15.593
maintain,15.577
characterist,15.530
pressur,15.527
doubl,15.473
sight,15.470
crusad,15.430
adventur,15.406
thu,15.368
giant,15.329
charg,15.297
fail,15.289
masteri,15.276
fill,15.258
institut,15.252
tear,15.239
non,15.229
minut,15.213
meant,15.197
writer,15.194
began,15.193
carri,15.137
die,15.114
insight,15.103
sign,15.049
ineffici,15.049
medium,15.040
comput,15.017
titin,15.016
fine,14.994
dive,14.993
immedi,14.993
origin,14.973
intertitl,14.953
popular,14.925
affect,14.916
subtl,14.915
avail,14.910
nameless,14.900
corpor,14.900
motif,14.897
version,14.862
wit,14.854
brother,14.853
tool,14.824
sole,14.789
incred,14.766
adapt,14.735
offer,14.723
special,14.723
upper,14.672
finish,14.667
button,14.665
prior,14.646
m,14.640
earn,14.637
vignett,14.631
prevent,14.578
ford,14.575
directli,14.571
assist,14.558
u,14.545
roast,14.537
pratfal,14.537
mark,14.536
opportun,14.536
occur,14.523
cope,14.523
languag,14.521
chemistri,14.504
obstacl,14.499
chaplan,14.488
blyston,14.488
5,14.480
caf,14.474
high,14.438
suddenli,14.427
surveil,14.383
misfit,14.359
countless,14.337
bid,14.327
purpos,14.291
fed,14.277
aren,14.214
million,14.210
extens,14.192
outcast,14.190
join,14.183
introduct,14.177
transform,14.157
consist,14.129
accomplish,14.128
buck,14.110
edit,14.103
soundtrack,14.100
intellig,14.083
hitler,14.071
wide,14.036
send,14.030
yell,13.980
plate,13.972
choos,13.970
perfectli,13.969
five,13.956
valu,13.943
except,13.933
creation,13.928
read,13.923
promin,13.917
stick,13.917
context,13.879
dock,13.824
harder,13.820
waterfront,13.818
enslav,13.811
label,13.784
normal,13.777
mistak,13.764
circumst,13.753
keaton,13.752
exil,13.744
triumph,13.730
russia,13.720
slave,13.717
public,13.716
color,13.697
singl,13.684
identifi,13.660
joy,13.650
surfac,13.646
avoid,13.638
limit,13.634
surpris,13.631
worst,13.616
floorwalk,13.585
imprison,13.578
notabl,13.570
hire,13.566
manic,13.565
late,13.564
realiz,13.561
relationship,13.560
dinner,13.559
workplac,13.549
nine,13.538
obvious,13.533
warm,13.533
assert,13.532
certainli,13.505
preval,13.468
fortun,13.430
qualiti,13.429
ingeni,13.413
bourgeoi,13.389
tour,13.348
dramat,13.325
bergman,13.318
term,13.309
deal,13.289
hidden,13.283
took,13.265
construct,13.255
20th,13.248
ban,13.246
circu,13.237
expect,13.235
invit,13.230
regret,13.226
tati,13.210
gaol,13.210
improvis,13.209
buster,13.194
brand,13.193
lean,13.187
area,13.178
support,13.161
built,13.107
showcas,13.095
eighti,13.072
regard,13.062
toil,13.013
craft,13.009
marri,12.994
recogn,12.967
experi,12.955
small,12.947
wing,12.917
driven,12.916
secur,12.868
doubt,12.864
compon,12.862
evolv,12.857
event,12.835
ordinari,12.825
lower,12.809
highli,12.803
wrigley,12.795
recogniz,12.795
switch,12.794
bitter,12.789
brilliantli,12.762
transcend,12.723
add,12.720
either,12.712
appar,12.690
instantli,12.664
treat,12.649
lack,12.645
tune,12.628
rememb,12.617
argument,12.608
compet,12.584
anarch,12.580
round,12.578
self,12.540
link,12.533
particular,12.532
encount,12.521
refer,12.521
transit,12.517
section,12.497
stint,12.475
exagger,12.445
nowaday,12.443
acrobat,12.431
captur,12.427
determin,12.399
cloth,12.392
provok,12.389
synchron,12.377
univers,12.366
king,12.347
studio,12.346
pair,12.346
forward,12.343
puzzl,12.327
scath,12.324
expos,12.322
crash,12.322
feeder,12.307
hex,12.307
accompani,12.282
jab,12.263
prefer,12.258
milk,12.254
comment,12.231
intercom,12.228
goofi,12.224
countri,12.207
discov,12.204
children,12.202
grow,12.200
neg,12.199
vs,12.170
regardless,12.160
push,12.135
ahead,12.121
chao,12.117
edg,12.114
drug,12.101
wait,12.098
intent,12.084
jailbreak,12.083
equal,12.081
bark,12.074
tv,12.055
inhuman,12.033
claim,12.030
tough,12.030
ideal,12.025
water,12.007
wheel,12.005
everlast,12.004
fiscal,11.952
lucil,11.952
desper,11.940
8,11.929
gorgeou,11.912
ad,11.910
initi,11.907
thwart,11.888
plenti,11.881
repeatedli,11.844
post,11.842
endur,11.816
conscious,11.812
dicken,11.809
nevertheless,11.800
cigar,11.763
coher,11.727
proletariat,11.725
immort,11.725
societ,11.690
manner,11.672
finest,11.664
incorpor,11.598
describ,11.590
useless,11.582
announc,11.569
swan,11.566
grown,11.551
consequ,11.533
catch,11.533
http,11.506
recov,11.506
ask,11.490
poignanc,11.487
spend,11.476
segment,11.465
gone,11.464
anybodi,11.459
billow,11.445
montag,11.430
disrupt,11.400
labour,11.400
chain,11.383
death,11.383
tradit,11.353
unlik,11.346
step,11.326
blend,11.304
scarc,11.300
uncontrol,11.283
minist,11.277
shoulder,11.274
interact,11.270
miss,11.263
reopen,11.250
total,11.248
child,11.226
havoc,11.205
highway,11.194
onto,11.181
within,11.181
camu,11.180
cane,11.136
grace,11.126
varieti,11.123
devis,11.110
dancer,11.110
easier,11.084
quick,11.074
corn,11.049
explain,11.037
shoe,11.028
detail,11.024
wear,11.016
albeit,11.011
sir,10.996
cafeteria,10.989
manufactur,10.986
typic,10.985
suggest,10.978
improv,10.975
shine,10.974
reson,10.967
hurrah,10.959
comparison,10.955
multipl,10.954
fruit,10.948
suppos,10.937
deeper,10.935
tini,10.908
ship,10.902
stanc,10.902
structur,10.895
starv,10.893
lovabl,10.883
held,10.882
object,10.881
fan,10.876
alien,10.870
monstrou,10.861
despair,10.853
damag,10.836
question,10.803
suck,10.789
receiv,10.787
uncertainti,10.779
flow,10.765
neither,10.762
evid,10.752
stanley,10.730
lay,10.698
anonym,10.683
illustr,10.678
facial,10.666
myself,10.661
vocal,10.656
advers,10.648
contemporari,10.647
freedom,10.626
braze,10.613
daniderff,10.613
keyston,10.606
select,10.587
aid,10.581
trick,10.580
overpow,10.567
burgeon,10.563
prepar,10.557
spill,10.530
sketch,10.526
imperson,10.526
prophet,10.504
morn,10.486
1972,10.479
belov,10.479
maker,10.479
hardli,10.469
luci,10.447
friend,10.442
frantic,10.399
group,10.377
alter,10.376
boom,10.361
unfortun,10.351
heroin,10.348
perspect,10.336
excit,10.335
pathet,10.319
magic,10.316
underton,10.315
base,10.313
repeat,10.298
bore,10.293
warn,10.290
drove,10.270
aim,10.264
nice,10.258
properti,10.251
resembl,10.237
distinct,10.233
particularli,10.229
greet,10.226
anim,10.218
rais,10.217
goodby,10.214
afi,10.208
tabl,10.208
apart,10.200
price,10.198
coogan,10.194
wedg,10.194
stuff,10.192
norm,10.190
stage,10.180
manifesto,10.178
2,10.169
inabl,10.163
unrest,10.162
2001,10.153
failur,10.139
draw,10.135
spoil,10.133
adjust,10.116
espous,10.116
everyday,10.114
frame,10.110
equip,10.101
scenario,10.087
rank,10.071
roof,10.070
addit,10.038
piti,10.033
revolv,10.019
cost,10.017
mood,10.016
prevail,10.014
laurel,10.014
goddart,10.011
o,9.987
sharp,9.960
spot,9.960
throw,9.945
inform,9.926
rib,9.919
utter,9.902
video,9.891
commerci,9.876
misadventur,9.868
pleas,9.863
match,9.855
acquir,9.850
kill,9.850
safeti,9.843
daydream,9.819
yourself,9.801
wouldn,9.786
bathroom,9.777
impoverish,9.771
occasion,9.746
ill,9.742
elimin,9.741
achiev,9.733
dress,9.724
romanc,9.704
dead,9.693
gestur,9.691
wall,9.648
champion,9.639
swallow,9.630
won,9.627
spoke,9.626
crazi,9.619
demand,9.617
empti,9.616
slaughter,9.613
legend,9.600
monotoni,9.587
agit,9.587
cure,9.585
4,9.570
silenc,9.564
somewher,9.562
went,9.554
reli,9.553
argu,9.550
1947,9.547
extend,9.520
credit,9.519
authoritarian,9.518
caption,9.518
emphasi,9.496
unspoken,9.471
print,9.463
bill,9.460
underpin,9.453
statu,9.439
san,9.438
cinderella,9.435
reliant,9.435
precari,9.417
cogwheel,9.409
cray,9.409
tend,9.403
sell,9.402
nation,9.395
rise,9.383
wealth,9.382
slap,9.380
blue,9.373
forget,9.359
audibl,9.348
grate,9.331
companion,9.326
clever,9.323
legaci,9.296
mixtur,9.291
twitch,9.291
mishap,9.291
1952,9.282
concept,9.275
difficulti,9.262
9,9.240
date,9.220
limelight,9.220
hybrid,9.220
bonjour,9.215
paint,9.212
soup,9.183
sleep,9.181
school,9.171
tragedi,9.164
acceler,9.160
65,9.160
casual,9.156
committe,9.153
scrape,9.153
de,9.153
e,9.147
particip,9.144
mt,9.139
strang,9.137
tickl,9.132
jigsaw,9.132
prais,9.128
till,9.124
tweak,9.111
superior,9.107
futurist,9.097
inmat,9.090
dare,9.077
worth,9.066
recoveri,9.049
gain,9.041
younger,9.016
strongest,9.012
therefor,9.005
none,9.002
experienc,9.001
wagon,8.971
told,8.967
cut,8.962
artifici,8.956
underli,8.954
deepli,8.951
nobodi,8.951
feisti,8.934
wharf,8.923
overhead,8.922
reduc,8.912
kong,8.912
channel,8.891
hord,8.880
rigid,8.880
stress,8.877
haven,8.877
cross,8.870
absolut,8.869
superb,8.863
alli,8.856
consum,8.855
la,8.849
guy,8.833
french,8.826
interpret,8.824
idl,8.817
stronger,8.813
wrench,8.812
creator,8.812
mention,8.804
thumb,8.799
trademark,8.795
permit,8.784
pardon,8.778
penchant,8.757
ambit,8.744
twice,8.740
sympathis,8.736
reeler,8.704
superstructur,8.704
forgot,8.701
underscor,8.699
imdb,8.684
punish,8.680
spite,8.680
indic,8.676
presenc,8.676
romant,8.674
chair,8.673
circl,8.668
footag,8.660
hasn,8.657
encourag,8.638
besid,8.636
famous,8.620
dusti,8.615
pinko,8.613
toolbox,8.613
spray,8.606
auto,8.596
string,8.593
treasur,8.592
dimens,8.575
servic,8.572
anyway,8.571
skip,8.569
defin,8.568
ironi,8.568
indulg,8.562
theft,8.559
intrus,8.550
third,8.547
heck,8.540
conflict,8.536
novel,8.531
advantag,8.530
stratifi,8.530
meaning,8.528
van,8.522
glimps,8.519
size,8.496
drop,8.485
applic,8.479
asid,8.468
complex,8.462
exist,8.459
slowli,8.453
surround,8.451
letter,8.433
delay,8.424
ignor,8.423
respons,8.415
honestli,8.413
marvel,8.412
handl,8.410
elev,8.403
alon,8.399
bumbl,8.395
allus,8.391
lover,8.388
npr,8.385
alleg,8.375
ruin,8.369
insan,8.368
rest,8.360
otherwis,8.351
dedic,8.350
electron,8.328
smart,8.322
challeng,8.307
frequent,8.306
meanwhil,8.301
n,8.295
anywher,8.290
knack,8.283
mirror,8.273
fals,8.272
cow,8.265
afterward,8.252
parad,8.243
action,8.236
previous,8.232
controversi,8.226
vast,8.221
target,8.219
whimsic,8.211
toll,8.200
everybodi,8.197
ingenu,8.197
debut,8.192
activ,8.191
convict,8.175
canva,8.173
etern,8.173
bout,8.159
treatment,8.159
countess,8.152
revu,8.152
wiper,8.152
crimin,8.141
convent,8.141
partner,8.132
farc,8.126
theori,8.125
vow,8.123
ball,8.120
behavior,8.118
smarter,8.113
wage,8.106
seldomli,8.102
