smith,1755.589
senat,1122.180
capra,946.959
stewart,901.942
washington,835.668
jefferson,605.580
mr,581.713
polit,476.930
arthur,358.317
corrupt,345.266
jimmi,312.929
taylor,303.507
claud,298.513
saunder,285.874
jean,284.820
filibust,280.014
goe,269.465
frank,250.371
rain,249.011
hi,234.414
american,221.308
patriot,216.428
he,214.494
pain,209.681
jame,207.285
boy,199.698
politician,193.952
ideal,186.394
idealist,171.397
dam,167.657
state,163.655
naiv,158.682
govern,155.154
man,150.468
clarissa,149.526
appoint,149.003
s,139.747
as,139.270
governor,138.086
jeff,135.073
bill,134.013
him,132.923
1939,132.467
film,126.181
arnold,121.084
who,119.030
camp,118.938
machin,115.290
democraci,113.980
by,113.236
nation,112.742
congress,112.209
system,105.170
wonder,104.111
america,99.040
secretari,97.365
carey,97.346
cynic,97.288
ranger,96.421
today,95.924
an,94.312
power,94.157
jim,93.806
elect,92.132
perform,90.140
play,90.060
wa,89.335
for,89.262
edward,88.988
classic,88.985
we,88.430
deed,86.495
good,85.998
stand,85.948
when,85.186
be,84.492
with,84.348
against,84.020
would,83.716
at,82.472
you,81.685
guy,81.459
way,81.157
ha,80.669
get,80.449
sentiment,80.167
one,79.988
that,79.904
honest,79.791
countri,79.346
lincoln,79.253
not,78.164
town,78.092
work,77.983
about,77.672
hopper,77.554
joseph,77.323
role,77.062
veri,76.688
support,76.574
believ,75.907
capitol,75.755
mitchel,75.487
end,75.012
on,74.881
all,74.527
graft,74.181
what,74.116
in,74.074
peopl,73.638
us,73.370
kibbe,72.919
like,72.625
how,72.596
can,72.459
nomin,71.870
up,71.568
they,70.662
their,70.537
honesti,69.722
out,69.402
t,69.311
u,69.087
right,68.896
then,68.135
actor,68.043
fight,68.037
show,67.838
are,67.524
presid,67.308
which,67.255
want,67.056
onli,67.014
young,67.011
from,66.938
so,66.633
even,66.631
great,66.589
there,66.571
press,65.762
but,65.399
doe,65.025
will,64.985
best,64.914
into,64.911
realli,64.864
truth,64.105
becaus,63.670
take,63.509
such,63.454
make,63.439
movi,63.058
our,62.780
year,62.265
or,62.235
if,62.128
most,62.120
have,62.058
should,62.004
over,61.696
charact,61.690
also,61.607
world,61.345
stori,61.217
do,60.960
is,60.109
through,60.028
much,59.826
to,59.423
more,59.125
everi,58.923
come,58.420
senior,58.412
while,58.260
time,58.225
just,58.205
belief,58.036
had,57.776
harri,57.705
i,57.022
scout,56.969
first,56.756
payn,56.434
life,56.429
were,56.307
help,56.160
ani,55.945
where,55.906
know,55.847
inspir,55.625
well,55.497
leader,55.438
same,55.434
build,55.332
thing,55.095
some,54.953
littl,54.666
no,54.599
love,54.551
scene,54.534
still,54.477
could,54.183
than,53.777
give,53.339
hero,52.548
see,52.531
seem,52.022
land,51.951
propos,51.790
thoma,51.466
boss,51.304
cast,51.190
day,51.069
made,50.923
may,50.684
perhap,50.539
too,50.226
innoc,50.094
liberti,49.980
other,49.774
pass,49.577
act,49.259
director,49.209
pictur,49.136
c,48.959
win,48.946
though,48.644
parti,48.432
mani,48.405
been,48.061
oscar,47.280
kind,47.068
d,46.822
replac,46.685
home,46.655
valu,46.475
newspap,46.418
public,46.292
offic,46.198
her,46.105
go,45.984
think,45.946
own,45.858
hope,45.705
lost,45.671
name,45.659
yet,45.600
columbia,45.546
real,45.306
heart,45.296
happen,45.162
critic,45.077
feel,45.069
use,45.067
say,45.012
need,44.938
alway,44.758
she,44.204
bit,43.999
tri,43.696
constitut,43.480
watch,43.417
cours,43.406
them,43.333
forc,43.252
hollywood,43.057
repres,43.052
true,43.017
floor,42.977
thi,42.893
it,42.849
part,42.808
bondi,42.805
isn,42.676
fact,42.534
freedom,42.502
audienc,42.437
becom,42.397
buchman,42.272
drama,42.087
look,42.022
interest,42.014
media,41.829
lot,41.805
posit,41.688
relev,41.619
capraesqu,41.602
caus,41.570
greatest,41.566
those,41.528
here,41.438
big,41.330
better,41.268
busi,41.226
did,41.191
strong,41.161
anyon,41.033
howev,41.006
my,40.967
of,40.819
messag,40.462
star,40.449
after,40.399
small,40.136
direct,40.133
now,40.027
unit,39.768
back,39.724
ever,39.611
wind,39.184
me,39.007
common,38.957
stoog,38.948
beulah,38.914
learn,38.800
must,38.799
unnam,38.794
whi,38.793
old,38.663
award,38.659
plan,38.631
a,38.620
don,38.466
goliath,38.428
10,37.790
process,37.709
won,37.439
amp,37.226
until,37.136
dream,37.128
seen,37.017
monument,36.784
scandal,36.752
excel,36.689
m,36.601
abrupt,36.589
face,36.512
lead,36.471
portray,36.465
truli,36.374
without,36.355
sens,36.342
viewer,36.229
corpor,36.185
call,36.105
turn,36.081
legisl,35.988
eugen,35.903
onc,35.807
himself,35.791
idea,35.476
fine,35.441
determin,35.426
find,35.392
both,35.278
everyth,35.253
children,35.251
plot,35.202
import,35.189
keep,35.048
down,35.016
hard,34.994
manipul,34.888
along,34.854
white,34.563
destroy,34.429
timeless,34.339
propaganda,34.333
charm,34.160
tell,34.113
corni,34.112
top,34.101
someth,34.062
view,33.970
compromis,33.942
place,33.856
head,33.851
never,33.747
built,33.704
hubert,33.669
puppet,33.556
control,33.530
final,33.482
happi,33.363
triumph,33.343
crook,33.284
junior,33.118
brilliant,33.084
word,33.027
perfect,32.981
integr,32.977
gone,32.960
definit,32.931
anyth,32.916
doesn,32.803
chang,32.494
creek,32.419
decent,32.382
punch,32.323
mayb,32.239
eye,32.189
civic,32.166
scheme,32.103
noth,32.050
establish,32.003
shown,31.901
befor,31.813
upon,31.644
fall,31.568
dome,31.480
run,31.434
almost,31.339
friend,31.326
rather,31.292
whole,31.242
natur,31.229
100,31.228
few,31.187
appeal,31.127
sometim,31.021
later,30.925
actual,30.906
person,30.817
ye,30.689
pull,30.667
spirit,30.667
creat,30.647
new,30.539
committe,30.511
overcom,30.476
last,30.411
corn,30.385
men,30.333
job,30.318
enjoy,30.234
behind,30.174
local,30.158
report,30.135
fellow,29.995
high,29.987
set,29.918
gave,29.907
colleagu,29.889
speech,29.804
especi,29.763
soon,29.585
academi,29.518
sen,29.484
memori,29.433
arriv,29.424
passion,29.363
deal,29.235
done,29.228
type,29.214
assist,29.117
bring,29.106
lesson,29.074
evil,29.052
woman,29.030
remind,28.939
your,28.904
absolut,28.826
theme,28.710
script,28.648
bad,28.604
moment,28.597
anoth,28.580
put,28.499
write,28.394
basic,28.337
given,28.264
certainli,28.238
long,28.237
willet,28.226
speak,28.213
sincer,28.156
ask,28.086
underdog,28.014
moral,28.013
although,28.011
die,27.903
point,27.877
achiev,27.807
two,27.795
fill,27.742
reason,27.701
project,27.645
talk,27.613
and,27.608
emot,27.580
re,27.575
mean,27.535
line,27.525
hour,27.521
master,27.519
histori,27.474
far,27.380
comedi,27.221
initi,27.215
easi,27.132
career,27.118
vacanc,27.014
attempt,26.941
despit,26.932
reput,26.737
ve,26.730
cinema,26.648
riskin,26.608
rate,26.605
senitor,26.532
review,26.511
self,26.473
democrat,26.451
move,26.436
fantast,26.359
least,26.342
pork,26.336
releas,26.313
chamber,26.224
famou,26.218
youth,26.206
night,26.180
hold,26.124
class,26.066
discov,25.934
sidney,25.895
brought,25.870
wuther,25.855
live,25.770
odd,25.731
everyon,25.722
overli,25.523
select,25.409
between,25.349
gain,25.314
frame,25.274
suddenli,25.247
principl,25.229
montag,25.146
unfortun,25.137
under,25.110
benefit,25.066
away,25.036
stay,25.028
nobl,25.020
era,24.972
someon,24.971
foster,24.969
simpli,24.968
simpl,24.840
situat,24.784
citizen,24.766
close,24.724
extrem,24.639
these,24.467
nice,24.363
quit,24.337
appear,24.265
question,24.007
further,23.983
b,23.955
influenc,23.927
conflict,23.901
half,23.853
member,23.814
realist,23.811
piec,23.700
root,23.674
light,23.661
found,23.659
wish,23.652
complet,23.594
felt,23.590
start,23.535
fantasi,23.523
allow,23.519
na,23.468
awe,23.458
beauti,23.381
serv,23.370
individu,23.307
mentor,23.300
probabl,23.245
cheer,23.243
style,23.225
concern,23.190
overwhelm,23.177
abov,23.101
joe,23.088
date,23.050
quickli,23.045
opinion,23.021
begin,22.975
dure,22.971
rever,22.947
americana,22.910
flag,22.907
defend,22.903
shot,22.892
icon,22.858
exagger,22.815
decid,22.803
might,22.795
superb,22.791
somewhat,22.764
faith,22.708
romanc,22.644
mind,22.637
father,22.596
money,22.579
push,22.537
follow,22.530
site,22.467
express,22.423
earnest,22.366
filmmak,22.346
screen,22.327
appointe,22.306
off,22.302
hoars,22.292
warner,22.282
exampl,22.264
leav,22.254
enough,22.240
shout,22.232
recommend,22.186
term,22.181
among,22.167
vote,22.160
imposs,22.067
chosen,21.983
typic,21.970
suggest,21.956
sort,21.919
order,21.916
awkward,21.897
accept,21.839
togeth,21.805
art,21.766
congressmen,21.761
shuck,21.751
philadelphia,21.749
side,21.742
gener,21.647
ll,21.620
goal,21.564
popular,21.558
congression,21.542
age,21.490
string,21.483
overal,21.477
major,21.435
voic,21.424
climax,21.348
case,21.285
amaz,21.257
masterpiec,21.246
care,21.196
said,21.173
exist,21.148
lewi,21.088
sure,21.000
averag,20.996
construct,20.829
capit,20.816
wrong,20.815
again,20.813
obama,20.768
dramat,20.728
whose,20.727
toward,20.727
itself,20.691
couldn,20.687
oz,20.687
label,20.676
prove,20.662
candid,20.644
dc,20.644
sit,20.626
societi,20.617
favorit,20.616
via,20.608
featur,20.607
origin,20.588
doubt,20.582
expos,20.537
entertain,20.482
hate,20.472
often,20.457
incred,20.445
essenti,20.431
sweet,20.412
worth,20.397
optimist,20.380
let,20.313
rare,20.285
vs,20.283
deserv,20.273
rivet,20.253
lack,20.232
respect,20.198
pure,20.187
abil,20.172
citi,20.169
david,20.126
social,20.114
easili,20.106
finest,19.995
feder,19.929
fought,19.910
expect,19.853
involv,19.796
includ,19.781
exactli,19.767
palett,19.754
produc,19.642
throughout,19.603
entir,19.560
obvious,19.547
known,19.510
abl,19.510
vice,19.506
encourag,19.436
experi,19.432
accomplish,19.426
step,19.416
h,19.395
contriv,19.384
element,19.371
hous,19.344
laypeopl,19.317
choos,19.208
collaps,19.192
fresh,19.183
got,19.149
gov,19.146
modern,19.041
form,19.013
introduc,18.998
kid,18.997
intent,18.988
screenplay,18.968
earli,18.959
laugh,18.958
ethic,18.899
consid,18.881
next,18.879
captiv,18.838
allwyn,18.817
fan,18.785
deceas,18.696
possibl,18.675
teach,18.651
profit,18.622
convinc,18.588
gullibl,18.565
unrealist,18.561
conclus,18.557
mere,18.536
signific,18.530
realiz,18.493
receiv,18.493
provid,18.477
rank,18.463
human,18.441
unlik,18.437
donnelli,18.430
demarest,18.430
bodi,18.418
wizard,18.404
republican,18.350
school,18.342
educ,18.325
ordinari,18.321
sinc,18.300
wasn,18.300
accus,18.271
seat,18.262
minut,18.256
realiti,18.241
subtl,18.229
thought,18.225
represent,18.222
everyday,18.205
alon,18.199
inform,18.198
hat,18.185
usual,18.163
stir,18.129
5,18.100
intend,18.098
around,18.076
ruthless,18.069
tale,18.060
news,18.032
contain,18.025
communist,18.006
nearli,17.960
meet,17.905
hand,17.854
remain,17.853
differ,17.846
diz,17.845
second,17.842
terrif,17.785
perfectli,17.779
manag,17.777
didn,17.769
donat,17.713
uplift,17.712
30,17.668
newli,17.657
alreadi,17.655
sever,17.620
enthusiasm,17.593
smile,17.549
wide,17.545
pick,17.528
statement,17.527
prevail,17.525
wholesom,17.524
stuff,17.471
strength,17.450
appar,17.449
honour,17.445
institut,17.431
except,17.416
warm,17.399
dog,17.381
faint,17.380
foley,17.369
clean,17.309
shine,17.245
present,17.235
lawmak,17.225
charg,17.209
rememb,17.205
height,17.196
base,17.189
geniu,17.046
number,17.041
thank,17.034
symbol,17.006
tenaci,16.910
000,16.908
casablanca,16.868
astrid,16.859
ignor,16.847
businessmen,16.834
depress,16.785
succeed,16.778
wouldn,16.776
titl,16.771
incumb,16.770
effect,16.768
enthusiast,16.729
eventu,16.712
special,16.686
edit,16.667
immedi,16.659
issu,16.650
highli,16.645
cut,16.643
came,16.635
nervou,16.614
versu,16.610
proud,16.607
spot,16.599
print,16.561
reaction,16.513
missouri,16.510
grayson,16.409
ninotchka,16.409
appreci,16.379
ad,16.376
naivet,16.365
choic,16.354
gentleman,16.353
mention,16.351
wit,16.340
struggl,16.292
depict,16.249
across,16.235
fabul,16.172
memor,16.140
qualiti,16.115
magnific,16.110
optim,16.105
girl,16.094
stop,16.075
patsi,16.065
reform,16.031
worthi,16.027
fashion,15.996
outstand,15.964
touch,15.957
death,15.936
cultur,15.925
croni,15.912
charisma,15.888
aspect,15.884
studio,15.874
demonstr,15.850
result,15.837
prepar,15.836
written,15.811
remark,15.757
endur,15.754
hit,15.751
full,15.751
un,15.722
camera,15.708
martyr,15.695
black,15.680
r,15.632
correct,15.626
identifi,15.612
ago,15.591
pride,15.567
naiveti,15.538
sappi,15.507
handpick,15.500
period,15.493
lie,15.487
boyish,15.484
denounc,15.458
similar,15.447
offici,15.435
idol,15.386
within,15.374
told,15.372
businessman,15.363
bush,15.344
duti,15.340
montana,15.340
unbeliev,15.278
righteous,15.267
inde,15.257
sequenc,15.240
honor,15.194
ultim,15.177
actress,15.152
courag,15.096
combin,15.076
wing,15.070
ruin,15.064
singl,15.052
tiomkin,15.049
suppos,15.038
advic,15.036
willett,15.016
product,14.998
total,14.997
level,14.956
histor,14.952
ladi,14.950
admir,14.943
facial,14.932
affect,14.916
agre,14.893
angri,14.892
saw,14.868
utterli,14.839
group,14.824
ideolog,14.809
hall,14.783
barrel,14.779
susan,14.752
count,14.741
offer,14.723
attack,14.716
each,14.704
detail,14.699
visit,14.691
miss,14.642
confront,14.636
stagecoach,14.613
took,14.591
superior,14.572
western,14.551
stood,14.547
sympathet,14.544
seemingli,14.535
nowaday,14.517
satisfi,14.509
describ,14.488
compel,14.477
constitu,14.465
women,14.432
1946,14.432
daughter,14.386
lane,14.375
flaw,14.372
skill,14.336
rest,14.331
predict,14.306
concoct,14.227
law,14.220
behavior,14.206
threaten,14.155
lifetim,14.147
dimitri,14.142
15,14.137
dirti,14.125
open,14.111
whether,14.094
fool,14.082
send,14.030
recent,14.021
sex,14.017
essenc,14.010
air,14.004
sound,14.002
favor,13.999
golden,13.962
potenti,13.938
ador,13.937
anti,13.918
confid,13.906
serious,13.898
admit,13.876
cheesi,13.829
effort,13.827
parliamentari,13.822
besid,13.818
impress,13.810
pace,13.808
spineless,13.772
nevertheless,13.767
populist,13.748
tough,13.748
els,13.729
tear,13.716
strang,13.705
latter,13.694
bought,13.686
battl,13.667
fun,13.666
premier,13.630
rais,13.622
shame,13.604
talent,13.592
comment,13.590
pallett,13.585
voter,13.560
dinner,13.559
crush,13.552
asid,13.549
sight,13.537
game,13.520
draw,13.513
lobbi,13.494
twenti,13.477
fire,13.466
the,13.464
smear,13.428
flick,13.421
everyman,13.375
chip,13.359
jade,13.354
tour,13.348
insid,13.333
11,13.325
pretti,13.322
expel,13.315
motiv,13.312
pressur,13.309
nor,13.295
met,13.289
instead,13.272
forgotten,13.264
fervor,13.260
confess,13.257
promot,13.255
war,13.254
magnat,13.243
invit,13.230
freshman,13.225
matter,13.225
left,13.219
insight,13.215
fund,13.213
unalien,13.210
particularli,13.152
justic,13.142
ridicul,13.053
persona,12.965
whatev,12.943
rous,12.931
read,12.929
sudden,12.924
troubl,12.911
cannot,12.878
servic,12.857
elit,12.850
properti,12.814
earn,12.808
welfar,12.797
senatori,12.795
season,12.790
industri,12.735
complic,12.717
test,12.710
rotten,12.707
purpos,12.703
humili,12.703
aid,12.698
three,12.694
certain,12.690
favourit,12.686
premis,12.680
existenti,12.666
reaffirm,12.653
main,12.653
themselv,12.637
discredit,12.616
bore,12.581
belov,12.575
neither,12.556
evid,12.544
ruth,12.533
particular,12.532
knew,12.529
weak,12.485
current,12.446
seek,12.431
join,12.410
fals,12.408
five,12.405
carri,12.385
former,12.374
emerg,12.371
consist,12.363
am,12.351
previous,12.347
heroic,12.347
buy,12.347
controversi,12.339
perish,12.335
dame,12.324
gawki,12.307
break,12.277
practic,12.273
intens,12.268
score,12.252
impass,12.243
clearli,12.237
stuart,12.224
grow,12.200
non,12.184
born,12.147
humil,12.147
refresh,12.122
expuls,12.083
highest,12.075
familiar,12.061
greed,12.058
late,12.057
humor,12.053
gem,12.038
swallow,12.038
forget,12.033
deep,12.012
24,11.989
variou,11.966
ground,11.960
thu,11.953
distinguish,11.949
grade,11.942
less,11.914
relief,11.892
whom,11.877
garner,11.862
climact,11.859
genuin,11.848
flawless,11.841
satir,11.837
newsman,11.834
display,11.822
corp,11.771
librari,11.768
proceed,11.761
strongli,11.745
1930,11.729
imag,11.717
nose,11.713
conscienc,11.708
categori,11.701
attent,11.694
problem,11.694
otherwis,11.691
hometown,11.676
excit,11.626
low,11.618
exhaust,11.598
throat,11.576
forefath,11.532
legend,11.520
quiet,11.492
hill,11.487
near,11.487
success,11.466
argu,11.460
landmark,11.449
lose,11.447
student,11.446
appropri,11.422
telegram,11.404
greater,11.403
legendari,11.391
note,11.384
rampag,11.370
sadli,11.345
shadi,11.329
statu,11.326
somehow,11.306
blend,11.304
commonli,11.294
tycoon,11.294
middl,11.286
intellig,11.266
protagonist,11.253
blue,11.248
pro,11.247
pitch,11.238
knowledg,11.231
interim,11.214
bumbl,11.194
surprisingli,11.177
brilliantli,11.167
thrown,11.166
figur,11.146
harrison,11.137
aspir,11.123
humbl,11.120
victori,11.104
readi,11.101
implement,11.094
impact,11.092
lectur,11.074
engag,11.069
beaten,11.065
grant,11.054
restor,11.042
refus,11.033
attract,10.955
henc,10.947
realis,10.944
shred,10.943
basi,10.935
hilari,10.931
save,10.929
highlight,10.929
guilt,10.914
opportun,10.902
evok,10.895
dare,10.892
basebal,10.888
taken,10.868
surviv,10.840
embodi,10.839
scof,10.822
wage,10.808
sad,10.796
notr,10.796
round,10.781
damn,10.775
exud,10.770
huge,10.763
mankind,10.757
boost,10.745
understand,10.729
comic,10.701
contempt,10.696
slow,10.689
christma,10.679
larg,10.674
door,10.669
protect,10.661
enthral,10.656
bia,10.648
upset,10.638
realism,10.631
chapra,10.613
lincolnian,10.613
caraway,10.613
swiftboat,10.613
againsn,10.613
ban,10.597
worst,10.590
equal,10.571
obviou,10.555
ten,10.538
horizon,10.533
quot,10.484
pay,10.458
enterpris,10.454
rush,10.445
dedic,10.438
exacerb,10.422
secretli,10.409
nonetheless,10.401
estat,10.399
continu,10.397
villain,10.397
suit,10.390
commit,10.335
cinematographi,10.321
claim,10.312
necessarili,10.304
reveal,10.300
water,10.292
deliv,10.286
seriou,10.265
desper,10.234
23,10.230
tast,10.224
convict,10.218
goodby,10.214
government,10.210
afi,10.208
week,10.204
caught,10.200
older,10.197
exact,10.192
listen,10.188
drop,10.182
room,10.181
stage,10.180
zeal,10.178
either,10.170
disagre,10.155
surround,10.141
aliv,10.137
meant,10.131
campaign,10.122
embark,10.101
marvel,10.094
inner,10.088
comed,10.076
conglomer,10.071
porter,10.056
minimum,10.050
pet,10.047
uneth,10.042
breath,10.037
charl,10.033
character,10.032
red,10.029
document,10.028
virtual,10.027
grash,10.011
pllleeeeas,10.011
mamoulian,10.011
notic,10.007
formula,9.987
bias,9.984
sweat,9.971
defeat,9.967
cherish,9.963
commentari,9.945
god,9.941
idiot,9.929
virtu,9.921
acclaim,9.910
approach,9.880
peer,9.867
celebr,9.835
carson,9.831
patern,9.819
1938,9.819
swept,9.815
veteran,9.806
son,9.789
strike,9.780
2006,9.758
craft,9.757
fray,9.748
coax,9.737
handsom,9.734
board,9.731
deni,9.727
simpleton,9.682
energi,9.678
revisit,9.675
writer,9.669
moor,9.642
champion,9.639
vision,9.634
televis,9.597
entrench,9.587
soul,9.577
hot,9.557
player,9.545
96,9.538
grab,9.504
witti,9.491
38,9.481
heard,9.466
1,9.456
shouldn,9.450
higher,9.446
steal,9.427
40,9.416
illiber,9.409
mccarthyist,9.409
compar,9.409
rife,9.408
thoroughli,9.403
tend,9.403
sell,9.402
fear,9.392
pragmat,9.382
worthwhil,9.376
fleme,9.374
plain,9.373
develop,9.369
drive,9.368
centr,9.353
toler,9.348
caricatur,9.344
usa,9.338
dismiss,9.337
util,9.331
stifl,9.307
backlash,9.299
decad,9.288
weren,9.282
8,9.278
concept,9.275
univers,9.274
rubbish,9.264
forward,9.258
dictat,9.246
futur,9.221
gumbi,9.215
screwbal,9.205
resolut,9.205
rebuild,9.197
sympath,9.186
simplist,9.172
background,9.171
border,9.154
2,9.152
improv,9.146
saccharin,9.146
color,9.131
prais,9.128
till,9.124
endear,9.121
scorn,9.118
embarrass,9.105
reject,9.098
held,9.069
chemistri,9.065
infest,9.062
fallen,9.060
rose,9.052
list,9.052
loos,9.040
delight,9.019
commun,9.016
mix,8.984
william,8.972
empow,8.965
stumbl,8.957
selfish,8.948
insist,8.933
reduc,8.912
inexperienc,8.910
content,8.899
undeni,8.899
varieti,8.899
fish,8.896
sordid,8.880
difficult,8.868
alongsid,8.863
relat,8.860
famili,8.855
extra,8.852
deliveri,8.850
wrote,8.837
childhood,8.836
wise,8.827
interpret,8.824
techniqu,8.817
trick,8.816
newsworthi,8.807
iron,8.802
childlik,8.800
sold,8.794
collid,8.789
clear,8.782
swear,8.779
prefer,8.756
lionel,8.752
short,8.749
hay,8.746
dri,8.744
fix,8.735
maker,8.732
germani,8.731
showcas,8.730
hardli,8.724
lovabl,8.707
nobil,8.705
backroom,8.704
stick,8.698
romant,8.674
goon,8.654
depth,8.652
urg,8.651
femal,8.644
branch,8.640
struck,8.633
aw,8.633
shepherd,8.630
wave,8.614
unpublish,8.613
hear,8.607
necessari,8.607
storytel,8.604
bid,8.596
medium,8.594
wilder,8.592
treasur,8.592
sophist,8.591
thirti,8.584
simpson,8.578
studi,8.552
bigshot,8.530
headlin,8.523
rail,8.523
beyond,8.497
transcend,8.482
feet,8.475
congressman,8.454
paternalist,8.454
repeal,8.454
poffi,8.454
panki,8.454
decenc,8.449
instantli,8.443
debat,8.443
vulner,8.442
willing,8.424
guilti,8.400
stare,8.397
prioriti,8.391
combat,8.388
overbear,8.387
persever,8.379
backbon,8.371
distribut,8.352
track,8.344
26,8.340
fail,8.340
oppos,8.335
section,8.331
prevent,8.330
dewi,8.320
tax,8.317
requir,8.316
dead,8.308
fullest,8.306
captur,8.284
earlier,8.283
knack,8.283
explain,8.278
heavili,8.268
regular,8.246
loan,8.243
parad,8.243
elicit,8.239
etc,8.239
pessimist,8.236
music,8.227
poignant,8.226
biggest,8.222
front,8.217
storm,8.216
key,8.206
seed,8.187
screenwrit,8.183
dialogu,8.179
rich,8.160
nosey,8.152
cohn,8.152
solid,8.141
rule,8.126
juxtapos,8.119
spectrum,8.113
rude,8.103
uncorrupt,8.102
introduct,8.101
model,8.097
