kubrick,1125.629
dax,991.733
dougla,970.111
glori,862.020
war,752.852
path,736.870
kirk,735.306
soldier,700.163
trench,610.511
mireau,606.713
french,518.953
men,491.164
gener,438.346
menjou,423.909
macreadi,414.950
cowardic,366.317
colonel,348.749
militari,315.046
stanley,311.175
broulard,308.134
german,294.603
anti,280.107
adolph,268.495
command,254.663
court,248.313
hi,247.677
troop,235.356
attack,233.817
order,232.054
execut,231.300
film,226.763
anthil,216.668
meeker,209.737
georg,195.318
their,192.988
he,185.850
offic,184.791
scene,184.499
as,181.601
three,180.890
armi,178.431
are,166.560
battl,165.251
human,160.148
by,160.082
s,157.178
martial,154.515
on,152.296
enemi,151.524
power,151.428
shot,148.801
trial,146.874
who,144.746
ant,142.586
carey,141.847
fire,141.398
mission,139.973
col,139.744
front,138.046
gen,135.715
an,132.990
1957,132.412
they,130.993
franc,130.004
defend,129.089
sing,127.620
death,127.486
world,127.290
face,124.142
superior,123.861
be,121.661
one,121.333
wwi,121.185
no,119.217
wa,118.190
them,117.712
at,116.835
dure,115.950
warfar,115.720
later,115.373
regiment,114.990
which,114.729
from,114.339
show,111.860
own,111.618
hill,111.043
charg,110.900
made,110.428
battlefield,110.202
with,109.669
onli,108.405
jacket,107.891
timothi,107.767
ralph,107.166
squad,106.876
for,106.179
in,105.957
against,105.938
not,105.627
veri,105.223
metal,104.299
when,103.927
promot,103.827
strangelov,101.749
even,100.913
roget,100.618
about,99.014
there,98.937
man,98.583
kill,97.511
here,97.502
suicid,97.106
condemn,97.021
most,96.968
track,96.794
that,96.078
lead,95.468
we,94.626
great,94.582
or,94.581
full,93.381
artilleri,93.074
exampl,92.765
morri,92.580
other,92.299
all,91.725
end,91.626
more,91.484
but,91.473
posit,90.820
those,90.746
also,90.567
would,90.232
ww1,90.184
make,89.969
take,89.431
rank,88.959
than,88.386
quiet,86.194
camera,85.791
moral,85.512
what,85.356
die,84.871
mani,84.564
so,83.750
imposs,83.539
will,83.291
refus,82.750
were,82.114
such,81.899
1916,81.316
these,81.292
emot,80.901
us,80.789
first,80.707
turkel,80.685
how,80.487
i,80.226
out,79.698
messag,79.619
t,79.579
ban,79.479
is,79.306
final,79.300
fail,79.227
western,79.222
privat,78.847
see,78.797
spartacu,78.618
you,78.341
realli,78.143
work,77.983
act,77.897
have,77.797
becaus,77.756
through,77.179
career,77.072
fight,77.042
up,76.680
then,76.073
move,75.242
ha,75.200
ever,75.144
direct,74.864
ani,74.810
coward,74.784
best,74.763
some,74.644
injustic,74.575
perform,74.158
well,74.152
depict,73.859
play,73.809
futil,73.723
while,73.592
set,73.512
of,73.482
doe,73.416
accus,73.084
can,72.829
where,72.677
movi,72.350
polit,71.930
pari,71.538
assault,71.191
stori,70.757
after,70.698
to,70.567
just,70.210
point,70.115
true,69.783
portray,69.712
into,69.387
director,69.200
befor,69.194
failur,68.946
courtroom,68.276
much,68.222
classic,68.159
girl,68.089
way,67.982
real,67.959
dr,67.615
base,67.609
forc,67.154
if,66.426
time,66.277
viewer,66.064
tri,65.941
scapegoat,65.786
moment,65.774
countri,65.613
song,65.488
over,65.123
retreat,64.553
though,64.309
use,63.715
look,63.690
almost,63.600
too,63.272
greatest,62.882
feel,62.843
know,62.673
call,62.652
been,62.364
shown,62.352
like,62.250
me,62.226
had,62.221
do,62.030
get,61.884
battalion,61.357
place,61.129
cobb,60.725
go,60.254
inhuman,60.163
high,59.975
give,59.924
fact,59.729
masterpiec,59.692
anoth,59.610
alway,59.081
never,59.058
must,59.042
result,59.030
actor,59.017
two,58.980
him,58.938
between,58.846
thing,58.649
insan,58.579
could,58.542
year,58.492
earli,58.336
chosen,57.954
same,57.917
good,57.472
sentenc,57.420
both,57.327
still,57.235
yet,57.224
think,57.037
charact,56.914
excel,56.869
it,56.823
don,56.811
consid,56.643
reason,56.392
want,56.108
everi,56.013
cowardli,56.004
live,55.697
side,55.564
under,55.505
beauti,55.422
pictur,55.409
import,55.130
save,54.645
stand,54.589
last,54.560
life,54.505
advanc,54.344
thi,54.145
theme,53.830
10,53.661
differ,53.537
may,53.449
corrupt,53.250
my,52.967
blame,52.529
2001,52.458
pog,52.225
person,52.217
back,52.186
tell,52.068
seem,52.022
come,51.929
instead,51.882
white,51.845
perhap,51.742
down,51.649
line,51.254
follow,51.206
our,51.009
each,50.975
view,50.956
long,50.827
decid,50.674
given,50.639
especi,50.597
actual,50.332
seen,50.320
realist,50.269
hero,50.160
turn,49.958
divis,49.929
black,49.451
indict,49.355
matter,49.295
rather,49.173
drama,49.102
howev,49.028
author,48.866
put,48.725
kangaroo,48.724
select,48.701
offer,48.586
noth,48.533
probabl,48.511
littl,48.506
truli,48.499
itself,48.279
combat,48.233
cast,47.940
ferol,47.873
patriot,47.842
natur,47.467
despit,47.452
clearli,47.417
strong,47.398
humphrey,47.357
attempt,47.147
land,47.081
fear,46.958
captur,46.945
begin,46.834
corpor,46.828
situat,46.814
bad,46.807
without,46.742
bar,46.521
less,46.465
antiwar,46.358
clockwork,46.297
decis,46.235
justic,45.997
allow,45.654
orang,45.597
walk,45.595
say,45.582
respons,45.441
arrog,45.355
right,45.349
object,45.336
audienc,45.331
lieuten,45.239
a,45.163
histori,45.057
statement,44.792
simpli,44.735
effect,44.713
minut,44.625
whi,44.450
cours,44.439
conflict,44.388
realiz,44.383
geniu,44.037
m,43.921
today,43.712
d,43.556
leav,43.496
subject,43.479
far,43.430
punish,43.399
happen,43.356
complet,43.255
nation,43.218
question,43.212
sad,43.186
guy,43.183
american,43.155
brilliant,43.110
hold,43.105
certainli,42.971
possibl,42.842
cynic,42.807
lawyer,42.703
teau,42.650
lot,42.609
willingham,42.272
innoc,42.267
display,42.221
mere,42.127
part,42.057
young,41.882
releas,41.861
courag,41.515
top,41.474
doesn,41.436
doom,41.410
amp,41.362
carri,41.283
state,41.257
did,41.191
interest,41.139
paul,41.092
role,41.044
bring,40.964
condit,40.906
pick,40.898
stage,40.720
few,40.716
except,40.638
horror,40.531
star,40.449
shoot,40.352
send,40.337
quit,40.250
wayn,40.237
hand,40.173
peopl,40.166
find,40.008
novel,39.810
hell,39.759
concern,39.754
drum,39.736
second,39.648
believ,39.640
ask,39.576
someth,39.481
although,39.423
rest,39.410
ambit,39.350
close,39.334
germani,39.291
superb,39.250
throughout,39.207
sentiment,39.151
ll,39.123
reput,39.077
should,39.040
sever,39.016
day,38.951
serv,38.950
away,38.944
becom,38.864
sequenc,38.686
photographi,38.651
eye,38.627
slaughter,38.452
sens,38.361
present,38.163
leader,38.114
tear,38.099
calder,38.045
fortifi,38.006
march,37.837
contrast,37.814
subordin,37.812
memor,37.661
found,37.640
watch,37.573
off,37.436
sound,37.338
establish,37.337
perfect,37.321
deliv,37.286
simpl,37.260
duti,37.254
along,37.103
often,37.079
understand,37.066
mean,37.030
again,37.002
entir,36.947
wide,36.845
fine,36.804
and,36.789
behind,36.733
certain,36.660
evil,36.631
individu,36.625
field,36.566
name,36.320
examin,36.239
morant,36.226
dialogu,36.222
mind,36.219
better,36.200
remind,36.174
start,36.144
piec,36.114
until,36.011
shell,35.888
staff,35.833
care,35.699
done,35.622
touch,35.596
now,35.579
common,35.569
ch,35.505
particularli,35.072
head,35.019
whole,34.917
hope,34.775
absurd,34.758
open,34.735
might,34.735
hum,34.708
event,34.655
ahead,34.630
action,34.441
cinematographi,34.403
success,34.399
upon,34.395
absolut,34.369
led,34.350
fate,34.334
re,34.232
cinema,34.110
unlik,34.037
thought,33.965
mud,33.882
stalem,33.861
post,33.835
ryan,33.832
whether,33.825
cold,33.748
themselv,33.699
guilti,33.601
outrag,33.545
within,33.544
kraus,33.539
room,33.450
random,33.447
involv,33.405
your,33.350
50,33.285
extrem,33.263
idealist,33.256
randomli,33.222
defens,33.192
thompson,33.177
braveri,33.176
prove,33.060
dehuman,33.059
ve,33.019
definit,32.931
shine,32.922
goe,32.887
passion,32.818
filmmak,32.774
usual,32.693
comment,32.615
form,32.594
case,32.553
gain,32.547
continu,32.491
sure,32.455
level,32.405
wrong,32.379
sometim,32.370
need,32.355
compani,32.291
incompet,32.222
class,32.199
compel,32.170
major,32.153
offens,32.109
inde,32.041
sergeant,31.996
joe,31.968
platoon,31.929
wife,31.914
deal,31.893
wonder,31.836
issu,31.786
toward,31.782
aspect,31.767
critic,31.675
finest,31.659
angri,31.646
featur,31.597
remain,31.586
himself,31.580
system,31.551
appear,31.544
casualti,31.503
run,31.434
choos,31.432
hollywood,31.420
cri,31.402
realiti,31.270
reaction,31.191
stun,31.131
dramat,31.093
kwai,31.090
opinion,31.078
impress,31.073
across,30.994
period,30.987
hierarchi,30.968
talk,30.926
els,30.889
genr,30.847
rowdi,30.830
b,30.799
mad,30.793
anyon,30.775
devast,30.745
clear,30.736
known,30.658
self,30.653
evid,30.465
didn,30.462
woman,30.412
ultim,30.355
soul,30.327
art,30.231
master,30.139
sort,30.139
obvious,30.073
convinc,30.027
outcom,29.996
intens,29.989
bullet,29.957
anger,29.882
thousand,29.787
agre,29.786
hundr,29.752
visual,29.720
script,29.709
focus,29.660
group,29.648
poor,29.567
1,29.550
everyon,29.533
incred,29.532
cockroach,29.503
around,29.492
highli,29.448
cpl,29.383
inevit,29.379
ridicul,29.370
intent,29.346
style,29.336
observ,29.178
isn,29.144
christian,29.087
selfish,29.082
love,29.054
initi,28.916
whilst,28.868
accent,28.867
plot,28.866
controversi,28.790
word,28.766
short,28.746
support,28.715
brilliantli,28.714
fan,28.672
kind,28.650
ignor,28.639
british,28.620
notic,28.592
trademark,28.584
impact,28.523
convent,28.493
lost,28.390
job,28.362
arnaud,28.358
higher,28.338
overal,28.259
compar,28.226
techniqu,28.214
exist,28.198
particular,28.196
told,28.181
cut,28.166
earlier,28.163
repres,28.149
onc,28.065
sent,28.055
breaker,27.920
saw,27.878
prison,27.862
explos,27.840
pawn,27.749
bit,27.738
angl,27.697
truth,27.682
mention,27.671
stupid,27.659
effort,27.654
bodi,27.627
focu,27.610
opposit,27.550
tribun,27.544
amaz,27.457
larg,27.448
technic,27.388
discuss,27.323
everyth,27.321
sadist,27.308
lose,27.186
easi,27.132
cruelti,27.123
frighten,27.075
awar,27.063
cannot,27.044
pass,27.042
87,27.015
screen,26.978
old,26.974
blood,26.923
beyond,26.908
includ,26.763
written,26.757
won,26.742
space,26.740
poignant,26.733
help,26.602
histor,26.581
grip,26.570
unit,26.512
task,26.510
reveal,26.484
shock,26.421
valu,26.336
100,26.297
total,26.245
regard,26.124
incid,26.097
occas,26.089
suffer,26.065
favorit,26.042
suppos,25.975
pure,25.955
read,25.857
loss,25.826
infantri,25.789
detail,25.724
nice,25.645
she,25.639
stark,25.635
hate,25.590
mayb,25.569
number,25.562
creat,25.540
pretti,25.535
highlight,25.501
accur,25.437
occur,25.416
bombard,25.411
perfectli,25.398
pay,25.398
happi,25.356
recommend,25.355
treat,25.297
anderson,25.289
least,25.288
similar,25.276
frame,25.274
plan,25.259
depress,25.177
mcreadi,25.154
civilian,25.036
tragic,25.019
era,24.972
someon,24.971
unjust,24.928
marshal,24.914
night,24.871
bomb,24.791
conclus,24.743
idea,24.726
accomplish,24.724
heroic,24.695
ego,24.608
rate,24.476
quot,24.462
disturb,24.455
next,24.431
victim,24.384
anyway,24.285
note,24.191
add,24.167
fulli,24.137
narr,24.086
tora,24.032
whistl,24.029
none,24.005
speak,23.981
manipul,23.871
surpris,23.855
half,23.853
lyndon,23.809
confront,23.784
relev,23.782
w,23.705
authent,23.605
handl,23.549
terribl,23.534
suggest,23.524
proceed,23.521
social,23.466
seriou,23.464
1950,23.395
horribl,23.374
dark,23.372
vietnam,23.338
scout,23.306
let,23.215
subtl,23.201
doubt,23.155
famou,23.134
taken,23.095
wound,23.095
quickli,23.045
determin,23.027
climax,22.990
chanc,22.980
humanist,22.949
anyth,22.942
fantast,22.921
respect,22.891
either,22.882
enlist,22.873
motion,22.792
centuri,22.792
honor,22.792
somewhat,22.764
guess,22.726
mileston,22.696
prosecutor,22.616
late,22.606
magnific,22.553
miss,22.526
due,22.508
singer,22.434
light,22.416
perspect,22.394
await,22.393
the,22.371
claim,22.342
fascin,22.325
unwinn,22.306
wit,22.281
her,22.258
enough,22.240
variou,22.223
thu,22.198
dead,22.155
ludicr,22.118
attent,22.089
sit,22.002
govern,21.904
singl,21.894
am,21.852
accept,21.839
afraid,21.827
hypocrisi,21.813
1917,21.806
mark,21.803
modern,21.761
screenplay,21.678
motiv,21.632
circumst,21.612
cover,21.601
basic,21.590
manag,21.586
antagonist,21.581
brass,21.513
judg,21.492
spoiler,21.441
approach,21.407
felt,21.343
90,21.260
subsequ,21.245
menjo,21.225
3,21.222
unfair,21.204
barri,21.199
alreadi,21.186
said,21.173
got,21.064
tune,21.047
argu,21.010
somehow,20.997
mr,20.975
desir,20.848
choic,20.814
superbl,20.746
whose,20.727
wire,20.723
small,20.715
strateg,20.706
heavili,20.671
big,20.665
mistak,20.647
integr,20.611
expos,20.537
previou,20.486
remark,20.484
budget,20.480
obey,20.470
distinct,20.465
product,20.452
write,20.444
convict,20.437
headquart,20.433
utterli,20.404
outstand,20.318
answer,20.297
weak,20.288
specif,20.283
describ,20.283
deserv,20.273
senseless,20.249
uniform,20.249
jim,20.233
abov,20.213
home,20.175
sympathi,20.143
lie,20.132
music,20.112
remov,20.090
realis,20.065
character,20.064
virtual,20.053
reduc,20.051
gut,20.038
deem,20.034
cost,20.034
701,20.021
wartim,20.014
hard,19.996
myself,19.989
richard,19.983
held,19.951
defeat,19.933
compass,19.907
heart,19.886
sacrific,19.883
inspir,19.866
danc,19.866
expect,19.853
offici,19.845
left,19.828
palac,19.825
control,19.813
becam,19.796
backdrop,19.783
damn,19.754
convey,19.746
soon,19.724
produc,19.642
institut,19.610
obviou,19.602
yourself,19.602
strike,19.559
seek,19.535
wast,19.531
rememb,19.499
kubrik,19.497
villain,19.494
mutini,19.474
provok,19.469
ration,19.469
achiev,19.465
express,19.433
mental,19.432
pointless,19.390
review,19.373
heavi,19.359
bare,19.350
cannon,19.336
award,19.330
auban,19.317
701st,19.317
comrad,19.301
disgust,19.300
practic,19.286
worth,19.264
demand,19.234
distanc,19.230
consequ,19.222
maker,19.211
leadership,19.200
advantag,19.193
appar,19.035
talent,19.029
million,18.947
score,18.935
tradit,18.922
length,18.860
schleissheim,18.817
marn,18.817
empathi,18.805
easili,18.766
avoid,18.752
indign,18.747
drive,18.735
crime,18.729
shatter,18.714
beat,18.707
shame,18.706
caught,18.700
strategi,18.654
special,18.649
decad,18.577
stop,18.549
center,18.526
target,18.492
patrol,18.410
machin,18.380
exactli,18.355
experi,18.352
drunken,18.351
glide,18.321
repriev,18.314
harlan,18.314
sinc,18.300
wasn,18.300
nor,18.280
priest,18.242
psycholog,18.211
english,18.206
odyssey,18.173
pvt,18.138
equal,18.121
petain,18.113
knew,18.097
stay,18.075
ruthless,18.069
ten,18.066
brave,18.046
jeer,18.037
lolita,17.993
sharp,17.929
went,17.914
age,17.909
deepli,17.902
craft,17.887
bunch,17.880
mccreadi,17.845
ferdinand,17.845
demonstr,17.831
masteri,17.821
chang,17.819
whatev,17.797
pride,17.791
terrif,17.785
4,17.772
characterist,17.749
term,17.745
unfortun,17.744
break,17.734
among,17.734
lack,17.703
hour,17.692
kubrickian,17.677
folk,17.668
20th,17.664
corp,17.656
studio,17.638
enjoy,17.637
worthi,17.630
astonish,17.622
subtleti,17.609
iron,17.603
promis,17.599
further,17.588
fodder,17.568
permit,17.568
mockeri,17.557
build,17.544
problem,17.541
bridg,17.527
maintain,17.524
guilt,17.463
doubl,17.408
voic,17.407
rare,17.387
imdb,17.369
account,17.321
heartbreak,17.264
shut,17.255
brought,17.247
massiv,17.229
wave,17.228
frustrat,17.206
caus,17.201
politician,17.186
9,17.160
public,17.145
tension,17.099
influenc,17.091
lower,17.079
abus,17.078
earliest,17.073
incis,17.071
afar,17.071
abil,17.069
hit,17.064
meaning,17.056
provid,17.055
religion,17.054
bitter,17.051
essenti,17.026
univers,17.003
reflect,16.998
listen,16.980
forward,16.972
whom,16.966
receiv,16.952
flawless,16.916
date,16.903
intellig,16.899
critiqu,16.857
list,16.811
couldn,16.809
compet,16.779
succeed,16.778
movement,16.743
violenc,16.736
eventu,16.712
otherwis,16.702
capabl,16.697
type,16.694
percuss,16.689
oppos,16.669
epic,16.659
readi,16.651
mostli,16.645
unsuccess,16.634
honest,16.623
tight,16.552
keep,16.550
inform,16.544
game,16.524
measur,16.489
nearli,16.463
king,16.463
dilemma,16.451
melodi,16.429
haunt,16.417
key,16.411
atmospher,16.396
brutal,16.370
dare,16.339
rule,16.251
fair,16.248
threaten,16.177
hopeless,16.163
cruel,16.163
wrongli,16.161
averag,16.151
immor,16.142
imag,16.111
principl,16.055
ideal,16.034
bureaucraci,15.979
entrench,15.979
disciplin,15.971
unforgett,15.929
pacifist,15.929
dialog,15.927
nobl,15.922
broullard,15.919
miraud,15.919
nivel,15.919
took,15.918
origin,15.909
intrigu,15.892
spare,15.885
dirt,15.879
stir,15.863
depth,15.862
danger,15.859
anguish,15.833
grand,15.829
near,15.795
hear,15.780
prefer,15.760
reconnaiss,15.705
notch,15.695
typic,15.693
convers,15.689
latter,15.650
presenc,15.616
gave,15.604
push,15.602
justifi,15.592
europ,15.583
hasn,15.583
deni,15.563
victori,15.545
element,15.496
artist,15.483
carnag,15.478
win,15.457
inspect,15.444
insubordin,15.437
kiss,15.420
locat,15.419
alon,15.399
four,15.383
wouldn,15.378
titl,15.374
prestig,15.363
press,15.345
bush,15.344
limit,15.339
pull,15.334
symbol,15.306
wish,15.304
background,15.285
brief,15.271
suzann,15.260
conduct,15.253
protest,15.240
genuin,15.234
develop,15.225
prais,15.214
spite,15.190
rage,15.184
forgotten,15.159
crisp,15.143
barrag,15.138
insight,15.103
statu,15.102
penalti,15.082
grenad,15.070
pace,15.063
fit,15.059
wors,15.050
address,15.027
mood,15.024
contain,15.021
boulang,15.016
bryna,15.016
asham,15.013
manner,15.006
57,15.005
ironi,14.994
despic,14.965
expend,14.952
admir,14.943
book,14.942
spot,14.940
low,14.937
agenda,14.937
affect,14.916
avail,14.910
onto,14.908
horrifi,14.906
heard,14.875
longer,14.872
appli,14.860
merci,14.805
difficult,14.779
relat,14.767
academi,14.759
adapt,14.735
societi,14.726
forget,14.707
hellish,14.686
deep,14.682
29,14.676
decor,14.644
summari,14.639
abl,14.632
benefit,14.622
detach,14.616
photograph,14.611
killer,14.610
check,14.593
onward,14.586
scale,14.581
deeper,14.580
fall,14.570
inher,14.550
stood,14.547
opportun,14.536
wait,14.518
intend,14.479
explor,14.478
consider,14.473
amongst,14.454
vision,14.452
preserv,14.442
necessarili,14.426
thank,14.413
flaw,14.372
unabl,14.296
member,14.288
kubric,14.264
introduc,14.248
third,14.245
learn,14.227
digniti,14.219
disagre,14.217
behavior,14.206
imagin,14.194
ethic,14.174
resign,14.153
venal,14.142
hurt,14.114
haig,14.113
middl,14.107
edit,14.103
dealt,14.092
underst,14.084
enhanc,14.077
prepar,14.076
drink,14.069
greed,14.068
ters,14.056
disastr,14.054
oblivi,13.979
formal,13.966
neg,13.942
overlook,13.940
desk,13.939
surviv,13.937
figur,13.933
occupi,13.928
uniqu,13.911
laugh,13.903
river,13.880
admit,13.876
acclaim,13.874
fill,13.871
arriv,13.847
meyer,13.845
territori,13.830
method,13.830
project,13.823
710,13.822
susann,13.822
medal,13.793
dimension,13.785
endur,13.785
commit,13.780
organ,13.763
school,13.756
judgment,13.743
repeat,13.731
border,13.731
odd,13.723
particip,13.716
defin,13.709
main,13.707
strang,13.705
strongli,13.702
captiv,13.700
return,13.680
dehumanis,13.679
churchil,13.679
ground,13.668
defi,13.667
exquisit,13.662
recur,13.662
travesti,13.656
ill,13.639
drunk,13.626
disast,13.611
miser,13.559
sight,13.537
gloriou,13.524
slowli,13.524
overwhelm,13.520
aliv,13.516
draw,13.513
ye,13.503
design,13.502
articul,13.494
philosoph,13.492
worthless,13.478
huge,13.454
vain,13.431
qualiti,13.429
frenchman,13.428
risk,13.361
scar,13.357
slightli,13.348
insid,13.333
hubri,13.333
struggl,13.329
extend,13.329
immedi,13.327
heartless,13.314
entertain,13.313
punch,13.309
greater,13.303
senior,13.275
fought,13.273
5,13.273
8,13.254
sadli,13.236
impregn,13.225
2,13.220
safe,13.219
albeit,13.213
react,13.201
assign,13.199
constant,13.177
unjustli,13.141
slight,13.119
bold,13.109
showcas,13.095
cinemat,13.091
came,13.070
parti,13.039
barb,13.029
crimin,13.026
foolish,13.024
ugli,13.015
weren,12.995
necess,12.990
opul,12.983
oh,12.979
1956,12.953
logic,12.948
step,12.944
shadow,12.931
douglass,12.919
fade,12.919
driven,12.916
bloodi,12.915
rite,12.909
languag,12.907
satisfi,12.897
loyalti,12.881
