fellini,1560.189
guido,1187.208
8,482.443
mastroianni,377.163
1,303.776
hi,295.177
marcello,274.369
2,270.500
he,231.147
film,216.414
fantasi,210.241
director,199.910
dream,193.320
federico,181.849
claudia,177.433
dolc,171.508
artist,162.568
women,160.357
life,151.973
anselmi,149.340
vita,149.233
la,148.662
s,142.578
memori,141.281
italian,124.831
him,124.145
realiti,123.779
luisa,122.277
cardinal,119.956
about,117.208
art,116.086
anouk,115.319
autobiograph,115.213
confus,114.162
mistress,111.930
self,107.287
creativ,106.498
himself,105.267
as,104.453
or,100.314
what,99.406
block,97.601
own,96.908
make,96.120
with,95.799
saraghina,93.746
i,92.720
sequenc,92.612
critic,92.590
into,91.770
at,90.907
tri,89.775
person,89.026
an,88.065
understand,87.787
from,86.795
childhood,86.590
all,86.222
we,86.177
spa,86.168
carla,86.079
you,84.312
like,83.306
that,82.947
produc,82.776
one,82.274
which,82.090
aime,82.077
by,81.592
scene,81.546
sandra,81.487
love,81.233
becaus,80.574
filmmak,80.444
be,80.277
on,79.949
mind,79.683
wa,79.452
are,79.028
not,78.798
wife,78.013
cathol,76.650
ha,76.225
can,76.156
work,75.339
harem,75.224
seem,74.317
who,74.210
rota,73.758
most,73.736
beauti,73.608
time,72.471
even,71.460
cinema,71.417
there,71.352
movi,70.987
but,70.585
more,70.311
escap,70.277
do,70.051
want,69.793
someth,69.673
me,69.656
onli,68.985
mani,68.817
pressur,68.765
just,68.755
viewer,68.195
symbol,68.025
if,67.989
also,67.925
milo,67.882
see,67.853
say,67.804
masterpiec,67.786
so,67.550
how,67.336
other,67.171
view,66.942
circu,66.185
in,66.132
veri,65.988
surreal,65.907
my,65.381
t,65.343
woman,64.972
way,64.820
will,64.528
charact,64.476
she,63.654
idea,63.427
intellectu,63.328
no,63.115
is,62.737
indulg,62.075
peopl,61.923
watch,60.951
for,60.929
know,60.812
difficult,60.596
noth,60.437
first,59.880
have,59.810
while,59.794
mezzo,58.694
think,58.621
strada,58.606
feel,58.400
inspir,58.273
where,58.002
mean,57.918
struggl,57.761
to,57.495
crisi,57.317
imag,57.122
ever,57.086
them,56.915
open,56.445
man,56.333
then,56.228
problem,56.132
success,56.058
well,55.964
nino,55.916
find,55.396
ani,55.294
after,55.252
come,55.175
direct,54.797
would,54.641
when,54.519
had,54.443
end,53.868
made,53.784
new,53.649
repres,52.987
world,52.910
they,52.893
some,52.663
through,52.232
get,51.887
ff,51.860
white,51.845
present,51.704
interest,51.642
much,51.429
church,51.183
creat,51.079
reflect,50.993
than,50.582
danc,50.567
doe,50.342
e,50.309
music,50.279
too,50.226
relationship,50.171
yet,50.071
it,50.014
imagin,49.680
around,49.471
over,49.356
thing,49.170
differ,49.075
our,49.047
next,48.862
same,48.815
here,48.751
us,48.638
everyon,48.586
both,48.508
still,48.271
these,48.144
thought,48.048
out,48.048
up,47.867
simpli,47.856
her,47.695
experi,47.500
never,47.376
must,47.234
itself,47.129
realli,46.988
ego,46.978
unabl,46.972
actress,46.970
those,46.911
traffic,46.902
whi,46.874
could,46.709
use,46.621
half,46.513
piec,46.271
give,46.096
begin,45.950
face,45.901
enjoy,45.351
itali,45.163
without,45.011
vision,44.961
final,44.937
stori,44.919
retreat,44.907
process,44.892
tell,44.886
lost,44.437
writer,44.201
actual,44.151
cabiria,43.769
camera,43.500
prostitut,43.489
car,43.248
famou,43.183
point,43.083
amarcord,42.993
sure,42.955
great,42.837
relat,42.823
seen,42.801
such,42.794
fact,42.534
main,42.176
muse,41.937
re,41.839
visual,41.828
am,41.804
go,41.755
past,41.528
becom,41.514
surrealist,41.416
play,41.306
their,41.193
otto,41.017
your,40.761
sometim,40.462
real,40.452
need,40.444
demand,40.392
desir,39.959
of,39.933
between,39.834
roma,39.639
realiz,39.451
refer,39.128
thi,39.073
don,39.058
least,38.986
appear,38.824
two,38.642
black,38.596
bath,38.549
failur,38.529
greatest,38.369
said,38.312
ask,38.299
true,38.237
take,38.235
jam,38.220
product,38.178
saw,38.101
ideal,38.080
entertain,37.892
cinemat,37.818
put,37.693
pictur,37.636
figur,37.619
ambigu,37.505
answer,37.471
accept,37.439
sens,37.352
word,37.289
satyricon,37.172
interpret,37.063
again,37.002
narr,36.932
appreci,36.853
best,36.710
rememb,36.705
been,36.618
abl,36.580
everi,36.372
within,36.339
10,36.278
moment,36.223
flashback,36.222
a,36.149
perhap,36.099
1963,36.038
question,36.010
down,35.892
befor,35.790
beach,35.592
look,35.456
doesn,35.393
cardin,35.381
each,35.290
did,35.114
subconsci,35.061
emot,34.935
guilt,34.925
aim,34.897
though,34.628
project,34.557
later,34.493
inner,34.300
style,34.226
cours,34.104
may,34.097
were,34.019
alway,34.016
howev,33.874
place,33.856
creation,33.826
ve,33.805
wonder,33.556
back,33.493
everyth,33.490
pull,33.455
complet,33.425
show,33.197
result,33.115
psycholog,33.111
state,33.006
sit,33.002
perfect,32.981
remain,32.960
import,32.843
follow,32.772
master,32.760
sexual,32.732
daydream,32.729
togeth,32.707
review,32.629
screen,32.560
set,32.482
live,32.421
part,32.294
lot,32.158
titl,32.145
cinematographi,32.109
hard,31.994
strang,31.979
constantli,31.897
consid,31.862
aspect,31.767
ultim,31.734
m,31.721
plot,31.682
almost,31.339
found,31.187
mayb,31.128
complex,31.028
attempt,30.983
offer,30.919
doubt,30.874
audienc,30.863
sinc,30.821
littl,30.798
variou,30.770
suddenli,30.657
myself,30.650
should,30.619
stage,30.540
didn,30.462
steel,30.408
now,30.391
fascin,30.298
pure,30.281
start,30.260
autobiographi,30.230
fiction,30.135
night,30.107
matter,30.058
level,29.912
express,29.897
attent,29.886
form,29.878
abstract,29.865
definit,29.844
els,29.745
away,29.672
priest,29.643
cannot,29.620
year,29.560
certainli,29.466
pretenti,29.439
minut,29.412
often,29.408
anoth,29.397
and,29.248
friend,29.237
felt,29.207
earli,29.168
isn,29.144
shot,29.136
suffer,29.131
human,29.118
name,29.056
except,29.027
hand,29.014
meta,29.012
control,28.958
protagonist,28.936
anyth,28.927
stuck,28.849
call,28.671
geniu,28.411
requir,28.274
marcelo,28.226
insid,28.147
term,28.096
off,27.878
stand,27.875
read,27.846
lack,27.820
especi,27.779
got,27.766
second,27.754
fill,27.742
bit,27.738
truth,27.682
opinion,27.625
captur,27.615
confront,27.443
eight,27.357
masa,27.169
venanzo,27.169
foreign,27.094
actor,27.078
brilliant,27.069
note,27.038
touch,27.004
basic,26.987
number,26.982
trap,26.976
close,26.972
event,26.954
shoot,26.901
few,26.856
fear,26.833
rather,26.821
lead,26.817
frustrat,26.764
reason,26.712
kind,26.603
barbara,26.590
deal,26.577
suffoc,26.570
wish,26.434
insight,26.430
uniqu,26.430
nisi,26.420
keep,26.286
probabl,26.277
quit,26.209
imageri,26.117
describ,26.078
better,26.064
favorit,26.042
clearli,26.003
conscious,25.986
gener,25.976
suppos,25.975
patienc,25.927
full,25.877
element,25.827
subtitl,25.738
easi,25.704
career,25.691
celebr,25.572
delv,25.530
exhaust,25.515
goe,25.461
whether,25.369
deep,25.359
observ,25.287
imposs,25.219
cast,25.189
allen,25.165
onc,25.162
crowd,25.082
magic,25.054
reflex,25.042
alter,24.902
clear,24.881
previou,24.876
mirror,24.820
whole,24.810
until,24.757
whip,24.738
fan,24.717
line,24.678
asa,24.613
chaotic,24.613
obsess,24.608
develop,24.594
expect,24.580
influenti,24.543
order,24.495
comment,24.461
maker,24.450
right,24.419
bergman,24.416
move,24.403
told,24.338
good,24.331
highli,24.327
talk,24.299
narciss,24.273
gale,24.239
troubl,24.208
long,24.203
let,24.182
enough,24.173
last,24.150
fulli,24.137
press,24.113
profound,24.069
dure,24.065
neo,24.061
water,24.014
further,23.983
influenc,23.927
amaz,23.914
thu,23.906
intern,23.902
hope,23.846
embodi,23.845
purpos,23.819
fail,23.629
believ,23.616
structur,23.606
simpl,23.598
fli,23.595
60,23.569
gianni,23.557
suggest,23.524
rossella,23.521
amp,23.438
care,23.428
etc,23.343
high,23.324
challeng,23.258
honesti,23.241
concept,23.187
difficulti,23.156
left,23.133
abov,23.101
despit,23.085
today,23.070
possibl,23.069
eddra,23.037
dreami,23.026
woodi,22.949
bore,22.874
entir,22.820
decid,22.803
might,22.795
began,22.790
marriag,22.776
theme,22.728
write,22.715
convers,22.662
help,22.661
combin,22.614
nine,22.564
metaphor,22.554
portray,22.522
femal,22.475
under,22.466
mix,22.460
antonioni,22.292
score,22.276
conflict,22.194
recommend,22.186
ye,22.096
reveal,22.070
featur,21.980
surround,21.972
sort,21.919
singl,21.894
fall,21.855
gorgeou,21.839
1960,21.828
wagner,21.812
although,21.786
role,21.778
d,21.778
wasn,21.731
instead,21.718
analyt,21.659
ll,21.620
worth,21.531
releas,21.529
qualiti,21.486
someon,21.403
understood,21.401
steam,21.375
happi,21.352
crew,21.341
salvat,21.295
realism,21.262
certain,21.150
exist,21.148
81,21.084
launch,21.070
themselv,21.062
prefer,21.014
subject,20.990
frederico,20.962
includ,20.945
young,20.941
explor,20.913
outsid,20.897
continu,20.794
allow,20.752
kaleidoscop,20.694
depict,20.680
old,20.680
mysteri,20.658
necessari,20.656
mother,20.640
appar,20.622
criterion,20.573
anima,20.380
whom,20.360
turn,20.353
central,20.331
serv,20.254
less,20.254
truli,20.208
chao,20.194
connect,20.192
lie,20.132
search,20.114
costum,20.050
deeper,20.047
test,19.973
nor,19.942
blur,19.868
head,19.844
sound,19.836
perform,19.818
feminin,19.815
similar,19.659
hour,19.658
child,19.646
throughout,19.603
hold,19.593
obvious,19.547
known,19.510
journey,19.484
whore,19.478
kite,19.375
saragina,19.317
eye,19.314
philosoph,19.274
50,19.270
excel,19.262
upon,19.261
freudian,19.195
religion,19.185
hero,19.109
either,19.068
manag,19.046
day,19.043
semi,19.032
perspect,18.948
free,18.906
pleasur,18.885
far,18.883
rougeul,18.817
random,18.814
stardust,18.811
heart,18.781
confer,18.764
light,18.680
analyz,18.655
notic,18.585
involv,18.559
exampl,18.553
revolt,18.518
admit,18.502
spaceship,18.482
extrem,18.480
jungian,18.468
anyon,18.465
impress,18.414
stun,18.395
funni,18.349
school,18.342
act,18.329
multipl,18.256
recent,18.228
ourselv,18.197
nightmar,18.163
mess,18.157
equal,18.121
access,18.082
carnal,18.081
achiev,18.075
awar,18.042
peak,18.002
breakdown,17.990
classic,17.986
silent,17.977
run,17.962
mario,17.934
pay,17.928
fat,17.923
rest,17.914
deepli,17.902
jung,17.892
encount,17.888
bizarr,17.844
shape,17.783
origin,17.780
dvd,17.779
commerci,17.776
languag,17.748
absolut,17.739
stream,17.697
reward,17.672
given,17.665
taken,17.661
alreadi,17.655
fantas,17.623
zzzz,17.613
seriou,17.598
prepar,17.596
case,17.529
top,17.511
journalist,17.511
total,17.496
asleep,17.489
introduc,17.415
presenc,17.351
circl,17.337
remark,17.333
balanc,17.329
comedi,17.322
dislik,17.283
catharsi,17.250
particular,17.231
lose,17.170
happen,17.162
odd,17.154
joy,17.062
construct,17.042
parent,17.034
essenti,17.026
demon,17.017
caught,17.000
serious,16.986
courag,16.983
script,16.977
messag,16.968
5,16.893
draw,16.891
respons,16.830
learn,16.813
list,16.811
mid,16.792
rank,16.785
discov,16.781
chang,16.771
jump,16.758
non,16.752
becam,16.751
endless,16.743
pad,16.719
eventu,16.712
knew,16.705
center,16.673
individu,16.648
mostli,16.645
cut,16.643
came,16.635
specif,16.596
obviou,16.586
toward,16.582
inform,16.544
add,16.536
analysi,16.526
coupl,16.518
design,16.503
parad,16.486
introspect,16.486
histori,16.484
earth,16.451
haunt,16.417
superior,16.393
juliet,16.385
incap,16.366
intens,16.358
tabl,16.332
charm,16.266
version,16.213
mental,16.194
godard,16.191
psych,16.187
step,16.180
bring,16.170
flow,16.148
finish,16.134
easili,16.085
auteur,16.056
segment,16.052
latest,16.034
crazi,16.031
content,16.018
seek,15.983
big,15.968
masterwork,15.960
superego,15.937
forc,15.935
detail,15.924
float,15.919
remind,15.917
vagu,15.880
repress,15.879
realist,15.874
di,15.830
overal,15.825
near,15.795
satir,15.783
scienc,15.747
behind,15.743
usual,15.741
side,15.703
bad,15.602
min,15.600
passion,15.545
pretti,15.543
spiritu,15.537
exactli,15.531
speak,15.517
five,15.506
valu,15.492
space,15.481
claim,15.468
confess,15.466
univers,15.457
public,15.431
brain,15.417
empti,15.386
date,15.367
meet,15.348
avoid,15.343
tast,15.336
henc,15.326
138,15.317
anybodi,15.278
prais,15.214
existenti,15.200
effect,15.171
mere,15.166
issu,15.136
dazzl,15.104
lover,15.098
blend,15.071
ten,15.055
medium,15.040
increas,15.030
lattuada,15.016
intervista,15.016
short,14.998
natur,14.990
honest,14.961
talent,14.951
meaning,14.924
uel,14.906
fantast,14.899
hous,14.880
merit,14.878
signific,14.824
approach,14.820
three,14.810
logic,14.797
memor,14.795
ident,14.780
among,14.778
everybodi,14.755
regard,14.695
ether,14.676
grasp,14.659
sky,14.659
truffaut,14.658
centuri,14.652
summari,14.639
along,14.616
done,14.614
particularli,14.613
annoy,14.573
directli,14.571
power,14.560
industri,14.555
somehow,14.537
wait,14.518
object,14.508
giulietta,14.500
amacord,14.488
rumba,14.488
emerg,14.433
catholic,14.430
reput,14.397
brought,14.372
soul,14.365
support,14.358
comprehend,14.349
distinguish,14.339
nonsens,14.334
cultur,14.333
age,14.327
treat,14.230
contempl,14.189
weird,14.176
beyond,14.162
leav,14.161
transform,14.157
hat,14.144
french,14.121
youth,14.111
innov,14.108
smoke,14.092
enhanc,14.077
conscienc,14.050
wide,14.036
reach,14.030
hail,14.016
boy,13.992
fresh,13.952
flamboy,13.920
mad,13.857
childish,13.830
morin,13.822
felliniesqu,13.822
tarkovskiy,13.822
aw,13.813
star,13.770
situat,13.769
ocean,13.753
base,13.751
special,13.741
nowher,13.738
casual,13.733
repeat,13.731
larg,13.724
strong,13.720
studi,13.683
ground,13.668
discuss,13.661
limit,13.634
neurot,13.621
girl,13.618
artsi,13.616
shame,13.604
poetic,13.580
superfici,13.561
linear,13.543
pass,13.521
overwhelm,13.520
meant,13.508
collabor,13.485
honestli,13.461
marvel,13.459
matern,13.447
dub,13.429
social,13.409
estrang,13.385
slow,13.361
disconnect,13.319
stress,13.316
grab,13.306
admir,13.283
moral,13.269
matur,13.255
esoter,13.243
invit,13.230
egocentr,13.191
reson,13.160
peac,13.153
harmoni,13.126
settl,13.113
built,13.107
wine,13.054
rare,13.040
passiv,13.037
despair,13.023
focu,12.993
oh,12.979
depth,12.978
recogn,12.967
small,12.947
kane,12.939
referenti,12.923
wave,12.921
sauna,12.919
sophist,12.886
capac,12.882
dimens,12.863
ironi,12.852
won,12.836
brillianc,12.829
illustr,12.813
anxieti,12.795
provid,12.791
comparison,12.781
god,12.781
separ,12.734
falk,12.730
manifest,12.707
perfectli,12.699
middl,12.696
impact,12.677
loos,12.655
awe,12.631
calm,12.625
co,12.624
elev,12.605
alon,12.599
adult,12.583
mention,12.578
typic,12.555
father,12.554
forgiv,12.549
judg,12.537
transit,12.517
tale,12.503
drive,12.490
nonetheless,12.482
jean,12.474
frequent,12.458
fun,12.424
explain,12.416
prove,12.397
citizen,12.383
integr,12.367
stop,12.366
studio,12.346
poetri,12.338
absorb,12.337
mock,12.331
fit,12.321
equival,12.316
bava,12.307
effort,12.290
magician,12.263
modern,12.240
exhibit,12.239
collect,12.235
fulfil,12.235
faith,12.228
convent,12.211
narcissist,12.204
marit,12.195
tear,12.192
against,12.177
kept,12.177
vs,12.170
written,12.162
stylist,12.156
intertwin,12.148
somewhat,12.141
ahead,12.121
respect,12.119
immens,12.094
intent,12.084
familiar,12.061
report,12.054
humor,12.053
length,12.002
defin,11.995
decis,11.987
consciou,11.987
ride,11.983
staff,11.944
desper,11.940
commentari,11.933
posit,11.911
initi,11.907
the,11.902
paparazzi,11.892
display,11.822
straight,11.818
hit,11.813
adapt,11.788
alberto,11.778
dealt,11.744
coher,11.727
scaffold,11.725
rate,11.706
resort,11.703
comfort,11.696
dark,11.686
coloss,11.683
inland,11.674
manner,11.672
dismiss,11.671
dress,11.669
motiv,11.648
subtl,11.600
shown,11.600
concern,11.595
wow,11.583
interwoven,11.579
wrong,11.564
twenti,11.551
bfi,11.532
lust,11.523
100,11.505
trip,11.503
flaw,11.498
giant,11.497
chanc,11.490
key,11.488
sourc,11.477
spend,11.476
relax,11.438
claustrophobia,11.437
anyway,11.428
extend,11.425
dreamlik,11.424
haven,11.413
represent,11.389
episod,11.357
tradit,11.353
ago,11.339
joke,11.327
sublim,11.325
elus,11.323
oneself,11.305
spirit,11.298
pace,11.297
constant,11.295
satisfi,11.285
technic,11.277
gloriou,11.270
intellig,11.266
fellow,11.248
rang,11.238
cool,11.236
travel,11.217
paralysi,11.214
ladi,11.213
heaven,11.202
yourself,11.201
sum,11.193
reveri,11.180
standard,11.169
acknowledg,11.169
brilliantli,11.167
capabl,11.131
readi,11.101
voluptu,11.081
engag,11.069
consum,11.068
poster,11.063
paint,11.055
walk,11.053
fell,11.025
wear,11.016
tragedi,10.996
ordinari,10.993
terribl,10.982
coaster,10.979
innoc,10.958
attract,10.955
merg,10.953
referenc,10.948
execut,10.940
dens,10.929
break,10.913
ship,10.902
portrait,10.896
juxtaposit,10.893
roller,10.887
gain,10.849
id,10.848
period,10.845
decad,10.836
denial,10.830
contrast,10.804
cinematograph,10.803
irrit,10.793
w,10.775
sea,10.769
huge,10.763
neither,10.762
experiment,10.753
compar,10.753
notion,10.752
went,10.748
nobodi,10.741
address,10.734
class,10.733
phase,10.724
voic,10.712
guess,10.694
inde,10.680
dizzi,10.679
pop,10.679
soar,10.636
freedom,10.626
unforgett,10.620
daumier,10.613
necropoli,10.613
anoux,10.613
mastroiani,10.613
conocchio,10.613
seraghina,10.613
fame,10.597
worst,10.590
techniqu,10.580
sole,10.563
evas,10.542
smile,10.529
divin,10.522
drama,10.522
wast,10.517
dialogu,10.516
sex,10.513
flesh,10.503
none,10.502
causal,10.480
choos,10.477
hollywood,10.473
unconsci,10.468
oblig,10.450
flavor,10.443
seri,10.432
unsur,10.416
choic,10.407
verg,10.371
turmoil,10.371
besid,10.364
anywher,10.363
gilliam,10.345
excit,10.335
progress,10.328
mistak,10.323
measur,10.305
banal,10.299
previous,10.289
controversi,10.282
puzzl,10.272
patient,10.248
activ,10.239
absurd,10.223
abandon,10.217
solv,10.202
seldom,10.196
stuff,10.192
secret,10.184
room,10.181
futil,10.169
rocket,10.166
blatant,10.166
interrupt,10.160
theori,10.156
astound,10.120
trivial,10.119
everyday,10.114
frame,10.110
substanc,10.108
ignor,10.108
evalu,10.090
sever,10.069
amateur,10.061
upcom,10.061
threshold,10.056
rent,10.037
breath,10.037
revolv,10.019
mood,10.016
fellinian,10.011
mezzabotta,10.011
edra,10.011
pisu,10.011
citt,10.011
fedrico,10.011
favor,10.000
restrain,9.976
insecur,9.971
famili,9.962
spot,9.960
american,9.959
approv,9.950
affect,9.944
english,9.930
longer,9.915
paradox,9.913
hypnot,9.903
video,9.891
method,9.879
merci,9.870
appeal,9.829
hair,9.827
patern,9.819
triumph,9.807
heal,9.806
rich,9.792
latter,9.781
strike,9.780
affair,9.751
rule,9.751
occasion,9.746
gift,9.743
statement,9.737
ration,9.734
crawl,9.732
spring,9.732
collag,9.726
revel,9.724
strive,9.709
misogynist,9.703
unexpect,9.700
compromis,9.698
pattern,9.698
environ,9.688
contradict,9.682
bemus,9.682
infinit,9.679
distract,9.665
orchestr,9.661
rosella,9.658
averti,9.658
rhumba,9.658
share,9.657
compel,9.651
cold,9.642
unfaith,9.628
heartedli,9.628
whilst,9.623
transfer,9.617
numer,9.607
claustrophob,9.602
miner,9.597
descend,9.596
fortun,9.593
cure,9.585
hang,9.582
quiet,9.577
brief,9.545
fine,9.542
student,9.539
lui,9.538
spiral,9.532
eleg,9.520
liter,9.518
bu,9.516
page,9.499
six,9.496
nervou,9.493
domin,9.492
task,9.468
extens,9.461
amus,9.458
culmin,9.453
shouldn,9.450
terri,9.445
gard,9.435
belong,9.434
lynch,9.428
plagu,9.428
infidel,9.426
giorgio,9.417
interact,9.392
stall,9.382
major,9.378
comic,9.363
confirm,9.359
knowledg,9.359
fanci,9.335
il,9.331
util,9.331
companion,9.326
sentiment,9.322
alien,9.317
parti,9.314
condit,9.297
conclus,9.279
grace,9.272
perceiv,9.269
forward,9.258
receiv,9.246
avant,9.243
driven,9.226
exhilar,9.224
beneath,9.205
contrari,9.205
sympath,9.186
composit,9.184
cleans,9.175
hound,9.175
de,9.153
7,9.147
swirl,9.111
highlight,9.107
reject,9.098
afraid,9.095
extraordinari,9.093
tediou,9.092
remak,9.090
maestro,9.090
complic,9.083
wallow,9.083
copi,9.074
painter,9.069
anymor,9.069
stir,9.065
upbring,9.062
increasingli,9.060
wild,9.057
premis,9.057
externalis,9.056
nott,9.056
ringmast,9.056
oscar,9.054
couldn,9.051
intend,9.049
monologu,9.041
fair,9.026
game,9.013
ponder,9.005
experienc,9.001
un,8.984
road,8.981
moviemak,8.977
sheer,8.975
edit,8.974
evid,8.960
parodi,8.960
escapist,8.940
ad,8.932
sexi,8.926
sensual,8.922
birth,8.900
fashion,8.887
dramat,8.884
victori,8.883
characterist,8.874
overlap,8.868
sheet,8.868
intric,8.866
superb,8.863
across,8.855
tower,8.853
extra,8.852
beg,8.852
seven,8.846
20th,8.832
overr,8.831
consist,8.831
home,8.827
ambival,8.823
glass,8.814
kiss,8.812
creator,8.812
lo,8.807
iron,8.802
promis,8.800
grand,8.794
icon,8.792
opera,8.782
bother,8.778
jumbl,8.768
descript,8.766
air,8.753
cemeteri,8.752
ambit,8.744
apart,8.743
twice,8.740
okay,8.740
quot,8.736
institut,8.716
imit,8.712
stick,8.698
ran,8.690
imdb,8.684
punish,8.680
push,8.668
sincer,8.663
month,8.645
biograph,8.635
enigma,8.625
lebeau,8.613
wing,8.611
glad,8.606
arti,8.601
caus,8.601
string,8.593
advic,8.592
diabol,8.592
warn,8.575
guidanc,8.568
b,8.555
third,8.547
probe,8.541
stylish,8.536
budget,8.533
advantag,8.530
psychoanalyst,8.530
examin,8.527
puriti,8.523
unlik,8.509
amid,8.496
transcend,8.482
goer,8.470
asid,8.468
roll,8.459
flawless,8.458
nomin,8.455
omnibu,8.454
bazin,8.454
notti,8.454
ballet,8.453
enter,8.453
supposedli,8.451
ingmar,8.441
larger,8.431
interfer,8.387
psuedo,8.385
concret,8.367
addit,8.365
type,8.347
stay,8.343
immedi,8.329
manifestli,8.320
throw,8.288
tarkovski,8.279
extern,8.272
afterward,8.252
harri,8.244
focus,8.239
poignant,8.226
assess,8.218
front,8.217
expos,8.215
4,8.202
philosophi,8.198
recur,8.197
countless,8.193
resembl,8.190
altern,8.180
welcom,8.168
muddl,8.163
incoher,8.163
credit,8.159
misguid,8.149
motion,8.140
sail,8.136
screenplay,8.129
forev,8.129
formid,8.123
behavior,8.118
heard,8.114
translat,8.109
introduct,8.101
gloria,8.093
suicid,8.092
whatev,8.090
magnific,8.055
highest,8.050
disappoint,8.043
arguabl,8.039
parallel,8.033
envis,8.031
uncanni,8.025
affirm,8.022
cohes,8.022
worthi,8.014
ozjepp,8.011
synecdoch,8.011
extent,8.007
death,7.968
pervers,7.965
incred,7.951
remors,7.936
excess,7.931
acclaim,7.928
9,7.920
aren,7.896
miss,7.884
sooner,7.870
authent,7.868
thank,7.862
clariti,7.846
concentr,7.835
strict,7.830
artistri,7.822
chase,7.808
outfit,7.807
identifi,7.806
surfac,7.797
shortcom,7.796
necess,7.794
ill,7.794
miracul,7.784
luxuri,7.781
poor,7.781
clue,7.779
abil,7.758
quest,7.754
jaunt,7.750
profoundli,7.746
belief,7.738
doubl,7.737
cement,7.722
misconstru,7.718
playboy,7.717
provoc,7.707
grown,7.701
field,7.698
nice,7.694
stupid,7.683
perpetu,7.681
bodi,7.674
pain,7.653
hotel,7.643
background,7.642
complaint,7.640
closur,7.633
dredg,7.630
