algerian,1381.554
french,1062.617
algier,867.886
pontecorvo,586.647
algeria,553.125
fln,441.613
battl,314.350
independ,302.365
side,276.612
terrorist,268.380
documentari,252.069
bomb,251.727
gillo,241.984
mathieu,238.456
war,223.558
ali,214.814
coloni,195.332
their,194.117
terror,175.576
film,170.662
peopl,167.918
revolut,166.245
colon,160.591
tortur,158.605
casbah,153.169
franc,150.972
nation,146.564
rebel,145.255
against,143.687
freedom,143.445
iraq,132.769
paratroop,131.502
both,124.356
use,122.767
resist,122.270
militari,121.632
civilian,120.172
colonel,118.485
countri,117.493
liber,115.759
occup,113.674
event,111.665
polit,111.023
depict,110.788
la,109.727
struggl,109.598
as,109.584
muslim,108.829
women,107.440
are,106.788
by,106.411
they,106.199
tactic,105.025
footag,103.915
yacef,101.277
point,100.527
or,99.085
conflict,99.019
violenc,98.028
arab,97.129
show,96.705
saadi,96.662
leader,95.284
were,95.018
power,94.157
an,93.420
wa,93.287
we,92.373
histori,91.214
innoc,90.795
which,89.508
realist,88.632
1962,88.393
occupi,88.212
fight,87.048
guerrilla,85.842
from,85.834
on,85.709
today,83.782
style,83.120
govern,82.140
kill,81.752
rebellion,81.119
how,80.487
insurg,80.369
revolutionari,78.624
s,78.366
in,78.074
group,77.086
be,76.445
nlf,75.841
not,74.573
who,74.210
real,73.622
attack,73.579
italian,73.314
after,73.075
col,72.460
upris,72.285
1954,72.222
revolt,71.428
year,71.071
even,70.977
what,70.954
realism,70.873
algeri,70.214
for,69.594
method,69.151
make,68.822
portray,68.639
no,68.625
cultur,68.479
that,68.295
view,67.941
more,67.115
scene,66.766
1966,66.618
morricon,66.138
with,65.963
about,65.776
brutal,65.480
director,65.355
unbias,65.090
can,65.066
mani,64.735
you,64.727
made,64.655
between,64.278
own,64.029
right,63.663
there,63.629
battaglia,63.408
one,63.160
histor,63.130
place,63.010
though,62.660
pentagon,62.340
street,61.913
us,61.828
oppress,61.789
rule,61.754
so,61.742
at,61.229
nativ,61.150
viewer,60.736
when,60.482
shot,60.353
feel,60.304
caus,60.204
human,60.177
see,59.827
most,59.090
should,58.942
ani,58.547
understand,58.525
take,58.325
forc,58.049
becaus,58.036
other,57.989
neutral,57.879
movement,57.669
american,57.540
european,57.536
where,57.303
watch,57.194
ennio,56.912
islam,56.897
veri,56.625
way,56.388
front,55.876
white,55.833
relev,55.492
some,55.411
happen,55.098
non,54.826
armi,54.229
doe,53.838
neither,53.810
world,53.677
while,53.661
dure,53.600
had,53.332
profession,52.626
movi,52.404
amp,52.391
those,52.294
seem,52.022
warfar,51.431
our,51.009
do,50.800
up,50.655
soldier,50.477
into,50.362
then,50.275
like,50.044
have,49.916
these,49.723
situat,49.568
state,49.509
look,49.245
of,49.180
to,49.168
them,49.154
themselv,49.145
will,48.968
plant,48.903
act,48.686
polic,48.559
through,48.334
black,48.245
live,48.216
would,48.124
account,48.113
import,48.092
bia,47.914
jean,47.816
fighter,47.714
order,47.700
i,47.440
audienc,47.260
but,47.105
counter,47.076
fact,47.059
been,46.916
justifi,46.776
without,46.742
t,46.674
anoth,46.545
perspect,46.510
ha,46.487
shown,46.401
also,46.337
colonist,46.289
current,46.227
guerilla,45.961
actual,45.917
onli,45.826
propaganda,45.778
hand,45.752
well,45.704
if,45.326
end,45.310
he,44.964
face,44.858
insurrect,44.858
shoot,44.835
form,44.817
children,44.741
out,44.616
locat,44.543
foreign,44.511
hi,44.415
citi,44.372
than,44.193
1957,44.137
time,43.978
must,43.860
get,43.795
root,43.705
under,43.611
popul,43.527
action,43.425
colonialist,43.391
command,43.387
begin,43.299
is,43.139
attempt,43.106
present,43.087
commit,43.062
actor,43.048
citizen,42.457
all,42.423
stage,42.416
martin,42.350
emot,42.289
give,42.144
learn,41.387
such,41.319
organ,41.288
natur,41.222
interest,41.139
issu,40.867
strike,40.748
it,40.710
could,40.481
1950,40.409
just,40.380
quarter,40.321
newsreel,40.294
filmmak,40.222
victim,40.059
checkpoint,40.053
part,39.804
over,39.759
stori,39.751
question,39.611
think,39.609
reason,39.573
me,39.472
peac,39.460
thi,39.176
brahim,39.169
did,39.165
sympath,39.040
consid,38.942
almost,38.713
tell,38.602
afghanistan,38.355
tri,38.134
news,38.068
rather,37.997
gain,37.972
1965,37.923
retali,37.812
want,37.634
subject,37.482
civil,37.369
captur,37.280
releas,37.077
mean,37.030
hard,36.993
graini,36.790
two,36.608
escal,36.503
eye,36.481
everi,36.372
lesson,36.342
solina,36.226
neo,36.092
public,36.005
my,36.001
involv,35.880
extrem,35.727
gener,35.717
differ,35.691
whi,35.560
sens,35.333
each,35.290
although,35.273
realli,35.241
enemi,35.238
camera,35.042
befor,34.995
howev,34.766
crowd,34.729
especi,34.724
balanc,34.658
few,34.652
object,34.456
base,34.377
either,34.322
sympathi,34.243
behind,34.109
di,33.921
play,33.857
middl,33.857
charact,33.830
never,33.747
believ,33.737
start,33.622
becom,33.564
win,33.490
hero,33.440
bring,33.418
score,33.414
go,33.298
down,33.265
thing,33.175
toward,33.163
result,33.115
still,33.100
inform,33.088
seen,32.968
1960,32.742
tension,32.644
felt,32.577
nationalist,32.272
same,32.268
algierian,32.252
hide,32.233
put,32.177
major,32.153
later,32.114
much,32.012
seek,31.966
oppressor,31.958
first,31.762
work,31.722
interrog,31.683
explos,31.321
modern,31.281
gaull,31.229
day,31.161
your,31.127
doesn,31.077
good,31.043
know,31.026
respect,30.971
similar,30.893
atroc,30.874
structur,30.869
despit,30.780
influenc,30.764
suffer,30.664
true,30.590
protagonist,30.544
control,30.482
protest,30.479
oper,30.445
resort,30.429
eventu,30.385
back,30.377
carri,30.275
off,30.268
don,30.181
member,30.164
great,30.113
determin,30.112
perhap,30.082
here,30.063
cost,30.051
messag,30.020
continu,29.891
provid,29.847
screen,29.769
creat,29.626
1967,29.600
relat,29.533
move,29.487
clear,29.272
a,29.266
class,29.133
cinemat,29.091
sympathet,29.088
held,29.020
home,29.002
wrong,28.910
offic,28.874
life,28.856
matter,28.855
impress,28.772
respond,28.717
turn,28.679
130,28.672
partisan,28.613
11,28.554
ever,28.543
complet,28.509
main,28.469
guy,28.461
sometim,28.324
leav,28.323
truli,28.291
cream,28.278
entir,28.254
person,28.249
troop,28.243
might,28.222
basket,28.146
found,27.961
self,27.867
inspir,27.812
cinema,27.714
allow,27.669
authent,27.539
western,27.485
remain,27.466
bias,27.457
now,27.426
studi,27.367
thought,27.338
masterpiec,27.317
occur,27.231
ideolog,27.149
author,27.148
led,27.119
experi,26.989
close,26.972
say,26.780
recreat,26.709
produc,26.657
recent,26.640
follow,26.627
local,26.610
riot,26.599
took,26.530
unit,26.512
repress,26.464
itself,26.438
gatti,26.420
focus,26.364
imag,26.364
approach,26.348
explain,26.212
death,26.180
littl,26.178
better,26.064
defeat,25.913
realiz,25.890
moment,25.738
everyon,25.722
help,25.617
die,25.578
often,25.572
word,25.570
effect,25.551
goal,25.485
three,25.388
come,25.315
east,25.233
man,25.202
belief,25.149
document,25.070
and,25.064
particular,25.063
uniqu,25.039
yet,25.035
achiev,25.027
open,24.966
may,24.881
crush,24.846
truth,24.768
realiti,24.756
exampl,24.737
noth,24.724
am,24.702
direct,24.697
leadership,24.686
again,24.668
haunt,24.626
best,24.622
coup,24.447
violent,24.438
brought,24.433
de,24.408
anti,24.357
land,24.352
fought,24.335
knowledg,24.333
bloodsh,24.300
need,24.266
left,24.234
compar,24.193
hundr,24.174
opinion,24.172
instead,24.131
narr,24.086
complex,23.976
set,23.934
amaz,23.914
urban,23.894
ban,23.844
demonstr,23.775
plan,23.773
music,23.768
definit,23.669
display,23.644
anyon,23.594
moral,23.590
won,23.533
djafar,23.521
enjoy,23.515
answer,23.419
upon,23.389
statement,23.370
men,23.333
stark,23.305
motiv,23.296
nor,23.265
bar,23.261
period,23.240
saw,23.232
stand,23.229
himself,23.159
caf,23.158
sinc,23.116
massu,23.037
kasbah,23.037
whole,22.972
everyth,22.914
blow,22.880
re,22.821
iraqi,22.807
radic,22.806
centuri,22.792
focu,22.738
neorealist,22.727
choos,22.701
mostli,22.698
equal,22.652
alger,22.641
irak,22.641
area,22.591
deal,22.591
beauti,22.515
until,22.507
destroy,22.454
someth,22.450
alway,22.379
justif,22.366
find,22.312
sequenc,22.274
cell,22.239
gun,22.238
difficult,22.169
among,22.167
bloodi,22.140
remark,22.060
free,22.057
chang,22.012
sure,21.955
pictur,21.954
him,21.945
done,21.921
press,21.921
disclaim,21.892
earli,21.876
appear,21.838
intens,21.810
name,21.792
long,21.783
econom,21.764
taken,21.736
mind,21.732
danc,21.672
individu,21.642
60,21.605
ice,21.553
decid,21.537
gavra,21.532
kind,21.487
less,21.445
keep,21.418
clearli,21.414
ben,21.286
join,21.274
ago,21.260
africa,21.194
light,21.170
obviou,21.110
racial,21.109
raid,21.081
talk,20.986
includ,20.945
bomber,20.817
simpli,20.807
bad,20.803
america,20.766
abl,20.729
passion,20.727
critic,20.711
term,20.702
new,20.634
societi,20.617
featur,20.607
communist,20.579
assassin,20.574
criterion,20.573
last,20.572
decis,20.549
prison,20.530
edit,20.513
thu,20.491
activ,20.477
bush,20.459
marxist,20.420
initi,20.411
success,20.385
lead,20.381
boy,20.351
add,20.351
overal,20.347
raw,20.343
support,20.340
marcello,20.324
accept,20.279
final,20.266
remind,20.258
build,20.243
franco,20.159
fiction,20.090
parallel,20.084
recommend,20.073
casualti,20.047
given,20.020
shout,20.009
u,19.999
easi,19.992
accur,19.986
victori,19.986
effort,19.972
disturb,19.869
aspect,19.854
offici,19.845
sound,19.836
9,19.800
extremist,19.786
panther,19.761
reson,19.741
matthieu,19.723
quit,19.657
regard,19.593
late,19.592
presid,19.541
cast,19.501
cinematographi,19.495
idea,19.351
art,19.348
hous,19.344
enough,19.339
suppress,19.293
whilst,19.245
illustr,19.220
told,19.214
weapon,19.190
mass,19.152
theme,19.140
charg,19.121
call,19.114
product,19.089
run,19.085
stanc,19.078
care,18.965
mobil,18.961
necessari,18.935
too,18.916
old,18.882
high,18.881
recruit,18.863
oa,18.817
haggiag,18.817
empir,18.807
variou,18.804
execut,18.754
visual,18.713
isra,18.691
possibl,18.675
employ,18.674
strategi,18.654
destruct,18.578
measur,18.550
away,18.545
restaur,18.542
lost,18.515
d,18.511
lot,18.491
throughout,18.450
futur,18.442
kader,18.430
certain,18.330
whether,18.322
particip,18.288
becam,18.274
venic,18.235
docudrama,18.218
neoreal,18.218
probabl,18.192
usual,18.163
piec,18.057
fair,18.053
brilliant,18.046
obvious,18.044
awar,18.042
ideal,18.038
commun,18.032
therefor,18.009
un,17.968
process,17.957
vietnam,17.953
nobodi,17.902
petti,17.875
underdog,17.827
subtitl,17.818
mayb,17.787
languag,17.748
viewpoint,17.718
extra,17.704
evil,17.684
outsid,17.682
comment,17.667
accomplish,17.660
techniqu,17.634
job,17.604
iron,17.603
particularli,17.536
head,17.509
purpos,17.467
strong,17.462
regim,17.454
portrait,17.434
impact,17.431
onc,17.420
except,17.416
secular,17.401
septemb,17.399
describ,17.385
aris,17.376
stop,17.312
demand,17.311
airport,17.299
notion,17.203
convinc,17.158
cri,17.128
around,17.124
connect,17.085
discuss,17.077
murder,17.070
religion,17.054
valu,17.041
contemporari,17.035
tradit,17.030
decad,17.028
costa,17.016
conclus,17.011
univers,17.003
hold,16.981
conquer,16.967
40,16.948
nomin,16.911
000,16.908
soon,16.906
bodi,16.883
milit,16.834
excit,16.794
element,16.788
israel,16.785
parti,16.765
went,16.719
type,16.694
oppos,16.669
isn,16.654
cut,16.643
imparti,16.643
fairli,16.631
ident,16.628
admir,16.603
loss,16.602
ask,16.596
affect,16.573
ultim,16.557
the,16.529
coupl,16.518
illiter,16.510
ll,16.473
hideout,16.468
lack,16.439
schlinder,16.409
develop,16.396
appreci,16.379
posit,16.377
test,16.341
wit,16.340
credit,16.318
religi,16.304
jafar,16.304
savag,16.294
educ,16.289
whose,16.286
favorit,16.276
m,16.267
rossellini,16.204
topic,16.193
suicid,16.184
glorifi,16.120
report,16.072
far,16.050
hangout,16.021
surrend,16.001
intern,15.935
zilgit,15.919
incred,15.902
write,15.901
pure,15.862
engag,15.813
along,15.741
bystand,15.740
strength,15.705
dub,15.667
foolish,15.629
correct,15.626
maintain,15.577
pride,15.567
notabl,15.509
familiar,15.507
settler,15.500
imperi,15.492
wonder,15.488
lie,15.487
mistak,15.485
compass,15.483
cannot,15.454
four,15.383
consequ,15.377
hate,15.354
avoid,15.343
bit,15.304
inde,15.257
cooper,15.228
draw,15.202
frame,15.165
respons,15.147
expect,15.126
said,15.123
aftermath,15.122
rank,15.106
insight,15.103
past,15.101
louder,15.082
combin,15.076
systemat,15.059
compos,15.053
singl,15.052
invad,15.030
increas,15.030
case,15.025
manner,15.006
outcom,14.998
short,14.998
sneak,14.989
era,14.983
cover,14.955
commiss,14.952
ve,14.937
le,14.921
read,14.918
concern,14.908
repres,14.903
choic,14.867
palestinian,14.861
center,14.821
coffe,14.820
insid,14.814
dramat,14.806
justic,14.785
qualiti,14.772
certainli,14.733
politician,14.731
photographi,14.724
detail,14.699
opposit,14.693
interview,14.682
excel,14.676
path,14.664
nazi,14.657
crimin,14.655
policemen,14.640
full,14.626
ration,14.602
section,14.580
apart,14.572
impos,14.512
let,14.509
hadjadj,14.488
bigeard,14.488
hadi,14.488
hidi,14.488
heroic,14.405
further,14.390
target,14.383
quell,14.361
deepli,14.322
lose,14.308
villain,14.295
liberti,14.280
came,14.258
small,14.242
couldn,14.223
digniti,14.219
exploit,14.212
classic,14.200
spike,14.168
astound,14.168
teenag,14.162
provok,14.159
bunuel,14.142
former,14.141
alreadi,14.124
jaffar,14.113
rise,14.074
due,14.067
stone,14.034
drama,14.029
serv,14.022
air,14.004
favor,13.999
util,13.997
titl,13.976
manag,13.967
abil,13.965
anyth,13.965
book,13.946
honesti,13.944
hope,13.910
desir,13.899
forward,13.886
context,13.879
capit,13.877
receiv,13.869
greatest,13.855
intellectu,13.853
mention,13.835
femal,13.831
woman,13.824
label,13.784
pain,13.775
celebr,13.770
background,13.756
circumst,13.753
claim,13.749
repeat,13.731
wasn,13.725
suspect,13.712
level,13.710
least,13.698
dvd,13.676
club,13.628
edg,13.628
observ,13.616
dress,13.614
10,13.604
caught,13.600
worth,13.598
reflect,13.598
wider,13.505
none,13.503
sad,13.496
ignor,13.477
cours,13.435
easili,13.404
agre,13.404
waterboard,13.384
save,13.358
horribl,13.356
timeless,13.354
gritti,13.348
potent,13.295
line,13.288
train,13.284
across,13.283
lion,13.280
offer,13.251
alistair,13.210
courag,13.209
instanc,13.193
tend,13.165
explod,13.152
attain,13.148
fellow,13.123
empath,13.117
microphon,13.092
global,13.085
anger,13.074
islamist,13.056
el,13.054
onto,13.045
perfect,13.019
ugli,13.015
infiltr,13.007
signific,12.971
1956,12.953
wave,12.921
specif,12.908
interestingli,12.894
cycl,12.886
address,12.881
refus,12.872
problem,12.863
lay,12.838
tragedi,12.829
note,12.807
mainli,12.794
examin,12.790
number,12.781
unlik,12.764
seemingli,12.718
futil,12.711
liter,12.690
unfold,12.657
aren,12.634
child,12.629
guilti,12.600
sever,12.586
road,12.573
role,12.565
wwii,12.549
itali,12.545
random,12.543
figur,12.540
chronicl,12.525
tragic,12.509
prevent,12.496
defend,12.492
drive,12.490
directli,12.489
sang,12.487
beat,12.472
effici,12.447
law,12.443
protect,12.438
mission,12.403
heavili,12.402
plight,12.395
cloth,12.392
unforgett,12.389
reel,12.350
absorb,12.337
sort,12.329
aim,12.317
grand,12.312
guillotin,12.307
militarili,12.307
metaphor,12.302
chill,12.295
entertain,12.289
resembl,12.285
send,12.277
50,12.263
festiv,12.257
pertin,12.253
maker,12.225
elimin,12.177
behavior,12.177
heard,12.171
heart,12.153
born,12.147
harsh,12.113
dirti,12.107
memor,12.105
forth,12.069
voic,12.051
ruthless,12.046
unintellig,12.039
forget,12.033
pass,12.019
slaughter,12.016
verit,12.013
togeth,11.993
desper,11.940
sacrific,11.930
half,11.926
her,11.924
essenti,11.918
resid,11.905
semi,11.895
someon,11.891
fifti,11.859
forti,11.859
genuin,11.848
2003,11.847
post,11.842
surround,11.831
unfortun,11.829
print,11.829
enlighten,11.814
ethic,11.812
tip,11.809
memori,11.773
veteran,11.767
empathi,11.753
strongli,11.745
disguis,11.737
search,11.733
social,11.733
understood,11.673
goe,11.670
requir,11.642
hollywood,11.637
honest,11.636
energi,11.614
narrat,11.601
rare,11.591
dissolv,11.566
dictat,11.558
broken,11.550
greengrass,11.546
horn,11.539
tank,11.534
highli,11.523
quickli,11.522
trade,11.519
young,11.517
harder,11.517
got,11.489
everybodi,11.476
fieri,11.474
rememb,11.470
contribut,11.448
forgotten,11.369
surpris,11.359
stir,11.331
whatev,11.326
stun,11.320
applic,11.305
shop,11.293
shi,11.288
arm,11.286
speak,11.285
exist,11.279
intellig,11.266
winner,11.262
wall,11.256
legion,11.254
cold,11.249
alon,11.199
sentiment,11.186
within,11.181
surprisingli,11.177
thrown,11.166
march,11.129
stay,11.123
logic,11.098
treat,11.068
perpetr,11.064
ye,11.048
imposs,11.033
vivid,11.028
prove,11.020
reaction,11.009
didn,11.000
etc,10.985
suggest,10.978
occurr,10.962
docu,10.959
written,10.946
scale,10.936
organis,10.915
break,10.913
reach,10.913
uncomfort,10.912
extraordinari,10.912
fine,10.905
second,10.903
opportun,10.902
incid,10.874
5,10.860
polici,10.857
oliv,10.837
governor,10.830
contrast,10.804
experienc,10.802
special,10.797
gorilla,10.796
nationwid,10.796
basic,10.795
amount,10.794
region,10.774
convey,10.771
sophist,10.738
british,10.733
foot,10.729
mainland,10.722
ironi,10.710
pedro,10.698
grow,10.675
larg,10.674
deserv,10.670
horrifi,10.647
ethnic,10.636
skin,10.614
jafer,10.613
pontecervo,10.613
mhidi,10.613
yassef,10.613
faln,10.613
novemb,10.613
script,10.610
militarist,10.606
wrote,10.604
mainstream,10.565
abolish,10.563
plot,10.561
promis,10.560
debat,10.554
larger,10.538
wide,10.527
practic,10.520
buff,10.518
horrif,10.517
contain,10.515
stock,10.511
prophet,10.504
mid,10.495
hardli,10.469
express,10.464
immediaci,10.460
champagn,10.460
benefit,10.444
atmospher,10.434
villag,10.401
necess,10.392
frequent,10.382
n,10.369
besid,10.364
list,10.345
chief,10.332
mother,10.320
tough,10.311
integr,10.305
reveal,10.300
length,10.287
ghetto,10.286
controversi,10.282
dispassion,10.277
nice,10.258
indiscrimin,10.243
abandon,10.217
symbol,10.204
solv,10.202
price,10.198
flag,10.181
whom,10.180
unrest,10.162
perfectli,10.159
slowli,10.143
top,10.138
degre,10.124
greatli,10.114
fire,10.100
chao,10.097
3,10.053
imageri,10.045
sixti,10.025
otherwis,10.021
mood,10.016
mattheiu,10.011
burqa,10.011
pontecorovo,10.011
pontocorvo,10.011
lapoint,10.011
intifada,10.011
total,9.998
immedi,9.995
pretti,9.992
golden,9.973
strife,9.972
media,9.959
coda,9.959
agenda,9.958
popular,9.950
throw,9.945
god,9.941
earlier,9.940
simpl,9.936
rhythmic,9.932
caucasian,9.932
south,9.908
reveng,9.896
bloodiest,9.893
soundtrack,9.870
100,9.862
midst,9.845
coin,9.840
hour,9.829
hair,9.827
rational,9.819
possess,9.806
tens,9.805
latter,9.781
thriller,9.768
clash,9.765
egypt,9.760
2006,9.758
pull,9.758
betray,9.739
shock,9.734
fail,9.730
tale,9.724
fall,9.713
gray,9.702
inher,9.700
bear,9.693
mob,9.693
2004,9.688
troubl,9.683
writer,9.669
sight,9.669
baumer,9.658
queimada,9.658
national,9.658
30,9.637
swallow,9.630
preserv,9.628
inhuman,9.626
unknown,9.593
dawn,9.581
hustler,9.577
quiet,9.577
soul,9.577
standard,9.574
brilliantli,9.571
fascin,9.568
collater,9.567
populac,9.557
argu,9.550
declar,9.547
player,9.545
conquest,9.538
spiral,9.532
activist,9.528
attitud,9.512
began,9.496
versu,9.491
screenplay,9.484
condon,9.444
option,9.436
unfair,9.424
typic,9.416
terribl,9.414
1830,9.409
ayr,9.409
nair,9.409
big,9.393
fear,9.392
harrow,9.384
spoiler,9.380
phenomena,9.374
shatter,9.357
unjust,9.348
caricatur,9.344
myself,9.328
devil,9.327
teach,9.326
injustic,9.322
african,9.291
newspap,9.284
needless,9.282
concept,9.275
viscer,9.269
eat,9.264
difficulti,9.262
announc,9.255
thug,9.248
bilater,9.215
gendarm,9.215
ulul,9.215
pose,9.201
manipul,9.181
review,9.177
resourc,9.176
pertain,9.175
school,9.171
resolv,9.166
viciou,9.159
rel,9.153
confront,9.148
bella,9.146
montag,9.144
color,9.131
seat,9.131
multipl,9.128
patriot,9.113
superior,9.107
somewhat,9.106
spi,9.100
destini,9.097
afraid,9.095
emphas,9.076
paisan,9.056
lick,9.056
intend,9.049
blast,9.036
dictatorship,9.022
co,9.017
cleverli,9.005
deliv,9.000
blown,8.997
collabor,8.990
impli,8.984
epic,8.970
pay,8.964
function,8.960
outrag,8.945
technolog,8.929
influenti,8.925
omelet,8.923
unwinn,8.923
content,8.899
channel,8.891
establish,8.890
viet,8.886
chant,8.886
next,8.884
strateg,8.874
famili,8.855
exchang,8.850
she,8.841
restor,8.834
wise,8.827
1969,8.817
stronger,8.813
hunt,8.807
charismat,8.803
react,8.801
heavi,8.800
lean,8.791
pace,8.787
devast,8.784
nasti,8.780
duti,8.766
pick,8.764
latin,8.762
basi,8.748
bold,8.739
arrest,8.737
showcas,8.730
fresh,8.720
convers,8.716
transport,8.716
indict,8.710
research,8.709
outstand,8.708
gino,8.704
mira,8.704
annex,8.704
imdb,8.684
damag,8.668
