anni,3458.987
allen,3344.879
woodi,2269.831
alvi,2145.590
hall,1989.349
keaton,884.034
relationship,730.876
dian,700.867
singer,560.848
comedi,477.602
neurot,405.919
romant,359.119
he,347.387
hi,343.293
love,315.446
york,298.099
funni,288.989
film,287.584
comedian,287.520
s,254.911
her,253.580
talk,231.948
joke,231.389
manhattan,215.872
charact,214.123
new,212.119
1977,202.870
life,197.501
audienc,196.754
we,194.321
they,189.671
humor,188.837
break,188.252
as,187.098
best,183.549
laugh,183.264
romanc,182.766
about,179.485
with,178.212
she,177.702
their,176.624
i,176.140
wa,175.112
like,170.883
are,168.310
scene,165.131
how,164.657
you,158.354
t,157.991
himself,157.901
him,157.376
at,156.509
between,153.906
use,153.848
self,153.266
play,153.035
make,152.639
intellectu,152.382
time,150.827
line,149.015
veri,148.918
walken,148.510
fourth,147.901
camera,147.416
pictur,147.408
what,146.826
us,146.739
lobster,146.724
flashback,146.698
realli,146.072
sex,145.425
when,144.816
wall,144.719
mcluhan,142.502
so,142.130
which,140.444
marshal,139.520
just,138.964
on,138.932
other,137.724
that,137.391
up,137.095
who,136.664
mani,136.468
were,135.488
from,135.477
there,135.349
or,135.116
hilari,134.297
two,134.230
can,134.198
oscar,133.791
becaus,132.975
one,132.760
them,132.587
more,132.232
movi,131.692
not,131.611
some,130.055
out,130.034
ha,129.549
also,129.532
but,127.630
seem,127.081
work,126.887
most,126.766
even,126.503
differ,125.811
way,125.424
feel,125.051
tell,124.783
jewish,124.750
think,124.636
while,123.420
past,122.066
person,121.555
alway,120.848
my,120.831
moment,120.108
in,119.477
be,119.362
an,119.304
subtitl,118.789
directli,118.649
say,118.514
peopl,118.268
end,117.805
great,117.485
into,116.392
by,114.788
enjoy,114.218
for,114.156
had,113.886
much,113.354
both,112.891
techniqu,112.858
have,112.649
me,110.985
see,110.534
get,110.439
witti,110.090
if,109.798
direct,109.594
thought,109.351
where,109.016
stori,108.918
don,108.889
screen,108.843
all,108.236
tri,108.047
never,107.732
star,107.578
would,107.276
show,106.809
well,106.797
write,106.762
thing,106.635
split,106.465
through,105.244
simon,104.920
made,104.134
woman,103.679
watch,103.534
though,102.235
over,102.140
each,101.949
brickman,101.619
re,100.793
coupl,100.486
togeth,100.302
point,99.682
onli,98.057
ever,97.861
know,97.423
back,97.363
uniqu,95.983
cultur,95.551
these,95.499
interest,95.407
toni,95.314
is,95.255
stand,95.240
want,95.111
start,94.142
dialogu,93.477
meet,93.364
first,92.683
seen,92.542
then,91.950
no,91.166
doe,90.895
wonder,90.344
everi,90.203
too,90.016
written,90.001
go,89.853
anoth,89.823
whi,89.708
style,89.231
convers,88.904
citi,88.743
intellig,88.722
look,88.641
present,88.636
real,88.185
to,88.110
such,87.802
understand,87.787
man,87.464
california,86.953
still,86.887
70,86.623
goldblum,86.569
own,86.525
live,86.456
award,86.339
give,86.264
those,86.132
could,85.945
perfect,85.925
it,85.733
take,85.543
ani,85.218
littl,84.694
been,84.678
part,84.114
good,83.901
after,83.769
doesn,83.735
favorit,83.550
than,83.062
do,82.885
comed,82.623
fall,82.563
director,82.271
narr,81.892
yorker,81.538
yet,81.365
won,81.296
someth,80.511
come,80.490
here,80.439
view,78.931
year,78.618
win,78.572
classic,78.572
find,78.478
chemistri,77.960
kind,77.764
actress,77.273
lot,77.179
befor,77.148
fan,77.117
women,76.972
date,76.834
relat,76.786
ve,76.258
christoph,76.200
screenplay,75.873
sens,75.713
script,75.333
actual,75.057
comic,74.907
m,74.828
thi,74.791
awkward,74.451
edit,74.360
la,74.331
off,74.076
begin,73.344
throughout,72.648
innov,72.555
again,72.461
refer,71.995
didn,71.924
fact,71.494
howev,71.314
wit,71.300
found,70.977
act,70.451
cours,70.276
later,70.175
linear,69.971
carol,69.521
quit,69.267
speak,69.122
becom,68.895
nervou,68.828
full,68.630
obsess,68.551
perform,68.404
of,68.086
exampl,68.028
autobiograph,67.946
appear,67.942
opinion,67.912
academi,67.891
anim,67.696
shot,67.637
jeff,67.537
natur,67.454
funniest,66.644
around,66.595
portray,66.494
brilliant,66.168
bit,65.998
interact,65.743
entertain,65.543
childhood,65.384
same,65.363
role,65.335
clever,65.261
neuros,64.933
1970,64.704
liner,64.585
fresh,64.526
behind,64.283
did,64.150
will,64.070
modern,63.922
goe,63.653
may,63.586
either,63.560
robert,63.385
keep,63.281
better,62.988
complet,62.917
turn,62.910
titl,62.892
viewer,62.868
friend,62.651
a,62.399
insight,62.300
main,62.209
move,62.024
need,62.014
today,61.926
girl,61.899
chang,61.843
along,61.838
origin,61.763
usual,61.754
definit,61.746
beauti,61.484
type,61.211
help,61.087
our,60.818
someon,60.643
long,60.508
10,60.463
actor,60.406
often,60.094
now,60.040
slapstick,59.947
everyth,59.930
paul,59.926
few,59.775
experi,59.375
everyon,59.065
consid,59.003
lead,58.997
down,58.652
charm,58.559
includ,58.181
structur,58.107
quirki,58.086
idea,58.052
writer,58.014
sometim,57.996
drive,57.767
pessimist,57.650
probabl,57.607
sinc,56.826
annoy,56.671
masterpiec,56.657
shelley,56.323
gener,56.281
ditsi,56.251
almost,56.226
death,55.775
career,55.663
pretti,55.510
place,55.487
bittersweet,55.242
touch,55.236
world,55.210
whole,55.132
fashion,55.096
mean,55.070
met,55.055
lo,55.047
name,54.998
problem,54.962
and,54.390
put,54.241
war,53.901
situat,53.698
abl,53.651
rather,53.643
herself,53.623
reason,53.424
themselv,53.357
paranoid,53.225
right,53.198
humour,52.824
fail,52.818
hate,52.459
insecur,52.348
creat,52.101
breakup,51.826
kane,51.757
mind,51.613
realist,51.592
especi,51.589
memori,51.509
masturb,51.508
dure,51.412
plot,51.395
narrat,51.377
told,51.238
hollywood,51.203
d,51.178
greatest,51.158
without,51.070
hard,50.991
happi,50.712
semit,50.664
filmmak,50.650
felt,50.550
typic,50.218
call,49.909
coast,49.856
tenni,49.856
monologu,49.725
geniu,49.719
bring,49.588
apart,49.544
instead,49.469
follow,49.157
da,49.154
guy,49.071
big,48.844
grow,48.801
pull,48.789
critic,48.731
set,48.723
old,48.553
issu,48.435
success,48.414
seriou,48.394
manner,48.353
sweet,48.247
your,48.173
sexual,48.135
deserv,48.015
famou,47.810
open,47.761
noth,47.617
am,47.505
must,47.234
address,47.229
non,47.211
simpl,47.196
cinema,46.901
word,46.878
isn,46.839
girlfriend,46.819
observ,46.685
jew,46.672
connect,46.597
done,46.583
sort,46.578
dewhurst,46.116
top,46.082
day,45.876
hannah,45.791
simpli,45.776
perhap,45.725
sequenc,45.720
perfectli,45.717
human,45.618
enough,45.446
certainli,45.427
myself,45.309
should,45.163
happen,45.162
colleen,45.125
appreci,45.043
fun,44.726
ask,44.682
els,44.618
wasn,44.605
mantra,44.509
approach,44.461
discuss,44.399
wisconsin,44.323
creativ,44.238
walk,44.213
sleeper,44.200
anyon,44.110
opposit,44.080
sit,44.003
true,43.973
angel,43.905
brief,43.905
believ,43.857
gag,43.788
nyc,43.731
saw,43.676
away,43.580
although,43.573
art,43.532
highli,43.532
form,43.459
mix,43.423
mayb,43.356
ll,43.241
cameo,43.226
question,43.212
absurd,42.937
allow,42.888
rob,42.802
deal,42.523
adult,42.469
least,42.147
famili,42.062
pretenti,42.055
last,42.038
analyz,41.973
broke,41.953
sing,41.905
analyst,41.842
explor,41.826
artist,41.803
knew,41.762
memor,41.696
deprec,41.686
far,41.542
leav,41.473
flash,41.427
truli,41.426
earlier,41.416
itself,41.382
duval,41.336
element,41.324
recommend,41.202
100,41.090
drug,40.841
earli,40.835
bad,40.739
overal,40.693
produc,40.687
expect,40.651
asid,40.648
describ,40.566
subject,40.481
broken,40.426
period,40.283
analysi,40.135
midwestern,40.054
captur,40.041
high,39.983
amp,39.983
genr,39.844
co,39.674
cartoon,39.670
minut,39.554
coaster,39.524
piec,39.499
realiz,39.451
invent,39.385
marriag,39.341
wrong,39.317
salli,39.217
came,39.210
roller,39.191
club,39.181
essenti,39.159
wouldn,39.143
quirk,38.956
stay,38.932
cynic,38.915
bore,38.886
fill,38.839
learn,38.800
final,38.769
order,38.676
heart,38.668
emot,38.612
lover,38.584
social,38.551
matter,38.474
numer,38.429
miser,38.418
said,38.312
got,38.298
extrem,38.191
street,38.100
amaz,38.086
comment,38.051
random,37.628
figur,37.619
contain,37.552
duan,37.442
drama,37.411
reflect,37.395
frequent,37.375
express,37.371
parti,37.255
mysteri,37.184
notic,37.170
featur,37.092
close,37.086
signific,37.061
might,36.906
onc,36.775
certain,36.660
neg,36.598
particularli,36.533
american,36.516
realiti,36.482
somewhat,36.423
import,36.362
short,36.245
materi,36.095
guess,36.093
amus,35.939
nice,35.904
ultim,35.874
commentari,35.800
constant,35.767
cast,35.752
less,35.742
aspect,35.738
ad,35.729
ralph,35.722
etc,35.701
easi,35.700
winner,35.665
common,35.569
cinematographi,35.549
struggl,35.545
number,35.502
constantli,35.441
consist,35.323
sure,35.318
crazi,35.269
middl,35.268
class,35.266
incred,35.211
standard,35.104
continu,35.090
basic,35.084
recent,35.053
slightli,35.040
dialog,35.039
5,34.993
eventu,34.943
within,34.941
member,34.927
anyth,34.911
level,34.897
alfi,34.875
light,34.869
known,34.839
voic,34.814
anti,34.796
repres,34.773
late,34.663
age,34.623
next,34.426
beverli,34.370
anyway,34.284
haven,34.238
theater,34.206
alreadi,34.133
rule,34.127
whose,34.052
sever,33.981
mention,33.959
cocain,33.740
entir,33.687
weird,33.667
couldn,33.617
inde,33.566
muse,33.550
strang,33.502
involv,33.405
stop,33.387
face,33.383
center,33.346
smart,33.288
absolut,33.261
affair,33.152
affect,33.146
add,33.071
excel,33.021
surreal,32.954
review,32.629
odd,32.593
exactli,32.474
heard,32.455
persona,32.413
nomin,32.412
step,32.360
fellini,32.336
averag,32.302
compar,32.258
share,32.191
matur,32.190
forth,32.183
therapist,32.168
genuin,32.160
rememb,32.117
wasp,32.094
frame,32.014
banana,31.991
ye,31.917
tone,31.911
brilliantli,31.904
wrote,31.813
manag,31.744
explain,31.731
teach,31.707
rose,31.682
therapi,31.656
engag,31.627
hear,31.560
miss,31.536
weaver,31.514
young,31.411
pace,31.382
harri,31.326
anhedonia,31.229
match,31.209
effect,31.140
impress,31.073
went,31.050
sad,31.040
complic,30.883
lost,30.859
philosoph,30.839
chronolog,30.834
angst,30.830
studi,30.787
influenc,30.764
somehow,30.688
normal,30.616
wish,30.608
worth,30.596
sigourney,30.540
grammi,30.520
took,30.509
develop,30.450
prais,30.428
rare,30.427
funnier,30.426
topic,30.363
everyday,30.342
mostli,30.264
stranger,30.261
remain,30.213
4th,30.210
hit,30.190
hand,30.129
singl,30.104
introduc,30.080
ironi,29.988
let,29.986
indulg,29.967
honest,29.921
theme,29.906
sharp,29.881
smile,29.833
neurosi,29.813
l,29.716
focus,29.660
endear,29.643
sneez,29.634
beat,29.620
term,29.574
similar,29.489
ditzi,29.383
admit,29.294
familiar,29.292
receiv,29.280
snow,29.189
head,29.182
deni,29.181
inspir,29.137
lifestyl,29.111
seinfeld,29.110
toward,29.018
shown,29.001
sorrow,28.971
awar,28.867
delight,28.861
californian,28.859
west,28.843
dislik,28.806
total,28.744
hyster,28.723
support,28.715
straight,28.701
frustrat,28.676
fantast,28.652
sister,28.631
possibl,28.561
depress,28.534
kid,28.496
jump,28.489
small,28.483
dri,28.419
surpris,28.399
imagin,28.389
tradit,28.383
free,28.359
music,28.339
attempt,28.288
knock,28.288
instanc,28.271
event,28.237
tend,28.210
whether,28.188
subtl,28.173
until,28.133
gem,28.090
forget,28.078
pursu,28.011
alon,27.998
complain,27.993
offer,27.974
reveal,27.956
fantasi,27.934
care,27.890
except,27.866
appeal,27.850
forward,27.773
sarcast,27.723
cinemat,27.636
misdemeanor,27.612
spider,27.593
perspect,27.561
case,27.545
background,27.513
remind,27.492
histori,27.474
strong,27.441
public,27.432
defin,27.418
identifi,27.321
flaw,27.307
mid,27.287
whom,27.146
dee,27.067
note,27.038
run,26.944
despit,26.932
selfish,26.845
against,26.789
remark,26.787
margolin,26.768
poignant,26.733
timeless,26.708
content,26.696
varieti,26.696
aspir,26.696
terribl,26.672
particular,26.630
difficult,26.603
yourself,26.602
among,26.601
superb,26.589
polit,26.583
toorop,26.532
trick,26.449
murder,26.262
night,26.180
prove,26.172
deconstruct,26.145
rosenblum,26.113
recal,26.106
piti,26.086
loud,26.059
gave,26.006
conscious,25.986
colleg,25.971
hasn,25.971
larg,25.923
read,25.857
talent,25.825
sophist,25.772
angelo,25.760
cannot,25.756
repeat,25.746
confus,25.686
method,25.685
brother,25.655
worthi,25.643
variou,25.641
tast,25.559
major,25.454
inabl,25.407
complex,25.387
roll,25.377
meant,25.328
1978,25.285
white,25.258
mr,25.170
psychoanalysi,25.132
grasp,25.130
flow,25.119
under,25.110
forc,25.041
mood,25.040
finest,24.994
individu,24.972
priceless,24.968
pop,24.917
cute,24.891
popular,24.874
concern,24.846
psycholog,24.833
argu,24.830
realism,24.805
cloth,24.784
broadway,24.783
second,24.780
decad,24.769
univers,24.731
given,24.731
introspect,24.729
fit,24.642
philosophi,24.593
acknowledg,24.571
belong,24.527
men,24.500
session,24.498
blend,24.491
egg,24.478
credit,24.477
rate,24.476
chanc,24.416
2,24.406
vs,24.339
miseri,24.267
respect,24.238
worst,24.205
revisit,24.187
provid,24.162
side,24.158
disappoint,24.128
critiqu,24.082
lack,24.026
deep,24.025
vote,24.007
specif,23.971
confid,23.839
agre,23.829
pontif,23.823
relev,23.782
aren,23.689
display,23.644
imposs,23.643
tale,23.617
hold,23.512
era,23.307
stuff,23.295
abil,23.275
detail,23.274
three,23.272
flat,23.228
pessim,23.144
longer,23.134
left,23.133
amount,23.130
argument,23.116
interior,23.101
chippewa,23.037
90,23.032
unconvent,23.003
brooklyn,23.000
transit,22.949
casual,22.889
purpl,22.886
rom,22.882
huge,22.872
qualiti,22.829
began,22.790
prefer,22.765
stream,22.754
tediou,22.729
wardrob,22.728
releas,22.725
okay,22.724
freud,22.720
pot,22.715
likabl,22.697
ago,22.677
pleasur,22.663
whatev,22.651
di,22.614
hour,22.607
tv,22.603
spirit,22.596
minor,22.583
technic,22.555
balanc,22.528
due,22.508
job,22.494
femal,22.475
nearli,22.450
physic,22.415
futur,22.393
convent,22.387
progress,22.377
devic,22.311
liter,22.208
inner,22.194
quick,22.147
grew,22.116
societi,22.089
list,21.983
ok,21.978
formula,21.971
godfath,21.952
previou,21.950
shine,21.948
fli,21.910
attract,21.909
multipl,21.907
ador,21.901
suppos,21.873
doubt,21.869
hope,21.859
truth,21.854
separ,21.831
fine,21.810
wait,21.777
stereo,21.773
forgot,21.754
chair,21.684
classroom,21.659
younger,21.637
oh,21.632
serious,21.619
encourag,21.596
heartbreak,21.581
consciou,21.576
brought,21.559
throw,21.548
four,21.536
farrow,21.532
bodi,21.488
fear,21.467
willi,21.456
home,21.436
discov,21.357
religion,21.317
doubl,21.276
editor,21.244
regard,21.226
8,21.206
exist,21.148
soon,21.132
sitcom,21.130
iron,21.124
focu,21.113
instantli,21.107
lacey,21.084
obvious,21.051
nightclub,21.037
none,21.004
sound,21.003
troubl,20.980
twice,20.976
ride,20.970
quot,20.967
master,20.967
maker,20.957
honesti,20.917
protagonist,20.898
car,20.878
flick,20.876
titular,20.859
choic,20.814
loudli,20.789
appar,20.622
special,20.612
necessarili,20.608
seventi,20.579
finish,20.534
cut,20.484
eccentr,20.392
standup,20.380
educ,20.361
brow,20.359
mark,20.350
the,20.311
rest,20.302
drag,20.300
accept,20.279
decid,20.270
version,20.266
existenti,20.266
ego,20.133
gordon,20.093
insan,20.084
character,20.064
otherwis,20.042
chronicl,20.040
quotabl,20.023
industri,20.013
cook,19.947
admir,19.924
zelig,19.921
mismatch,19.917
school,19.870
contrast,19.807
9,19.800
becam,19.796
kept,19.787
divorc,19.760
satir,19.729
evid,19.713
rumin,19.711
teacher,19.693
everybodi,19.673
celebr,19.671
equal,19.632
fast,19.620
latter,19.563
goofi,19.559
establish,19.557
pass,19.531
comfort,19.494
episod,19.469
former,19.444
overr,19.428
wise,19.419
terrif,19.401
com,19.388
island,19.366
silli,19.357
rosenbloom,19.317
recount,19.267
reminisc,19.259
queue,19.257
stuck,19.233
dream,19.204
depict,19.203
across,19.187
further,19.186
glimps,19.167
urban,19.115
dissect,19.110
reli,19.107
boredom,19.094
half,19.082
push,19.070
taken,19.019
marx,19.018
intim,18.963
book,18.927
elementari,18.906
capot,18.874
suggest,18.819
wist,18.817
shift,18.779
oppos,18.753
answer,18.735
ladi,18.688
listen,18.678
stage,18.663
sum,18.654
caus,18.635
yada,18.633
five,18.608
enter,18.596
slowli,18.596
convinc,18.588
dynam,18.559
concept,18.549
unlik,18.437
keeton,18.430
screwbal,18.410
fell,18.376
dysfunct,18.357
east,18.351
base,18.335
sub,18.334
brillianc,18.327
93,18.278
spot,18.259
seri,18.257
deeper,18.225
superior,18.215
afraid,18.189
seemingli,18.168
test,18.157
author,18.098
combin,18.092
access,18.082
unfold,18.082
dinner,18.079
achiev,18.075
deliv,18.000
journey,17.985
rambl,17.973
coney,17.910
unusu,17.898
ny,17.880
cairo,17.880
hous,17.856
acclaim,17.839
laughter,17.832
mental,17.813
outlook,17.811
interrupt,17.780
divid,17.774
dramat,17.767
attend,17.766
satisfi,17.733
product,17.725
closer,17.702
transform,17.697
outsid,17.682
30,17.668
accomplish,17.660
dull,17.656
kiss,17.623
fascin,17.541
statement,17.527
dress,17.503
choos,17.462
room,17.452
hardli,17.449
favourit,17.443
busi,17.442
easili,17.425
stereotyp,17.421
desir,17.373
slow,17.370
gentil,17.338
angl,17.310
empti,17.309
besid,17.273
near,17.231
buick,17.225
fade,17.225
gone,17.196
fake,17.177
song,17.152
wherea,17.150
kafka,17.099
page,17.098
pseudo,17.093
illustr,17.084
manhatten,17.060
examin,17.054
professor,17.044
thank,17.034
irrat,17.019
spout,17.002
plenti,16.973
messag,16.968
draw,16.891
layer,16.873
breath,16.728
tendenc,16.722
marri,16.706
horribl,16.696
trend,16.682
jasmin,16.641
central,16.635
unsuccess,16.634
fairli,16.631
nor,16.618
challeng,16.613
sick,16.596
obviou,16.586
shallow,16.569
ten,16.560
refus,16.550
wife,16.548
visit,16.527
game,16.524
deer,16.516
reaction,16.513
upon,16.510
design,16.503
quickli,16.461
nostalg,16.438
front,16.434
pay,16.434
dish,16.429
4,16.405
distinct,16.372
mess,16.341
tabl,16.332
worri,16.331
rich,16.320
groucho,16.304
dah,16.304
insid,16.296
centuri,16.280
forev,16.257
theori,16.250
ti,16.247
behavior,16.235
suddenli,16.230
clich,16.228
restaur,16.225
vari,16.212
therefor,16.208
wrap,16.206
psych,16.187
convey,16.156
smoke,16.106
eye,16.095
fulli,16.091
arguabl,16.077
auteur,16.056
vacuou,16.013
essenc,16.011
montag,16.002
current,16.002
ex,15.928
albi,15.919
15,15.904
depth,15.862
pure,15.862
result,15.837
icon,15.825
retrospect,15.806
polar,15.800
nervous,15.786
peak,15.751
strength,15.705
kitchen,15.676
flighti,15.634
occasion,15.593
reach,15.589
beyond,15.578
maintain,15.577
understood,15.565
peculiar,15.557
bergman,15.537
pleas,15.500
storytel,15.488
warm,15.466
cool,15.449
visual,15.410
grown,15.402
whilst,15.396
ground,15.377
routin,15.361
joy,15.356
goodby,15.321
initi,15.308
shock,15.296
clearli,15.296
liber,15.289
uncomfort,15.277
boy,15.264
student,15.262
portrait,15.255
occas,15.219
indic,15.183
male,15.182
edg,15.142
snob,15.138
carri,15.137
sam,15.134
irrit,15.111
search,15.085
fiction,15.067
40,15.065
rent,15.056
stardust,15.049
wast,15.024
lurv,15.016
outcom,14.998
janet,14.929
mundan,14.929
max,14.925
bitter,14.920
bicker,14.910
surprisingli,14.902
literari,14.897
unhappi,14.866
fixat,14.859
transcend,14.844
capabl,14.841
acquir,14.775
80,14.765
