gandhi,3350.648
india,802.410
kingsley,733.326
indian,701.611
attenborough,619.935
british,490.120
mahatma,393.456
ben,392.021
hindu,293.324
africa,270.228
richard,257.968
he,253.463
independ,248.886
hi,229.479
man,220.143
south,219.964
muslim,206.495
jinnah,191.512
life,173.134
non,172.093
histor,161.148
mohanda,154.690
pakistan,149.771
nehru,148.247
bergen,146.915
as,144.951
film,144.337
leader,140.327
wa,139.141
nation,139.048
peac,137.169
s,132.298
candic,125.440
histori,124.182
an,121.981
protest,121.917
peopl,120.499
countri,119.019
who,118.295
sir,116.554
by,115.408
epic,114.049
nonviol,113.635
violenc,113.568
biographi,113.148
biopic,109.620
violent,109.252
world,108.120
against,105.938
him,104.081
which,103.849
movement,102.315
we,101.385
actor,100.676
polit,100.077
lawyer,98.892
great,96.702
event,96.263
from,95.443
ghandi,95.030
assassin,94.640
rule,94.256
not,94.008
were,92.672
freedom,92.088
portray,91.162
had,91.109
role,89.627
on,89.396
such,87.802
coloni,87.649
gielgud,87.336
empir,87.197
for,87.061
would,86.723
oscar,86.512
martin,86.328
or,85.983
john,85.439
about,85.369
best,84.612
perform,84.386
sheen,84.122
pictur,82.590
more,81.896
be,81.235
one,81.235
in,80.721
that,80.385
person,79.610
1982,78.924
becaus,78.883
briley,78.475
than,78.270
dyer,77.442
make,76.896
you,76.191
also,75.297
import,75.070
show,75.055
funer,74.976
at,74.975
resist,74.940
veri,74.905
doe,74.814
follow,74.760
power,74.743
movi,74.332
some,74.186
mani,74.066
britain,74.063
i,74.026
they,73.554
inspir,72.842
are,72.776
all,72.692
have,72.626
most,71.716
right,71.512
but,71.305
no,71.129
could,70.998
us,70.896
when,70.705
with,70.640
class,70.532
centuri,70.005
trevor,69.593
did,69.552
their,69.408
through,69.383
figur,68.271
made,68.088
time,67.826
scene,67.276
human,66.971
been,66.942
achiev,66.738
there,66.571
won,66.321
even,66.149
fact,66.064
fight,66.036
hour,65.854
other,65.721
roshan,65.636
then,65.489
long,65.349
well,65.291
after,64.757
what,64.632
director,64.586
too,64.577
how,64.179
believ,64.099
gandhiji,63.974
civil,63.527
much,63.499
bourk,63.408
award,63.144
apartheid,62.818
salt,62.211
crowd,61.741
part,61.583
white,61.150
t,61.143
over,61.010
struggl,60.723
real,60.677
onli,60.608
dure,60.163
cast,60.128
without,59.726
arabia,59.480
do,59.356
can,59.150
stori,58.832
ha,58.451
know,58.330
accur,58.143
ani,57.896
year,57.863
like,57.673
into,57.636
depict,57.610
use,57.499
caus,57.337
will,57.205
watch,57.194
day,57.128
never,57.111
religi,57.064
includ,57.017
way,56.915
truth,56.820
to,56.791
patel,56.715
live,56.529
both,56.445
massacr,56.109
move,55.923
lawrenc,55.715
just,55.659
though,55.240
take,55.084
himself,54.739
english,54.617
these,54.458
deserv,54.417
so,54.407
between,54.320
seem,54.251
rohini,54.083
seth,53.869
tell,53.863
those,53.832
partit,53.815
alway,53.710
rather,53.643
see,53.625
if,53.531
becam,53.298
must,53.138
them,53.035
perhap,52.945
three,52.892
work,52.869
principl,52.751
interest,52.518
end,52.358
charleson,52.225
word,52.205
start,52.114
first,52.069
should,52.053
1948,52.034
say,51.850
direct,51.710
of,51.672
k,51.609
realli,51.585
play,51.463
get,51.411
give,51.364
begin,51.252
religion,51.161
ravi,51.040
hattangadi,50.726
ever,50.678
lead,50.415
train,50.182
out,49.954
amritsar,49.923
howev,49.920
gener,49.787
my,49.657
where,49.616
luther,49.530
subject,49.477
support,49.055
spiritu,48.832
walk,48.358
help,48.278
cinematographi,48.164
point,48.151
greatest,47.961
littl,47.736
whi,47.682
win,47.658
cloth,47.502
raj,47.245
chang,47.169
is,47.044
good,46.984
saeed,46.915
karamchand,46.915
mill,46.748
charact,46.168
tri,46.079
while,45.995
view,45.960
true,45.885
want,45.845
shankar,45.591
jaffrey,45.433
certainli,45.427
think,45.418
perfect,45.133
seen,45.114
philosophi,45.087
me,45.044
shown,44.951
thrown,44.665
truli,44.457
feel,44.435
don,44.384
messag,44.378
thi,44.235
fox,44.214
african,44.132
doubt,43.738
today,43.712
up,43.684
still,43.444
beauti,43.299
war,43.298
problem,43.268
thing,43.246
least,43.200
respect,43.089
last,42.933
young,42.929
major,42.870
look,42.679
appear,42.464
few,42.449
act,42.385
said,42.345
disobedi,42.252
howard,42.237
racial,42.217
govern,41.983
20th,41.953
malcolm,41.793
passiv,41.718
it,41.601
come,41.543
learn,41.387
befor,41.357
academi,41.325
wonder,41.300
winner,41.296
understand,40.967
law,40.884
earli,40.835
10,40.813
educ,40.723
less,40.508
cours,40.305
quit,40.250
toward,40.073
lewi,40.067
here,39.813
own,39.802
led,39.774
hinduism,39.629
may,39.626
stop,39.570
success,39.496
remark,39.393
everi,39.282
fast,39.240
becom,38.864
almost,38.713
two,38.642
eye,38.627
lot,38.590
congress,38.472
done,38.362
1893,38.045
am,38.004
gain,37.972
actual,37.970
kind,37.859
march,37.837
geraldin,37.623
leav,37.427
edward,37.375
complet,37.357
ignor,37.062
a,37.055
entir,36.947
kasturba,36.859
itself,36.784
faith,36.683
oppress,36.616
admir,36.527
someth,36.385
left,36.351
equal,36.243
known,36.232
self,36.227
gods,36.226
better,36.200
job,36.186
exampl,35.869
emot,35.854
england,35.722
present,35.701
sinc,35.637
victori,35.531
found,35.489
speech,35.393
screen,35.351
given,35.330
star,35.285
forc,35.284
oppressor,35.153
soul,35.115
off,35.047
cooper,34.806
million,34.736
racism,34.653
captur,34.518
later,34.493
took,34.489
daniel,34.452
hunger,34.441
idea,34.401
saw,34.383
name,34.244
ideal,34.072
yet,33.977
excel,33.938
puri,33.861
didn,33.846
effort,33.799
christian,33.679
extra,33.638
accomplish,33.554
titl,33.542
impress,33.375
our,33.352
margaret,33.345
divid,33.327
brought,33.056
viewer,33.032
death,33.010
state,33.006
x,32.926
read,32.819
doesn,32.803
ian,32.771
especi,32.739
back,32.714
creat,32.691
men,32.666
until,32.635
injustic,32.626
strike,32.599
felt,32.577
stand,32.521
bit,32.521
decad,32.509
need,32.355
face,32.340
lifetim,32.336
western,32.335
mean,32.282
produc,32.269
nathuram,32.252
half,32.201
although,32.161
differ,32.122
place,31.975
enough,31.909
incred,31.804
nativ,31.798
under,31.717
bio,31.602
jesu,31.567
kill,31.519
moment,31.457
turn,31.455
everyon,31.438
die,31.391
goal,31.366
black,31.359
probabl,31.330
photograph,31.309
mandela,31.267
viceroy,31.229
noth,31.134
rest,31.050
speak,31.034
anoth,31.030
sometim,31.021
period,30.987
receiv,30.821
lean,30.769
influenc,30.764
discrimin,30.666
down,30.639
knew,30.625
liber,30.578
whom,30.540
pandit,30.465
campaign,30.365
amp,30.332
far,30.212
bring,30.184
king,30.182
sweep,30.161
3,30.158
impact,30.108
find,30.006
nor,29.913
level,29.912
cover,29.909
continu,29.891
succeed,29.827
suggest,29.797
someon,29.727
script,29.709
term,29.574
despit,29.497
worth,29.463
put,29.419
famou,29.303
focu,29.234
amaz,29.229
manag,29.205
accuraci,29.203
action,29.200
moslem,29.122
hollywood,29.093
larg,28.973
e,28.966
now,28.908
got,28.723
anyon,28.723
call,28.671
went,28.662
judg,28.656
age,28.654
return,28.603
go,28.541
around,28.541
social,28.494
whole,28.485
walker,28.439
each,28.428
task,28.403
god,28.403
jr,28.191
hate,28.149
meet,28.137
same,28.131
close,28.096
abl,28.045
and,28.015
happen,28.001
justic,27.927
thousand,27.925
taught,27.878
born,27.765
kingsli,27.747
sever,27.689
athol,27.644
padamse,27.644
fugard,27.644
heart,27.620
skin,27.596
refus,27.583
re,27.575
documentari,27.570
upon,27.516
thank,27.516
inde,27.463
possibl,27.463
bore,27.449
lord,27.448
length,27.432
minut,27.384
gave,27.307
lesson,27.256
issu,27.245
rais,27.244
list,27.156
consid,27.141
belief,27.084
simpli,27.049
pass,27.042
miss,27.031
provid,27.004
number,26.982
attorney,26.966
detail,26.948
massiv,26.801
certain,26.790
reason,26.712
manner,26.678
attitud,26.633
activ,26.620
unfortun,26.616
wrong,26.597
side,26.574
throughout,26.522
8,26.508
set,26.499
subcontin,26.420
iron,26.405
pace,26.361
valu,26.336
particularli,26.304
short,26.246
total,26.245
her,26.232
report,26.117
sikh,26.113
amrish,26.113
love,26.090
shot,26.014
piec,25.957
result,25.916
passion,25.909
product,25.906
biograph,25.904
fine,25.899
spirit,25.825
ye,25.779
career,25.691
method,25.685
thought,25.681
attempt,25.594
hagiographi,25.590
scale,25.517
fascin,25.514
rever,25.497
pacifist,25.486
1947,25.460
art,25.394
fenton,25.363
filmmak,25.325
prejudic,25.322
fair,25.274
eight,25.253
commun,25.245
rememb,25.235
flesh,25.207
your,25.198
ve,25.157
kinsley,25.154
moral,25.064
ahimsa,25.027
loin,24.961
requir,24.948
behind,24.926
second,24.780
admit,24.669
describ,24.629
unit,24.618
small,24.599
couldn,24.566
politician,24.551
hand,24.550
courag,24.532
m,24.401
screenplay,24.388
except,24.383
critic,24.366
fought,24.335
bad,24.270
teach,24.247
freed,24.233
sens,24.228
compar,24.193
opinion,24.172
pakistani,24.166
magnific,24.164
audienc,24.112
matter,24.046
hard,23.996
portrait,23.972
studi,23.946
earth,23.929
ground,23.920
hero,23.886
einstein,23.857
posit,23.822
final,23.790
shape,23.711
hawthorn,23.668
wife,23.640
simpl,23.598
wisdom,23.550
rise,23.457
realiti,23.453
care,23.428
realiz,23.424
costum,23.392
old,23.377
bridg,23.370
goe,23.340
high,23.324
ticket,23.307
recommend,23.242
onc,23.226
david,23.222
cannot,23.181
modern,23.121
told,23.057
alyqu,23.037
mountbatten,23.037
mirabehn,23.037
unknown,23.023
flaw,22.996
mass,22.983
els,22.881
stood,22.860
perfectli,22.859
hope,22.852
1915,22.807
question,22.806
open,22.795
domin,22.781
note,22.768
expect,22.689
superl,22.670
broomfield,22.641
definit,22.640
nationalist,22.590
preach,22.551
aspect,22.502
natur,22.485
strong,22.452
discipl,22.442
travel,22.433
review,22.432
tribut,22.415
mistak,22.367
poverti,22.334
locat,22.271
involv,22.270
let,22.248
humbl,22.239
group,22.236
conflict,22.194
absolut,22.174
allow,22.136
essenti,22.133
american,22.131
hitler,22.111
she,22.102
attent,22.089
free,22.057
hindi,22.020
remain,21.973
imag,21.970
order,21.916
extraordinari,21.824
cinemat,21.818
edit,21.795
base,21.772
popul,21.763
calcutta,21.761
comment,21.743
often,21.736
polici,21.713
moham,21.697
motiv,21.632
big,21.604
superb,21.524
uniti,21.496
qualiti,21.486
approach,21.407
mention,21.382
father,21.341
1,21.276
ethnic,21.272
humil,21.258
blood,21.255
citizen,21.228
atle,21.225
sardar,21.169
revolt,21.164
exist,21.148
gita,21.136
icon,21.100
record,21.095
obvious,21.051
armi,20.992
contribut,20.989
student,20.985
krishna,20.962
strength,20.940
secular,20.882
again,20.813
wit,20.796
encompass,20.790
project,20.734
dramat,20.728
imperi,20.657
necessari,20.656
purpos,20.643
ram,20.639
might,20.624
fellow,20.621
propaganda,20.600
etc,20.597
blind,20.537
singl,20.526
makeup,20.445
ask,20.426
credit,20.398
talent,20.388
signific,20.383
form,20.371
overal,20.347
either,20.339
weak,20.288
masterpiec,20.235
offic,20.212
court,20.133
intermiss,20.102
influenti,20.081
gone,20.062
brilliant,20.051
score,20.049
slow,20.042
chronicl,20.040
mayb,20.011
advoc,20.004
bafta,19.939
book,19.923
author,19.908
compass,19.907
sacrific,19.883
pic,19.856
inform,19.853
color,19.784
scarc,19.774
focus,19.773
exactli,19.767
eventu,19.750
sheer,19.745
whether,19.731
neither,19.730
colonialist,19.723
themselv,19.658
arrest,19.657
alon,19.599
hold,19.593
mr,19.577
soldier,19.539
determin,19.484
landscap,19.471
written,19.460
experi,19.432
fall,19.426
schindler,19.373
troubl,19.366
instead,19.305
wide,19.300
deliv,19.286
system,19.281
devot,19.257
twenti,19.252
whose,19.247
featur,19.233
among,19.212
cut,19.204
cinema,19.187
hatr,19.152
releas,19.136
reveal,19.128
run,19.085
inaccur,19.062
scope,19.054
street,19.050
000,19.022
inaccuraci,18.999
new,18.983
lack,18.968
anyth,18.952
commit,18.947
enlighten,18.903
public,18.860
decis,18.836
area,18.826
gandi,18.817
variou,18.804
race,18.792
case,18.781
easili,18.766
answer,18.735
forget,18.718
reach,18.707
near,18.667
adopt,18.647
deal,18.604
meant,18.574
cri,18.556
spread,18.517
fire,18.516
enjoy,18.476
burn,18.468
georg,18.455
entertain,18.434
row,18.430
jawaharl,18.430
compart,18.416
touch,18.412
suffer,18.399
finest,18.329
border,18.308
succe,18.263
recent,18.228
separ,18.192
om,18.171
jallianwala,18.113
biggest,18.089
awar,18.042
none,18.004
full,18.001
explain,17.935
deepli,17.902
acknowledg,17.870
ashram,17.845
albert,17.759
appreci,17.744
colour,17.734
join,17.728
relat,17.720
authent,17.704
isn,17.695
compel,17.694
taken,17.661
tyrant,17.645
astonish,17.622
away,17.618
bose,17.613
physic,17.612
visual,17.612
spent,17.544
basic,17.542
henc,17.515
understood,17.510
light,17.434
scriptur,17.434
foreign,17.418
outstand,17.416
bangladesh,17.408
20,17.399
embodi,17.342
arriv,17.308
andrew,17.299
plu,17.261
nigel,17.215
argu,17.190
accept,17.159
nelson,17.156
odd,17.154
greater,17.104
line,17.085
chandra,17.060
bapu,17.060
enthral,17.049
initi,17.009
command,16.978
asid,16.937
econom,16.927
ambiti,16.921
jame,16.921
minist,16.915
nomin,16.911
surround,16.902
similar,16.851
mere,16.851
octob,16.783
kinglsey,16.770
bagh,16.770
kept,16.743
economi,16.743
dedic,16.700
wish,16.695
recogn,16.672
next,16.658
highli,16.645
fairli,16.631
top,16.589
late,16.578
1983,16.566
weight,16.493
alreadi,16.478
leadership,16.457
music,16.455
100,16.436
pay,16.434
evil,16.421
develop,16.396
highlight,16.393
resembl,16.380
chariot,16.339
occur,16.339
children,16.269
sure,16.227
therefor,16.208
region,16.161
ali,16.111
technic,16.110
contrari,16.108
monument,16.093
fulli,16.091
vision,16.057
ocean,16.046
simplic,16.028
wasn,16.012
myself,15.991
america,15.974
effect,15.969
rate,15.963
rare,15.938
cultur,15.925
nobl,15.922
gujarati,15.919
origin,15.909
surpris,15.903
style,15.890
ii,15.882
abov,15.882
hurt,15.878
stubborn,15.845
introduc,15.831
grand,15.829
smile,15.794
practic,15.780
smut,15.778
imposs,15.762
murder,15.757
along,15.741
nevertheless,15.734
quot,15.726
choos,15.716
easi,15.708
allot,15.651
serv,15.580
recreat,15.580
statement,15.580
stun,15.565
observ,15.562
complex,15.514
element,15.496
intellig,15.491
artist,15.483
due,15.474
ll,15.443
elit,15.420
whilst,15.396
consequ,15.377
avoid,15.343
azad,15.317
shame,15.305
type,15.303
uniqu,15.302
clearli,15.296
fail,15.289
background,15.285
globe,15.284
d,15.244
post,15.226
ultim,15.177
sound,15.169
respons,15.147
sit,15.126
autobiographi,15.115
ronni,15.099
lover,15.098
instanc,15.078
mankind,15.059
suppos,15.038
break,15.006
everyth,14.982
bias,14.977
nearli,14.967
1919,14.953
repres,14.903
brutal,14.882
hundr,14.876
choic,14.867
clergyman,14.861
grace,14.835
aid,14.814
huge,14.799
key,14.770
write,14.765
main,14.762
specif,14.752
paint,14.740
voic,14.729
et,14.723
elev,14.706
heritag,14.676
brillianc,14.662
repli,14.633
forev,14.632
mainli,14.622
land,14.611
keep,14.603
oppos,14.585
step,14.562
nonetheless,14.562
9,14.520
minor,14.518
n,14.517
champaran,14.488
bhanji,14.488
raam,14.488
worthi,14.424
the,14.391
convey,14.361
brilliantli,14.357
charli,14.314
lose,14.308
twentieth,14.288
treatment,14.278
came,14.258
labour,14.250
ruler,14.235
treat,14.230
imagin,14.194
extens,14.192
local,14.192
model,14.169
provok,14.159
ourselv,14.153
unfair,14.136
terribl,14.120
bhagavad,14.113
sitar,14.113
candac,14.113
historian,14.089
farmer,14.041
sensibl,14.022
poor,14.005
chosen,13.989
bullet,13.980
wouldn,13.980
within,13.977
retel,13.972
militari,13.958
media,13.943
financ,13.939
grade,13.933
occupi,13.928
promin,13.917
shock,13.906
cotton,13.900
forward,13.886
relev,13.873
fill,13.871
dr,13.870
demonstr,13.869
factual,13.862
four,13.845
statur,13.836
woman,13.824
barrist,13.796
irwin,13.796
perspect,13.781
east,13.764
carri,13.761
school,13.756
control,13.717
strongli,13.702
prais,13.692
priest,13.681
churchil,13.679
thu,13.660
somewhat,13.659
symbol,13.605
friend,13.574
contain,13.519
prime,13.504
sad,13.496
journey,13.489
frame,13.480
revolutionari,13.478
field,13.472
express,13.454
1906,13.384
brief,13.363
shout,13.339
immedi,13.327
era,13.318
logist,13.315
riot,13.300
challeng,13.291
talk,13.254
classic,13.253
concern,13.251
offer,13.251
offici,13.230
realist,13.229
outright,13.218
insight,13.215
statu,13.214
magnitud,13.194
clear,13.173
2nd,13.148
front,13.147
divis,13.139
ambit,13.117
card,13.091
togeth,13.083
regard,13.062
parti,13.039
urg,12.976
winston,12.973
check,12.971
spin,12.969
encourag,12.958
whatev,12.943
instig,12.938
somehow,12.921
quick,12.919
hear,12.911
address,12.881
convinc,12.869
dialogu,12.853
reaction,12.843
properti,12.814
rel,12.814
sorri,12.807
shawl,12.795
23,12.787
taylor,12.752
appli,12.737
worship,12.733
fame,12.716
tool,12.706
larger,12.646
accent,12.629
home,12.609
past,12.584
clement,12.577
celibaci,12.577
ought,12.563
pull,12.546
journalist,12.508
grandeur,12.508
employ,12.449
writer,12.432
engross,12.423
realism,12.403
prove,12.397
transform,12.388
sensit,12.386
cameo,12.350
amount,12.336
vast,12.331
extrem,12.320
prepar,12.317
contin,12.304
importantli,12.296
nake,12.248
sub,12.222
pretti,12.212
blow,12.203
neg,12.199
crown,12.189
strang,12.182
arrang,12.180
translat,12.163
push,12.135
usual,12.109
inner,12.106
contradict,12.102
camera,12.083
sovereignti,12.083
nail,12.081
familiar,12.061
spoke,12.033
accord,12.024
slaughter,12.016
design,12.002
preced,11.997
captiv,11.988
islam,11.978
partli,11.971
golden,11.968
griffith,11.953
188,11.952
intern,11.951
creation,11.939
limit,11.930
fighter,11.928
resid,11.905
reginald,11.896
colon,11.896
rightli,11.890
stage,11.877
fanat,11.869
common,11.856
hey,11.847
difficult,11.824
bernard,11.817
guard,11.807
across,11.807
celebr,11.803
societi,11.781
overli,11.780
triumph,11.768
troop,11.768
possess,11.767
planet,11.762
finish,11.733
wealth,11.727
350,11.725
charleston,11.725
correct,11.719
wors,11.705
otherwis,11.691
drama,11.691
overshadow,11.685
3hour,11.674
head,11.673
administr,11.655
individu,11.653
januari,11.634
rama,11.625
depend,11.587
longer,11.567
aggress,11.562
account,11.547
demand,11.541
pure,11.536
incompar,11.506
chanc,11.490
spend,11.476
everybodi,11.476
resolv,11.457
player,11.454
format,11.442
condens,11.406
decid,11.402
nazi,11.400
honor,11.396
estim,11.376
forgotten,11.369
reverend,11.364
sign,11.287
christ,11.268
share,11.267
knowledg,11.231
leagu,11.211
further,11.192
2,11.186
insist,11.167
handedli,11.151
dominion,11.146
capabl,11.131
fault,11.106
easier,11.084
engag,11.069
grant,11.054
gather,11.045
brit,11.039
recount,11.010
tragedi,10.996
ordinari,10.993
largest,10.991
racist,10.989
earn,10.978
confront,10.977
press,10.960
sort,10.959
multipl,10.954
dvd,10.941
4,10.937
countrysid,10.925
beat,10.913
intens,10.905
transport,10.895
test,10.894
research,10.887
object,10.881
c,10.880
incid,10.874
mind,10.866
5,10.860
lie,10.841
sincer,10.829
awe,10.827
gloss,10.813
version,10.809
richli,10.804
cinematograph,10.803
build,10.796
cite,10.796
struck,10.792
sea,10.769
imperialist,10.746
bodi,10.744
beast,10.743
increas,10.735
roughli,10.724
secur,10.723
servic,10.714
pain,10.714
uncanni,10.700
de,10.679
establish,10.668
mission,10.631
300,10.624
size,10.620
unforgett,10.620
sabha,10.613
wavel,10.613
miraben,10.613
lok,10.613
actress,10.606
wrote,10.604
dull,10.594
mostli,10.592
untouch,10.552
sequenc,10.551
jail,10.549
50,10.511
argument,10.507
interview,10.487
grasp,10.471
william,10.467
anti,10.439
stick,10.438
titular,10.430
agre,10.425
desir,10.424
presenc,10.411
plan,10.401
rev,10.384
carriag,10.365
disappoint,10.341
fantast,10.315
claim,10.312
thin,10.297
poignant,10.282
controversi,10.282
expos,10.269
b,10.266
idol,10.258
brown,10.252
dream,10.242
apologis,10.226
pick,10.224
absurd,10.223
ghost,10.212
articl,10.187
add,10.176
genuin,10.156
flawless,10.149
warrant,10.148
slowli,10.143
regardless,10.133
saintli,10.131
remind,10.129
introduct,10.127
degre,10.124
fabul,10.107
honestli,10.096
marvel,10.094
depth,10.094
israel,10.071
rival,10.065
search,10.057
jump,10.055
deservedli,10.047
character,10.032
profound,10.029
publish,10.025
news,10.018
sacrif,10.017
slightli,10.011
comput,10.011
kriplani,10.011
ambedkar,10.011
vallabhai,10.011
chelmsford,10.011
arjuna,10.011
subha,10.011
indira,10.011
khadi,10.011
satyagraha,10.011
acharya,10.011
maulana,10.011
halmer,10.011
firm,10.003
cheek,10.003
anyway,10.000
o,9.987
defeat,9.967
paid,9.963
low,9.958
popular,9.950
affect,9.944
earlier,9.940
whenev,9.918
quickli,9.876
commerci,9.876
merci,9.870
migrat,9.868
soon,9.862
space,9.851
dimension,9.846
appeal,9.829
special,9.815
guy,9.814
firmli,9.794
rich,9.792
magazin,9.791
latter,9.781
newcom,9.758
comfort,9.747
justifi,9.745
uk,9.744
stay,9.733
dress,9.724
conquer,9.695
dead,9.693
team,9.663
savid,9.658
tilak,9.658
nayyar,9.658
cgi,9.656
outsid,9.645
teeth,9.644
situat,9.638
30,9.637
women,9.621
clean,9.616
west,9.614
numer,9.607
legend,9.600
saint,9.600
fit,9.583
scoop,9.577
englishman,9.577
quiet,9.577
hill,9.573
skill,9.557
declar,9.547
assum,9.541
patton,9.538
activist,9.528
member,9.526
liter,9.518
radio,9.514
coverag,9.509
atroc,9.500
met,9.492
legendari,9.492
mine,9.491
rage,9.490
myth,9.487
defens,9.483
intim,9.481
digniti,9.479
heard,9.466
segreg,9.462
g,9.445
patienc,9.428
typic,9.416
princip,9.410
liddel,9.409
kallenbach,9.409
resit,9.409
bengal,9.409
shine,9.406
tend,9.403
empathi,9.403
particular,9.399
pedest,9.391
phenomen,9.384
humor,9.375
reincarn,9.374
bigger,9.373
drive,9.368
rang,9.365
confirm,9.359
uneduc,9.348
toler,9.348
anger,9.338
lengthi,9.331
abil,9.310
parent,9.291
conclus,9.279
frail,9.275
serious,9.265
eat,9.264
vari,9.264
center,9.263
revolut,9.236
unravel,9.234
vote,9.233
80,9.228
ascend,9.228
text,9.227
loss,9.224
futur,9.221
lathi,9.215
madra,9.215
glorifi,9.212
photographi,9.203
reserv,9.193
opposit,9.183
discov,9.153
plot,9.153
grow,9.150
miracl,9.149
tear,9.144
patriot,9.113
root,9.105
polic,9.105
reject,9.098
industri,9.097
afraid,9.095
maestro,9.090
seemingli,9.084
worst,9.077
homeland,9.076
held,9.069
thirteen,9.062
subaltern,9.056
rimmer,9.056
bald,9.056
firstli,9.043
unfold,9.041
ten,9.033
shi,9.030
shoulder,9.019
co,9.017
wast,9.014
mix,8.984
calmli,8.984
process,8.978
nice,8.976
dig,8.974
lamotta,8.965
advis,8.963
tragic,8.935
slip,8.935
london,8.933
ad,8.932
hous,8.928
sexi,8.926
loincloth,8.923
vernon,8.923
natal,8.923
embellish,8.904
birth,8.900
undeni,8.899
lesser,8.893
channel,8.891
prayer,8.886
attend,8.883
seek,8.879
famili,8.855
european,8.852
beaten,8.852
gen,8.851
seven,8.846
hell,8.835
embrac,8.835
memori,8.830
navi,8.828
wise,8.827
york,8.819
chaplin,8.812
repetit,8.807
indentur,8.807
bare,8.795
wherein,8.789
obsess,8.789
bother,8.778
send,8.769
unmistak,8.768
sex,8.761
elabor,8.739
bone,8.733
mark,8.721
evok,8.716
render,8.711
margret,8.704
expens,8.696
occas,8.696
despair,8.682
chair,8.673
finer,8.669
prosper,8.669
balanc,8.664
oh,8.653
persona,8.643
trial,8.640
intent,8.631
harlow,8.613
progress,8.607
humanist,8.606
storytel,8.604
medium,8.594
kudo,8.593
dimens,8.575
privat,8.570
suspect,8.570
selfless,8.568
singh,8.568
