kubrick,1971.000
war,1687.731
vietnam,1619.333
jacket,1554.515
metal,1433.606
pyle,1328.897
marin,1246.080
hartman,1065.354
ermey,1012.828
joker,922.273
drill,872.229
train,866.385
boot,843.579
camp,838.052
full,824.682
soldier,809.259
half,762.097
modin,751.906
onofrio,710.949
recruit,667.296
sergeant,649.771
privat,644.487
stanley,634.869
instructor,550.698
sniper,545.542
lee,543.150
platoon,529.107
part,503.179
second,481.723
vincent,420.194
first,416.554
pvt,414.158
r,401.214
fmj,377.710
film,377.454
militari,374.865
kill,363.450
matthew,352.242
he,349.718
d,346.268
gomer,340.941
hi,323.553
scene,322.108
we,321.615
as,315.373
corp,306.045
s,297.819
they,296.697
show,295.889
vietnames,290.744
gunneri,289.121
are,285.352
men,278.832
sgt,273.466
combat,272.623
parri,266.516
into,265.239
dehuman,256.206
you,255.563
basic,253.681
wa,248.832
their,244.339
two,239.987
movi,235.013
island,234.326
apocalyps,231.665
by,231.437
t,227.068
tet,224.893
most,223.734
on,223.490
through,222.961
at,221.487
or,218.643
how,217.263
one,213.163
there,212.218
about,211.324
us,210.216
from,209.782
other,209.727
hue,206.778
with,206.758
what,205.838
like,204.144
which,203.248
who,203.158
dure,202.366
i,199.343
be,199.064
but,198.647
nam,198.030
mani,197.704
then,197.129
them,196.617
when,195.928
not,194.776
have,193.369
veri,193.058
no,192.350
human,191.206
cowboy,190.760
in,190.509
brutal,190.488
that,189.273
now,187.532
some,185.923
out,185.709
shot,185.221
were,184.757
an,183.865
charact,183.080
anti,182.678
hell,181.126
becaus,180.305
made,180.232
machin,177.112
more,176.176
get,175.179
ha,174.668
just,173.160
realli,173.141
great,172.198
mickey,172.018
onli,171.969
for,171.509
where,171.211
feel,168.216
fight,168.092
all,167.857
killer,167.200
these,166.531
do,166.304
been,164.207
see,164.159
make,163.405
real,162.616
also,161.651
becom,161.638
much,161.110
best,160.270
hasford,159.089
battl,159.039
so,158.024
peopl,157.876
ever,157.277
him,156.749
good,155.636
end,155.563
here,155.190
use,154.625
shoot,153.934
than,153.877
depict,153.626
seem,153.092
mous,152.968
my,152.280
had,152.218
take,151.644
think,151.042
is,150.511
look,149.704
still,149.639
up,148.713
experi,147.898
can,147.876
me,147.206
perform,147.037
ani,147.018
actual,146.582
after,146.150
way,145.977
well,145.505
say,145.293
differ,144.549
go,144.293
10,143.600
armi,143.445
young,142.398
if,142.229
even,141.954
follow,141.328
know,140.860
would,138.858
offens,137.611
american,137.211
rafterman,136.794
dualiti,136.582
troop,136.506
seen,136.499
baldwin,136.465
act,136.321
befor,136.002
peac,135.290
realist,134.932
doesn,134.666
want,134.113
time,133.793
give,133.677
doe,133.546
arliss,132.968
work,132.174
turn,131.371
viet,130.326
point,130.093
watch,129.000
group,128.970
those,128.429
ryan,128.207
1987,127.527
man,127.490
horror,126.821
while,126.486
line,126.236
could,125.804
section,124.971
born,124.945
though,124.496
don,124.275
squad,124.275
sequenc,124.264
play,123.917
leonard,123.601
our,123.598
final,123.355
action,122.789
clockwork,122.056
camera,122.041
to,121.204
orang,120.931
same,120.797
effect,120.566
barrack,120.332
helmet,120.325
anoth,120.036
halv,119.532
never,119.414
down,119.055
of,118.975
view,118.897
howev,118.560
thing,118.483
it,118.173
such,118.053
battlefield,117.891
your,117.096
over,116.536
set,116.252
will,116.241
come,116.191
too,114.803
rifl,114.632
intens,114.505
song,113.825
direct,113.453
lot,113.357
off,113.105
director,113.026
better,112.944
enemi,112.762
adam,112.373
segment,112.361
interest,112.037
place,111.914
memor,111.637
nicknam,109.423
put,109.401
did,109.392
strangelov,108.686
disturb,108.518
messag,108.333
didn,108.308
start,107.591
conflict,107.556
tri,107.253
person,107.003
both,106.717
face,106.408
should,106.402
eye,106.224
portray,106.177
timer,106.021
re,105.548
isn,105.128
hard,104.981
2001,104.916
life,104.522
himself,104.215
rather,103.933
alway,103.840
whole,103.832
ve,103.774
begin,103.388
mother,103.200
masterpiec,103.196
thi,103.180
power,102.893
reason,102.891
everi,102.570
anim,102.183
prepar,102.055
quit,102.028
gun,101.660
minut,101.420
1968,101.349
howard,101.001
almost,100.470
ermi,100.133
divid,99.980
done,99.559
stori,99.378
dehumanis,99.176
rest,99.123
viewer,99.096
excel,99.062
audienc,98.377
individu,98.222
probabl,98.033
fact,97.738
bootcamp,97.226
hartmann,97.225
citi,96.811
may,96.761
name,96.506
lawrenc,96.430
funni,96.330
itself,95.408
glori,95.329
few,95.294
littl,94.703
noth,94.319
around,94.184
shine,94.064
mental,93.923
sens,93.884
short,93.737
save,93.504
new,93.266
di,92.718
complet,92.409
whi,92.132
dorian,91.901
harewood,91.170
favorit,91.146
again,90.962
last,90.337
bad,90.147
head,89.881
prostitut,89.267
mean,89.251
abus,89.187
goe,89.114
onc,89.033
focus,88.979
between,88.722
yet,88.518
gustav,88.314
job,88.021
path,87.984
pictur,87.817
a,87.102
happen,86.712
said,86.707
carolina,86.577
live,86.456
report,86.388
process,86.192
must,86.033
overweight,85.954
kind,85.949
world,85.883
entir,85.848
insult,85.844
greatest,85.264
someth,85.156
journalist,85.052
deal,85.047
die,84.871
later,84.448
serv,84.132
exampl,84.107
stripe,84.057
without,83.963
find,83.863
year,83.650
guy,83.422
less,83.398
instead,83.253
although,82.996
call,82.828
deer,82.579
countri,82.398
classic,82.358
music,82.275
bit,82.258
brilliant,82.209
simpli,82.188
far,82.139
side,82.138
black,82.016
anyth,81.792
unit,81.430
transform,81.405
each,81.363
humili,81.302
true,81.254
thought,81.185
strong,81.076
harsh,80.751
creat,80.705
fellow,80.611
humor,80.356
march,80.126
violenc,80.096
love,80.047
sing,80.001
truli,79.821
role,79.575
realiti,79.479
psycholog,79.467
style,79.452
emeri,79.279
clear,79.035
oswald,79.008
stand,78.980
sent,78.905
m,78.895
shave,78.647
death,78.540
especi,78.376
build,78.274
emot,78.143
dr,78.017
long,77.450
order,77.351
talk,77.316
amp,77.208
open,77.069
own,77.007
physic,76.852
gener,76.846
compar,76.612
idea,76.327
2,76.269
comment,76.102
understand,76.082
mouth,75.968
main,75.916
england,75.909
tough,75.615
theme,75.363
believ,75.064
field,75.056
overal,74.605
pretti,74.383
actor,74.292
sinc,74.163
ll,74.127
went,74.043
pile,73.762
got,73.723
major,73.683
tell,73.613
base,73.338
definit,73.067
hunter,72.975
alreadi,72.975
under,72.685
shock,72.310
opinion,71.365
perfect,71.171
rememb,71.115
aliv,70.961
lack,70.813
cold,70.709
am,70.307
insan,70.295
worth,70.258
wide,70.181
civilian,70.100
certainli,69.982
boy,69.958
bore,69.765
symbol,69.725
fat,69.452
mad,69.284
word,69.251
meet,69.064
situat,68.844
clearli,68.831
found,68.827
leav,68.784
lose,68.680
laugh,68.250
fail,68.107
hand,68.070
throughout,68.036
moral,67.820
and,67.742
moment,67.680
sound,67.675
suffer,67.462
particularli,67.220
right,67.152
move,67.108
mind,67.006
help,66.998
back,66.985
warfar,66.860
involv,66.811
slow,66.807
away,66.762
suicid,66.761
impress,66.750
sever,66.704
often,66.487
present,66.477
enjoy,66.347
except,66.182
suppos,65.620
shown,65.252
correspond,65.106
chang,64.988
natur,64.955
sargent,64.933
authent,64.914
pari,64.832
learn,64.667
state,64.637
dark,64.273
dialogu,64.265
wear,64.258
felt,64.030
fire,63.966
perhap,63.775
u,63.633
anyon,63.601
south,63.413
least,63.220
cours,63.041
wasn,62.905
includ,62.835
rate,62.787
histori,62.641
herr,62.415
maggot,62.082
offic,62.078
jungl,62.001
former,61.868
profan,61.760
portion,61.722
master,61.589
subject,61.471
three,61.355
big,61.055
gunner,61.036
harrow,60.993
until,60.768
mathew,60.719
friend,60.563
expect,60.504
command,60.365
late,60.283
cut,60.173
sure,60.137
lead,60.069
mayb,60.032
question,60.016
ask,60.002
structur,59.922
pick,59.886
piec,59.813
geniu,59.663
stone,59.646
saw,59.474
quot,59.408
star,59.383
ultim,59.329
front,59.163
review,59.139
genr,59.123
america,59.105
1,59.100
incred,59.064
let,59.005
realism,58.470
captur,57.991
given,57.705
due,57.677
thin,57.662
usmc,57.659
total,57.488
gritti,57.205
possibl,57.122
hour,57.008
forc,56.910
9,56.761
screen,56.747
walk,56.648
normal,56.640
unforgett,56.637
matter,56.508
might,56.444
punish,56.419
observ,56.410
photograph,56.357
polit,56.293
top,56.220
hilari,56.217
left,56.179
problem,56.132
women,56.125
critic,56.041
climax,55.834
plot,55.619
aspect,55.592
everyon,55.255
focu,55.220
along,55.092
close,55.067
highli,55.055
kevyn,54.953
came,54.656
everyth,54.642
crazi,54.507
eightbal,54.501
5,54.300
brilliantli,54.237
surviv,54.200
enough,54.149
novel,54.028
shut,53.921
recommend,53.880
rank,53.711
readi,53.654
keep,53.545
written,53.514
intent,53.513
someon,53.509
forget,53.481
either,53.390
fan,53.389
singl,53.367
result,53.271
absolut,53.217
join,53.185
realiz,53.013
vision,52.989
raw,52.891
separ,52.757
period,52.677
case,52.586
none,52.511
odyssey,52.500
wonder,52.486
blood,52.429
purpos,52.402
entertain,52.230
need,52.128
bring,51.744
extrem,51.743
among,51.724
grunt,51.635
cover,51.510
lbj,51.280
imag,51.264
cast,51.190
shout,51.134
toward,51.127
coppola,51.103
day,51.069
accur,50.875
remain,50.813
comedi,50.730
sort,50.688
statement,50.634
lost,50.609
flaw,50.303
vc,50.149
innoc,50.094
despit,50.017
progress,49.919
hate,49.900
dead,49.848
paint,49.746
bomb,49.583
spoiler,49.582
outstand,49.345
space,49.257
documentari,49.232
helicopt,49.200
els,49.194
drama,49.102
care,49.086
mention,49.052
8,49.040
detail,48.997
yell,48.930
violent,48.876
solid,48.846
script,48.808
typic,48.649
add,48.335
brainwash,48.314
girl,48.281
perfectli,48.257
disappoint,48.256
bullet,47.931
traine,47.914
amaz,47.829
foul,47.805
next,47.752
themselv,47.740
filmmak,47.671
haunt,47.610
credit,47.595
against,47.490
near,47.384
sometim,47.206
clich,47.060
allow,47.038
fantast,46.989
fear,46.958
joke,46.925
london,46.901
languag,46.789
home,46.655
truth,46.622
fit,46.545
gunni,46.499
scream,46.468
button,46.440
vietcong,46.412
narrat,46.405
doubt,46.311
deliv,46.287
wrong,46.256
event,46.206
interview,46.142
bodi,46.045
member,46.040
run,46.029
duti,46.020
hit,45.941
pain,45.916
term,45.840
read,45.748
confront,45.738
hold,45.718
becam,45.684
develop,45.675
superb,45.581
easili,45.573
note,45.537
continu,45.487
write,45.431
ye,45.420
carri,45.412
mostli,45.396
screw,45.299
buddi,45.190
sign,45.147
red,45.132
took,45.100
known,44.593
inde,44.247
attack,44.147
ass,44.079
assign,43.996
split,43.839
shift,43.817
equal,43.794
communist,43.730
obvious,43.606
express,43.350
conclus,43.301
patriot,43.286
stop,43.280
o,43.276
thank,43.239
atmospher,43.225
contrast,43.216
pull,43.213
agre,43.190
veteran,43.146
worthless,43.131
wish,43.129
uniqu,43.123
wit,43.077
commit,43.062
45,43.034
qualiti,42.973
whose,42.936
visual,42.929
third,42.735
e,42.687
upon,42.650
aren,42.641
eventu,42.539
togeth,42.519
cannot,42.498
strip,42.487
regard,42.452
stage,42.416
soundtrack,42.301
told,42.272
tour,42.268
pin,42.252
describ,42.015
comparison,41.996
tension,41.970
tortur,41.930
graduat,41.799
brought,41.680
era,41.619
push,41.606
tone,41.484
struggl,41.470
small,41.430
unfortun,41.402
repres,41.396
davi,41.391
consid,41.302
cinematographi,41.283
hair,41.272
usual,41.169
finish,41.067
ground,41.005
thu,40.981
remark,40.969
the,40.964
appreci,40.948
exactli,40.946
similar,40.723
ironi,40.698
refer,40.693
behind,40.669
central,40.663
stereotyp,40.649
bloodi,40.590
night,40.579
enter,40.572
heard,40.569
miss,40.546
wouldn,40.541
iron,40.487
old,40.461
kid,40.369
ordinari,40.307
technic,40.276
origin,40.239
abl,40.239
pace,40.169
desir,39.959
disciplin,39.929
sadist,39.911
art,39.905
honest,39.895
wound,39.891
unlik,39.710
mistak,39.573
middl,39.500
whether,39.463
2nd,39.445
taken,39.397
seargent,39.261
remind,39.068
attent,38.981
detach,38.975
journey,38.967
appear,38.824
guess,38.767
averag,38.762
loss,38.739
prove,38.570
inhuman,38.504
sit,38.503
ruin,38.497
dramat,38.496
rivet,38.481
featur,38.466
illustr,38.439
sorri,38.422
weapon,38.379
core,38.287
urban,38.230
background,38.212
break,38.196
hooker,38.108
manag,38.093
engag,37.952
apart,37.887
issu,37.840
worst,37.821
high,37.762
suck,37.760
terrifi,37.754
stress,37.728
gave,37.709
locat,37.690
tv,37.672
fall,37.639
fought,37.608
type,37.561
bunch,37.547
shape,37.543
asia,37.502
decent,37.494
zone,37.466
motion,37.444
mix,37.433
endur,37.417
reflect,37.395
drop,37.336
caus,37.269
sh,37.267
beauti,37.237
instinct,37.222
posit,37.221
latter,37.170
1st,37.164
easi,37.128
releas,37.077
lyndon,37.037
across,36.897
distinct,36.837
certain,36.660
blow,36.608
liner,36.598
strang,36.547
explos,36.541
affect,36.461
impact,36.446
concern,36.441
servic,36.429
introduc,36.412
stuff,36.399
arriv,36.347
occur,36.308
femal,36.306
self,36.227
voic,36.153
attitud,36.145
domin,36.071
draft,36.040
myself,35.981
nice,35.904
encount,35.775
harden,35.696
kubric,35.660
display,35.465
straight,35.454
stun,35.376
barri,35.332
handl,35.323
destruct,35.298
deserv,35.211
import,35.189
wors,35.116
80,35.066
7,35.064
horribl,35.061
maintain,35.048
sex,35.042
non,35.028
earli,35.002
prais,34.992
meaningless,34.950
within,34.941
street,34.925
expos,34.914
pointless,34.902
nor,34.898
light,34.869
earlier,34.789
absurd,34.758
jarhead,34.733
craze,34.724
treatment,34.674
broken,34.651
hero,34.634
senior,34.516
mass,34.474
destroy,34.429
nearli,34.423
answer,34.348
etc,34.328
notic,34.311
beat,34.297
ridicul,34.265
poor,34.235
round,34.141
ike,34.120
gni,34.120
north,34.103
neither,34.080
club,34.071
lie,34.070
horrifi,34.070
1980,33.988
tragic,33.954
form,33.952
famou,33.929
receiv,33.903
40,33.896
common,33.876
content,33.815
soon,33.812
stupid,33.805
meant,33.770
sad,33.739
phrase,33.679
mission,33.665
list,33.621
couldn,33.617
yourself,33.603
ho,33.599
alon,33.598
method,33.587
consist,33.557
satir,33.539
wayn,33.531
loud,33.505
indoctrin,33.379
deep,33.368
conscript,33.339
motiv,33.280
ident,33.256
burn,33.243
abov,33.207
treat,33.203
iraq,33.192
won,33.160
heart,33.144
touch,33.141
volunt,33.088
vulgar,33.048
futil,33.048
contain,33.046
cinema,33.044
react,33.002
brillianc,32.989
haven,32.970
balanc,32.925
particular,32.896
career,32.827
besid,32.818
product,32.724
consequ,32.677
c,32.640
connect,32.618
her,32.592
1967,32.560
kubrik,32.494
ball,32.478
therefor,32.417
amount,32.383
ourselv,32.351
respect,32.317
lusthog,32.252
glorifi,32.240
whom,32.236
compel,32.170
mr,32.162
protagonist,32.151
propaganda,32.045
sargeant,32.043
load,32.026
larg,32.023
control,32.006
area,32.004
constant,32.002
fill,31.904
skill,31.857
surpris,31.806
track,31.708
obviou,31.665
ten,31.615
today,31.570
graphic,31.567
wast,31.551
disjoint,31.362
transit,31.294
approach,31.288
3,31.275
number,31.242
100,31.228
choic,31.222
score,31.187
angl,31.159
level,31.158
cynic,31.132
support,31.108
pressur,31.055
boredom,31.028
nva,31.000
rigor,30.995
element,30.993
valu,30.984
highlight,30.965
obscen,30.904
repeat,30.895
surreal,30.894
vivid,30.879
snap,30.878
sir,30.788
imagin,30.754
whatev,30.741
effort,30.726
terrif,30.719
somehow,30.688
soap,30.628
whore,30.609
narr,30.509
roll,30.452
worthi,30.452
toilet,30.426
f,30.393
merciless,30.290
dialog,30.261
savag,30.260
pop,30.256
pass,30.047
slightli,30.034
convinc,30.027
finest,29.993
heavi,29.919
grip,29.891
book,29.885
drawn,29.881
complain,29.860
subtl,29.830
send,29.815
k,29.774
demonstr,29.719
weak,29.652
win,29.626
speak,29.624
intellig,29.574
terror,29.571
produc,29.463
horrif,29.446
hellish,29.371
titl,29.350
uneven,29.346
bathroom,29.331
familiar,29.292
perspect,29.284
figur,29.259
knew,29.233
advis,29.130
studi,29.077
colonel,29.062
infantri,29.012
avoid,28.980
rare,28.978
essenti,28.943
led,28.926
coupl,28.907
murder,28.888
account,28.868
john,28.865
pure,28.839
somewhat,28.835
gruesom,28.741
soul,28.731
convey,28.722
hear,28.691
pacifist,28.672
anybodi,28.647
combin,28.645
casualti,28.639
trademark,28.584
fun,28.575
addit,28.441
provid,28.425
bulli,28.414
pack,28.405
constantli,28.353
flick,28.332
portrait,28.330
immedi,28.320
awesom,28.302
attempt,28.288
ii,28.234
exist,28.198
nation,28.185
nomin,28.184
chapter,28.160
insid,28.147
bare,28.145
drive,28.103
rang,28.096
palm,28.067
system,28.045
air,28.008
verbal,27.988
reveal,27.956
traumat,27.939
hollywood,27.929
ain,27.922
strength,27.920
condit,27.890
ugli,27.890
everybodi,27.871
seriou,27.863
newspap,27.851
hardcor,27.794
project,27.645
cinemat,27.636
aw,27.627
nevertheless,27.534
tragedi,27.491
discov,27.460
tens,27.454
brain,27.407
return,27.360
outsid,27.327
superior,27.322
limit,27.269
mess,27.235
held,27.206
hire,27.133
children,27.116
cultur,27.073
drag,27.067
trap,26.976
liter,26.967
ignor,26.954
sheer,26.925
beyond,26.908
unknown,26.860
breath,26.764
downhil,26.759
trigger,26.719
target,26.711
mood,26.710
steal,26.710
lesser,26.678
manner,26.678
contradict,26.625
punch,26.619
weaker,26.599
relat,26.580
mine,26.576
provok,26.549
assisst,26.532
accept,26.519
6,26.491
scare,26.469
techniqu,26.451
past,26.427
surfin,26.420
clever,26.415
humour,26.412
chill,26.345
previou,26.339
practic,26.300
woman,26.265
cruel,26.264
psychot,26.217
four,26.151
vet,26.135
atroc,26.124
nang,26.113
incid,26.097
forti,26.090
degrad,26.031
forev,26.012
damag,26.005
clumsi,25.996
fine,25.899
misfit,25.846
screenplay,25.742
mold,25.732
35,25.724
defin,25.704
edit,25.641
improv,25.609
mainli,25.589
god,25.563
standard,25.530
special,25.520
success,25.481
comic,25.415
flawless,25.373
author,25.338
loos,25.311
frighten,25.270
recent,25.238
hamburg,25.232
experienc,25.204
lieuten,25.133
terribl,25.103
concret,25.102
hide,25.070
link,25.066
texa,25.063
adapt,25.050
deploy,25.042
offer,25.029
stay,25.028
beep,25.019
sergent,24.961
reach,24.943
suspens,24.914
gook,24.907
hardship,24.881
explain,24.833
comrad,24.816
inform,24.816
gruell,24.800
artist,24.772
she,24.754
torn,24.752
15,24.740
descent,24.726
admit,24.669
michael,24.663
key,24.617
hesit,24.612
materi,24.610
zoom,24.606
shouldn,24.571
patrol,24.546
jfk,24.526
rant,24.484
choos,24.447
fresh,24.415
juxtapos,24.358
anyway,24.285
snowbal,24.273
grave,24.251
bird,24.232
speech,24.216
spirit,24.210
sympathi,24.172
routin,24.139
fulli,24.137
weren,24.133
j,24.118
franci,24.113
weed,24.113
dozen,24.103
spectacular,24.064
revolv,24.046
scari,24.041
extent,24.022
twist,24.022
warn,24.011
lolita,23.991
cadet,23.979
tree,23.929
desensit,23.906
opposit,23.877
hope,23.846
oliv,23.842
improvis,23.775
nihilist,23.767
utter,23.765
asid,23.711
seemingli,23.619
simpl,23.598
outcom,23.569
honestli,23.558
nowher,23.551
suggest,23.524
seargeant,23.521
distanc,23.503
strict,23.490
writer,23.482
da,23.407
blown,23.393
smart,23.301
requir,23.285
notabl,23.263
five,23.259
environ,23.250
sinatra,23.206
forward,23.144
longer,23.134
psych,23.125
sexual,23.105
oh,23.074
tank,23.068
relationship,23.052
dislik,23.045
beckton,23.037
weird,23.035
biggest,23.022
gradual,23.004
class,22.999
match,22.996
crew,22.983
overr,22.960
flag,22.907
risk,22.905
exercis,22.885
icon,22.858
confus,22.832
decid,22.803
legendari,22.781
craft,22.765
evil,22.737
amongst,22.713
tradit,22.707
hardli,22.684
sarcast,22.683
potenti,22.650
instanc,22.617
troubl,22.594
distant,22.567
metaphor,22.554
share,22.534
wander,22.514
design,22.504
30,22.486
built,22.469
pay,22.410
sum,22.385
further,22.384
ad,22.331
movement,22.323
capabl,22.262
