kubrick,1971.000
harvey,22.253
center,22.231
variou,22.223
chao,22.214
appar,22.208
favourit,22.200
nightmar,22.199
fairli,22.174
jungian,22.161
tast,22.152
nail,22.148
pound,22.147
20,22.144
unbalanc,22.143
rais,22.136
oscar,22.131
station,22.128
specif,22.127
societi,22.089
memori,22.075
1957,22.069
plenti,22.065
accord,22.044
stronger,22.032
magazin,22.030
slowli,21.977
excit,21.961
sharp,21.913
execut,21.880
4,21.873
scale,21.871
liber,21.841
darker,21.828
afraid,21.827
gentleman,21.803
test,21.788
anymor,21.765
phu,21.761
bai,21.761
intend,21.718
fate,21.685
eeri,21.668
concept,21.641
kennedi,21.634
60,21.605
spot,21.579
popular,21.558
damn,21.550
inevit,21.545
contriv,21.538
macarthur,21.532
compani,21.527
brass,21.513
correct,21.485
address,21.468
foot,21.459
justifi,21.439
cohes,21.391
lower,21.349
switch,21.323
protect,21.321
examin,21.317
color,21.306
heartless,21.303
ago,21.260
hint,21.211
accomplish,21.192
dull,21.188
whitman,21.136
bunk,21.084
check,21.078
reli,21.017
stare,20.993
collect,20.975
soil,20.947
random,20.904
victim,20.900
stick,20.876
seri,20.865
blanket,20.846
tale,20.838
deliber,20.834
construct,20.829
amus,20.807
nonetheless,20.803
sadli,20.800
primarili,20.753
tight,20.691
academi,20.662
chubbi,20.658
touchdown,20.651
east,20.645
dynam,20.621
award,20.618
weight,20.616
odd,20.585
aim,20.528
echo,20.522
latrin,20.511
succeed,20.506
accompani,20.470
ok,20.408
week,20.407
modern,20.401
talent,20.388
cong,20.387
barber,20.371
poetic,20.370
masteri,20.367
room,20.361
nanci,20.299
ammunit,20.262
soft,20.259
senseless,20.249
uniform,20.249
y,20.226
crap,20.194
depth,20.188
huge,20.181
dispatch,20.159
comed,20.152
fdr,20.138
drafte,20.138
rel,20.136
ego,20.133
gone,20.062
otherwis,20.042
gut,20.038
recreat,20.032
happi,20.018
wartim,20.014
lesson,19.988
date,19.977
gulf,19.972
object,19.948
ga,19.931
perfectionist,19.929
poster,19.913
commentari,19.889
de,19.832
thumb,19.798
kept,19.787
devast,19.765
swear,19.753
merci,19.740
theater,19.734
unflinch,19.705
judg,19.701
hadn,19.699
edg,19.685
1960,19.645
mediocr,19.584
strike,19.559
tactic,19.539
town,19.523
identifi,19.515
accuraci,19.469
achiev,19.465
seven,19.461
wrote,19.441
dumb,19.426
wise,19.419
french,19.417
interpret,19.414
wait,19.357
foreign,19.353
bother,19.311
spent,19.299
locker,19.278
philosoph,19.274
lay,19.257
numer,19.215
letdown,19.184
neg,19.170
sarg,19.146
fascin,19.136
journal,19.134
presenc,19.086
fake,19.086
gi,19.075
voiceov,19.075
honor,18.993
began,18.991
met,18.984
male,18.978
depot,18.939
task,18.936
necessari,18.935
version,18.915
yard,18.915
imposs,18.915
culmin,18.907
mark,18.896
analysi,18.887
safe,18.884
insight,18.879
blend,18.839
prior,18.831
gysgt,18.817
dealt,18.790
interact,18.784
ambigu,18.753
oppos,18.753
deadli,18.734
shooter,18.730
monster,18.723
caught,18.700
usa,18.677
1986,18.675
crack,18.656
anywher,18.653
relentless,18.640
onto,18.636
parti,18.628
abil,18.620
genuin,18.619
thousand,18.617
angri,18.615
halfway,18.614
thru,18.606
draw,18.581
ross,18.558
viscer,18.539
frame,18.535
useless,18.532
signific,18.530
heroic,18.521
gruel,18.517
conform,18.512
poignant,18.508
dichotomi,18.440
semper,18.430
harder,18.427
ultra,18.427
resolut,18.409
school,18.342
pan,18.300
montag,18.288
admir,18.264
failur,18.250
rock,18.235
throw,18.233
deeper,18.225
degre,18.224
blame,18.183
ship,18.170
prop,18.142
lockhart,18.113
furst,18.113
brotherhood,18.111
bark,18.111
imageri,18.081
ruthless,18.069
piti,18.060
profound,18.052
virtual,18.048
suddenli,18.034
strongest,18.023
breakdown,17.990
impli,17.968
flow,17.942
epic,17.940
evid,17.921
age,17.909
bar,17.893
program,17.879
ceas,17.859
precis,17.855
hello,17.853
context,17.844
bizarr,17.844
dolli,17.843
relev,17.837
step,17.798
enlist,17.790
current,17.779
establish,17.779
law,17.776
victori,17.766
seek,17.759
unrel,17.743
difficult,17.735
satisfi,17.733
trivial,17.708
beaten,17.703
explor,17.696
circumst,17.682
folk,17.668
hurt,17.643
moron,17.637
democrat,17.634
pray,17.608
promis,17.599
racist,17.582
storylin,17.572
permit,17.568
comfort,17.544
sixti,17.544
beret,17.535
bridg,17.527
prefer,17.511
ammo,17.501
predict,17.486
okay,17.480
maker,17.464
uncomfort,17.460
badg,17.419
ran,17.380
reunit,17.371
imdb,17.369
leader,17.324
gonna,17.316
empti,17.309
month,17.290
britain,17.281
chanc,17.235
hill,17.231
inspir,17.217
glad,17.212
notion,17.203
hack,17.203
contribut,17.173
appropri,17.134
cri,17.128
ton,17.126
nativ,17.122
queer,17.099
witti,17.083
boobi,17.071
bitter,17.051
1979,17.048
gate,17.043
towel,17.016
initi,17.009
appli,16.982
listen,16.980
upbeat,16.941
select,16.939
complex,16.925
obstacl,16.915
orient,16.904
plain,16.872
mere,16.851
heat,16.851
eight,16.835
slaughter,16.823
pretenti,16.822
mid,16.792
remorseless,16.785
lucki,16.730
distinguish,16.729
utterli,16.694
showdown,16.685
absenc,16.660
instil,16.649
somebodi,16.634
ongo,16.626
challeng,16.613
driven,16.606
incomplet,16.596
intim,16.592
n,16.591
flash,16.571
english,16.551
heavili,16.536
game,16.524
everywher,16.522
cloth,16.522
dual,16.522
marksmanship,16.521
retain,16.499
sceneri,16.494
previous,16.463
quickli,16.461
earth,16.451
dilemma,16.451
referenc,16.422
static,16.422
racial,16.418
dvd,16.412
spend,16.395
torment,16.385
se,16.373
floor,16.372
admittedli,16.355
undoubtedli,16.353
abandon,16.347
plan,16.344
green,16.339
unabl,16.338
grate,16.329
muddl,16.325
price,16.317
smartass,16.304
per,16.291
ordeal,16.272
meticul,16.272
disagre,16.248
exploit,16.243
16,16.240
co,16.230
commun,16.229
aimless,16.228
episod,16.224
amazingli,16.219
wrap,16.206
brother,16.203
annoy,16.192
greatli,16.183
road,16.166
hat,16.165
truman,16.147
ancient,16.144
dirti,16.143
minor,16.131
youth,16.127
unnerv,16.124
nobodi,16.112
team,16.104
uncompromis,16.086
disorient,16.082
assault,16.075
meander,16.074
remov,16.072
simplist,16.052
brave,16.041
cost,16.027
inflict,16.019
belittl,15.996
local,15.966
potent,15.954
ed,15.948
represent,15.944
freedom,15.938
ex,15.928
grade,15.923
lennord,15.919
youngster,15.913
intrigu,15.892
idiot,15.886
vagu,15.880
silli,15.837
steer,15.811
dog,15.801
proce,15.800
alia,15.786
owe,15.738
closer,15.735
organ,15.729
slave,15.677
concentr,15.669
instruct,15.644
pragmat,15.637
slip,15.636
doughnut,15.634
laughter,15.603
categori,15.601
surfac,15.595
ill,15.587
cheap,15.528
diego,15.500
flat,15.485
plung,15.483
carnag,15.478
belief,15.476
undergo,15.473
sight,15.470
cool,15.449
shoe,15.439
naiv,15.427
suspect,15.427
darkli,15.420
decis,15.412
scath,15.405
nasti,15.366
dream,15.363
reson,15.354
press,15.345
sardon,15.329
henc,15.326
shame,15.305
dri,15.303
sourc,15.302
charg,15.297
frustrat,15.294
argu,15.280
heroism,15.267
grow,15.250
inabl,15.244
protest,15.240
perman,15.231
post,15.226
surround,15.212
grab,15.207
lyric,15.204
greater,15.204
indic,15.183
embodi,15.174
respons,15.147
barrag,15.138
qualifi,15.126
thrust,15.126
higher,15.114
robot,15.111
fast,15.092
search,15.085
w,15.085
wave,15.074
fade,15.072
devoid,15.071
versatil,15.067
70,15.065
tend,15.045
string,15.038
nofrio,15.016
gunnari,15.016
nixon,15.016
phenomen,15.014
secur,15.013
invent,15.004
injur,14.997
bigger,14.996
glorif,14.994
reminisc,14.979
bro,14.953
stroke,14.953
heck,14.944
low,14.937
surprisingli,14.902
indiffer,14.901
bravado,14.900
fi,14.894
subsequ,14.872
tick,14.847
whip,14.843
video,14.836
en,14.835
catch,14.828
gear,14.824
hollow,14.824
unpleas,14.820
doesnt,14.820
chant,14.810
fault,14.808
yeah,14.805
band,14.802
mainstream,14.791
midst,14.768
chaotic,14.768
obes,14.752
creativ,14.746
tune,14.733
unless,14.719
navi,14.714
refus,14.711
chose,14.706
unthink,14.676
belov,14.670
ear,14.655
crimin,14.655
centuri,14.652
summari,14.639
earn,14.637
kinda,14.626
uk,14.616
attract,14.606
govern,14.603
blank,14.602
realis,14.592
juli,14.584
ford,14.575
defend,14.575
blackli,14.574
directli,14.571
miseri,14.560
condemn,14.553
durat,14.553
extraordinari,14.549
wreck,14.543
induct,14.537
opportun,14.536
frequent,14.535
factori,14.529
employ,14.524
superbl,14.522
worri,14.517
impos,14.512
mesmer,14.503
korea,14.499
shallow,14.498
seargant,14.488
rottencrotch,14.488
milsom,14.488
1964,14.482
fals,14.476
poorli,14.471
gain,14.465
scenc,14.465
ostens,14.449
dont,14.442
fair,14.442
regular,14.431
tall,14.426
necessarili,14.426
assassin,14.402
branch,14.399
thick,14.394
amplifi,14.391
famili,14.390
associ,14.376
mise,14.375
respond,14.358
countless,14.337
exact,14.269
slang,14.258
convent,14.246
uninterest,14.246
rambo,14.242
climact,14.231
quarter,14.231
regardless,14.187
badli,14.177
topic,14.169
extra,14.163
nois,14.148
pit,14.136
scenario,14.122
abigail,14.113
quonset,14.113
poontang,14.113
smoke,14.092
ventur,14.070
smile,14.039
confirm,14.038
overshadow,14.022
hail,14.016
kick,14.006
rebuilt,14.001
alright,13.991
gotten,13.989
twice,13.984
stark,13.983
hal,13.977
alien,13.976
notch,13.952
jelli,13.947
taught,13.939
fighter,13.917
univers,13.911
excess,13.879
aggress,13.875
relief,13.874
furthermor,13.835
dockland,13.822
fiction,13.812
plu,13.809
contrari,13.807
recov,13.807
doom,13.803
entri,13.784
composit,13.776
lone,13.771
abyss,13.762
viciou,13.738
pessimist,13.726
goal,13.723
length,13.716
p,13.715
strongli,13.702
trivia,13.685
rip,13.682
em,13.667
discuss,13.661
incap,13.639
discharg,13.635
stanc,13.627
spare,13.616
artsi,13.616
singular,13.604
nightmarish,13.588
compassion,13.582
shockingli,13.576
polici,13.571
teamwork,13.570
access,13.561
cruelti,13.561
filmographi,13.549
pimp,13.549
nine,13.538
error,13.531
phoni,13.516
disgust,13.510
14,13.508
eas,13.506
clean,13.463
ussr,13.428
record,13.424
fatal,13.418
quiet,13.408
massiv,13.400
somewher,13.387
gs,13.384
kubick,13.384
rent,13.383
facil,13.375
rough,13.367
doc,13.359
bang,13.348
unfocus,13.333
skirmish,13.315
page,13.299
hidden,13.283
unpopular,13.278
compass,13.271
gather,13.255
mindset,13.232
g,13.223
window,13.213
appos,13.210
courag,13.209
unseen,13.190
compos,13.171
imperson,13.157
mechan,13.150
22,13.144
aimlessli,13.141
divis,13.139
symbolis,13.124
arc,13.121
sooner,13.117
macho,13.108
spartacu,13.103
whatsoev,13.103
knowledg,13.102
card,13.091
tini,13.089
render,13.066
criticis,13.041
barb,13.029
thrown,13.027
presid,13.027
creepi,13.000
jargon,12.998
footag,12.989
land,12.988
gunman,12.983
urg,12.976
underr,12.969
recogn,12.967
tropic,12.953
boom,12.952
heartbreak,12.948
sweep,12.926
slide,12.923
gossett,12.919
vietman,12.919
snoopi,12.919
funniest,12.899
count,12.898
bleak,12.888
magnific,12.888
wherea,12.863
skip,12.854
sleep,12.854
wet,12.830
stunningli,12.814
disciplinari,12.795
cue,12.791
repuls,12.787
spielberg,12.764
plant,12.757
brien,12.756
steadicam,12.756
merit,12.752
soo,12.743
immers,12.710
incident,12.707
corps,12.696
trite,12.692
danger,12.687
pleas,12.681
000,12.681
sole,12.676
debat,12.664
pre,12.651
quietli,12.630
awar,12.629
explicit,12.623
bleed,12.623
younger,12.622
buff,12.622
newli,12.612
adventur,12.605
ww2,12.602
instrument,12.602
compet,12.584
morn,12.583
bt,12.577
blew,12.565
demean,12.556
father,12.554
paper,12.533
phenomenon,12.532
dedic,12.525
hammer,12.514
tire,12.507
below,12.503
sneak,12.491
gung,12.487
restrain,12.471
sympathet,12.466
colleagu,12.454
abstract,12.444
dougla,12.437
hawk,12.427
bed,12.416
mirror,12.410
consider,12.405
decad,12.384
emerg,12.371
retir,12.369
independ,12.341
reput,12.340
mould,12.335
oppon,12.319
grand,12.312
automat,12.306
philosophi,12.296
nonsens,12.286
startl,12.279
charli,12.269
trough,12.234
clash,12.206
convers,12.203
crawl,12.165
boast,12.159
marksman,12.153
rice,12.147
tag,12.136
inher,12.125
refresh,12.122
hasn,12.120
gestur,12.113
prolif,12.110
shortli,12.088
trail,12.088
technician,12.074
sorrow,12.071
pearl,12.071
gem,12.038
claim,12.030
ideal,12.025
news,12.022
b,11.978
dad,11.976
adequ,11.971
white,11.964
climb,11.957
intern,11.951
unfinish,11.945
recognis,11.944
fifteen,11.934
unusu,11.932
lung,11.928
ambush,11.920
behav,11.910
unbeliev,11.883
camaraderi,11.880
intellectu,11.874
emphasi,11.869
fifti,11.859
futur,11.855
mag,11.834
spoil,11.822
gunfir,11.817
dimension,11.816
teacher,11.816
chest,11.812
sake,11.803
editor,11.802
fli,11.798
smirk,11.794
gotta,11.787
ambival,11.763
primari,11.763
overdon,11.758
lover,11.743
aka,11.737
jump,11.731
disus,11.725
immort,11.725
halt,11.719
dress,11.669
unrecogniz,11.669
onward,11.669
evolut,11.666
adopt,11.655
histor,11.629
wake,11.621
lag,11.613
promin,11.598
exhaust,11.598
overwhelm,11.589
grown,11.551
demand,11.541
lend,11.540
stuck,11.540
taunt,11.532
legend,11.520
peasant,11.513
fortun,11.512
hang,11.499
famous,11.494
crisi,11.463
complaint,11.460
brief,11.454
amateurish,11.449
extend,11.425
consult,11.418
feed,11.413
18,11.403
rat,11.401
ruler,11.388
sock,11.382
courtesi,11.382
rule,11.376
jolt,11.370
likabl,11.348
belong,11.320
western,11.317
arm,11.286
thoroughli,11.284
simultan,11.278
un,11.230
travel,11.217
civil,11.211
tribut,11.208
anger,11.206
stumbl,11.196
artifici,11.195
teach,11.191
sentiment,11.186
justif,11.183
hacker,11.183
stane,11.180
papillon,11.180
reduc,11.139
choppi,11.130
undeni,11.123
sun,11.121
scrawl,11.113
homecom,11.113
logic,11.098
block,11.091
intoler,11.089
easier,11.084
looser,11.081
alongsid,11.079
alli,11.070
consum,11.068
beg,11.065
grant,11.054
mead,11.049
demor,11.049
photographi,11.043
gori,11.030
extern,11.029
69,11.019
wrench,11.014
adult,11.010
repetit,11.009
reaction,11.009
hallmark,10.995
stalingrad,10.989
watchabl,10.975
vinc,10.962
explod,10.960
donut,10.959
philippin,10.959
descript,10.957
recognit,10.937
toll,10.934
root,10.926
bone,10.916
showcas,10.912
250,10.903
sugarco,10.903
evok,10.895
juxtaposit,10.893
dare,10.892
copi,10.888
session,10.888
forgot,10.877
humid,10.875
spoken,10.870
openli,10.870
abruptli,10.852
spite,10.850
user,10.845
awe,10.827
laden,10.826
exclud,10.813
serious,10.809
brunt,10.796
lunat,10.791
relentlessli,10.787
salut,10.787
proper,10.783
opt,10.774
southeast,10.771
sudden,10.770
ft,10.746
raf,10.746
harbor,10.728
roughli,10.724
fourth,10.717
everyman,10.700
homicid,10.696
subdu,10.675
finger,10.675
fashion,10.664
disconnect,10.656
instant,10.654
elaps,10.651
box,10.638
1950,10.634
pugel,10.613
hartmen,10.613
srgt,10.613
iodin,10.613
macnammera,10.613
ofornio,10.613
licens,10.605
bag,10.598
sociopath,10.586
aid,10.581
ambiti,10.576
tie,10.565
auditori,10.563
substitut,10.559
instantli,10.554
larger,10.538
50,10.511
vividli,10.508
argument,10.507
derang,10.490
franc,10.484
banter,10.475
warrior,10.473
grasp,10.471
btw,10.465
wwii,10.458
forgiv,10.458
eloqu,10.450
ankl,10.441
rapid,10.436
scold,10.403
assist,10.399
alot,10.395
proud,10.380
passion,10.364
engross,10.353
anton,10.325
sensit,10.322
scribbl,10.311
cycl,10.309
measur,10.305
facet,10.299
spectat,10.296
controversi,10.282
unflinchingli,10.277
captiv,10.275
credibl,10.261
hostil,10.258
thrill,10.256
redeem,10.247
tim,10.245
tightli,10.242
activ,10.239
resembl,10.237
screenwrit,10.229
greet,10.226
squadron,10.226
abhor,10.226
altern,10.225
squar,10.223
unconvent,10.223
goodby,10.214
site,10.212
educ,10.181
ee,10.178
momentum,10.172
mari,10.171
conduct,10.169
absent,10.157
oper,10.148
frankli,10.148
vivian,10.146
introduct,10.127
distort,10.124
viewpoint,10.124
knock,10.103
equip,10.101
13,10.098
aftermath,10.081
blush,10.071
firefight,10.071
rival,10.065
social,10.057
flown,10.056
enhanc,10.055
allegori,10.053
weari,10.047
declin,10.045
purg,10.042
moscow,10.042
parallel,10.042
document,10.028
iwo,10.028
heap,10.025
preach,10.023
microscop,10.014
quotabl,10.012
onfrio,10.011
suppressor,10.011
slowpart,10.011
riflemen,10.011
trashmen,10.011
eremi,10.011
moddin,10.011
mcrd,10.011
stimul,10.001
favor,10.000
archetyp,9.995
colleg,9.989
jima,9.986
regim,9.974
defeat,9.967
media,9.959
stalin,9.959
bright,9.957
saniti,9.952
motif,9.932
faint,9.932
whenev,9.918
behaviour,9.916
paradox,9.913
ah,9.906
warner,9.903
hypnot,9.903
bloodiest,9.893
bottom,9.882
haze,9.881
unknow,9.881
instabl,9.881
peer,9.867
colour,9.852
malick,9.843
valid,9.843
guard,9.839
ludicr,9.830
partial,9.828
renam,9.807
possess,9.806
astonish,9.790
rubbl,9.771
loser,9.756
glamor,9.753
affair,9.751
occasion,9.746
penultim,9.737
landscap,9.735
understood,9.728
slogan,9.726
weakest,9.723
hole,9.719
berat,9.714
unexpect,9.700
disappear,9.694
factor,9.688
cheer,9.685
suffic,9.684
cope,9.682
energi,9.678
doubl,9.671
distract,9.665
anticlimact,9.660
uncomprimis,9.658
handjob,9.658
terrifyingli,9.649
wall,9.648
despis,9.637
elsewher,9.635
twenti,9.626
melodramat,9.615
beli,9.608
king,9.603
televis,9.597
weav,9.580
maniac,9.568
rescu,9.567
themat,9.566
hut,9.557
hot,9.557
tendenc,9.555
malfunct,9.547
declar,9.547
assum,9.541
patton,9.538
darkest,9.524
semi,9.516
busi,9.514
mistaken,9.502
six,9.496
butt,9.496
rage,9.490
thread,9.487
unsettl,9.481
climat,9.479
coldli,9.471
thief,9.469
entranc,9.459
free,9.453
ethic,9.449
terri,9.445
unifi,9.444
statu,9.439
san,9.438
bloodthirsti,9.426
contend,9.426
maim,9.417
scratch,9.410
ttrl,9.409
gusto,9.408
empathi,9.403
pt,9.399
0,9.397
pale,9.391
redneck,9.391
rise,9.383
slap,9.380
layer,9.374
conscienc,9.366
launch,9.365
shatter,9.357
centr,9.353
puke,9.348
caricatur,9.344
ladi,9.344
wind,9.330
devil,9.327
cring,9.327
glu,9.324
intimid,9.322
waver,9.299
backlash,9.299
hundr,9.298
induc,9.296
farm,9.291
sporad,9.291
goddamn,9.291
tackl,9.287
savageri,9.282
needless,9.282
vari,9.264
difficulti,9.262
buy,9.260
stabil,9.259
skinni,9.259
altogeth,9.248
shadow,9.236
hopeless,9.236
saigon,9.235
territori,9.220
venom,9.220
sick,9.220
trade,9.215
preper,9.215
bunkmat,9.215
gatecrash,9.215
commend,9.201
label,9.189
1948,9.183
republican,9.175
principl,9.174
boss,9.161
border,9.154
fend,9.153
haircut,9.146
particip,9.144
tear,9.144
disservic,9.139
testament,9.136
stride,9.132
aesthet,9.131
multipl,9.128
scorn,9.118
chillingli,9.090
sublim,9.060
uncoordin,9.056
bald,9.056
rear,9.047
grenad,9.042
manor,9.042
mindless,9.041
monologu,9.041
stylis,9.029
alabama,9.029
peak,9.001
pro,8.998
bs,8.997
laughabl,8.995
17,8.983
cimino,8.977
bravura,8.977
slur,8.965
heaven,8.962
daili,8.960
disintegr,8.959
await,8.957
smooth,8.953
dub,8.953
deepli,8.951
shall,8.948
ronald,8.946
burst,8.945
outrag,8.945
spr,8.934
hous,8.928
1970,8.925
influenti,8.925
dunderhead,8.923
deff,8.923
unwinn,8.923
min,8.914
scar,8.904
deck,8.904
dialoug,8.904
breathtak,8.896
dispar,8.892
door,8.891
nonstop,8.880
overlap,8.868
autobiograph,8.863
therein,8.857
tower,8.853
harass,8.851
exchang,8.850
volum,8.843
embrac,8.835
martial,8.829
loui,8.823
invit,8.820
bigot,8.806
subtleti,8.805
careless,8.800
lean,8.791
contradictori,8.784
money,8.781
passabl,8.778
overt,8.778
vignett,8.778
unmistak,8.768
basi,8.748
slight,8.746
elabor,8.739
slate,8.720
imit,8.712
filthi,8.710
expens,8.696
filth,8.694
percept,8.682
luck,8.672
memoir,8.669
dismay,8.664
embed,8.659
ahead,8.658
trial,8.640
irrit,8.635
ravag,8.630
picki,8.625
batter,8.620
weaken,8.620
h,8.620
shaken,8.615
gulliv,8.613
spray,8.606
fieri,8.606
mankind,8.605
hors,8.604
kudo,8.593
decidedli,8.592
corrupt,8.589
trust,8.585
thirti,8.584
friendship,8.583
lame,8.576
public,8.573
stomach,8.572
guidanc,8.568
lime,8.545
spell,8.544
race,8.542
desper,8.529
exemplari,8.523
glimps,8.519
bet,8.518
contemporari,8.518
