totoro,1831.430
miyazaki,806.946
mei,657.161
anim,501.975
satsuki,478.581
neighbor,332.745
children,329.457
ghibli,306.150
girl,278.545
hayao,271.330
japanes,265.218
spirit,229.193
mother,227.040
magic,213.698
sister,211.151
disney,210.569
their,209.353
forest,208.146
dub,201.435
creatur,191.685
kid,181.661
my,177.522
adult,171.447
hospit,170.712
studio,165.795
bu,164.150
hous,156.239
move,147.434
child,147.342
japan,144.506
father,141.855
cute,141.688
film,137.801
they,136.778
version,136.461
childhood,134.303
littl,133.970
two,130.841
imagin,128.931
tonari,127.502
i,125.693
s,122.316
famili,118.438
english,117.510
love,115.624
neighbour,115.082
are,114.291
watch,107.708
cat,105.831
wonder,101.529
tree,100.067
world,99.685
her,99.365
with,98.863
countrysid,98.322
when,96.686
stori,95.800
catbu,95.619
as,95.290
like,94.901
movi,94.402
simpl,94.392
can,93.162
away,92.724
charm,92.719
them,92.488
adventur,92.433
beauti,91.793
or,91.306
charact,91.142
no,89.162
enjoy,89.023
you,88.372
veri,88.281
voic,87.034
so,86.806
ill,85.730
about,85.369
natur,84.942
young,84.810
dvd,84.793
age,84.768
find,84.633
old,82.720
smile,82.480
be,82.385
me,81.729
fantasi,80.862
there,79.444
feel,79.347
realli,78.654
into,78.341
kusakab,78.338
new,77.584
that,77.503
t,76.778
origin,75.800
have,75.549
who,74.945
wa,74.709
an,74.676
warm,73.464
all,73.380
us,73.370
soot,73.063
recommend,72.896
life,72.460
subtitl,71.273
we,70.969
for,70.282
ani,70.256
fan,70.197
from,70.141
at,69.976
emot,69.869
ador,69.685
seen,69.406
year,69.184
some,69.149
will,69.104
countri,68.665
1988,68.424
just,68.391
also,67.399
one,67.315
she,67.191
most,67.171
more,67.115
ha,66.996
other,66.687
hi,65.698
not,65.277
see,64.569
on,64.282
which,63.793
if,63.690
but,63.383
in,63.203
kiki,63.157
rural,62.711
discov,62.547
think,62.318
make,62.286
scene,62.179
ve,62.107
becaus,61.980
such,61.978
heart,61.868
happi,61.388
too,61.315
by,61.117
innoc,61.052
even,60.837
work,60.800
mononok,60.729
real,60.677
would,60.656
home,60.526
while,59.794
umbrella,58.769
way,58.496
castl,58.318
cartoon,57.522
than,57.504
giant,57.484
thing,57.464
sound,57.174
may,57.135
10,56.684
onli,56.666
friend,56.386
doesn,56.111
had,56.110
though,56.064
fox,55.748
alway,55.500
through,55.350
get,55.220
around,55.179
time,55.128
grow,54.901
without,54.533
these,54.458
don,54.444
is,54.379
mani,54.237
how,54.184
detail,53.897
acorn,53.693
featur,53.577
much,53.528
what,53.391
help,53.205
thi,53.113
great,53.017
touch,52.781
daughter,52.748
made,52.639
where,52.411
re,52.298
audienc,52.082
saw,52.040
never,51.919
look,51.871
someth,51.868
sick,51.631
it,51.618
enchant,51.372
anyon,51.291
joy,51.187
both,51.154
yet,50.965
seem,50.535
delight,50.506
then,50.275
releas,50.233
tale,50.012
gentl,49.568
he,49.294
well,48.968
up,48.796
here,48.751
were,48.682
especi,48.613
again,48.565
first,48.424
kind,48.091
favorit,47.743
nearbi,47.551
reason,47.488
fantast,46.989
wind,46.648
music,46.622
over,46.614
good,46.565
live,46.553
howev,46.354
meet,46.043
big,46.026
your,45.949
princess,45.789
learn,45.267
amaz,45.172
explor,45.043
own,44.993
creat,44.950
still,44.823
believ,44.701
after,44.558
sweet,44.535
howl,44.400
deliveri,44.252
lot,44.217
amp,44.119
know,44.057
m,43.921
those,43.835
to,43.749
everi,43.647
show,43.301
furri,43.244
hisaishi,43.155
tell,43.091
bit,43.042
dakota,43.027
plot,42.946
everyon,42.870
servic,42.858
whi,42.833
ever,42.523
realist,42.331
do,42.244
heartwarm,42.209
parent,41.812
although,41.498
younger,41.471
doe,41.253
bath,41.119
conflict,40.974
highli,40.971
appeal,40.956
older,40.786
becom,40.630
must,40.486
lilo,40.462
sprite,40.080
view,39.965
bring,39.886
say,39.884
out,39.659
firefli,39.609
song,38.981
come,38.947
small,38.841
bear,38.772
drawn,38.670
captur,38.660
isn,38.512
includ,38.399
worri,38.106
later,38.061
soon,38.038
between,38.024
start,37.825
now,37.803
absolut,37.695
remind,37.621
uniqu,37.559
eye,37.554
go,37.527
visual,37.425
our,37.276
nice,37.186
did,37.139
languag,37.109
anoth,36.746
experi,36.704
of,36.617
back,36.608
differ,36.583
found,36.564
few,36.385
want,36.265
peopl,36.261
give,36.218
everyth,36.134
fun,36.029
stop,35.861
rather,35.762
place,35.737
point,35.480
friendli,35.290
messag,35.241
pure,34.607
2,34.575
deal,34.550
pictur,34.500
actual,34.438
face,34.426
fact,34.389
probabl,34.362
truli,34.353
simpli,34.332
been,34.329
moment,34.317
4,34.177
rate,34.054
best,34.024
human,33.971
buy,33.954
cope,33.886
wait,33.875
onc,33.871
might,33.649
huge,33.635
excit,33.588
kiddi,33.582
sky,33.507
a,33.415
befor,33.404
masterpiec,33.387
person,33.385
same,33.095
power,33.004
call,32.919
express,32.887
import,32.843
ell,32.770
creativ,32.769
along,32.606
perhap,32.489
take,32.403
recov,32.216
fear,32.200
within,32.146
dad,31.937
style,31.781
lack,31.613
interest,31.511
closer,31.470
run,31.434
short,31.246
tatsuo,31.229
haunt,31.192
comfort,31.190
day,31.161
cours,31.004
american,30.983
grave,30.864
long,30.657
background,30.570
sure,30.546
could,30.517
larg,30.498
almost,30.418
better,30.408
draw,30.405
and,30.271
off,30.268
cultur,30.258
wondrou,30.237
near,30.154
master,30.139
design,30.005
should,29.854
end,29.703
mystic,29.702
follow,29.699
video,29.672
need,29.659
lost,29.625
recent,29.445
titl,29.350
chang,29.349
noth,29.303
understand,29.262
stay,29.199
rabbit,29.135
appear,29.118
enough,29.008
granni,29.001
matter,28.855
right,28.779
product,28.633
part,28.539
am,28.503
put,28.499
ail,28.498
set,28.208
full,28.127
stitch,28.012
happen,28.001
myself,27.985
sinc,27.932
imag,27.829
laugh,27.806
gorgeou,27.795
definit,27.786
pretti,27.755
professor,27.697
allow,27.669
entertain,27.651
tuberculosi,27.612
theme,27.513
simplic,27.477
strang,27.410
sort,27.399
minut,27.384
realiti,27.362
leav,27.311
villain,27.291
seed,27.289
copi,27.221
dust,27.203
satsuk,27.169
consid,27.141
down,27.138
certainli,27.010
despit,26.932
introduc,26.913
director,26.911
perfect,26.906
engag,26.883
often,26.850
atmospher,26.829
care,26.774
viewer,26.639
instead,26.544
mom,26.431
use,26.418
pace,26.361
artist,26.321
univers,26.277
said,26.214
rain,26.212
cantones,26.007
attent,25.987
anyth,25.934
hope,25.833
element,25.827
storytel,25.813
true,25.810
relationship,25.764
play,25.731
problem,25.727
sometim,25.626
colour,25.616
monster,25.532
ago,25.512
throughout,25.369
mind,25.354
5,25.340
landscap,25.312
least,25.288
quit,25.273
sens,25.238
rememb,25.235
dali,25.191
relax,25.164
let,25.150
compani,25.115
known,25.084
endear,25.082
grown,25.028
got,24.893
connect,24.852
particularli,24.842
piec,24.828
whole,24.810
remain,24.720
mean,24.687
nanni,24.598
imaginari,24.557
wonderland,24.549
discoveri,24.527
cannot,24.469
interact,24.419
told,24.338
vh,24.307
boy,24.167
perfectli,24.128
unlik,24.110
sibl,24.083
funni,24.082
thought,24.024
togeth,23.985
captiv,23.975
exist,23.968
lovabl,23.943
variou,23.932
mai,23.905
themselv,23.870
favourit,23.785
9,23.760
ll,23.680
surround,23.663
befriend,23.658
relat,23.627
wood,23.580
cloud,23.521
logo,23.497
bought,23.462
word,23.439
bunni,23.435
present,23.390
plant,23.388
keep,23.365
track,23.364
cynic,23.349
goe,23.340
toy,23.295
encount,23.254
teddi,23.214
subtl,23.201
fine,23.173
abl,23.168
dream,23.045
tri,23.040
hidaka,23.037
hear,22.953
either,22.882
bore,22.874
d,22.867
didn,22.846
done,22.835
easili,22.787
line,22.779
classic,22.720
worth,22.664
sakamoto,22.641
suitabl,22.583
scari,22.438
hand,22.318
main,22.142
reflect,22.097
typic,21.970
earli,21.876
itself,21.840
disappoint,21.830
lesson,21.805
rare,21.733
far,21.715
bad,21.670
depth,21.630
manag,21.586
curios,21.504
less,21.445
cri,21.411
screen,21.397
sever,21.396
won,21.394
mention,21.382
pooh,21.349
environ,21.313
case,21.285
8,21.206
strong,21.204
grandma,21.177
score,21.162
miyzaki,21.136
critter,21.126
cool,21.067
similar,21.064
yourself,21.002
thank,20.964
night,20.944
extrem,20.944
fresh,20.927
alic,20.922
flower,20.901
childish,20.745
mysteri,20.658
fall,20.641
each,20.586
gener,20.564
grin,20.553
seriou,20.531
sentiment,20.508
review,20.393
nostalgia,20.318
top,20.276
mythic,20.220
sleep,20.199
abil,20.172
compar,20.161
qualiti,20.143
major,20.095
him,20.064
u,19.999
total,19.996
fuzzi,19.982
nor,19.942
scare,19.852
vivid,19.851
stun,19.810
approach,19.761
inhabit,19.735
ponyo,19.723
winni,19.723
name,19.716
last,19.677
ye,19.641
tini,19.634
opinion,19.568
mix,19.465
western,19.401
final,19.384
usual,19.374
kanta,19.317
incred,19.310
fulli,19.309
lead,19.308
overal,19.216
hate,19.192
avail,19.170
quiet,19.154
until,19.131
felt,19.097
came,19.011
20,18.981
evil,18.947
likabl,18.914
remark,18.909
mayb,18.899
sad,18.894
artwork,18.862
respect,18.852
shimamoto,18.817
tororo,18.817
sumi,18.817
camphor,18.817
nekobu,18.817
chika,18.817
nostalg,18.786
troll,18.774
villag,18.722
slow,18.706
whom,18.663
noriko,18.633
fli,18.539
mere,18.536
realiz,18.493
entir,18.474
mispronunci,18.430
paint,18.425
suffer,18.399
school,18.342
complex,18.335
certain,18.330
whether,18.322
pleas,18.318
hold,18.287
color,18.263
translat,18.244
popular,18.241
repres,18.214
somewhat,18.211
everyday,18.205
alon,18.199
surpris,18.175
issu,18.163
art,18.138
greatest,18.119
wish,18.086
late,18.085
gigant,18.057
ride,17.974
expect,17.962
situat,17.899
1993,17.896
check,17.836
add,17.807
troubl,17.752
authent,17.704
complet,17.695
special,17.668
grass,17.634
heard,17.580
storylin,17.572
identifi,17.563
seren,17.535
dialogu,17.527
dialog,17.520
prefer,17.511
level,17.449
except,17.416
treat,17.392
guess,17.378
whilst,17.321
exampl,17.316
encourag,17.277
takahata,17.275
environment,17.269
impress,17.263
suggest,17.251
curiou,17.230
ground,17.085
note,17.076
brilliant,17.043
matur,17.042
side,16.911
convalesc,16.909
orient,16.904
sprout,16.885
blue,16.872
close,16.857
fairi,16.768
effect,16.768
belov,16.766
movement,16.743
lucki,16.730
link,16.711
guy,16.684
next,16.658
owl,16.643
corn,16.574
explain,16.555
visit,16.527
supernatur,16.502
sit,16.501
sceneri,16.494
ordinari,16.489
attract,16.432
afraid,16.370
cutest,16.325
tender,16.310
form,16.297
depict,16.249
focu,16.241
hole,16.199
annoy,16.192
inner,16.141
memor,16.140
nausica,16.110
portray,16.087
involv,16.084
outsid,16.075
door,16.004
hard,15.997
fascin,15.946
seven,15.922
miyisaki,15.919
jpnz,15.919
gerbl,15.919
elder,15.845
silli,15.837
cuddli,15.832
wide,15.791
himself,15.790
fluffi,15.770
roar,15.734
action,15.723
easi,15.708
particular,15.665
geniu,15.626
laughter,15.603
gift,15.589
soundtrack,15.510
mascot,15.500
uplift,15.498
lie,15.487
order,15.470
act,15.465
someon,15.458
friendship,15.449
left,15.422
empti,15.386
four,15.383
possibl,15.379
record,15.342
otherworldli,15.329
essenti,15.323
dure,15.314
given,15.310
anybodi,15.278
7,15.245
tunnel,15.217
drama,15.198
frame,15.165
gremlin,15.151
health,15.135
mostli,15.132
state,15.128
pleasur,15.108
stand,15.099
king,15.091
ten,15.055
idea,15.050
thoroughli,15.045
peac,15.032
totoru,15.016
flick,14.912
ebert,14.909
sooth,14.900
1950,14.888
chines,14.870
size,14.868
leg,14.834
across,14.759
sen,14.742
enorm,14.729
forget,14.707
craft,14.635
dark,14.607
clich,14.605
nephew,14.595
nonetheless,14.562
room,14.544
akira,14.509
carrol,14.499
saitama,14.488
shigesato,14.488
itoi,14.488
commun,14.426
walt,14.378
pokemon,14.328
notic,14.296
anyway,14.285
liter,14.276
joe,14.208
introduct,14.177
extra,14.163
nois,14.148
alreadi,14.124
miyaki,14.113
speak,14.107
sequenc,14.068
nausicaa,14.056
develop,14.054
gem,14.045
character,14.045
fare,14.044
tension,13.990
mr,13.983
collect,13.983
haven,13.949
valu,13.943
read,13.923
knew,13.921
famou,13.880
turn,13.877
arriv,13.847
tortoro,13.822
susuwatari,13.822
mnt,13.822
yasuko,13.822
normal,13.777
glad,13.770
valley,13.762
excel,13.759
three,13.752
etc,13.731
els,13.729
locat,13.705
light,13.698
job,13.692
whimsic,13.685
represent,13.667
tim,13.660
appreci,13.649
write,13.629
credit,13.598
fast,13.583
energi,13.550
stereotyp,13.550
asid,13.549
slowli,13.524
overwhelm,13.520
contain,13.519
wander,13.508
journey,13.489
chihiro,13.463
written,13.379
timeless,13.354
recomend,13.351
slightli,13.348
deep,13.347
high,13.328
immedi,13.327
dramat,13.325
vocal,13.319
term,13.309
honest,13.298
alongsid,13.294
backyard,13.260
begin,13.255
guardian,13.251
memori,13.245
reveal,13.242
describ,13.039
open,13.026
spite,13.020
summer,12.969
fairli,12.935
w,12.930
chanc,12.926
sama,12.919
loss,12.913
quirki,12.908
magnific,12.888
second,12.886
doubt,12.864
protagonist,12.860
30,12.849
alik,12.831
third,12.821
provid,12.791
ask,12.766
seemingli,12.718
structur,12.711
cheshir,12.682
premis,12.680
due,12.661
unfold,12.657
danc,12.642
aren,12.634
awe,12.631
produc,12.627
calm,12.625
warmth,12.616
base,12.605
free,12.604
the,12.597
garden,12.591
wasn,12.581
round,12.578
niec,12.568
ear,12.562
refer,12.521
type,12.520
achiev,12.513
hilari,12.493
fill,12.484
content,12.458
pop,12.458
anywher,12.436
90,12.402
miss,12.389
amongst,12.389
conclus,12.372
integr,12.367
direct,12.349
3,12.287
nativ,12.230
maker,12.225
sub,12.222
saccharin,12.195
cast,12.188
becam,12.182
build,12.146
presenc,12.146
basic,12.144
month,12.103
youth,12.095
revisit,12.094
whisker,12.083
equal,12.081
combin,12.061
idyl,12.048
pass,12.019
essenc,12.009
odd,12.008
water,12.007
formula,11.984
violenc,11.955
rest,11.942
2005,11.931
decent,11.930
half,11.926
posit,11.911
whenev,11.901
absenc,11.900
plenti,11.881
insid,11.852
unfortun,11.829
among,11.823
1,11.820
scan,11.801
offer,11.778
marvel,11.777
deserv,11.737
finish,11.733
jump,11.731
cinema,11.725
ruin,11.717
occasion,11.695
otherwis,11.691
comput,11.680
head,11.673
script,11.671
observ,11.671
stuff,11.648
couldn,11.637
com,11.633
die,11.626
greeneri,11.625
concern,11.595
imdb,11.579
result,11.518
http,11.506
massiv,11.486
2d,11.462
mous,11.415
bland,11.411
decid,11.402
six,11.396
pleasant,11.385
lightheart,11.358
g,11.334
protector,11.329
porco,11.325
poetic,11.317
exactli,11.295
shi,11.288
rosso,11.287
reccommend,11.287
narr,11.240
physic,11.208
laputa,11.180
loud,11.168
mouth,11.117
purpos,11.116
count,11.056
bond,11.048
embrac,11.044
imposs,11.033
fell,11.025
coupl,11.012
reaction,11.009
upon,11.006
mainli,10.967
press,10.960
multipl,10.954
suppos,10.937
scale,10.936
chase,10.931
today,10.928
accept,10.920
beat,10.913
occur,10.892
black,10.855
ebay,10.848
loos,10.847
sincer,10.829
headlight,10.822
yard,10.808
experienc,10.802
antagonist,10.790
kamikakushi,10.771
pat,10.749
hero,10.749
went,10.748
ft,10.746
tire,10.720
pain,10.714
inde,10.680
facial,10.666
protect,10.661
non,10.661
youngest,10.640
join,10.637
constantli,10.632
weird,10.632
realism,10.631
satseki,10.613
miyakazi,10.613
pq,10.613
mijayaki,10.613
sayama,10.613
took,10.612
humour,10.565
instantli,10.554
icon,10.550
eight,10.522
none,10.502
harmoni,10.500
guilti,10.500
titular,10.430
desir,10.424
shot,10.406
gave,10.402
continu,10.397
isao,10.365
whose,10.364
besid,10.364
familiar,10.338
pair,10.288
event,10.268
aim,10.264
clear,10.245
activ,10.239
accompani,10.235
ghost,10.212
secret,10.184
cinemat,10.182
pan,10.167
common,10.163
overcom,10.159
absent,10.157
genuin,10.156
2001,10.153
roll,10.151
lyric,10.136
regardless,10.133
fluid,10.124
respons,10.098
handl,10.092
worldwid,10.081
86,10.071
depress,10.071
lover,10.065
violent,10.063
enthusiasm,10.053
grew,10.053
devoid,10.047
addit,10.038
rent,10.037
breath,10.037
caus,10.034
spinal,10.028
preach,10.023
mood,10.016
salonga,10.011
plushi,10.011
tororu,10.011
heka,10.011
dustbunni,10.011
convinc,10.009
favor,10.000
creation,9.949
god,9.941
audio,9.929
focus,9.887
bottom,9.882
puddl,9.868
whimsi,9.868
intellig,9.858
everybodi,9.837
celebr,9.835
raindrop,9.819
tub,9.795
rich,9.792
wouldn,9.786
delic,9.753
land,9.741
slice,9.734
terrif,9.701
somehow,9.691
2004,9.688
foreign,9.676
toward,9.673
doubl,9.671
tadpol,9.658
murakami,9.658
sonya,9.658
totorro,9.658
share,9.657
compel,9.651
hime,9.639
carri,9.633
fond,9.624
lasset,9.608
question,9.603
further,9.593
fortun,9.593
unknown,9.593
soul,9.577
partli,9.577
standard,9.574
silenc,9.564
intrigu,9.535
behav,9.528
member,9.526
appropri,9.519
impact,9.508
distress,9.498
subtli,9.493
forgotten,9.474
tradit,9.461
bill,9.460
chest,9.449
safe,9.442
ok,9.419
area,9.413
welker,9.409
neko,9.409
compos,9.408
0,9.397
rise,9.383
pond,9.382
invent,9.377
reach,9.354
6,9.350
grate,9.331
avenu,9.315
surprisingli,9.314
thousand,9.308
scream,9.294
decad,9.288
creepi,9.286
inspir,9.271
perceiv,9.269
difficulti,9.262
forward,9.258
spark,9.253
yeah,9.253
amount,9.252
admit,9.251
receiv,9.246
norwegian,9.243
furthermor,9.224
class,9.200
polish,9.174
offens,9.174
smaller,9.151
seri,9.128
manga,9.125
box,9.118
rice,9.111
forc,9.106
250,9.086
green,9.077
rediscov,9.069
firstli,9.043
tv,9.041
babi,9.037
actor,9.026
nine,9.025
frighten,9.025
deliv,9.000
impli,8.984
nearli,8.980
edit,8.974
earth,8.973
lifestyl,8.957
underli,8.954
deepli,8.951
puppi,8.940
blanket,8.934
myazaki,8.923
choic,8.920
purest,8.910
breathtak,8.896
establish,8.890
spiritu,8.879
local,8.870
difficult,8.868
intric,8.866
moral,8.846
hour,8.846
talk,8.836
15,8.836
interpret,8.824
creator,8.812
miyazak,8.807
cagliostro,8.807
thumb,8.799
trademark,8.795
pixar,8.792
reson,8.774
carefre,8.768
pick,8.764
apart,8.743
growl,8.741
lovingli,8.736
fix,8.735
subplot,8.726
render,8.711
return,8.705
fs,8.704
incid,8.699
adulthood,8.674
abov,8.663
hasn,8.657
exuber,8.640
project,8.639
struck,8.633
flaw,8.623
apprehens,8.615
perspect,8.613
troma,8.613
medium,8.594
address,8.587
lame,8.576
astonishingli,8.536
roger,8.529
meaning,8.528
enthral,8.525
avoid,8.524
number,8.521
rais,8.514
upset,8.511
goodi,8.510
symbol,8.503
save,8.500
beyond,8.497
tomato,8.492
drop,8.485
transcend,8.482
miyasaki,8.454
harmless,8.453
spoil,8.444
meant,8.443
pre,8.434
contact,8.429
theatric,8.425
simpler,8.424
adject,8.412
gradual,8.365
random,8.362
pack,8.354
manner,8.337
finest,8.331
cater,8.328
o,8.322
sprit,8.320
spot,8.300
exagger,8.296
writer,8.288
affect,8.287
heroin,8.278
longer,8.262
impend,8.261
bling,8.261
huggabl,8.261
quickli,8.230
jeunet,8.229
biggest,8.222
occurr,8.222
storm,8.216
climax,8.211
rugrat,8.204
materi,8.203
importantli,8.198
break,8.185
bicycl,8.183
stem,8.180
site,8.170
welcom,8.168
regard,8.164
talent,8.155
taken,8.151
strike,8.150
hollywood,8.146
lush,8.133
sparkl,8.133
ball,8.120
dreamwork,8.119
behavior,8.118
widescreen,8.116
vs,8.113
angelica,8.102
topic,8.097
wrong,8.095
uncertainti,8.084
