lecter,3248.992
hannib,2866.464
hopkin,2854.073
claric,2532.575
foster,2201.468
starl,2142.577
lamb,2094.343
buffalo,1784.141
silenc,1673.678
jodi,1649.946
anthoni,1540.491
killer,1241.827
bill,1221.879
serial,1189.041
fbi,1174.355
lector,1075.783
demm,1051.613
her,898.261
dr,764.566
cannib,760.138
thriller,679.563
she,670.139
levin,662.292
ted,648.031
agent,573.340
horror,516.438
jonathan,488.128
he,483.277
traine,452.184
skin,428.805
film,418.304
hi,395.111
crawford,390.033
glenn,383.047
perform,382.295
as,378.045
psycholog,377.467
victim,362.270
s,349.814
suspens,348.790
best,348.295
you,335.337
oscar,318.886
psychopath,310.983
by,296.586
wa,290.733
award,289.946
i,287.460
charact,286.161
scene,283.883
movi,279.984
scari,278.872
veri,278.218
who,274.797
1991,273.973
an,272.822
brilliant,270.688
academi,270.088
thoma,269.679
play,269.503
chill,268.724
one,267.181
harri,267.093
him,266.473
manhunt,257.037
ha,256.021
well,255.567
chilton,254.327
t,252.272
scott,252.086
creepi,250.719
gumb,250.133
on,249.755
actor,247.872
also,245.900
when,244.910
are,244.587
most,244.440
help,244.347
psychiatrist,243.013
role,242.076
10,241.853
good,241.215
we,236.564
with,236.433
scare,234.910
mind,234.520
time,233.829
act,231.974
so,230.464
watch,230.028
more,229.708
ever,227.761
that,227.624
at,225.548
about,225.319
for,225.149
all,223.809
have,223.049
make,221.846
be,220.523
novel,220.376
won,220.355
disturb,220.092
from,219.070
deserv,218.735
me,218.719
cell,217.945
but,217.374
dragon,213.821
not,212.944
get,212.310
villain,211.832
great,211.642
young,211.503
will,210.974
onli,210.897
way,210.797
actress,210.606
which,209.677
into,208.722
give,208.088
just,206.628
intellig,205.609
out,205.538
inform,205.145
pictur,204.907
even,203.757
between,203.699
screen,202.802
there,202.287
they,201.241
my,200.281
or,199.399
interview,199.250
see,198.451
other,197.646
both,197.559
becaus,197.208
can,197.045
murder,196.964
portray,196.266
in,196.142
is,195.072
cannibalist,192.886
what,192.841
like,192.549
if,191.853
book,191.264
realli,191.017
direct,189.861
some,189.129
your,188.985
been,187.665
first,187.449
red,187.216
talli,186.148
would,184.976
seen,182.770
never,182.366
up,181.709
think,180.089
find,180.037
escap,179.910
women,179.600
win,179.041
heald,177.630
doe,177.596
how,176.757
than,176.240
such,174.866
screenplay,172.068
case,171.530
lead,170.554
person,170.349
anoth,169.847
made,168.217
know,168.163
say,166.375
no,166.302
director,166.079
their,165.902
thrill,165.558
perfect,164.907
do,164.165
terrifi,163.602
name,161.881
too,161.768
use,161.618
yet,160.942
two,159.992
woman,158.974
catch,158.167
excel,157.765
much,156.912
don,156.823
sequel,156.720
interest,156.677
while,156.383
fear,155.633
kill,155.623
five,155.063
mani,154.548
amp,154.417
must,154.353
still,153.776
thing,153.435
where,153.042
over,151.497
them,149.403
did,149.233
everi,149.127
plot,148.553
though,148.406
ani,148.319
after,147.932
genr,147.808
to,147.656
assign,147.388
peopl,147.277
jack,147.001
could,146.978
frighten,146.206
work,146.052
feel,145.999
top,145.619
investig,145.483
evil,145.262
prison,145.177
face,145.006
end,144.487
ve,143.869
tri,143.798
stori,143.502
look,140.512
almost,140.105
greatest,138.554
classic,138.210
same,138.172
thi,137.040
those,136.888
it,136.638
believ,135.790
off,135.408
actual,135.102
want,134.797
of,134.215
truli,133.371
femal,133.122
kidnap,133.117
down,133.061
then,132.963
quit,132.918
us,131.076
vulner,130.848
man,129.714
year,129.562
m,129.323
saw,129.170
psycho,129.109
someth,128.508
show,128.459
had,127.774
part,127.672
keep,127.535
sotl,127.492
seem,125.595
senat,125.523
were,125.517
better,125.252
close,124.744
clue,124.468
talk,123.706
befor,123.277
right,122.966
whi,122.843
tension,122.802
read,122.325
adapt,122.302
take,121.834
doesn,121.717
now,121.562
these,121.544
real,121.355
order,121.184
cours,120.915
crime,120.400
gore,120.348
although,120.344
camera,119.625
own,119.405
come,118.138
go,117.866
few,117.818
amaz,117.800
definit,117.318
crimin,117.237
put,116.755
alway,116.372
5,115.840
lot,115.769
monster,115.744
audienc,115.738
turn,115.643
moment,115.342
throughout,115.315
catherin,115.194
may,115.191
recommend,115.155
howev,114.994
dark,114.912
lotion,114.862
eye,114.808
sinc,114.616
happen,113.809
reason,113.773
creat,113.395
again,112.546
especi,112.108
wonder,111.854
becom,111.292
night,111.266
strong,111.011
histori,110.995
through,110.701
enjoy,110.019
sir,109.957
human,109.677
past,109.482
psychot,109.240
appear,109.192
memor,108.947
need,108.749
imprison,108.623
relationship,108.479
viewer,107.621
a,107.618
favorit,107.422
intens,106.326
littl,106.252
rooki,105.788
here,105.627
script,105.042
done,105.040
tell,105.033
away,104.779
incarcer,104.516
shock,104.294
masterpiec,104.208
call,104.066
job,103.669
kind,103.344
main,103.331
didn,103.231
rate,103.226
known,103.122
without,103.006
sens,102.970
anyon,102.582
game,102.150
fascin,102.056
view,101.911
gruesom,101.698
danger,101.495
hous,101.183
meet,101.038
insan,100.421
sent,99.946
moth,99.629
major,99.137
d,99.089
childhood,98.960
isn,98.883
bad,98.815
stand,98.724
fact,98.643
edg,98.426
noth,97.982
let,97.697
daughter,97.505
head,96.885
atmospher,96.883
shore,96.593
perfectli,96.514
rememb,96.350
point,96.303
everyth,96.064
re,96.039
cinema,95.933
light,95.889
cast,95.880
manipul,95.484
final,95.160
our,95.151
got,94.787
enough,94.760
himself,94.741
grip,94.656
seat,94.352
herself,94.303
should,94.154
aspect,93.977
captur,93.890
life,93.621
world,93.551
track,93.456
follow,93.194
love,93.092
involv,92.793
eat,92.644
chianti,92.621
base,91.673
smart,91.541
manag,91.423
score,91.332
star,91.226
bodi,90.555
true,89.857
level,89.736
sure,89.728
b,88.976
deliv,88.716
superb,88.630
releas,88.506
geniu,88.073
entir,88.022
might,87.922
effect,87.830
thought,87.812
abl,87.793
written,87.569
superior,87.431
simpli,87.390
itself,87.362
whole,87.293
togeth,87.219
probabl,86.916
90,86.813
girl,86.658
complet,86.511
power,86.392
opinion,86.328
tens,86.283
hold,86.210
minut,86.207
equal,86.077
train,85.605
rare,85.485
guy,85.384
write,85.182
slasher,85.150
consid,84.964
insight,84.955
violenc,84.877
goe,84.871
everyon,84.787
around,84.671
guard,84.619
absolut,84.260
twist,84.078
far,84.028
clever,83.907
rather,83.817
featur,83.800
hand,83.693
pretti,83.265
incred,82.917
and,82.641
winner,82.592
ll,82.363
music,82.275
onc,82.259
shot,82.205
differ,82.090
detail,82.070
notori,81.859
scream,81.784
mention,81.754
gori,81.621
male,81.604
each,81.363
behind,81.338
doctor,81.332
mysteri,81.254
profil,81.183
set,80.351
convers,80.188
chemistri,79.773
found,79.581
sick,79.290
ask,79.152
extrem,78.846
said,78.641
receiv,78.594
start,78.171
question,78.021
overal,77.996
liver,77.944
except,77.793
mental,77.729
forget,77.548
hope,77.499
back,77.111
mean,76.908
possibl,76.895
els,76.652
brilliantli,76.570
reveal,76.511
forc,76.260
develop,76.125
certainli,76.120
fava,76.101
understand,76.082
polic,75.874
nice,75.654
remain,75.533
place,75.236
behavior,75.089
easili,75.062
less,75.059
am,75.057
nicknam,74.728
allow,74.707
sound,74.676
mayb,74.484
last,74.237
line,74.033
outstand,74.017
jame,73.325
infam,73.295
despit,73.101
exchang,73.015
career,72.790
insid,72.591
unforgett,72.567
qualiti,72.516
impress,72.504
begin,72.460
second,72.357
haunt,72.235
cop,72.172
suggest,72.141
speak,71.943
cadet,71.936
hanib,71.862
highli,71.699
cox,71.675
martin,71.669
intrigu,71.513
solv,71.412
basement,71.377
later,71.365
gein,71.251
seek,71.036
blood,70.850
derang,70.805
detect,70.691
given,70.660
overr,70.646
sever,70.480
big,70.448
deal,70.429
cage,70.167
realist,70.112
success,70.073
total,69.986
expect,69.958
anyth,69.823
includ,69.817
howard,69.782
provid,69.642
jail,69.627
combin,69.351
fan,69.208
climax,68.971
prove,68.875
bit,68.867
next,68.851
unsettl,68.740
natur,68.703
student,68.678
secur,68.630
notic,68.621
wouldn,68.501
haven,68.477
old,68.334
categori,68.255
clariss,68.239
support,68.199
ate,67.726
new,67.680
patient,67.638
until,67.520
felt,67.400
imag,67.375
former,67.171
brutal,66.969
worth,66.858
accent,66.755
number,66.744
high,66.639
drama,66.638
entertain,66.567
wasn,66.336
compel,65.949
theme,65.793
critic,65.787
convinc,65.773
scariest,65.733
prais,65.419
goggl,65.418
hose,65.221
often,65.208
dungeon,65.206
hunt,65.172
imagin,65.057
manner,65.027
word,64.989
perhap,64.978
long,64.542
idea,64.502
sort,64.387
save,64.360
piec,64.328
exampl,64.317
tak,64.188
se7en,63.986
transsexu,63.746
attent,63.669
wrong,63.602
offic,63.522
learn,63.374
gain,63.286
subject,62.970
special,62.818
present,62.784
pull,62.729
vision,62.624
fujimoto,62.613
nightmar,62.561
emot,62.515
presenc,62.464
materi,62.346
add,62.326
build,62.080
list,62.070
9,62.041
spine,61.974
upon,61.911
along,61.838
offer,61.837
someon,61.832
trust,61.815
run,61.746
hollywood,61.677
loos,61.469
fine,61.340
matter,61.318
dure,61.257
alreadi,61.205
miss,60.819
lechter,60.766
fantast,60.741
lack,60.697
sometim,60.693
came,60.597
day,60.591
bring,60.368
famou,60.148
heroin,60.017
figur,59.911
credit,59.833
icon,59.783
sexual,59.688
leav,59.680
attempt,59.271
doubt,59.175
terror,59.141
key,59.081
bar,59.046
origin,58.955
calm,58.916
voic,58.916
beauti,58.886
smith,58.870
hear,58.816
bean,58.556
hero,58.520
rest,58.518
either,58.475
gener,58.446
room,58.174
rub,57.956
brook,57.900
pure,57.678
dialogu,57.254
experi,57.216
modern,57.122
asylum,56.988
element,56.820
respect,56.555
dinner,56.496
wit,56.446
open,56.445
edit,56.411
interact,56.351
master,56.348
eeri,56.336
disappoint,56.299
psychologist,56.280
full,56.254
jonathon,55.789
8,55.666
couldn,55.597
third,55.556
under,55.505
f,55.423
horrifi,55.364
glass,55.089
exactli,55.065
domin,55.055
cinematographi,55.044
complex,55.005
defin,54.836
captiv,54.800
recent,54.683
today,54.640
within,54.508
1,54.372
cheap,54.349
instead,54.295
genuin,54.164
strength,54.095
pick,54.043
amount,53.971
sequenc,53.926
ago,53.858
compar,53.763
least,53.737
class,53.665
creep,53.655
search,53.636
spoiler,53.603
care,53.549
seri,53.466
due,53.456
suppos,53.316
visit,53.255
alon,53.196
psych,53.187
studi,53.023
review,53.022
hell,53.012
abduct,52.986
physic,52.836
achiev,52.834
afraid,52.749
pace,52.722
skill,52.564
toward,52.509
state,52.259
friend,52.209
soon,52.127
prequel,52.114
usual,52.067
wait,52.022
hard,51.991
brian,51.968
2,51.863
ident,51.732
finest,51.654
quid,51.563
sophist,51.544
cannot,51.513
weak,51.501
nest,51.423
crazi,51.301
basic,51.276
storylin,51.251
awesom,51.212
particularli,51.146
walk,51.121
surpris,51.117
16,51.041
match,50.919
1990,50.881
mad,50.808
favourit,50.742
describ,50.707
quot,50.671
regard,50.616
choic,50.549
normal,50.517
cuckoo,50.468
titl,50.313
sociopath,50.282
near,50.256
strang,50.253
deservedli,50.237
maniac,50.232
disgust,50.179
baker,50.156
trap,50.098
slightli,50.057
sterl,50.051
live,49.878
graphic,49.843
move,49.822
worthi,49.684
confid,49.665
side,49.524
brillianc,49.483
boss,49.472
cinemat,49.454
gave,49.412
100,49.308
singl,49.262
cun,49.250
ye,49.103
excit,49.090
background,48.912
solid,48.846
inde,48.824
control,48.771
type,48.691
terrif,48.503
flew,48.406
magnific,48.329
capabl,48.235
stop,48.226
unlik,48.220
moor,48.208
hospit,48.201
contain,48.066
bore,48.035
certain,47.940
assist,47.834
determin,47.825
cultur,47.776
agre,47.658
effort,47.626
three,47.603
oh,47.590
dramat,47.379
send,47.353
heard,47.331
becam,47.207
chang,47.169
memori,47.094
shine,47.032
writer,46.964
situat,46.814
men,46.666
myself,46.642
break,46.381
talent,46.213
stare,46.184
form,46.175
violent,46.001
20,45.871
secret,45.827
across,45.753
remark,45.696
display,45.598
charm,45.546
ultim,45.532
somewhat,45.528
intellectu,45.517
baltimor,45.454
innoc,45.398
worst,45.385
age,45.369
transvestit,45.298
answer,45.277
quo,45.015
protagonist,45.012
short,44.994
sew,44.916
express,44.845
hate,44.782
abov,44.758
depth,44.703
soul,44.692
result,44.633
import,44.573
stupid,44.562
brought,44.554
thank,44.549
chanc,44.523
uniqu,44.514
stay,44.494
whose,44.416
impact,44.369
anyway,44.284
american,44.262
numer,44.194
action,44.174
note,44.114
sadist,44.113
confront,43.908
contribut,43.885
mostli,43.882
mainli,43.867
against,43.837
memphi,43.825
tv,43.699
pleas,43.681
hardli,43.622
lover,43.616
similar,43.531
none,43.509
the,43.308
closer,43.272
motiv,43.264
flick,43.244
filmmak,43.202
realiz,43.150
sinist,43.130
popular,43.115
left,42.961
cat,42.739
small,42.725
nervou,42.721
justic,42.711
societi,42.706
current,42.671
tast,42.599
juliann,42.548
demon,42.542
scienc,42.516
beyond,42.486
ridicul,42.423
accomplish,42.384
art,42.323
clich,42.192
comment,42.128
taken,42.114
marvel,42.059
shown,42.051
reli,42.035
corman,42.002
attract,41.993
lock,41.900
abil,41.896
decad,41.797
cold,41.783
narr,41.749
wish,41.738
desir,41.696
shiver,41.594
continu,41.588
further,41.570
dead,41.540
bone,41.480
guess,41.441
slow,41.420
easi,41.412
creepiest,41.372
clearli,41.299
dement,41.072
dvd,41.029
cut,40.969
heart,40.877
transfer,40.874
typic,40.802
refer,40.693
craft,40.653
menac,40.607
pro,40.490
nearli,40.410
handl,40.370
huge,40.362
wide,40.354
posit,40.199
rent,40.149
mood,40.065
deep,40.041
1986,40.018
explain,40.008
elev,39.917
among,39.901
standard,39.891
suit,39.827
etc,39.820
subtl,39.773
god,39.764
acclaim,39.641
hannibl,39.629
focus,39.546
frederick,39.479
warn,39.446
doorbel,39.446
everybodi,39.347
knowledg,39.307
decid,39.273
desper,39.231
dian,39.193
quantico,39.169
rise,39.095
interrog,38.994
serv,38.950
draw,38.850
averag,38.762
mask,38.667
rank,38.605
hint,38.566
simpl,38.502
rivet,38.481
breath,38.474
slaughter,38.452
unfortun,38.445
inspir,38.407
madman,38.172
held,38.088
touch,38.051
nomin,38.049
legendari,37.969
taut,37.967
necessari,37.869
contrast,37.814
free,37.812
flesh,37.811
grisli,37.809
mr,37.755
recruit,37.727
precis,37.695
locat,37.690
appeal,37.680
father,37.661
evid,37.633
self,37.620
hype,37.618
problem,37.421
beat,37.415
listen,37.357
hour,37.350
connect,37.277
satisfi,37.078
institut,37.042
share,37.020
nerv,36.874
appreci,36.853
convict,36.786
antagonist,36.687
finish,36.667
larg,36.597
pen,36.592
liter,36.484
southern,36.471
yourself,36.403
finger,36.294
author,36.197
remov,36.162
steal,36.136
tough,36.089
awar,36.084
particular,36.029
flaw,35.931
process,35.913
convey,35.903
instantli,35.882
told,35.867
halloween,35.836
maximum,35.622
bite,35.606
door,35.564
difficult,35.471
depict,35.452
weird,35.439
home,35.307
tight,35.174
identifi,35.127
horribl,35.061
measur,35.038
pov,35.028
kept,35.008
shortest,35.007
apart,34.972
reput,34.963
unnerv,34.934
uncomfort,34.920
nor,34.898
appar,34.898
factor,34.878
knew,34.801
facil,34.774
fail,34.749
aren,34.745
r,34.737
virginia,34.637
ten,34.626
overcom,34.539
omin,34.484
gaze,34.453
kasi,34.451
sourc,34.430
caus,34.402
advic,34.368
swept,34.354
chase,34.353
drive,34.348
mous,34.246
style,34.226
4,34.177
thu,34.151
death,34.148
roger,34.117
unit,34.087
conclus,34.022
fall,33.996
courag,33.967
minor,33.874
middl,33.857
flawless,33.831
team,33.819
phenomen,33.782
apprehend,33.769
layer,33.747
whenev,33.720
bizarr,33.706
produc,33.672
honestli,33.654
super,33.543
trick,33.502
curios,33.451
dialog,33.447
went,33.439
prefer,33.272
cover,33.232
80,33.221
imposs,33.100
stalk,33.015
ambul,32.966
terribl,32.947
approach,32.934
earn,32.934
multipl,32.861
intent,32.798
separ,32.746
glad,32.703
test,32.682
scarier,32.651
bug,32.601
struggl,32.583
intend,32.577
covet,32.560
dahmer,32.409
corner,32.385
somehow,32.304
faint,32.277
unbeliev,32.255
deepli,32.224
task,32.190
earli,32.085
frame,32.014
visual,31.921
tone,31.911
fill,31.904
confin,31.849
seven,31.845
imdb,31.843
whereabout,31.842
inmat,31.815
issu,31.786
ambiti,31.728
obviou,31.665
1934,31.633
sit,31.627
method,31.612
requir,31.601
obvious,31.577
horrif,31.550
pass,31.549
admir,31.546
freak,31.533
closeup,31.520
pattern,31.517
hit,31.503
concern,31.472
johnathan,31.441
notch,31.391
ruth,31.332
polit,31.274
reach,31.179
hasn,31.165
angl,31.159
ordinari,31.146
stun,31.131
creativ,31.130
dress,31.117
relat,31.010
valu,30.984
cloth,30.980
lie,30.973
depend,30.900
serious,30.884
gross,30.675
troubl,30.663
core,30.630
afi,30.624
symbol,30.611
friday,30.533
mark,30.525
7,30.490
nobodi,30.434
enter,30.429
lol,30.400
straight,30.389
remind,30.386
mere,30.331
pervert,30.159
sell,30.088
introduc,30.080
otherwis,30.063
engag,30.045
consist,30.024
product,29.997
heavi,29.919
silli,29.915
ed,29.903
obsess,29.881
affect,29.832
collect,29.714
rude,29.711
6,29.608
whether,29.597
reject,29.569
napier,29.465
homicid,29.413
month,29.393
sleep,29.380
wear,29.375
mutil,29.371
reaction,29.356
leatherfac,29.347
classi,29.346
freddi,29.225
pervers,29.206
took,29.183
deeper,29.160
deadli,29.142
brain,29.120
gender,29.048
file,29.028
c,29.013
engross,28.988
avoid,28.980
darrin,28.975
essenti,28.943
week,28.910
caught,28.899
eventu,28.866
summon,28.864
whom,28.843
sorri,28.816
somewher,28.686
charg,28.681
realiti,28.665
freaki,28.654
naiv,28.651
late,28.634
undoubtedli,28.618
swat,28.584
purpos,28.583
wast,28.546
mix,28.449
fashion,28.437
exploit,28.425
amazingli,28.383
regret,28.341
ad,28.286
blend,28.259
spot,28.219
techniqu,28.214
bare,28.145
exorcist,28.108
morbid,28.108
revolv,28.053
moral,28.013
sweep,28.007
mentor,27.960
enlist,27.956
corps,27.931
stomach,27.858
attack,27.796
k,27.789
center,27.789
buy,27.781
excess,27.758
stuff,27.663
date,27.660
migg,27.644
25,27.630
focu,27.610
texa,27.570
commit,27.560
coupl,27.530
blink,27.517
aid,27.512
step,27.506
languag,27.428
feed,27.392
comparison,27.389
1988,27.370
explor,27.348
budget,27.307
extraordinari,27.280
decent,27.269
collector,27.232
faison,27.169
lost,27.156
surround,27.043
squeamish,26.968
mesmer,26.934
toy,26.879
glen,26.817
3,26.807
slurp,26.805
exist,26.788
inexperienc,26.729
brief,26.725
hitchcock,26.708
pop,26.696
breathtak,26.689
themselv,26.678
immedi,26.654
grab,26.612
anagram,26.608
screenwrit,26.595
trail,26.594
constantli,26.581
low,26.554
lolrub,26.532
throw,26.520
15,26.507
amus,26.482
fiction,26.368
constant,26.354
profession,26.313
biggest,26.311
practic,26.300
recognit,26.249
inner,26.229
truth,26.225
mckay,26.167
four,26.151
return,26.116
intellect,26.091
occas,26.089
character,26.083
intim,26.074
motion,26.048
fit,26.011
rule,26.002
balanc,25.993
analysi,25.970
utterli,25.968
taunt,25.948
recogn,25.934
fault,25.915
central,25.876
grade,25.875
perspect,25.839
box,25.834
driven,25.832
bloodi,25.830
progress,25.820
photographi,25.767
procedur,25.764
version,25.671
barney,25.640
nuanc,25.637
intimid,25.635
1975,25.613
dream,25.605
macabr,25.596
instinct,25.590
limit,25.564
highlight,25.501
root,25.495
feminin,25.476
complic,25.433
copi,25.406
member,25.402
roll,25.377
slowli,25.358
aliv,25.343
maintain,25.312
treat,25.297
danc,25.284
bureau,25.252
advanc,25.231
chose,25.210
sheer,25.130
ok,25.118
tremend,25.056
encount,25.043
pursuit,25.042
autopsi,25.018
execut,25.005
individu,24.972
ass,24.914
quiet,24.900
law,24.886
clear,24.881
mirror,24.820
unblink,24.748
17,24.702
unpleas,24.700
mine,24.678
feminist,24.601
chiller,24.549
jfk,24.526
school,24.456
e,24.392
potenti,24.392
forev,24.386
flawlessli,24.354
built,24.341
psychiatr,24.332
penetr,24.319
electrifi,24.319
wrap,24.309
hole,24.298
degre,24.298
everyday,24.274
q,24.242
succeed,24.234
onto,24.226
aw,24.174
sympathi,24.172
lair,24.166
nail,24.161
highest,24.151
bonney,24.146
fool,24.140
fulli,24.137
familiar,24.123
outsid,24.112
charl,24.079
repeat,24.030
public,24.003
suspect,23.997
decis,23.974
specif,23.971
forens,23.939
variou,23.932
race,23.917
spoken,23.915
pay,23.904
overlook,23.897
1992,23.852
damag,23.838
antoni,23.823
darkest,23.810
ridley,23.763
plenti,23.762
decept,23.719
chainsaw,23.649
entranc,23.648
beast,23.635
tale,23.617
ignor,23.585
trilog,23.579
claris,23.521
