anim,1949.146
mononok,1809.219
miyazaki,1190.246
ashitaka,1170.795
princess,1030.260
forest,985.506
japanes,588.746
eboshi,567.326
san,464.803
boar,435.303
god,433.143
spirit,418.034
hime,382.338
natur,378.490
dub,376.012
demon,357.350
hayao,355.800
human,353.295
curs,317.487
iron,295.731
english,291.293
villag,280.836
disney,274.229
japan,273.207
film,267.250
voic,261.103
ladi,257.889
ghibli,235.079
beauti,233.814
i,232.599
charact,219.297
wolv,210.397
are,209.075
stori,203.923
by,199.482
you,198.718
town,193.604
thornton,187.587
wolf,187.342
billi,186.168
princ,183.481
s,180.717
wa,179.657
good,179.548
watch,178.679
jigo,178.028
she,176.818
he,172.528
between,172.012
cure,170.134
my,170.074
version,168.887
as,167.857
movi,167.371
evil,166.735
not,164.989
side,164.276
like,163.255
with,163.213
or,162.959
t,161.025
dane,159.953
cartoon,156.697
an,155.898
there,154.842
creatur,154.755
hi,154.220
find,153.878
other,153.671
who,151.726
her,151.035
irontown,150.629
which,150.334
ha,150.058
see,149.567
veri,149.364
studio,148.157
love,147.050
crudup,146.575
away,145.577
world,144.927
they,144.629
seen,144.018
all,143.550
for,143.451
even,142.920
also,142.169
more,141.820
will,141.412
but,141.026
epic,140.960
that,140.754
conflict,139.993
well,139.909
me,139.776
be,139.479
have,138.956
one,138.785
just,138.237
from,137.399
some,136.924
subtitl,136.607
can,135.676
than,134.709
moro,134.538
no,134.244
if,133.633
work,133.495
both,133.176
most,132.321
messag,131.827
bob,130.911
fantasi,130.849
nausicaa,130.016
about,129.104
on,129.025
visual,128.787
onli,127.622
plot,127.431
action,127.281
minni,126.252
so,126.236
peopl,125.520
ve,125.001
at,124.645
best,123.112
much,122.800
too,121.978
clair,121.387
live,121.370
tri,120.759
great,120.454
make,120.343
becaus,120.015
children,119.310
their,119.066
destroy,118.257
ever,118.249
translat,117.574
fan,116.665
in,116.378
would,115.798
ani,115.793
art,114.877
adult,114.823
bad,114.417
complex,114.240
into,114.153
american,113.974
detail,113.919
what,113.808
time,113.662
vs,113.584
war,113.104
do,112.830
mani,112.557
out,112.493
theme,112.446
get,112.343
gillian,111.388
when,111.168
is,110.766
don,110.664
realli,110.320
featur,109.902
we,108.707
them,108.010
may,107.819
way,107.506
kill,107.360
first,107.263
music,106.957
though,106.358
still,105.506
fight,105.057
protect,104.831
think,104.568
never,104.487
such,104.034
akira,103.981
wonder,103.250
want,102.637
thing,102.488
interest,102.409
it,101.846
had,101.664
violenc,101.614
gaiman,101.582
10,101.276
hate,101.080
how,101.004
understand,100.467
rais,100.464
while,100.423
must,99.528
man,99.324
amaz,99.200
castl,98.693
kid,98.548
drawn,98.432
quit,98.284
m,97.602
origin,97.323
environ,96.875
differ,96.366
take,95.912
say,95.723
been,95.549
feel,95.217
thi,94.457
battl,94.429
made,94.407
recommend,94.026
driver,94.004
littl,93.933
were,93.845
hisaishi,92.948
give,92.850
anderson,92.726
enjoy,92.382
seem,92.153
end,92.129
environment,92.103
peac,92.072
deer,92.017
saw,91.999
truli,91.945
should,91.858
him,91.541
to,91.141
head,91.049
off,90.803
someth,90.575
go,90.381
show,90.210
look,89.297
leper,89.271
better,89.052
come,88.928
soundtrack,88.833
young,87.952
could,87.813
us,87.384
style,86.787
kiki,86.426
simpli,86.349
doe,86.001
up,85.975
howev,85.577
then,85.335
where,85.256
everi,85.111
own,84.795
over,83.632
lot,83.611
hero,83.600
monk,82.912
call,82.828
journey,82.431
person,82.178
totoro,82.004
real,81.712
right,81.105
bring,80.850
girl,80.469
bit,80.345
after,80.204
stun,79.242
arm,79.001
done,78.551
infect,78.175
part,78.105
your,77.817
kind,77.764
violent,77.627
our,77.494
languag,77.444
each,77.442
re,77.021
imagin,76.886
although,76.771
mytholog,76.561
tale,76.407
usual,76.285
reason,76.179
storylin,76.144
strong,76.086
manga,76.038
favorit,75.955
set,75.222
moral,75.192
whi,75.160
am,75.057
scene,74.921
help,74.880
two,74.572
mean,74.060
mine,74.033
those,73.827
ancient,73.803
life,73.742
tribe,73.648
tell,73.613
element,73.608
sound,73.509
rate,73.429
warrior,73.314
of,73.235
west,73.070
use,73.039
ecolog,72.836
leav,72.830
industri,72.774
didn,72.770
anoth,72.675
hope,72.531
qualiti,72.516
audienc,72.336
few,71.903
these,71.821
long,71.803
far,71.754
place,71.474
everyth,71.387
word,71.382
move,71.175
dvd,71.117
found,70.977
through,70.942
emishi,70.724
same,70.327
again,70.149
befor,69.990
power,69.890
tree,69.612
did,69.552
everyon,69.545
western,69.521
here,69.064
definit,68.950
caus,68.805
background,68.782
thought,68.759
beast,68.755
isn,68.698
pinkett,68.469
jada,68.469
land,68.186
pokemon,68.059
emot,68.031
view,67.941
masterpiec,67.786
guy,67.719
fantast,67.618
eye,67.597
point,67.581
draw,67.566
main,67.481
felt,67.400
clear,67.326
rather,67.054
excel,66.958
anyon,66.678
name,66.413
creat,66.403
almost,66.366
alway,66.242
yet,66.165
cultur,65.293
review,65.257
know,65.155
heard,64.910
uncloud,64.855
magic,64.846
artwork,64.671
defend,64.544
against,64.537
put,64.353
year,64.152
breathtak,64.052
doesn,63.880
hatr,63.838
attack,63.768
either,63.560
follow,63.495
perfect,63.359
piec,63.199
wound,62.986
minut,62.881
viewer,62.868
gener,62.775
believ,62.413
expect,62.395
develop,62.071
neil,61.688
deep,61.396
start,61.360
incred,61.336
wrong,61.289
anyth,60.845
save,60.717
stop,60.592
tradit,60.551
a,60.230
score,60.146
top,59.906
giant,59.400
true,59.268
turn,59.209
miramax,58.913
whole,58.808
got,58.404
sure,58.228
hand,58.027
complet,58.002
depth,57.681
especi,57.542
balanc,57.186
without,57.129
confus,57.081
fact,57.014
d,56.622
might,56.444
releas,56.213
around,56.130
forc,55.772
actual,55.630
now,55.593
chang,55.554
present,55.398
theater,55.256
miss,55.188
typic,54.926
matur,54.913
and,54.784
protagonist,54.657
adventur,54.620
villain,54.583
women,54.522
titl,54.506
big,54.480
involv,54.438
pretti,54.400
greatest,54.356
opinion,54.099
import,53.957
read,53.704
care,53.549
ll,53.536
motiv,53.248
enough,53.182
consid,53.103
becom,52.996
form,52.965
experi,52.898
idea,52.677
keep,52.572
woman,52.530
mind,52.518
13,52.511
meet,52.437
sky,52.354
simpl,52.164
absolut,52.108
attent,51.975
talk,51.912
strang,51.775
probabl,51.543
noth,51.280
imag,51.264
cut,51.211
screen,51.166
blood,51.012
worth,50.994
impress,50.638
full,50.629
itself,50.578
deal,50.496
pure,50.469
begin,50.369
old,50.351
touch,50.326
won,50.275
shell,50.243
destruct,50.161
age,50.144
includ,50.036
die,49.993
gore,49.991
often,49.865
goe,49.862
unlik,49.638
amp,49.634
himself,49.476
pg,49.455
middl,49.375
onc,49.355
line,49.355
sinc,49.121
back,49.071
mayb,48.915
frame,48.864
least,48.469
throughout,48.432
brilliant,48.122
pictur,48.090
lack,48.052
dialogu,47.907
learn,47.854
sever,47.826
final,47.580
came,47.527
last,47.405
level,47.361
among,47.290
along,47.222
sometim,47.206
extrem,46.815
upon,46.777
entir,46.728
brothel,46.474
travel,46.469
sens,46.437
heart,46.401
cannot,46.361
cast,46.315
match,45.992
wish,45.912
perhap,45.725
matter,45.688
color,45.656
high,45.536
cours,45.472
let,45.463
romanc,45.287
pace,45.190
abl,45.116
possibl,45.039
servic,45.001
bought,44.968
ghost,44.935
despit,44.887
togeth,44.700
down,44.646
instead,44.643
harmoni,44.627
problem,44.437
struggl,44.432
joe,44.401
howl,44.400
haven,44.383
compar,44.354
hour,44.230
note,44.114
overal,44.085
issu,43.895
genr,43.700
intens,43.621
given,43.573
highli,43.532
nightwalk,43.521
said,43.353
exampl,43.290
day,43.279
need,43.140
standard,43.082
kodama,43.063
except,42.960
1997,42.943
wind,42.916
state,42.633
pleas,42.272
talent,42.136
goddess,42.048
deliveri,42.039
design,42.007
within,41.930
awesom,41.778
respect,41.743
gt,41.732
uniqu,41.732
ambigu,41.673
later,41.629
mountain,41.580
graphic,41.535
director,41.520
toward,41.454
small,41.430
myself,41.311
storytel,41.301
new,41.268
mystic,41.125
hard,40.993
creativ,40.961
exist,40.886
face,40.685
happen,40.646
rare,40.569
samurai,40.436
sceneri,40.320
fill,40.226
serious,40.149
moment,40.036
entertain,39.940
america,39.935
bodi,39.906
arrow,39.826
fit,39.700
beyond,39.654
non,39.597
faction,39.540
deserv,39.479
realiz,39.451
dure,39.379
run,39.293
technolog,39.286
decid,39.273
script,39.258
possess,39.223
worker,39.081
movement,39.066
brought,38.805
forget,38.774
artist,38.707
preachi,38.646
search,38.551
valley,38.535
strength,38.390
monok,38.385
thorton,38.385
scale,38.275
until,38.261
thank,37.998
led,37.966
classic,37.866
recent,37.857
yourself,37.803
pig,37.794
wasn,37.743
known,37.626
encount,37.564
coloni,37.564
death,37.563
contain,37.552
achiev,37.540
effect,37.527
5,37.407
earth,37.389
flaw,37.368
laputa,37.266
carri,37.155
sort,36.988
effort,36.871
nago,36.859
antagonist,36.687
speak,36.677
clash,36.619
els,36.610
2,36.609
themselv,36.507
leader,36.381
femal,36.306
video,36.266
shown,36.251
type,36.170
neighbor,36.030
question,36.010
captiv,35.963
white,35.893
express,35.876
half,35.779
smith,35.743
gorgeou,35.737
under,35.682
versu,35.593
seek,35.518
appreci,35.488
actor,35.410
fulli,35.401
night,35.343
alreadi,35.310
spectacular,35.294
relationship,35.256
left,35.250
toki,35.226
surpris,35.214
inhabit,35.084
grow,35.076
produc,35.075
comput,35.040
men,35.000
total,34.993
intrigu,34.962
stuff,34.943
couldn,34.910
quest,34.892
distract,34.795
engag,34.789
abov,34.651
nice,34.621
progress,34.427
aspect,34.414
mediev,34.404
certainli,34.377
etc,34.328
lead,34.325
reach,34.297
easi,34.272
job,34.230
neither,34.080
master,34.071
check,34.050
home,34.046
ago,34.016
term,34.011
listen,33.961
buy,33.954
surround,33.804
stand,33.682
dagger,33.521
major,33.492
dimension,33.478
prais,33.470
breath,33.456
rest,33.439
worm,33.423
emperor,33.418
friend,33.414
slow,33.404
track,33.377
cover,33.232
act,33.221
allow,33.203
bore,33.167
ye,33.144
wow,33.096
gross,32.866
anyway,32.856
cri,32.829
appeal,32.765
dragon,32.728
second,32.710
mention,32.702
consequ,32.677
comment,32.615
elk,32.607
hollywood,32.584
open,32.565
across,32.470
basic,32.385
symbol,32.312
mankind,32.270
nausica,32.221
disappoint,32.171
less,32.168
greed,32.155
rememb,32.117
prostitut,32.045
told,32.024
kept,31.964
enemi,31.714
combin,31.660
today,31.570
fall,31.568
notic,31.451
case,31.301
modern,31.281
credit,31.277
tatara,31.229
choic,31.222
whose,31.091
certain,31.020
period,30.987
surviv,30.971
huge,30.944
order,30.941
societi,30.925
cinema,30.912
miyazak,30.823
spoiler,30.822
alon,30.798
wild,30.793
happi,30.694
awe,30.676
cute,30.635
caught,30.599
whom,30.540
boy,30.527
add,30.527
theatr,30.422
close,30.343
mere,30.331
appear,30.331
fascin,30.298
oh,30.285
content,30.256
decapit,30.208
hit,30.190
ape,30.184
rent,30.112
ten,30.110
wise,30.012
nearli,29.933
famili,29.886
subtl,29.830
number,29.822
attempt,29.636
intellig,29.574
due,29.542
valu,29.434
wouldn,29.357
feudal,29.349
familiar,29.292
critic,29.239
particularli,29.226
environmentalist,29.225
written,29.190
length,29.147
realist,29.103
averag,29.072
folklor,29.045
magnific,28.997
larg,28.973
7,28.966
awar,28.867
younger,28.850
contrast,28.811
miner,28.792
soul,28.731
hear,28.691
gori,28.678
complaint,28.650
return,28.603
continu,28.592
liter,28.553
excit,28.420
star,28.401
otherwis,28.393
badli,28.354
doubt,28.301
heavi,28.159
sequenc,28.135
drive,28.103
difficult,28.081
manag,27.935
seriou,27.863
fluid,27.842
distribut,27.839
direct,27.784
admit,27.752
herself,27.736
shishigami,27.644
yakul,27.644
rule,27.627
ponyo,27.612
describ,27.527
went,27.468
remain,27.466
hold,27.431
astonish,27.413
eventu,27.346
nobl,27.294
chanc,27.289
fine,27.262
landscap,27.259
lesson,27.256
worst,27.231
taken,27.170
okkoto,27.169
muromachi,27.169
late,27.127
foreign,27.094
oppos,27.087
shot,27.055
mix,26.952
slay,26.913
flow,26.913
japanim,26.908
dislik,26.885
smooth,26.858
aren,26.848
portray,26.812
similar,26.681
perfectli,26.668
coexist,26.666
spiritu,26.636
particular,26.630
unfortun,26.616
nor,26.589
relat,26.580
transform,26.545
offer,26.502
special,26.501
inspir,26.488
sub,26.482
clan,26.434
porco,26.424
rosso,26.336
lie,26.327
biggest,26.311
the,26.290
rich,26.113
profound,26.075
suffer,26.065
angri,26.061
pain,26.019
bullet,25.963
lord,25.923
result,25.916
product,25.906
near,25.846
somehow,25.843
paint,25.794
alik,25.661
variou,25.641
obviou,25.633
tv,25.617
rampag,25.582
none,25.505
sprite,25.505
older,25.491
easili,25.468
u,25.453
gun,25.415
keith,25.398
introduc,25.330
black,25.328
superb,25.323
treat,25.297
mythic,25.275
honestli,25.240
resourc,25.233
took,25.203
suck,25.173
process,25.139
pack,25.063
mother,25.063
finest,24.994
repres,24.838
abil,24.827
audio,24.822
situat,24.784
gave,24.706
quickli,24.691
amount,24.672
male,24.671
receiv,24.657
prepar,24.634
list,24.570
regret,24.562
send,24.553
encroach,24.549
heal,24.514
motion,24.420
lush,24.398
focu,24.362
civil,24.290
somewhat,24.282
threaten,24.266
teach,24.247
wait,24.196
equal,24.162
highest,24.151
geniu,24.149
orient,24.148
despis,24.093
character,24.077
preserv,24.071
greedi,24.071
fault,24.064
tentacl,24.019
decis,23.974
defeat,23.920
avoid,23.866
tast,23.856
atmospher,23.848
monster,23.830
plenti,23.762
short,23.747
ring,23.712
kurosawa,23.712
dramat,23.690
slowli,23.667
1,23.640
shade,23.638
depict,23.635
fail,23.629
ethic,23.624
wood,23.580
handl,23.549
suggest,23.524
gami,23.521
ironwork,23.521
nuanc,23.500
strongli,23.490
refer,23.477
finish,23.467
accent,23.455
answer,23.419
fare,23.407
guarante,23.354
enchant,23.351
convey,23.337
next,23.321
apart,23.315
surpass,23.284
deepli,23.273
singl,23.262
suppos,23.240
concept,23.187
deliv,23.143
fairi,23.056
stupid,23.049
legend,23.040
poko,23.037
ishida,23.037
matsuda,23.037
tatarigami,23.037
determin,23.027
success,22.933
avatar,22.927
disturb,22.926
countri,22.888
becam,22.842
fear,22.808
guess,22.726
annoy,22.668
firefli,22.634
someon,22.592
area,22.591
whether,22.550
soon,22.541
8,22.532
diseas,22.508
injur,22.495
intent,22.441
9,22.440
plu,22.439
pay,22.410
flick,22.368
tone,22.338
trust,22.322
warn,22.296
astound,22.263
predict,22.254
mouth,22.235
eat,22.235
lost,22.218
bloodi,22.140
explain,22.074
grave,22.046
favor,21.999
histori,21.979
display,21.955
fli,21.910
4,21.873
weak,21.849
compromis,21.820
mark,21.803
factori,21.794
render,21.776
addit,21.749
five,21.709
horribl,21.704
gain,21.698
fate,21.685
fair,21.663
individu,21.642
univers,21.640
lift,21.627
requir,21.622
write,21.580
popular,21.558
chihiro,21.540
sama,21.532
date,21.513
medium,21.486
sister,21.473
convinc,21.448
resid,21.429
dark,21.424
focus,21.421
100,21.367
control,21.337
pom,21.325
miazaki,21.325
north,21.314
everybodi,21.313
avail,21.300
box,21.275
sight,21.272
weird,21.263
regard,21.226
former,21.212
exactli,21.179
craft,21.139
fabl,21.045
calm,21.041
silenc,21.041
play,20.991
troubl,20.980
share,20.924
compel,20.911
pull,20.910
ore,20.882
brutal,20.835
likabl,20.805
plan,20.801
further,20.785
miscast,20.783
dead,20.770
childish,20.745
captur,20.711
dialog,20.705
ultim,20.696
heroin,20.696
walker,20.683
clare,20.651
jewel,20.644
sensit,20.643
simplist,20.638
adapt,20.629
impact,20.600
defin,20.563
anger,20.544
aim,20.528
race,20.500
onto,20.499
distinct,20.465
break,20.462
earli,20.418
ok,20.408
treatment,20.396
price,20.396
cinemat,20.364
ball,20.299
sad,20.243
cel,20.138
lover,20.131
realis,20.065
brave,20.051
root,20.032
ashikata,20.021
ashitak,20.021
gama,20.021
afraid,20.008
provid,19.898
outcast,19.866
friendli,19.851
discov,19.832
shinto,19.820
e,19.819
key,19.694
behind,19.679
mostli,19.671
tire,19.653
child,19.646
poison,19.597
centuri,19.536
damag,19.504
constantli,19.493
base,19.480
provok,19.469
144,19.457
strive,19.418
gray,19.404
terrif,19.401
notabl,19.386
posit,19.355
grand,19.347
walk,19.343
pixar,19.343
overwhelm,19.314
wide,19.300
outsid,19.290
prove,19.285
vision,19.269
choos,19.208
meaning,19.188
notch,19.183
neg,19.170
walt,19.170
player,19.089
appropri,19.037
000,19.022
greater,19.005
besid,19.000
passion,19.000
3,18.989
screenplay,18.968
par,18.945
oracl,18.943
courag,18.871
supernatur,18.860
blend,18.839
yuriko,18.817
gonza,18.817
shishi,18.817
jiko,18.817
thu,18.783
deadli,18.734
rang,18.731
comic,18.727
song,18.711
sensibl,18.695
frequent,18.688
employ,18.674
drop,18.668
sum,18.654
asid,18.630
surprisingli,18.628
thousand,18.617
consider,18.608
asian,18.557
capabl,18.552
ignor,18.531
respons,18.513
absorb,18.506
trait,18.496
fairli,18.479
rid,18.444
kaze,18.430
accompani,18.423
altern,18.406
unless,18.399
solut,18.379
clearli,18.355
slightli,18.354
manner,18.341
immedi,18.325
inde,18.309
grip,18.267
comparison,18.259
seri,18.257
superior,18.215
market,18.183
complic,18.167
homeland,18.152
tiger,18.115
approach,18.114
intend,18.098
imageri,18.081
therefor,18.009
prime,18.005
blown,17.994
event,17.969
writer,17.957
sheer,17.950
edit,17.949
mysteri,17.903
neighbour,17.902
coupl,17.895
laid,17.893
forev,17.883
bunch,17.880
sit,17.876
macross,17.845
joke,17.799
wildlif,17.791
group,17.789
colour,17.734
90,17.717
explor,17.696
sen,17.690
wrote,17.674
dull,17.656
vivid,17.645
techniqu,17.634
p,17.633
past,17.618
silli,17.597
daughter,17.583
bother,17.555
occasion,17.543
skill,17.521
prefer,17.511
citi,17.480
cd,17.471
maker,17.464
stereotyp,17.421
fun,17.393
depend,17.381
desir,17.373
prosper,17.338
remark,17.333
grown,17.327
struck,17.267
sourc,17.215
1999,17.181
z,17.174
repeat,17.164
beat,17.148
vibrant,17.139
third,17.094
began,17.092
habitat,17.071
switch,17.058
limit,17.043
david,17.029
conclus,17.011
plant,17.010
crouch,17.002
transcend,16.964
constant,16.942
three,16.925
mainstream,16.904
aliv,16.896
spoil,16.888
invent,16.879
ninja,16.857
normal,16.839
marvel,16.824
grey,16.785
mr,16.780
succeed,16.778
combat,16.777
tani,16.770
blew,16.753
themat,16.740
stay,16.685
signific,16.677
nonetheless,16.642
chop,16.606
driven,16.606
admir,16.603
myth,16.603
fast,16.601
specif,16.596
grant,16.581
affect,16.573
fell,16.538
neutral,16.537
heavili,16.536
emerg,16.495
wondrou,16.493
ride,16.477
rel,16.475
king,16.463
blind,16.430
justic,16.427
philosophi,16.395
ad,16.376
extraordinari,16.368
wit,16.340
convent,16.282
charm,16.266
purchas,16.265
exploit,16.243
co,16.230
commun,16.229
wider,16.206
spread,16.203
whatev,16.179
memor,16.140
territori,16.135
resolut,16.108
forth,16.092
ruthless,16.062
resolv,16.040
southern,15.956
extra,15.934
allitt,15.919
iboshi,15.919
destini,15.919
creation,15.918
role,15.915
15,15.904
offic,15.881
purpos,15.879
favourit,15.857
acclaim,15.857
promis,15.839
20,15.817
futur,15.807
imposs,15.762
torn,15.751
okay,15.732
collect,15.731
terribl,15.689
innoc,15.654
rise,15.638
presenc,15.616
6,15.583
humbl,15.567
poor,15.562
cheap,15.528
unreason,15.511
consum,15.495
flat,15.485
gigant,15.478
corrupt,15.460
forward,15.429
hint,15.427
creator,15.420
philosoph,15.419
subtleti,15.408
twenti,15.402
b,15.400
mad,15.396
expand,15.389
stunningli,15.377
perform,15.343
rebuild,15.329
figur,15.326
week,15.306
blow,15.253
snake,15.240
tear,15.239
attitud,15.219
occas,15.219
remot,15.196
straight,15.195
viewpoint,15.187
safe,15.107
ruin,15.064
compos,15.053
scroll,15.048
feast,15.046
jo,15.037
obvious,15.036
sophist,15.034
ebosi,15.016
ashitaki,15.016
mononokehim,15.016
wolfgod,15.016
dimens,15.006
134,14.953
heck,14.944
spot,14.940
parti,14.902
filmmak,14.897
inform,14.890
longer,14.872
rave,14.852
speci,14.851
pour,14.843
scope,14.820
insid,14.814
front,14.791
imaginari,14.734
strike,14.669
brillianc,14.662
forgiv,14.641
summari,14.639
sync,14.622
clich,14.605
till,14.598
accur,14.536
seemingli,14.535
minor,14.518
mh,14.488
taka,14.488
tottoro,14.488
ainu,14.488
imdb,14.474
unfold,14.465
