chihiro,2985.992
anim,2364.266
spirit,2332.276
miyazaki,1925.464
her,1069.169
japanes,1017.610
away,1011.623
parent,981.796
she,853.145
haku,796.927
hayao,652.728
world,586.609
sen,583.786
bathhous,567.419
yubaba,543.306
pig,539.194
girl,526.141
disney,504.386
mononok,483.302
dub,445.395
film,413.584
i,402.350
alic,394.906
you,385.733
ghibli,374.487
watch,369.882
charact,360.189
wonderland,360.058
magic,350.759
stori,350.207
witch,348.524
into,339.103
beauti,336.865
japan,336.428
children,325.390
no,319.581
my,319.043
bath,318.674
imagin,309.909
english,309.498
are,306.360
s,304.523
they,301.242
strang,298.470
movi,290.638
littl,289.499
love,276.905
work,276.904
me,276.765
find,275.441
wa,275.317
like,275.244
princess,274.736
t,271.408
as,269.561
or,269.004
version,266.166
so,264.698
an,263.301
will,263.145
10,259.992
creatur,258.511
hous,255.935
can,255.086
turn,252.564
with,252.400
be,251.177
just,251.009
new,250.911
when,250.021
who,249.815
move,249.112
fantasi,246.996
adult,246.947
ha,246.792
not,245.900
there,244.584
old,244.563
some,244.539
get,241.824
way,240.308
more,240.095
veri,239.428
food,238.594
see,238.214
young,237.679
wonder,237.476
that,237.151
by,236.400
have,235.641
studio,234.582
at,233.983
from,233.802
theme,233.265
park,233.040
voic,230.306
mani,229.780
if,228.192
all,227.249
but,226.449
about,226.019
name,225.181
cartoon,222.153
kid,219.655
enjoy,219.198
even,216.794
which,216.105
thing,215.639
seen,215.160
feel,214.555
realli,214.511
for,214.008
other,212.143
seem,211.802
on,211.509
face,210.729
most,210.603
tradit,210.036
subtitl,209.860
them,209.552
eat,205.670
much,205.192
what,204.081
detail,203.338
ve,201.259
out,200.962
look,200.919
help,200.010
also,197.983
their,196.938
ani,196.457
your,196.396
one,194.673
adventur,194.670
child,193.650
becaus,192.701
good,190.874
say,189.166
in,188.932
take,188.583
year,188.054
weird,187.826
dragon,187.639
than,187.421
time,186.444
through,185.541
make,185.320
come,184.348
would,182.971
plot,182.346
don,182.270
onli,181.332
best,180.863
m,180.564
well,179.550
while,179.381
god,178.938
ever,178.830
herself,177.511
had,176.662
cultur,175.178
peopl,175.170
want,175.168
never,174.578
everi,173.860
famili,173.783
amaz,173.601
must,172.909
river,172.512
great,171.774
differ,171.318
is,170.292
do,170.047
hisaishi,169.298
think,168.998
kamikakushi,168.746
go,168.606
music,168.206
first,168.184
masterpiec,167.947
up,167.767
recommend,166.922
art,166.874
abandon,165.517
tunnel,164.855
age,164.760
to,164.157
someth,164.118
howev,163.131
it,162.946
friend,161.848
lot,161.594
how,160.975
thi,160.112
place,159.877
too,159.811
visual,159.607
origin,159.086
over,158.352
back,158.117
save,157.863
we,157.709
ghost,157.271
were,156.603
monster,156.595
end,155.563
interest,154.927
understand,154.115
know,152.650
may,152.053
such,151.993
becom,150.156
home,150.053
then,149.501
color,149.144
where,148.849
been,148.759
featur,148.368
fan,147.314
american,147.170
dvd,146.336
start,145.415
drawn,144.133
could,143.864
zeniba,142.790
both,141.995
tale,141.700
fantast,140.966
should,140.849
again,140.298
us,140.144
made,139.609
human,138.795
now,138.611
enchant,137.769
mean,137.675
full,137.260
give,136.970
better,136.836
am,136.814
hi,136.639
doesn,136.392
boy,136.100
background,136.035
use,135.200
uniqu,134.932
learn,134.508
main,133.908
after,133.673
scene,133.532
those,133.043
doe,132.847
tri,132.676
whi,132.541
leav,132.511
might,132.426
saw,131.958
run,131.350
he,131.228
though,131.092
creativ,131.074
chang,131.024
mysteri,130.833
castl,130.095
bit,130.083
did,129.650
lin,129.506
evil,128.841
creat,128.719
person,128.404
re,128.369
anoth,128.202
fill,127.615
ll,126.634
greed,126.610
here,125.940
ten,124.956
didn,124.385
sens,124.170
befor,124.072
transform,123.877
kind,123.808
everyth,123.385
few,123.016
totoro,123.007
yet,122.495
these,122.333
grow,122.002
experi,121.988
favorit,121.527
audienc,121.525
quit,120.749
daveigh,120.239
same,119.970
complet,119.935
simpli,119.641
abl,119.496
whole,119.453
tell,119.397
still,119.297
life,119.270
moment,119.155
lost,118.498
begin,117.527
real,117.310
amus,117.276
truli,117.205
modern,116.964
although,116.194
viewer,116.145
town,115.511
across,115.119
own,115.079
show,114.747
kamaji,114.394
dream,113.944
anyon,113.866
messag,113.554
thought,113.493
done,113.260
view,112.902
pollut,112.882
sure,112.637
review,112.161
d,112.156
meet,111.269
got,111.063
alway,111.001
of,110.408
around,110.358
discov,109.838
anyth,109.721
mind,109.564
everyon,109.556
translat,109.466
journey,109.409
enough,109.264
set,108.559
entertain,108.556
day,108.198
sinc,107.874
train,107.745
line,107.253
won,106.969
fairi,106.898
fact,106.788
idea,106.428
definit,105.998
mytholog,105.272
a,105.224
hand,104.895
far,104.799
childhood,104.262
almost,104.157
style,103.899
pixar,103.749
symbol,103.737
part,103.640
off,103.547
artwork,102.396
along,102.314
bad,102.282
director,102.262
incred,102.227
point,102.216
amp,102.026
eye,101.932
stun,101.883
goe,101.845
without,101.275
found,101.089
actual,100.665
stink,100.548
heart,100.536
trap,100.197
probabl,100.054
mayb,100.053
job,99.757
appreci,99.640
put,99.288
call,98.757
attent,98.752
import,98.530
simpl,98.118
perfect,98.077
word,98.017
heroin,97.269
brilliant,97.247
reason,96.955
decid,96.281
hard,95.983
big,95.810
emot,95.611
compar,95.429
qualiti,95.345
bizarr,95.169
our,95.151
develop,94.863
live,94.769
long,94.392
babi,93.989
onc,93.872
western,93.773
noth,93.403
right,93.315
hime,93.175
draw,92.903
read,92.490
absolut,92.021
cute,91.906
sort,91.786
miss,91.229
follow,91.146
lilo,91.040
sound,91.012
rather,90.523
two,90.165
scari,89.752
usual,89.604
isn,89.515
rememb,89.468
storylin,89.322
score,89.105
need,88.977
and,88.858
releas,88.506
boiler,88.486
opinion,87.479
natur,87.440
each,87.245
expect,86.975
courag,86.805
happen,86.712
father,86.619
exampl,86.581
rich,86.498
fear,85.867
down,85.790
languag,85.511
believ,85.185
present,84.943
2,84.404
water,84.049
marsden,83.667
imag,83.487
felt,83.127
problem,83.028
care,82.554
award,82.474
true,82.210
fun,81.997
soundtrack,81.783
older,81.573
howl,80.964
wrong,80.947
5,80.847
hour,80.597
valu,80.557
hope,80.480
comment,80.179
rate,79.814
yourself,79.807
akira,79.800
charm,79.706
power,79.597
shinto,79.279
top,79.261
stop,79.141
spoiler,79.064
deserv,78.958
excel,78.882
explor,78.826
form,78.769
touch,78.557
especi,78.376
surreal,78.265
worth,78.190
possibl,77.994
consid,77.884
small,77.682
said,77.633
forget,77.548
frame,77.508
someon,77.290
overal,76.865
piec,76.742
greatest,76.738
high,76.634
kiki,76.454
pleas,76.089
between,76.048
lack,75.871
oz,75.854
matur,75.742
els,75.508
bring,75.460
relat,75.310
self,75.240
total,74.985
open,74.898
came,74.856
imageri,74.334
spoil,74.308
aspect,74.123
appear,74.008
throughout,73.801
unlik,73.748
certainli,73.665
return,73.373
express,73.247
nice,73.090
minut,73.023
upon,72.918
joe,72.817
describ,72.439
oscar,72.428
itself,72.418
pretti,72.163
offer,72.143
cannot,72.118
master,72.072
wander,72.043
myself,71.962
heard,71.672
themselv,71.611
sister,71.577
less,71.484
gener,71.434
cours,71.309
sky,71.202
ye,71.199
enter,71.001
alreadi,70.621
let,70.613
left,70.499
friendship,70.377
impress,70.203
produc,70.149
notic,70.051
manga,69.955
titl,69.880
list,69.829
level,69.795
foreign,69.670
imdb,69.475
societi,69.214
highli,69.139
keep,69.122
suggest,69.004
explain,68.980
normal,68.887
togeth,68.685
odd,68.616
haven,68.477
artist,68.124
beyond,67.978
screen,67.911
breathtak,67.611
contain,67.593
design,67.511
wizard,67.480
least,67.435
greedi,67.398
perhap,67.385
sit,67.380
lesson,67.233
appeal,67.168
element,67.151
chase,67.145
last,67.082
pleshett,67.079
laugh,66.986
final,66.964
thank,66.824
frighten,66.786
until,66.395
moral,66.346
includ,66.326
classic,66.265
soot,65.756
innoc,65.748
daughter,65.536
clean,65.391
fascin,65.380
breath,65.238
comput,65.074
except,65.021
favourit,65.013
egan,64.817
aren,64.751
sometim,64.740
rest,64.489
servic,64.287
happi,64.057
drive,64.012
wish,63.998
mystic,63.973
matter,63.722
inhabit,63.589
either,63.560
perfectli,63.496
complex,63.467
pure,63.446
rule,63.379
9,63.361
next,63.299
fall,63.136
head,63.034
entir,63.028
alon,62.996
despit,62.842
strength,62.820
deep,62.731
surpris,62.477
remind,62.220
soon,61.989
whini,61.961
storytel,61.952
spell,61.947
dad,61.879
etc,61.790
land,61.692
pictur,61.681
pace,61.508
anyway,61.426
action,61.394
cri,61.377
subtl,61.317
younger,61.306
protagonist,61.087
add,61.054
suzann,61.040
inspir,60.922
walk,60.793
somewhat,60.705
involv,60.625
wasn,60.617
order,60.592
gold,60.573
second,60.463
asian,60.309
him,60.191
easi,59.976
free,59.869
critic,59.696
stuff,59.694
metaphor,59.460
rescu,59.318
insid,59.258
certain,59.220
miyasaki,59.180
extrem,59.135
easili,58.977
guess,58.819
univers,58.737
2002,58.517
8,58.317
stumbl,58.221
build,58.031
shown,58.002
repres,57.955
realiz,57.944
lead,57.924
write,57.924
refer,57.909
scare,57.900
theater,57.887
prefer,57.787
connect,57.469
strong,57.377
went,57.324
within,57.304
twin,57.282
stay,57.007
ride,56.919
forc,56.910
manner,56.690
car,56.670
respect,56.555
night,56.287
often,56.258
environ,56.188
travel,56.083
bore,56.041
realiti,56.026
awe,55.939
later,55.902
manag,55.869
dure,55.787
figur,55.731
confus,55.654
side,55.564
logic,55.490
told,55.081
funni,55.046
singl,54.735
chanc,54.577
deal,54.483
transport,54.473
youth,54.428
cinema,54.362
taken,54.341
given,54.172
brave,54.138
sever,54.118
frog,53.884
behind,53.788
giant,53.651
rare,53.609
success,53.510
stand,53.427
1,53.190
deliveri,53.102
captiv,53.088
talk,53.017
excit,52.965
sub,52.964
deeper,52.852
kohaku,52.839
walt,52.718
basic,52.625
particularli,52.607
toward,52.509
3,52.498
2001,52.458
amount,52.429
shortcut,52.303
filmmak,52.140
movement,52.088
suppos,51.949
ok,51.806
close,51.696
gorgeou,51.620
genr,51.411
earlier,51.355
case,51.334
huge,51.125
neverend,51.049
speak,50.783
disappoint,50.554
ignor,50.540
gross,50.395
annoy,50.195
academi,50.180
chiriro,50.053
short,49.993
familiar,49.968
radish,49.923
cgi,49.891
brat,49.834
geniu,49.719
wait,49.603
state,49.509
gave,49.412
buy,49.388
worker,49.366
4,49.215
liter,49.174
effort,49.162
similar,49.148
under,48.897
known,48.774
gone,48.723
achiev,48.663
memori,48.565
step,48.541
rent,48.514
warn,48.022
trip,47.930
kamajii,47.873
ogino,47.873
mention,47.795
recent,47.672
stitch,47.620
event,47.490
colour,47.292
u,47.270
beast,47.269
hit,47.254
alik,47.046
compos,47.041
flower,47.027
fulli,46.664
wind,46.648
spiritu,46.612
none,46.509
encount,46.508
market,46.468
concept,46.373
win,46.370
doubt,46.311
admit,46.254
wouldn,46.133
japanim,46.127
intrigu,46.086
chichiro,46.074
cleans,45.876
allow,45.654
craft,45.531
effect,45.512
particular,45.427
firefli,45.268
exist,45.116
histori,45.057
escap,44.977
lasset,44.836
hate,44.782
smooth,44.763
fabl,44.720
instead,44.643
chiro,44.613
creepi,44.572
sorceress,44.562
knew,44.546
continu,44.187
special,44.169
non,44.165
prais,44.120
situat,44.060
bird,44.058
direct,43.992
typic,43.941
meant,43.901
issu,43.895
exactli,43.770
realm,43.665
mood,43.403
delight,43.291
nor,43.207
america,43.130
road,43.109
flow,43.061
term,42.883
dark,42.849
dreamlik,42.842
school,42.798
countri,42.725
note,42.691
7,42.687
quest,42.646
enthral,42.623
recogn,42.606
sight,42.544
interpret,42.357
genuin,42.315
break,42.288
product,42.268
man,42.250
credit,42.155
accept,42.119
honestli,42.067
pass,42.066
vivid,41.907
pay,41.831
depth,41.818
surviv,41.812
ador,41.811
half,41.742
restaur,41.720
forgotten,41.688
vibrant,41.623
challeng,41.533
porco,41.524
soul,41.500
blown,41.387
rosso,41.385
difficult,41.383
couldn,41.375
susan,41.305
today,41.284
three,41.256
folk,41.226
larg,41.172
realist,41.009
dazzl,40.997
previou,40.973
smell,40.755
ubaba,40.754
shell,40.673
warm,40.598
carrol,40.597
surround,40.565
6,40.516
pull,40.425
marvel,40.377
nightmar,40.362
myth,40.321
environment,40.295
past,40.269
neighbor,40.268
compel,40.213
entranc,40.202
written,40.136
writer,40.058
captur,40.041
sorri,40.023
afraid,40.016
test,39.945
jason,39.858
hidden,39.850
provid,39.796
coal,39.729
fit,39.700
cut,39.688
ago,39.685
portray,39.682
star,39.589
ask,39.576
video,39.562
suburb,39.529
treat,39.527
toy,39.423
pokemon,39.403
theatr,39.370
knowledg,39.307
room,39.268
yu,39.226
sullen,39.132
cross,39.028
forev,39.018
abov,38.983
reach,38.973
base,38.961
landscap,38.942
altern,38.857
fli,38.764
chikli,38.757
silli,38.713
ad,38.707
nausicaa,38.654
wit,38.621
outsid,38.579
receiv,38.526
sceneri,38.487
ordinari,38.475
took,38.468
track,38.384
attract,38.341
neg,38.341
mother,38.331
immedi,38.315
seemingli,38.153
throw,38.123
e,38.113
clear,38.054
bratti,38.006
due,37.982
eventu,37.981
lewi,37.958
engag,37.952
million,37.893
hold,37.880
intern,37.845
seri,37.818
compani,37.673
tv,37.672
area,37.652
type,37.561
execut,37.508
humor,37.500
listen,37.357
hear,37.298
atmospher,37.263
play,37.243
question,37.210
astonish,37.203
bought,37.148
consist,37.089
satisfi,37.078
childish,36.881
sat,36.827
spider,36.791
superb,36.718
disturb,36.682
whether,36.644
grown,36.579
tear,36.575
appar,36.484
eastern,36.479
apart,36.429
ecolog,36.418
the,36.347
outstand,36.283
highest,36.226
dialogu,36.222
distribut,36.191
obviou,36.188
front,36.155
spa,35.903
convey,35.903
fairytal,35.846
joy,35.831
selfish,35.793
reflect,35.695
acclaim,35.677
invent,35.634
whatev,35.594
troubl,35.505
folklor,35.499
respons,35.343
talent,35.339
pg,35.325
wise,35.308
utterli,35.243
sequenc,35.169
inde,35.092
awesom,35.040
piano,34.984
memor,34.971
box,34.952
refus,34.939
pointless,34.902
bear,34.895
visit,34.891
light,34.869
comparison,34.692
guest,34.679
whilst,34.641
epic,34.599
obvious,34.584
match,34.494
ice,34.485
perspect,34.452
progress,34.427
divers,34.390
medium,34.377
act,34.367
gain,34.355
refresh,34.346
song,34.303
mous,34.246
suck,34.164
remov,34.153
unfortun,34.009
gluttoni,33.835
technic,33.832
unusu,33.808
yababa,33.805
display,33.777
sad,33.739
spectacular,33.690
major,33.492
purpos,33.347
danger,33.303
mostli,33.290
result,33.115
friendli,33.085
grave,33.069
prove,33.060
brought,33.056
carri,33.027
focus,32.955
independ,32.911
lose,32.909
whimsic,32.844
hint,32.781
copi,32.665
number,32.662
lovabl,32.650
legend,32.640
money,32.614
lie,32.522
depict,32.498
timeless,32.431
experienc,32.405
forward,32.401
faceless,32.329
citi,32.270
finish,32.267
mayazaki,32.252
hiiragi,32.252
chines,32.218
pick,32.134
pleasur,32.105
statu,32.091
blow,32.032
sign,31.979
north,31.971
kept,31.964
demon,31.906
book,31.877
lover,31.873
size,31.859
combin,31.660
finest,31.659
near,31.590
attach,31.574
graphic,31.567
mouth,31.499
lavish,31.437
hollywood,31.420
ident,31.409
orient,31.393
terribl,31.378
random,31.357
underli,31.339
paint,31.322
flick,31.315
artistri,31.289
agre,31.276
posit,31.266
fell,31.239
john,31.174
ratzenberg,31.160
bridg,31.159
arriv,31.155
varieti,31.145
sun,31.140
surpass,31.045
period,30.987
mistak,30.970
spoilt,30.942
separ,30.927
regular,30.924
trust,30.907
creator,30.840
check,30.807
script,30.770
influenc,30.764
explan,30.746
slow,30.731
somehow,30.688
tast,30.671
suddenli,30.657
braveri,30.624
therefor,30.616
share,30.582
fail,30.579
asid,30.486
overcom,30.476
popul,30.469
rumi,30.465
becam,30.456
ball,30.448
judg,30.447
deepli,30.434
mere,30.331
oh,30.285
eaten,30.224
incorpor,30.155
rin,30.144
blend,30.143
late,30.142
caus,30.102
thoroughli,30.090
latest,30.064
wast,30.048
twist,30.028
favor,29.999
imposs,29.948
remark,29.939
requir,29.937
cover,29.909
religion,29.844
twice,29.716
okay,29.716
comedi,29.695
shape,29.639
stick,29.575
lauren,29.529
himself,29.475
five,29.462
swept,29.446
whine,29.446
hasn,29.434
festiv,29.417
reaction,29.356
hiyao,29.347
dragonbal,29.347
12,29.292
delici,29.274
glad,29.261
cast,29.252
gift,29.229
against,29.224
com,29.082
variou,29.060
object,29.015
distract,28.996
caught,28.899
plenti,28.854
remain,28.840
teen,28.834
roll,28.760
flaw,28.745
standard,28.722
equal,28.692
violenc,28.691
resembl,28.665
hero,28.663
actor,28.467
wors,28.427
seek,28.414
horribl,28.383
slightli,28.366
shouldn,28.351
sa,28.343
g,28.336
gentl,28.325
unforgett,28.319
san,28.313
render,28.309
whisk,28.251
middl,28.214
stall,28.146
dramat,28.131
wow,28.131
whose,28.130
guid,28.127
plain,28.120
parallel,28.117
answer,28.103
among,28.079
encourag,28.075
wide,28.073
beat,28.061
curiou,27.999
approach,27.994
gotten,27.978
mr,27.967
onto,27.953
100,27.941
seriou,27.863
creation,27.857
ahead,27.704
avail,27.690
femal,27.662
stupid,27.659
focu,27.610
unless,27.599
gorg,27.592
romanc,27.496
baba,27.483
repeat,27.462
averag,27.457
length,27.432
strongli,27.404
superior,27.322
categori,27.302
vision,27.297
crazi,27.253
worst,27.231
grasp,27.224
blew,27.224
shame,27.208
dumb,27.196
further,27.181
whom,27.146
disappear,27.143
tone,27.124
unfold,27.123
stereotyp,27.099
post,27.068
flawless,27.065
overwhelm,27.040
deliv,27.001
field,26.943
attempt,26.941
stuck,26.926
blood,26.923
noh,26.908
neither,26.905
hesit,26.849
search,26.818
tire,26.800
intellig,26.757
reli,26.749
complaint,26.740
grotesqu,26.738
steal,26.710
struggl,26.659
appropri,26.652
hype,26.646
importantli,26.642
individu,26.636
extra,26.556
weak,26.531
solv,26.525
holli,26.522
concern,26.503
ate,26.502
regret,26.451
longer,26.439
insight,26.430
humour,26.412
promis,26.399
instanc,26.386
bare,26.386
tend,26.329
peac,26.306
woman,26.265
key,26.258
spend,26.231
collect,26.218
ultim,26.215
maker,26.197
hardli,26.173
ladi,26.163
fresh,26.159
teach,26.112
profound,26.075
class,26.066
clearli,26.003
balanc,25.993
summer,25.938
growth,25.912
besid,25.909
intens,25.900
lump,25.889
fairli,25.870
necessari,25.820
specif,25.815
unexplain,25.772
demonstr,25.756
ground,25.628
lone,25.575
avoid,25.571
brilliantli,25.523
guy,25.517
extraordinari,25.461
mix,25.455
glutton,25.440
employe,25.348
fluid,25.311
awar,25.259
unexpect,25.219
simplic,25.187
prostitut,25.178
round,25.156
kami,25.154
lifelik,25.136
support,25.126
ring,25.107
endear,25.082
feast,25.077
nobodi,25.063
otherwis,25.052
adapt,25.050
choppi,25.043
gonna,25.012
dislik,24.965
honest,24.935
massiv,24.887
access,24.863
clever,24.861
detour,24.840
determin,24.798
decad,24.769
truth,24.768
125,24.697
six,24.691
quickli,24.691
tie,24.651
prepar,24.634
haunt,24.626
likabl,24.588
smile,24.569
insist,24.567
spent,24.562
distinct,24.558
fine,24.536
suffer,24.532
discoveri,24.527
insult,24.527
arm,24.453
exot,24.448
notch,24.415
lush,24.398
control,24.385
intric,24.381
rush,24.372
rang,24.350
promot,24.300
embrac,24.296
complain,24.261
sentiment,24.236
mom,24.228
obstacl,24.165
grew,24.127
signific,24.089
fault,24.064
tini,23.997
locat,23.984
dialog,23.890
punish,23.869
decent,23.860
confid,23.839
brillianc,23.825
week,23.809
mainli,23.761
introduc,23.747
opu,23.733
till,23.722
common,23.713
stair,23.708
hey,23.694
scale,23.694
2003,23.693
advic,23.628
opportun,23.620
meal,23.602
hair,23.584
dimens,23.582
reward,23.562
intend,23.528
nofac,23.521
natsuki,23.521
ruin,23.433
clumsi,23.397
villain,23.393
deni,23.345
earli,23.335
lore,23.323
abil,23.275
cinemat,23.273
die,23.252
