szpilman,2785.920
pianist,2695.258
polanski,2388.795
brodi,1681.734
warsaw,1215.728
holocaust,1155.474
jew,1116.060
adrien,980.073
ghetto,974.617
nazi,925.022
surviv,843.973
german,791.124
wladyslaw,770.144
piano,757.997
jewish,752.592
roman,698.724
schindler,660.626
polish,628.422
poland,590.895
hi,571.230
he,569.541
war,480.694
list,422.855
famili,401.803
film,380.722
music,362.923
him,346.728
s,344.749
we,339.075
play,333.155
hide,331.287
wa,326.901
horror,302.018
human,297.972
life,295.611
by,294.105
peopl,288.417
dure,284.406
man,282.406
as,279.823
camp,278.131
chopin,271.532
from,271.275
i,263.599
hosenfeld,261.670
oscar,261.547
offic,261.306
about,259.257
not,259.208
through,255.704
stori,255.600
scene,252.284
were,249.275
who,248.713
are,245.838
you,244.576
when,242.781
on,241.691
or,236.658
live,236.090
us,235.772
be,233.551
show,230.216
help,229.568
there,226.562
veri,226.052
world,225.442
one,225.214
survivor,220.945
emot,220.640
what,220.591
an,219.567
that,219.217
movi,218.165
person,214.862
feel,213.921
at,212.740
other,212.143
t,210.499
for,210.432
see,209.394
adrian,209.249
so,207.235
true,206.480
me,205.717
in,205.324
upris,204.808
more,204.141
event,204.078
move,203.357
have,203.038
mani,202.370
no,202.368
musician,201.421
onli,201.042
they,200.415
their,198.631
best,196.979
which,196.819
death,195.782
with,195.146
subject,193.408
but,193.173
some,192.792
how,192.538
had,191.662
happen,191.488
food,190.876
will,190.837
can,190.021
watch,189.533
beauti,187.917
becaus,187.066
think,186.426
suffer,185.520
just,184.437
would,182.971
my,182.902
out,182.658
make,182.629
occup,182.408
ha,182.188
like,182.174
10,182.146
doe,181.092
such,180.769
radio,180.763
where,180.296
wladislaw,180.273
time,179.320
perform,178.362
portray,178.034
while,175.548
most,174.240
wwii,173.595
been,172.789
himself,172.638
histori,172.536
also,172.182
power,171.812
experi,171.647
if,170.753
could,170.644
brutal,169.654
into,169.551
do,169.513
never,169.386
save,168.792
all,168.316
than,167.188
ani,164.582
made,164.212
realli,162.926
did,162.738
them,162.338
even,162.233
much,161.635
award,161.081
well,160.895
then,160.746
street,160.339
atroc,159.118
charact,158.006
escap,157.421
after,156.844
soldier,154.687
depict,153.626
say,153.270
real,152.907
way,152.301
director,152.239
must,151.822
ii,151.760
spielberg,151.578
end,151.032
part,150.954
seem,150.863
those,150.731
to,148.329
deserv,148.313
good,148.085
seen,148.067
anoth,146.983
thing,146.919
kretschmann,146.915
concentr,146.897
struggl,146.624
direct,145.868
hope,145.063
pole,144.738
don,144.396
year,144.028
face,143.963
yet,143.954
is,142.737
shot,142.557
great,142.509
own,141.901
should,141.614
fact,141.177
harwood,140.150
get,139.953
moment,138.220
won,137.990
without,137.630
window,135.904
know,135.896
germani,135.335
too,135.024
eye,134.122
noth,133.694
work,133.495
forc,133.170
thi,132.033
view,131.885
everi,131.668
go,131.608
point,130.938
over,130.932
act,130.593
apart,129.689
bomb,129.678
base,129.488
touch,128.883
win,128.807
2002,128.737
tri,128.704
want,128.639
give,128.409
again,127.193
tell,126.579
come,126.577
up,125.941
befor,125.663
artist,125.410
doesn,125.170
your,124.508
realist,124.349
actor,124.283
here,123.502
felt,122.444
of,122.209
heart,121.527
die,120.912
down,120.806
someth,120.766
role,120.619
few,120.417
wit,120.320
first,120.280
look,120.157
these,119.965
almost,119.827
it,118.280
aliv,118.269
shock,118.199
our,117.712
howev,117.668
rather,117.344
hand,117.170
still,116.539
day,114.257
kill,114.255
pictur,113.953
russian,113.647
ve,113.208
littl,113.182
last,112.698
same,112.524
masterpiec,112.302
pain,111.728
situat,111.527
long,111.335
place,110.973
whi,110.720
build,110.664
better,110.048
use,109.558
though,108.831
around,108.455
against,108.374
done,107.780
citi,107.568
main,107.548
ronald,107.354
stay,107.063
viewer,106.555
excel,106.399
take,106.281
both,105.835
piec,104.956
evil,104.841
spzilman,104.451
truli,104.070
thought,103.552
starv,103.480
kind,103.344
fear,103.308
becom,102.459
wilm,102.080
1939,101.898
m,101.669
hero,101.514
throughout,101.477
may,101.368
friend,101.286
audienc,101.270
brilliant,101.257
talent,100.582
wheelchair,100.424
terribl,100.411
half,100.182
second,100.111
found,100.014
differ,99.935
wonder,99.809
luck,99.730
ss,99.617
love,99.022
reason,98.933
alway,98.468
ever,98.444
ww2,98.292
captur,98.032
find,97.712
victim,97.534
academi,97.409
sure,97.364
rosemari,96.815
thoma,96.755
art,96.739
a,96.587
put,96.530
away,96.433
final,96.041
sad,95.819
express,95.670
memoir,95.360
everyth,95.183
fight,95.052
chinatown,94.827
amaz,94.772
actual,94.483
job,93.889
desper,93.814
europ,93.496
entir,93.455
run,93.180
cruelti,92.670
quit,92.668
keep,92.487
deport,92.185
begin,91.901
detail,91.870
enough,91.859
thank,91.719
bring,91.630
new,91.616
mean,91.150
believ,91.089
left,90.327
dramat,90.317
cours,89.911
didn,89.693
told,89.667
extermin,89.581
am,89.309
later,89.206
onc,89.033
abl,89.013
need,88.977
matter,88.971
two,88.809
resist,88.744
simpli,88.430
saw,88.282
although,88.183
might,87.922
until,87.776
destruct,87.317
sens,86.818
interest,86.654
hitler,86.435
lost,86.405
passion,86.363
right,86.338
especi,86.313
horrif,86.236
whose,85.871
sinc,85.721
remind,85.371
off,85.227
period,85.213
let,85.122
fate,84.933
anyth,84.785
cri,84.215
itself,83.913
treblinka,83.667
captain,83.600
protagonist,83.593
close,83.163
expect,82.248
instead,82.046
word,82.036
wall,82.007
understand,81.934
perhap,81.824
inhuman,81.822
speak,81.818
imagin,81.617
forget,81.559
histor,81.405
possibl,81.289
set,81.205
bad,80.612
tale,80.574
often,80.551
cold,80.352
includ,80.290
walk,80.136
truth,80.131
anyon,80.014
whole,79.942
probabl,79.841
certainli,79.804
said,79.649
head,79.376
far,79.307
effect,79.047
went,78.820
haunt,78.802
import,78.589
circumst,78.589
present,77.557
bit,77.476
harrow,77.414
outsid,77.158
horribl,76.800
start,76.490
chicago,76.176
imag,76.163
balconi,76.157
hard,75.986
book,75.709
cinematographi,75.686
except,75.471
shown,75.402
alreadi,75.329
european,75.240
isn,74.943
now,74.865
tortur,74.745
finger,74.722
allow,74.707
hour,74.700
myself,74.627
toward,74.618
separ,74.588
screen,74.423
lead,74.014
back,73.996
difficult,73.897
least,73.757
appreci,73.707
natur,73.699
persecut,73.300
individu,73.250
random,73.166
hear,73.162
frank,72.956
remain,72.786
and,72.608
provid,72.485
babi,72.300
invas,72.232
line,72.135
exist,71.904
disturb,71.836
ask,71.492
less,71.484
aspect,71.476
focu,71.461
under,71.364
impress,71.353
re,71.316
side,71.267
account,71.207
rememb,71.115
complet,70.782
follow,70.664
critic,70.661
everyon,70.497
rest,70.461
coat,70.374
spare,70.349
shoot,70.242
soul,70.231
non,70.056
mr,69.917
got,69.893
d,69.689
starvat,69.525
turn,69.386
taken,69.285
young,69.105
sentiment,68.981
continu,68.880
mind,68.817
total,68.736
ruin,68.625
lot,68.336
member,68.267
avoid,68.189
gener,68.187
violenc,68.141
impact,68.139
devast,68.079
train,67.894
receiv,67.806
someon,67.777
realiti,67.752
recommend,67.614
review,67.297
depress,67.139
incred,67.015
hous,66.960
leav,66.761
autobiographi,66.507
sympathet,66.486
armi,66.474
els,66.355
classic,66.265
between,66.089
upon,66.039
compar,65.860
simpl,65.826
alon,65.796
lack,65.755
spoiler,65.663
concert,65.515
perspect,65.458
fine,65.429
labor,65.363
unlik,65.238
chang,64.988
endur,64.987
genocid,64.948
player,64.904
triumph,64.725
attempt,64.659
order,64.460
deepli,64.448
cannot,64.391
adi,64.085
execut,64.076
knew,64.035
tear,64.006
aw,63.887
comment,63.871
ye,63.833
deal,63.785
top,63.593
care,63.589
humili,63.517
memori,63.282
absolut,63.195
sound,63.008
old,62.939
sever,62.928
within,62.894
cinema,62.890
edelman,62.886
hollywood,62.840
definit,62.776
pull,62.729
read,62.654
invad,62.624
tragic,62.547
polanksi,62.535
w,62.494
wladek,62.458
wear,62.422
lipman,62.403
eventu,62.289
manag,62.218
compos,62.094
drama,61.962
past,61.662
stand,61.558
creat,61.295
english,61.238
spilzman,61.156
mayb,61.143
compel,61.123
hunger,60.934
middl,60.660
wasn,60.617
camera,60.416
occupi,60.356
2,59.998
each,59.797
along,59.590
countri,59.510
superb,59.509
ultim,59.329
respect,59.248
5,59.127
question,58.816
enjoy,58.789
either,58.475
bore,58.328
screenplay,58.259
cinemat,58.182
occur,58.093
home,58.004
sometim,57.996
nomin,57.778
murder,57.776
sit,57.754
greatest,57.553
key,57.440
call,57.343
wrench,57.275
name,57.074
emilia,57.063
wait,56.862
bodi,56.789
consid,56.643
rare,56.507
describ,56.502
nor,56.502
spirit,56.491
carri,56.421
observ,56.410
nation,56.371
etc,56.298
flat,56.134
adapt,55.994
form,55.681
convey,55.649
stop,55.646
achiev,55.615
learn,55.614
couldn,55.597
heroic,55.563
next,55.525
note,55.498
maureen,55.495
journey,55.454
extrem,55.439
overal,55.388
given,55.350
treat,55.338
filmmak,55.119
master,55.037
forgotten,54.952
000,54.951
level,54.839
subtl,54.688
among,54.679
lesson,54.513
took,54.386
small,54.377
wartim,54.325
station,54.315
easi,54.264
miss,54.062
finlay,54.029
father,53.980
destroy,53.889
fortun,53.721
came,53.468
familiar,53.414
attent,53.274
result,53.271
worth,53.260
particular,53.260
realism,53.154
tragedi,53.149
mother,53.074
treatment,53.031
offer,53.003
obviou,52.774
brother,52.661
liber,52.419
amp,52.391
dorota,52.225
digniti,52.136
open,52.103
stoppard,52.069
whatev,51.774
titl,51.711
minor,51.618
magnific,51.551
perfect,51.208
high,51.090
brilliantli,51.047
ago,51.024
extraordinari,50.922
state,50.884
wrong,50.881
usual,50.856
sent,50.850
pleas,50.726
gift,50.664
opinion,50.646
topic,50.605
similar,50.553
term,50.277
near,50.256
doubt,50.170
wors,50.165
rate,50.017
commit,49.952
worst,49.924
despair,49.923
wlad,49.810
lie,49.557
focus,49.433
ll,49.418
approach,49.402
authent,49.177
distanc,49.144
courag,49.063
togeth,49.061
star,49.055
mention,49.052
inspir,49.003
horrifi,48.976
insid,48.888
brought,48.866
peac,48.855
goe,48.801
cast,48.753
relat,48.730
color,48.700
1945,48.686
fail,48.648
strong,48.645
experienc,48.607
cruel,48.488
spielzman,48.292
number,48.283
pick,48.201
beyond,48.151
admir,48.150
abil,48.103
lucki,48.099
realiz,48.081
affect,48.062
due,47.829
risk,47.719
surpris,47.710
ordinari,47.635
chanc,47.396
million,47.367
light,47.322
inde,47.298
display,47.287
across,47.228
arm,47.024
hold,47.024
woman,47.001
messag,46.988
easili,46.914
accept,46.798
reduc,46.786
comfort,46.785
particularli,46.762
certain,46.530
whether,46.510
armband,46.499
pawel,46.499
american,46.475
detach,46.283
empti,46.158
ground,46.131
guy,46.127
miseri,46.107
choic,46.089
spillman,46.074
gun,46.064
big,46.026
front,46.015
return,46.014
transform,46.011
normal,45.924
isol,45.903
caught,45.899
sorrow,45.871
studio,45.858
add,45.791
discov,45.766
caramel,45.762
bare,45.736
moral,45.705
anti,45.235
sort,45.208
singl,45.157
idea,45.151
dvd,45.132
visual,45.130
soon,45.083
commun,45.081
krakow,45.078
share,45.068
entertain,45.061
break,45.017
intens,44.984
themselv,44.932
today,44.926
palm,44.907
nearli,44.900
honest,44.882
nice,44.880
hardship,44.786
upset,44.681
thrown,44.665
szpillman,44.613
odd,44.600
privat,44.566
basic,44.529
night,44.506
eat,44.469
herd,44.371
lose,44.356
kept,44.141
somewhat,44.011
clear,43.908
money,43.904
dark,43.822
polit,43.784
exactli,43.770
fighter,43.738
appear,43.677
strength,43.625
minut,43.611
obvious,43.606
9,43.561
halina,43.521
credit,43.515
children,43.385
documentari,43.324
success,43.318
abov,43.314
physic,43.229
month,43.224
self,43.193
type,43.126
fellow,43.117
effort,43.017
bleak,42.960
steven,42.937
abandon,42.912
gave,42.910
flee,42.905
condit,42.765
ryan,42.736
depriv,42.702
action,42.676
coupl,42.672
god,42.604
remark,42.545
polic,42.489
sympathi,42.301
answer,42.154
mere,42.127
involv,42.066
pass,42.066
exampl,42.053
the,42.015
air,42.013
connect,41.937
accur,41.790
restaur,41.720
full,41.628
caus,41.570
challeng,41.533
group,41.508
project,41.468
nocturn,41.461
notic,41.459
pace,41.424
slow,41.420
concern,41.411
repres,41.396
sensit,41.286
societi,41.234
stun,41.036
materi,41.017
race,41.000
capabl,40.814
szpielman,40.754
drop,40.730
child,40.695
behind,40.669
terror,40.660
heard,40.569
torn,40.504
darkest,40.478
step,40.450
pure,40.375
nightmar,40.362
ad,40.195
comparison,40.170
breath,40.147
plot,40.130
reli,40.124
fantast,40.112
fall,40.067
happi,40.036
anyway,39.999
short,39.994
further,39.972
unfortun,39.924
class,39.866
deliv,39.858
compass,39.814
black,39.802
inform,39.705
danger,39.646
modern,39.441
winner,39.419
imposs,39.405
diari,39.404
chamber,39.336
recent,39.259
portrait,39.226
thousand,39.095
centuri,39.072
unbeliev,39.045
join,39.002
wish,38.955
uniqu,38.950
oppress,38.904
case,38.813
szpilmann,38.634
write,38.616
convinc,38.606
rank,38.605
problem,38.590
career,38.536
featur,38.466
worthi,38.465
edit,38.462
sorri,38.422
era,38.290
support,38.287
graphic,38.213
boy,38.159
aid,38.093
henryk,38.045
longer,38.007
therefor,37.820
water,37.736
round,37.734
public,37.719
cattl,37.704
written,37.703
acclaim,37.659
area,37.652
depth,37.492
dead,37.386
poor,37.348
special,37.298
despit,37.192
szpilsman,37.144
8,37.111
theme,37.083
ignor,37.062
signific,37.061
respons,37.026
famou,37.014
vision,36.932
product,36.814
haven,36.775
reaction,36.695
ann,36.695
manner,36.682
maker,36.675
finest,36.658
1,36.642
pretti,36.637
requir,36.590
7,36.589
cover,36.556
grip,36.534
passiv,36.503
yourself,36.403
quiet,36.393
mass,36.390
wouldn,36.347
known,36.232
hatr,36.175
major,36.172
late,36.170
men,36.166
glad,36.146
danc,36.120
tough,36.089
began,36.083
hidden,36.054
deep,36.037
captiv,35.963
terrifi,35.956
grim,35.900
neither,35.873
strike,35.858
reach,35.856
serv,35.834
hate,35.826
cann,35.782
posit,35.732
franc,35.646
march,35.612
perfectli,35.558
somehow,35.534
flawless,35.523
slowli,35.501
languag,35.495
nomine,35.466
hit,35.440
determin,35.426
beaten,35.407
nevertheless,35.401
date,35.344
enemi,35.238
polonais,35.226
clearli,35.180
sequenc,35.169
fascin,35.082
produc,35.075
larg,35.072
mood,35.057
skill,35.043
becam,35.024
prais,34.992
memor,34.971
regim,34.908
equal,34.733
plight,34.706
tremend,34.693
gang,34.626
superior,34.608
cut,34.567
besid,34.545
opportun,34.522
innoc,34.440
mistak,34.411
hungri,34.329
repeat,34.328
frighten,34.295
talk,34.240
lay,34.234
her,34.182
tenant,34.143
facial,34.131
desol,34.115
gate,34.087
bread,34.003
sister,33.999
soviet,33.987
command,33.955
mad,33.872
three,33.851
soundtrack,33.841
grade,33.836
warshaw,33.805
surround,33.804
protect,33.759
narr,33.720
frame,33.699
fugit,33.663
slaughter,33.646
york,33.514
shell,33.496
helpless,33.466
disappoint,33.320
inevit,33.297
fill,33.291
loss,33.205
fought,33.183
identifi,33.175
2003,33.171
earlier,33.133
prove,33.060
none,33.007
style,33.003
thin,32.950
stereotyp,32.906
poignant,32.903
suppos,32.810
spend,32.789
afraid,32.741
progress,32.705
fox,32.680
popul,32.645
silenc,32.517
thu,32.444
contrast,32.412
hell,32.396
ga,32.389
troubl,32.277
listen,32.263
post,32.144
hospit,32.134
safe,32.102
insight,32.094
earli,32.085
epic,32.036
highli,32.009
room,31.996
bullet,31.954
outstand,31.929
lock,31.924
europa,31.873
knowledg,31.820
accomplish,31.788
dull,31.782
select,31.761
red,31.760
context,31.723
restrict,31.689
onto,31.680
semit,31.665
immedi,31.652
flaw,31.619
contain,31.544
celebr,31.474
favorit,31.467
hid,31.420
gradual,31.369
specif,31.347
atmospher,31.301
3,31.275
refus,31.261
geniu,31.252
manipul,31.216
recreat,31.160
2000,31.120
rel,31.119
confront,31.102
ninth,31.022
david,30.962
motion,30.932
qualiti,30.887
warn,30.871
perish,30.836
trap,30.830
kilar,30.823
grief,30.792
shelter,30.792
demand,30.775
consequ,30.755
guess,30.746
unfold,30.739
inhabit,30.698
rais,30.650
week,30.611
somewher,30.599
reflect,30.596
guilt,30.560
educ,30.542
underst,30.515
grow,30.501
genuin,30.467
develop,30.450
bach,30.439
attic,30.415
draw,30.405
tone,30.316
mostli,30.264
stranger,30.261
theater,30.259
heartbreak,30.213
fit,30.118
piti,30.099
machin,30.076
score,30.073
otherwis,30.063
1940,30.039
extent,30.028
hopeless,30.017
design,30.005
third,29.915
ed,29.903
grand,29.900
throw,29.835
car,29.826
psycholog,29.800
suggest,29.797
hundr,29.752
underground,29.734
weak,29.652
lewi,29.523
everybodi,29.510
increasingli,29.444
crime,29.431
prison,29.329
earn,29.275
craft,29.270
delic,29.260
white,29.246
numb,29.169
scale,29.162
daili,29.120
assist,29.117
bound,29.091
background,29.041
sight,29.007
overwhelm,28.971
control,28.958
author,28.957
brick,28.906
elderli,28.742
enter,28.739
daniel,28.710
climb,28.698
cultur,28.665
mute,28.653
british,28.620
encount,28.620
1943,28.555
greater,28.507
honor,28.489
girl,28.474
addit,28.441
element,28.410
everyday,28.320
render,28.309
agre,28.297
genr,28.276
troop,28.243
constant,28.237
spite,28.209
prepar,28.153
rise,28.148
drawn,28.123
braveri,28.072
brave,28.071
beat,28.061
dialogu,28.043
heroism,27.989
stomach,27.858
conclus,27.836
center,27.789
precis,27.775
gentil,27.740
burn,27.702
randomli,27.685
tank,27.681
szpliman,27.644
mark,27.618
fame,27.552
school,27.513
brillianc,27.491
reward,27.489
astonish,27.413
studi,27.367
enorm,27.354
reich,27.346
restraint,27.346
correct,27.345
ill,27.278
seemingli,27.252
object,27.202
bear,27.141
dread,27.131
common,27.100
drag,27.067
awar,27.063
suddenli,27.051
purpos,26.995
ballad,26.975
road,26.943
fire,26.933
sheer,26.925
wehrmacht,26.908
20,26.890
selfish,26.845
measur,26.794
intellig,26.757
anybodi,26.737
content,26.696
fan,26.694
door,26.673
divid,26.661
impos,26.606
decid,26.604
autobiograph,26.588
undoubtedli,26.574
alli,26.568
unabl,26.549
unforgett,26.549
former,26.515
6,26.491
shouldn,26.461
cupboard,26.424
gestapo,26.416
five,26.361
100,26.297
age,26.266
collect,26.218
amount,26.214
report,26.117
septemb,26.098
seri,26.081
intim,26.074
desir,26.060
rubbl,26.057
town,26.031
born,26.030
forev,26.012
rule,26.002
strip,25.964
central,25.876
sidewalk,25.876
technic,25.777
relief,25.767
grandfath,25.764
relationship,25.764
demonstr,25.756
spectat,25.740
explor,25.739
issu,25.731
massacr,25.717
labour,25.650
variou,25.641
bafta,25.636
stark,25.635
repuls,25.574
essenti,25.538
merit,25.504
script,25.465
latter,25.432
weekend,25.403
roll,25.377
engag,25.301
sympath,25.261
notabl,25.202
sat,25.197
beard,25.174
testament,25.123
judg,25.074
spielman,25.027
desert,25.019
oppos,25.004
section,24.994
barbar,24.974
finish,24.934
breathtak,24.909
low,24.895
establish,24.891
rescu,24.875
writer,24.863
explain,24.833
argu,24.830
brief,24.816
contribut,24.805
extra,24.786
everywher,24.784
parent,24.777
1952,24.753
ww,24.753
stuff,24.751
owe,24.731
collabor,24.723
interpret,24.709
quickli,24.691
worker,24.683
met,24.680
associ,24.645
midst,24.613
bother,24.577
spent,24.562
insult,24.527
regard,24.492
choos,24.447
ordeal,24.408
strang,24.365
origin,24.331
vivid,24.262
arriv,24.231
harsh,24.225
varsovia,24.146
ten,24.088
profound,24.069
claim,24.061
cost,24.040
smuggl,24.008
gotten,23.981
b,23.955
discuss,23.907
fell,23.888
declar,23.867
limit,23.860
decent,23.860
footag,23.814
shame,23.807
liter,23.794
renown,23.775
utter,23.765
beethoven,23.758
emphasi,23.739
till,23.722
spill,23.692
figur,23.686
shindler,23.674
ship,23.620
guard,23.615
battl,23.607
dare,23.600
nois,23.579
overli,23.560
reveal,23.542
p,23.511
gain,23.506
illustr,23.491
jump,23.461
accent,23.455
worthwhil,23.440
unspeak,23.438
justifi,23.388
sicken,23.381
flow,23.325
disappear,23.266
univers,23.186
tune,23.151
elud,23.013
record,23.013
1993,23.010
la,23.007
violent,23.000
she,22.986
wrote,22.976
charg,22.945
pickl,22.890
de,22.883
miracl,22.872
particip,22.860
traumat,22.859
corps,22.853
appropri,22.845
ridicul,22.843
chill,22.833
wide,22.809
practic,22.793
uniform,22.780
jaundic,22.727
hardli,22.684
instrument,22.683
poetic,22.634
sell,22.566
document,22.563
presenc,22.556
shoulder,22.548
activ,22.525
angl,22.504
retreat,22.453
ladi,22.425
civil,22.421
necessari,22.377
