citi,1600.070
god,1438.603
rocket,1232.592
slum,1192.781
rio,1053.731
ze,819.645
brazilian,786.492
gang,779.075
meirel,732.264
brazil,728.958
favela,711.618
de,689.539
lil,667.765
violenc,662.283
drug,621.691
janeiro,615.832
cidad,605.930
deu,544.629
fernando,463.046
li,453.053
film,423.569
crime,418.723
stori,401.884
live,378.243
children,374.198
gangster,359.729
kid,356.198
photograph,350.665
you,347.279
life,343.062
benni,317.947
poverti,312.678
charact,304.867
kill,304.352
l,295.412
violent,290.381
are,289.353
young,286.890
dice,281.825
camera,270.666
becom,264.980
peopl,264.429
gun,262.091
veri,260.829
movi,256.941
they,252.481
we,250.645
z,249.021
boy,248.033
who,243.937
from,242.770
street,241.302
real,241.092
show,240.319
shot,239.330
world,237.711
as,236.759
s,233.905
narrat,232.023
ned,229.436
these,226.514
on,225.333
i,224.426
way,222.390
or,221.918
like,221.538
watch,221.261
use,220.671
place,220.065
how,218.842
wa,218.000
there,215.160
true,215.084
knockout,214.969
foreign,214.816
in,214.506
one,214.202
he,213.495
by,213.133
chicken,212.941
subtitl,211.840
their,211.610
differ,211.470
with,209.339
edit,206.413
grow,205.878
buscap,205.598
make,205.313
base,203.972
scene,203.356
goodfella,202.454
so,202.038
which,201.270
that,200.482
most,199.997
see,199.910
hi,198.944
style,198.020
some,197.372
where,197.067
not,196.677
power,196.080
feel,195.512
up,195.186
runt,192.994
be,192.167
about,192.081
more,191.756
take,191.175
at,190.873
brutal,190.488
t,190.429
through,190.219
get,189.460
an,188.625
ghetto,187.723
into,186.898
tell,186.726
all,184.597
no,182.832
onli,182.810
also,182.713
becaus,181.995
can,181.518
rodrigu,181.255
hood,181.227
even,180.581
out,180.370
mani,180.208
but,179.488
director,179.150
realli,178.759
what,177.737
cinematographi,176.600
them,174.627
us,173.119
portugues,171.964
just,171.341
alexandr,171.332
have,169.310
your,167.492
well,167.424
if,166.846
me,166.245
actor,165.942
shoot,165.890
shock,165.479
for,164.770
will,164.752
main,163.431
lund,162.033
other,161.886
would,161.416
10,160.984
dealer,160.085
ha,159.970
seen,159.635
when,158.872
such,157.896
event,157.872
realiti,156.352
paulo,156.273
around,156.023
do,155.609
documentari,155.574
time,153.305
ani,152.872
told,152.434
want,151.903
best,150.868
direct,150.499
seem,150.119
act,150.067
were,149.565
follow,149.521
than,149.085
is,148.941
my,148.142
firmino,146.252
great,145.902
good,145.568
while,144.884
of,144.492
give,143.555
area,143.079
viewer,142.784
don,142.620
it,140.880
year,140.254
crimin,140.033
fact,139.368
each,139.200
end,138.949
audienc,137.921
depict,137.377
much,136.445
two,136.264
think,136.255
made,136.176
child,136.116
leandro,135.895
those,135.350
realist,134.932
tri,134.265
carrot,134.081
ever,133.977
to,133.756
same,133.208
work,132.835
trio,132.480
corrupt,132.266
thing,131.516
know,130.931
littl,130.890
escap,130.716
look,130.006
involv,129.910
countri,129.701
go,128.437
thi,128.265
never,127.851
lot,127.024
over,126.819
part,126.170
been,125.301
come,124.630
poor,124.492
start,124.402
our,123.598
away,123.323
lin,122.506
amaz,122.229
hope,122.210
view,121.894
60,121.776
hand,121.634
polic,121.398
portray,120.119
actual,119.208
say,119.084
few,118.684
cycl,118.551
had,118.330
extrem,118.269
then,117.748
war,117.523
cinema,116.186
surviv,116.143
interest,115.539
happen,114.712
first,114.552
everi,114.209
eye,113.735
hard,112.979
deal,112.953
friend,112.772
anoth,111.871
fast,111.682
murder,111.613
too,111.541
without,110.797
almost,110.609
recommend,108.816
re,108.400
call,108.314
ve,107.705
rate,107.482
yet,107.295
leav,107.222
tender,107.180
name,106.883
doe,106.278
begin,106.039
him,105.962
excel,105.482
pace,105.443
sens,104.989
point,104.750
experi,104.716
present,104.640
hoodlum,104.581
path,104.482
person,104.435
beauti,103.917
though,103.884
own,103.830
danger,103.081
haagensen,103.062
befor,102.598
after,102.186
decad,102.171
understand,101.443
day,101.273
back,101.257
run,101.039
disturb,100.875
someth,100.639
both,100.543
non,100.514
situat,100.512
age,100.289
languag,100.032
70,99.805
raw,99.680
flashback,99.610
doesn,99.273
kind,99.251
social,98.891
stay,98.720
emot,98.369
here,98.314
a,98.190
zee,98.153
off,97.175
top,96.772
death,96.753
action,96.584
narr,96.344
cultur,95.551
between,95.060
may,94.918
open,94.437
keep,94.434
should,94.154
photographi,93.867
american,92.949
whole,92.806
filmmak,92.362
incred,92.004
truli,91.945
believ,91.932
sinc,91.500
everyon,91.456
societi,91.303
did,91.160
condit,91.108
pictur,90.954
creat,90.921
new,90.790
fiction,90.405
could,90.304
howev,90.034
neighborhood,90.016
lord,89.968
natur,89.938
moment,89.605
often,89.501
environ,89.125
enjoy,89.023
everyth,89.013
compel,88.468
profession,88.337
brilliant,88.224
whi,88.091
visual,88.059
plot,88.005
turn,87.889
pulp,87.761
done,87.685
tarantino,87.667
rob,87.551
il,87.093
noth,86.993
subject,86.959
local,86.925
realism,86.819
import,86.800
older,86.671
abl,86.574
brother,86.418
itself,86.212
aspect,86.036
side,85.762
mean,85.453
better,85.432
need,85.382
problem,85.367
matter,85.364
throughout,85.333
now,85.242
must,85.189
job,85.087
masterpiec,84.985
hollywood,84.951
didn,84.616
exist,84.593
group,84.498
gener,84.422
move,84.393
quit,84.244
perfect,84.190
although,84.033
isn,83.270
alway,83.251
down,83.163
honest,83.115
find,83.094
1960,82.947
set,82.915
storytel,82.603
definit,82.329
high,82.188
gritti,81.995
chang,81.759
tia,81.719
effect,81.442
still,81.370
play,81.257
love,81.233
thought,81.185
right,81.105
member,80.968
anyth,80.795
outsid,80.373
small,80.271
screen,80.004
amp,79.966
structur,79.897
bad,79.745
heart,79.545
ll,79.275
tale,79.185
anyon,78.988
dure,78.759
earli,78.754
captur,78.702
complet,78.646
felt,78.634
motel,78.583
resid,78.574
long,78.257
imdb,78.159
sever,78.031
cast,78.004
am,77.908
samba,77.828
human,77.647
simpli,76.986
angelica,76.970
pequeno,76.970
guy,76.552
mantovani,76.524
man,76.346
put,76.305
leader,76.227
imag,76.163
and,75.782
sad,75.575
protagonist,75.555
again,75.545
dream,75.536
big,75.145
seu,74.948
2002,74.902
probabl,74.788
nomin,74.689
control,74.681
youth,74.587
oscar,74.440
jorg,74.086
m,74.015
money,74.009
rather,73.759
intens,73.610
class,73.598
perro,73.428
review,73.415
katia,72.919
sometim,72.832
got,72.766
enough,72.520
dvd,72.484
manag,72.376
adult,72.354
strong,72.344
reason,72.221
pretti,72.163
critic,71.879
exampl,71.738
read,71.605
wonder,71.415
busi,71.353
govern,71.188
shown,71.052
uniqu,70.944
bit,70.780
mind,70.628
perspect,70.626
techniqu,70.536
middl,70.535
inhabit,70.168
teen,70.027
piec,69.970
expect,69.958
idea,69.877
far,69.866
order,69.616
music,69.476
histori,69.234
aspir,68.964
innoc,68.879
rise,68.806
ye,68.744
sure,68.728
close,68.553
light,68.492
known,68.284
introduc,68.075
care,68.051
worth,67.992
develop,67.927
amateur,67.915
drama,67.807
angl,67.511
includ,67.490
brasil,67.387
consid,67.263
scorses,67.187
easi,67.116
help,66.998
authent,66.881
goe,66.836
town,66.704
despit,66.689
entertain,66.567
old,66.536
art,66.508
shaggi,66.375
might,66.213
phellip,66.084
similar,65.999
minut,65.923
compar,65.860
sort,65.757
face,65.722
easili,65.679
cannot,65.679
found,65.600
truth,65.562
overal,65.562
teenag,65.501
color,65.441
parti,65.197
2,65.083
difficult,65.030
allow,65.023
total,64.987
newspap,64.986
level,64.809
let,64.809
1970,64.704
especi,64.487
godfath,64.287
cut,64.013
cinemat,64.000
script,63.662
walk,63.556
9,63.361
amor,63.296
saw,63.191
someon,63.021
deserv,62.953
caught,62.899
charlon,62.886
choos,62.863
beach,62.809
harsh,62.582
final,62.559
surround,62.537
8,62.293
learn,62.081
full,61.879
last,61.715
said,61.501
perform,61.372
messag,61.345
either,61.018
victim,60.959
miss,60.819
fantast,60.741
word,60.728
els,60.635
certain,60.630
mostli,60.528
due,60.490
project,60.474
highli,60.176
within,60.099
energi,60.005
achiev,59.786
english,59.583
under,59.470
describ,59.400
chase,59.337
remind,59.326
hell,58.903
impress,58.694
modern,58.482
robberi,58.447
screenplay,58.259
locat,58.248
die,58.131
except,58.055
hous,58.032
origin,58.020
stun,58.016
ultim,57.950
foot,57.939
instead,57.915
himself,57.897
major,57.607
america,57.507
urban,57.345
titl,57.301
frame,57.289
less,57.187
continu,57.184
attent,57.172
possibl,57.122
later,57.092
impact,57.046
lack,56.904
mix,56.899
lead,56.851
normal,56.640
prais,56.291
onc,56.130
fascin,55.812
lose,55.802
stylish,55.485
entir,55.421
80,55.368
particular,54.826
struggl,54.799
themselv,54.761
unfortun,54.710
chanc,54.577
product,54.540
quickli,54.320
talk,54.121
goos,54.035
amount,53.971
along,53.968
blood,53.846
intern,53.780
unknown,53.721
stylist,53.488
perfectli,53.337
seat,53.263
childhood,53.014
bring,52.822
storylin,52.715
constant,52.709
particularli,52.607
case,52.586
sex,52.563
respect,52.515
won,52.415
forc,52.357
rival,52.338
fear,52.325
hold,52.249
soon,52.127
choic,52.036
rule,52.003
decid,51.941
three,51.834
7,51.834
result,51.832
given,51.817
silva,51.794
janero,51.676
least,51.630
certainli,51.565
lifestyl,51.503
detail,51.447
short,51.243
novel,51.184
d,51.178
desper,51.171
meet,51.158
miseri,50.960
add,50.878
neighbourhood,50.872
stop,50.699
turf,50.654
until,50.640
cool,50.560
perhap,50.539
evil,50.526
wit,50.504
strobe,50.383
larg,50.321
braga,50.309
line,50.304
form,50.249
among,50.246
togeth,50.151
mayb,50.026
surpris,49.981
bullet,49.929
against,49.925
absolut,49.891
graphic,49.843
favella,49.810
thank,49.790
success,49.688
explain,49.665
stomach,49.286
rare,49.262
singl,49.262
activ,49.145
circumst,49.118
recent,49.074
head,49.026
held,48.971
comment,48.923
favorit,48.828
dark,48.692
eventu,48.616
imagin,48.497
hopeless,48.488
left,48.468
5,48.267
alreadi,48.258
unlik,48.220
hour,48.162
lost,48.140
realiz,48.081
captiv,47.950
soundtrack,47.942
sound,47.840
excit,47.798
k,47.639
second,47.578
engag,47.440
written,47.433
heard,47.331
rich,47.329
type,47.299
becam,47.207
cri,47.103
edg,46.941
bene,46.930
ulio,46.915
worst,46.898
educ,46.831
technic,46.720
connect,46.597
list,46.553
movement,46.507
pleas,46.499
suppos,46.481
period,46.480
viscer,46.347
glamor,46.328
smoke,46.304
produc,46.299
brilliantli,46.261
credit,46.235
taken,46.190
influenc,46.146
appear,46.103
initi,45.925
behind,45.917
everybodi,45.905
reflect,45.893
caus,45.870
greatest,45.829
girl,45.805
viciou,45.795
notori,45.745
offer,45.642
killer,45.452
famili,45.383
polit,45.347
etc,45.313
jump,45.247
suburb,45.176
desir,45.171
breath,45.165
ten,45.165
triumph,45.111
younger,45.078
usual,44.802
130,44.601
reveng,44.534
everyday,44.502
approach,44.461
attempt,44.453
variou,44.445
cours,44.439
next,44.420
huge,44.398
men,44.333
notic,44.318
write,44.295
quick,44.294
inde,44.247
moral,44.231
spoiler,44.222
frantic,44.194
revolv,44.084
finish,44.001
steal,43.992
came,43.963
couldn,43.961
aliv,43.929
element,43.907
inspir,43.705
nice,43.597
photo,43.588
rememb,43.587
epic,43.569
janiero,43.521
yourself,43.404
unfold,43.396
hit,43.316
commun,43.278
contrast,43.216
grip,43.176
girlfriend,43.073
nachtergael,43.063
matheu,43.063
mention,42.764
happi,42.705
cheap,42.703
hora,42.650
provid,42.638
opinion,42.589
central,42.511
fall,42.495
doubt,42.451
chapter,42.240
stuff,42.223
sequenc,42.203
tragedi,42.152
ignor,42.116
flashi,42.012
abov,41.870
opportun,41.790
awesom,41.778
wish,41.738
cop,41.700
posit,41.688
individu,41.619
thug,41.617
fill,41.613
fate,41.563
toward,41.454
1,41.370
prove,41.325
necessari,41.312
focus,41.194
catch,41.189
number,41.182
content,40.934
complex,40.901
common,40.651
went,40.604
translat,40.543
display,40.532
basic,40.481
tremend,40.476
depth,40.376
pay,40.337
the,40.250
mainli,40.211
3,40.211
virgin,40.185
rape,40.176
whose,39.974
award,39.948
coupl,39.919
born,39.913
carri,39.907
across,39.849
low,39.832
pain,39.794
passion,39.727
tough,39.526
clear,39.518
apart,39.344
master,39.312
braulio,39.169
galinha,39.169
astonish,39.161
traffic,39.085
contain,39.054
unbeliev,39.045
fight,39.021
qualiti,38.944
casual,38.911
corner,38.862
book,38.850
draw,38.850
somehow,38.764
valu,38.730
minor,38.714
warfar,38.573
anyway,38.570
took,38.468
featur,38.466
horribl,38.400
relat,38.393
pixot,38.385
track,38.384
multipl,38.338
4,38.278
ago,38.268
beyond,38.238
stricken,38.231
cover,38.217
grew,38.201
break,38.196
affect,38.118
repres,38.085
liter,38.071
wow,38.060
kept,38.052
haven,38.043
imposs,37.829
freez,37.762
recruit,37.727
gave,37.709
convey,37.698
south,37.651
journalist,37.523
vivid,37.496
da,37.451
dead,37.386
establish,37.337
hear,37.298
span,37.254
ad,37.218
lze,37.144
state,37.132
portrait,37.047
boyz,37.043
receiv,36.985
iron,36.966
bloodi,36.900
trade,36.860
circl,36.841
cinematograph,36.729
boss,36.646
whether,36.644
rel,36.611
bore,36.598
special,36.317
memor,36.316
remark,36.242
cenoura,36.226
combin,36.183
front,36.155
terribl,36.085
none,36.007
stand,36.005
suck,35.962
execut,35.945
writer,35.914
near,35.897
essenti,35.754
futur,35.566
funni,35.550
dramat,35.534
join,35.457
wasn,35.456
superb,35.452
laugh,35.389
adapt,35.365
fire,35.349
night,35.343
scarfac,35.296
trick,35.266
past,35.236
seriou,35.196
prepar,35.191
drawn,35.154
crude,35.137
comfort,35.089
wouldn,34.949
pull,34.849
popular,34.824
win,34.778
slumdog,34.738
equal,34.733
deliv,34.715
theme,34.691
releas,34.685
prosper,34.677
video,34.617
pure,34.607
250,34.527
accur,34.522
complic,34.517
pursu,34.475
creativ,34.407
upon,34.395
sall,34.335
chao,34.331
speed,34.274
budget,34.134
ruthless,34.131
appreci,34.123
damn,34.120
focu,34.106
avoid,34.094
tast,34.079
artist,34.062
nobodi,34.014
troubl,33.891
exactli,33.886
dialogu,33.885
rezend,33.821
cicad,33.805
vela,33.805
black,33.771
postcard,33.719
twist,33.631
unforgett,33.628
dub,33.572
fun,33.544
wrong,33.535
role,33.505
forget,33.426
organ,33.424
pack,33.417
slow,33.404
wide,33.336
truck,33.247
20,33.217
aren,33.165
hardli,33.153
pass,33.052
soccer,32.935
theater,32.890
comparison,32.866
disco,32.852
flick,32.806
psychot,32.772
appeal,32.765
third,32.764
commit,32.727
serv,32.718
progress,32.705
star,32.704
horror,32.686
wait,32.665
lie,32.522
awar,32.476
academi,32.470
co,32.461
degre,32.398
hero,32.246
rest,32.245
disappoint,32.171
latin,32.128
background,32.098
school,32.098
ring,32.081
knew,32.017
mere,32.016
br,32.012
law,31.996
homeless,31.917
lilz,31.838
built,31.831
accomplish,31.788
york,31.750
tv,31.644
sit,31.627
linear,31.600
prefer,31.520
kinet,31.434
grim,31.413
confus,31.395
link,31.333
atmospher,31.301
breed,31.257
classic,31.239
degrad,31.237
babenco,31.229
question,31.209
score,31.187
frequent,31.146
confront,31.102
intent,31.072
everywher,30.980
unflinch,30.965
separ,30.927
seventi,30.868
occur,30.862
dare,30.862
genr,30.847
wrench,30.840
check,30.807
expos,30.806
weapon,30.703
danc,30.702
pick,30.673
ambit,30.605
cold,30.534
flow,30.501
outstand,30.478
popul,30.469
genuin,30.467
brazillian,30.465
bunch,30.395
despair,30.388
tragic,30.380
y,30.338
construct,30.297
stark,30.296
current,30.225
fashion,30.214
honesti,30.213
rank,30.213
statu,30.203
intrigu,30.194
forth,30.172
sixti,30.076
million,29.999
ultra,29.943
talent,29.903
express,29.897
dougla,29.850
glimps,29.816
quentin,29.798
agre,29.786
context,29.740
1980,29.739
fan,29.661
neg,29.627
speak,29.624
term,29.574
terror,29.571
chaotic,29.535
uncompromis,29.491
attach,29.469
touch,29.459
alon,29.398
buy,29.324
brillianc,29.323
intertwin,29.155
sociopath,29.111
averag,29.072
joy,29.006
flash,28.999
engross,28.988
e,28.966
30,28.911
grown,28.879
competit,28.874
alic,28.768
fit,28.749
brought,28.745
clipper,28.716
skill,28.671
convinc,28.597
purpos,28.583
depress,28.534
grab,28.512
wors,28.427
exploit,28.425
tradit,28.383
version,28.373
subplot,28.360
insight,28.318
option,28.307
citizen,28.305
cruel,28.285
arm,28.215
indic,28.197
refer,28.172
aka,28.168
bare,28.145
wealth,28.145
weak,28.092
guess,28.073
news,28.050
temptat,28.038
util,27.993
slick,27.938
outskirt,27.894
gangsta,27.894
ironi,27.846
fail,27.799
r,27.790
center,27.789
horrifi,27.682
method,27.660
specif,27.659
commerci,27.652
bodi,27.627
visit,27.546
support,27.519
step,27.506
repeat,27.462
snort,27.460
inevit,27.421
rhythm,27.340
categori,27.302
extraordinari,27.280
u,27.271
shame,27.208
object,27.202
random,27.176
ritchi,27.149
whom,27.146
split,27.138
asid,27.099
section,27.077
enter,27.048
dweller,27.015
bloodsh,27.000
build,26.991
n,26.960
sexual,26.956
account,26.943
vibrant,26.933
traffick,26.895
sensit,26.836
mtv,26.810
today,26.713
shanti,26.705
o,26.632
hidden,26.566
forgotten,26.529
throw,26.520
reach,26.502
reveal,26.484
self,26.473
inform,26.470
cesar,26.451
enemi,26.429
tension,26.426
abil,26.379
chill,26.345
nation,26.306
100,26.297
univers,26.277
haunt,26.267
bold,26.217
quot,26.209
sympathi,26.186
seri,26.081
2003,26.063
gut,26.049
motion,26.048
clearli,26.003
cocain,25.954
sensat,25.900
scorces,25.900
dazzl,25.893
somewhat,25.799
len,25.780
defin,25.704
crazi,25.650
worthi,25.643
late,25.620
earn,25.615
thu,25.613
hate,25.590
portuges,25.590
further,25.582
limit,25.564
rais,25.542
ask,25.533
week,25.509
humor,25.446
earth,25.425
flawless,25.373
deep,25.359
territori,25.356
gain,25.314
senseless,25.311
loos,25.311
frighten,25.270
experienc,25.204
factor,25.190
lover,25.163
addit,25.095
deepli,25.063
chronicl,25.049
poorest,25.018
consequ,24.988
immedi,24.988
answer,24.980
beat,24.943
6,24.933
ga,24.914
frenet,24.905
quiet,24.900
clever,24.861
hotel,24.839
cross,24.836
provok,24.779
attitud,24.731
serious,24.707
peer,24.669
adolesc,24.669
tie,24.651
mad,24.634
hesit,24.612
gratuit,24.608
sadli,24.581
effort,24.581
safe,24.549
festiv,24.514
regard,24.492
tour,24.471
2000,24.451
maker,24.450
peac,24.427
discov,24.408
pan,24.400
stick,24.355
topic,24.290
greatli,24.274
substanc,24.260
region,24.242
note,24.191
innov,24.185
besid,24.182
aw,24.174
devast,24.157
destruct,24.151
fulli,24.137
report,24.108
parallel,24.100
wast,24.039
friendship,24.031
warn,24.011
showcas,24.007
myself,23.987
chosen,23.981
decis,23.974
nearli,23.946
studi,23.946
soul,23.942
tone,23.933
unless,23.919
spoken,23.915
youngster,23.870
luck,23.849
excess,23.792
demonstr,23.775
psychopath,23.756
heartbreak,23.739
highlight,23.679
fa,23.674
straight,23.636
suspens,23.602
nevertheless,23.600
evolv,23.572
handl,23.549
reminisc,23.539
distanc,23.503
illustr,23.491
strongli,23.490
lower,23.484
wannab,23.474
thrill,23.442
rent,23.420
blown,23.393
maintain,23.365
relentless,23.300
motiv,23.296
five,23.259
sight,23.206
fine,23.173
forward,23.144
horrif,23.136
famou,23.134
exhilar,23.059
stupid,23.049
perpetu,23.044
constantli,23.037
dadinho,23.037
harder,23.033
la,23.007
lucki,23.004
flaw,22.996
paper,22.978
core,22.972
spend,22.952
student,22.893
strang,22.842
aesthet,22.827
18,22.806
impoverish,22.800
domin,22.781
viewpoint,22.780
50,22.774
amongst,22.713
issu,22.704
home,22.697
afterward,22.694
regret,22.673
ciudad,22.641
blend,22.607
associ,22.591
sell,22.566
obvious,22.555
game,22.533
screenwrit,22.504
tourist,22.486
destroy,22.454
women,22.450
hector,22.429
daili,22.400
complain,22.395
thousand,22.340
amazingli,22.301
odd,22.300
figur,22.292
rivet,22.278
insid,22.222
appar,22.208
dirti,22.197
decent,22.156
highest,22.138
treat,22.135
enhanc,22.121
gruesom,22.108
profound,22.063
crap,22.030
barrio,22.016
sao,22.016
roll,21.993
post,21.993
slowli,21.977
typic,21.970
hype,21.944
hook,21.917
fli,21.910
honestli,21.875
docudrama,21.862
