lau,711.326
infern,530.382
affair,417.328
leung,382.246
hong,350.317
mole,332.576
depart,329.228
kong,325.272
triad,300.095
undercov,290.956
yan,266.286
wong,259.528
polic,226.104
cop,221.329
toni,210.080
andi,186.054
remak,154.525
wai,146.446
tsang,145.744
chen,142.472
hk,131.741
scorses,126.181
ming,117.859
chan,110.446
two,98.300
thriller,97.678
both,92.606
chiu,87.651
eric,87.131
ident,86.835
as,85.578
crime,84.280
their,84.080
plot,83.781
film,83.152
charact,82.784
boss,82.453
chines,81.785
s,79.706
sam,79.033
good,78.447
version,75.661
they,75.207
inspector,74.382
mou,71.641
i,70.832
stori,70.757
action,70.379
out,69.402
anthoni,68.892
who,68.699
gaan,68.540
are,68.274
work,68.069
dou,68.059
wa,67.989
side,65.227
hollywood,65.168
mak,64.477
kin,63.331
infiltr,62.432
cheng,62.403
you,61.861
each,61.758
an,61.586
he,61.284
hon,61.139
origin,60.827
gang,60.595
ha,60.502
asian,60.309
more,59.924
other,59.922
movi,59.837
forc,59.187
on,58.752
there,57.744
end,57.392
hi,57.370
scorces,56.509
from,56.369
veri,55.733
well,55.497
keung,54.479
watch,54.272
play,54.172
pace,53.977
which,53.408
not,53.025
scene,53.005
that,52.362
martin,52.123
superintend,52.069
american,52.007
offic,51.973
t,51.808
act,51.550
better,51.404
10,51.394
tension,51.297
gangster,50.889
be,50.772
while,50.595
with,49.996
actor,49.991
at,49.983
one,49.863
have,49.467
but,49.410
bad,49.407
follow,49.157
guy,48.090
no,48.087
by,48.087
cinema,47.967
or,47.495
also,47.390
do,47.057
sp,47.041
realli,46.988
about,46.533
if,46.498
same,46.333
here,46.313
between,46.172
fai,46.127
differ,45.506
can,45.472
much,45.132
we,45.060
lead,45.052
viewer,44.753
been,44.628
mob,44.588
will,44.391
in,44.388
too,44.356
were,43.990
for,43.737
so,43.709
howev,43.680
just,43.290
main,43.230
emot,43.209
wing,43.057
think,42.778
great,42.413
me,42.258
know,42.196
when,41.741
seen,41.644
would,41.607
subtitl,41.576
perform,41.554
see,41.222
time,41.191
hard,40.993
up,40.896
twist,40.838
mafia,40.662
cast,40.627
how,40.507
than,40.466
onli,40.405
what,40.395
find,40.008
intern,39.837
sammi,39.791
excel,39.441
like,39.364
first,39.052
line,38.915
becom,38.864
them,38.806
is,38.613
give,38.193
heat,37.914
don,37.874
into,37.492
girlfriend,37.455
make,37.295
becaus,37.188
get,37.130
year,37.108
siu,36.936
feel,36.817
live,36.577
use,36.519
respect,36.357
us,36.273
drama,36.242
lot,36.178
my,35.587
thing,35.545
life,35.268
edison,35.140
doe,34.960
seem,34.929
ia,34.868
recommend,34.863
some,34.803
long,34.691
woo,34.643
policeman,34.529
did,34.438
found,34.413
cinematographi,34.403
role,34.343
most,34.343
cadet,34.255
say,34.187
to,34.013
whi,33.943
piec,33.857
mani,33.825
even,33.316
re,33.281
ani,33.177
depth,33.166
these,33.148
ve,33.019
had,32.777
intens,32.716
way,32.673
befor,32.609
tri,32.573
come,32.456
hell,32.396
need,32.355
littl,32.338
look,32.173
him,31.977
mous,31.963
person,31.673
thi,31.641
real,31.552
director,31.524
best,31.338
opposit,31.223
few,31.187
could,31.139
crimin,30.937
it,30.907
chau,30.823
want,30.791
edit,30.770
all,30.728
develop,30.450
2002,30.429
point,30.411
am,30.403
without,30.296
own,30.284
law,30.219
member,30.164
suspens,30.159
go,30.127
loyalti,30.055
where,30.049
confus,29.968
final,29.958
then,29.768
still,29.652
insid,29.629
moment,29.550
academi,29.518
enjoy,29.394
solid,29.308
chi,29.001
premis,28.982
sinc,28.895
off,28.675
direct,28.556
kelli,28.418
expect,28.361
done,28.315
place,28.214
inform,28.125
back,28.040
screen,27.909
someth,27.869
script,27.587
man,27.425
music,27.425
level,27.419
begin,27.394
dvd,27.353
thought,27.338
such,27.300
product,27.270
though,27.208
down,27.138
remad,26.968
unlik,26.946
style,26.892
compar,26.882
flick,26.841
turn,26.829
bit,26.782
doesn,26.761
after,26.735
almost,26.731
never,26.609
take,26.570
agent,26.491
cat,26.458
yue,26.420
made,26.320
keep,26.286
interest,26.259
young,26.176
enough,26.107
simpl,26.082
audienc,26.041
tell,26.034
sort,26.029
overal,25.999
given,25.909
flaw,25.870
got,25.851
idea,25.801
men,25.667
hand,25.666
fast,25.657
actual,25.608
rooftop,25.476
happen,25.291
of,25.187
foreign,25.159
within,25.158
titl,25.157
theme,25.121
moral,25.064
spi,25.024
grip,24.909
exampl,24.737
over,24.678
everyth,24.677
excit,24.545
world,24.538
review,24.472
your,24.457
big,24.422
a,24.364
highli,24.327
love,24.311
shawn,24.258
shing,24.166
damon,24.165
saw,24.161
yet,24.141
narr,24.086
complex,23.976
intellig,23.941
hero,23.886
surpris,23.855
hope,23.846
show,23.815
worth,23.797
9,23.760
strong,23.699
didn,23.692
figur,23.686
industri,23.652
organ,23.593
sequel,23.577
right,23.547
alreadi,23.540
amp,23.438
rate,23.412
doubl,23.210
said,23.189
away,23.181
himself,23.159
asia,23.078
catch,23.066
her,23.053
may,23.038
meet,23.021
put,22.983
background,22.927
discov,22.883
either,22.882
name,22.829
reason,22.755
releas,22.725
violenc,22.714
mention,22.640
less,22.637
certain,22.560
ying,22.500
femal,22.475
quit,22.465
understand,22.434
2,22.372
intrigu,22.249
china,22.219
sens,22.209
pretti,22.204
engag,22.139
stand,22.068
genuin,22.004
suggest,21.956
against,21.918
win,21.897
isn,21.858
apart,21.858
simpli,21.847
mean,21.838
through,21.828
rank,21.820
boil,21.809
flashback,21.733
fact,21.720
death,21.627
question,21.606
those,21.533
suffer,21.465
close,21.353
stylish,21.340
jian,21.325
local,21.288
prequel,21.232
anoth,21.231
goe,21.218
edg,21.199
whole,21.134
high,21.102
must,21.086
believ,21.085
recent,21.032
game,21.031
part,21.028
pretend,20.971
except,20.900
face,20.864
oppos,20.836
shot,20.811
effect,20.760
impress,20.716
dao,20.651
peopl,20.641
genr,20.565
despit,20.520
credit,20.398
everi,20.369
she,20.334
m,20.334
again,20.043
least,20.020
expel,19.972
import,19.941
cover,19.939
deal,19.933
should,19.903
second,19.824
star,19.794
fan,19.774
die,19.764
drug,19.664
set,19.660
cours,19.636
job,19.560
buddhist,19.543
andrew,19.462
bring,19.404
western,19.401
move,19.319
elva,19.317
perhap,19.253
kar,19.220
miss,19.147
organis,19.102
leader,19.057
day,19.043
around,19.027
rather,18.999
superb,18.992
pick,18.988
chose,18.908
mayb,18.899
basic,18.891
far,18.883
sever,18.879
recruit,18.863
huang,18.817
alway,18.799
execut,18.754
short,18.747
decent,18.747
natur,18.737
sang,18.730
secret,18.670
connect,18.639
nicholson,18.605
cantones,18.576
concept,18.549
togeth,18.534
now,18.531
definit,18.524
and,18.506
start,18.492
expos,18.484
extrem,18.480
might,18.453
throughout,18.450
entertain,18.434
dicaprio,18.389
onc,18.387
wu,18.314
oper,18.267
kept,18.265
themselv,18.254
rat,18.242
continu,18.195
probabl,18.192
write,18.172
usual,18.163
new,18.158
art,18.138
equal,18.121
parallel,18.075
wonder,18.069
deliv,18.000
neither,17.937
check,17.836
came,17.823
dramat,17.767
languag,17.748
among,17.734
extra,17.704
talk,17.672
comment,17.667
tens,17.649
lam,17.641
assign,17.599
bought,17.596
sequenc,17.585
total,17.496
entir,17.387
involv,17.321
particular,17.231
8,17.230
fantast,17.191
truli,17.177
trust,17.171
suspect,17.141
abl,17.071
psychiatrist,17.011
forward,16.972
due,16.881
run,16.840
mobster,16.830
award,16.752
help,16.750
friend,16.707
somewhat,16.694
slightli,16.686
later,16.652
central,16.635
often,16.622
allow,16.602
although,16.599
english,16.551
mirror,16.546
manag,16.507
human,16.500
lack,16.439
yun,16.405
deeper,16.402
superior,16.393
conscienc,16.391
problem,16.372
miramax,16.365
sub,16.297
relationship,16.272
purchas,16.265
across,16.235
clich,16.228
vs,16.226
mandarin,16.204
refresh,16.163
deceit,16.149
qualiti,16.115
oscar,16.095
itself,16.093
lost,16.047
guess,16.042
chess,16.037
slow,16.034
deep,16.016
word,15.981
chow,15.962
certainli,15.961
amaz,15.943
rare,15.938
especi,15.874
store,15.853
promis,15.839
treat,15.811
until,15.755
hit,15.751
complet,15.729
chang,15.723
camera,15.708
singer,15.704
fat,15.683
refer,15.651
perfect,15.623
li,15.623
attent,15.592
noth,15.567
support,15.554
stereo,15.552
exactli,15.531
power,15.531
pleas,15.500
lie,15.487
let,15.477
cool,15.449
left,15.422
yourself,15.401
nice,15.387
conflict,15.365
kind,15.348
lee,15.324
grow,15.250
asid,15.243
becam,15.228
haven,15.217
minut,15.213
straight,15.195
prove,15.152
experi,15.114
featur,15.112
obviou,15.078
brilliant,15.038
wrong,15.033
otherwis,15.031
portray,15.015
none,15.003
smart,14.979
motiv,14.976
deserv,14.938
filmmak,14.897
sometim,14.836
attempt,14.818
biggest,14.800
term,14.787
fairli,14.783
materi,14.766
easili,14.744
robber,14.738
reveal,14.714
doyl,14.695
storylin,14.643
2006,14.637
vice,14.630
white,14.623
felt,14.603
took,14.591
hole,14.579
step,14.562
under,14.537
complic,14.533
copi,14.518
mind,14.488
hsiao,14.488
share,14.486
tight,14.483
score,14.480
explor,14.478
compel,14.477
cold,14.463
amongst,14.454
next,14.437
awar,14.434
uncov,14.429
younger,14.425
ll,14.414
trilog,14.409
hold,14.368
anyon,14.361
brilliantli,14.357
decept,14.231
ago,14.173
cannot,14.166
d,14.156
leonardo,14.155
doubt,14.150
godfath,14.112
open,14.111
speak,14.107
stake,14.044
similar,14.042
send,14.030
produc,14.030
clever,13.985
slick,13.969
anyth,13.965
strength,13.960
ex,13.937
self,13.933
decad,13.932
read,13.923
tale,13.892
dr,13.870
beauti,13.856
john,13.855
effort,13.827
gunplay,13.820
disappoint,13.787
situat,13.769
east,13.764
prais,13.692
box,13.677
desper,13.646
issu,13.622
talent,13.592
increasingli,13.590
whom,13.573
ten,13.549
jet,13.543
wast,13.522
depend,13.519
sad,13.496
build,13.496
nearli,13.470
express,13.454
3,13.404
posit,13.400
risk,13.361
struggl,13.329
unfortun,13.308
intric,13.299
subtl,13.258
classic,13.253
offer,13.251
inspir,13.244
finish,13.200
thrill,13.186
possibl,13.182
clear,13.173
quickli,13.168
masterpiec,13.152
climax,13.137
truth,13.112
master,13.104
sum,13.058
sentiment,13.050
matt,13.046
secretli,13.011
1,13.002
rule,13.001
view,12.989
turmoil,12.964
averag,12.921
top,12.903
sophist,12.886
path,12.831
ever,12.815
confront,12.807
kill,12.804
god,12.781
realis,12.768
plant,12.757
success,12.741
add,12.720
danger,12.687
whether,12.684
decid,12.669
dark,12.660
fate,12.650
base,12.605
contrast,12.605
superl,12.594
borat,12.577
counterpart,12.559
last,12.522
incred,12.494
frequent,12.458
phone,12.455
true,12.427
abil,12.414
chief,12.398
yee,12.391
state,12.377
full,12.376
ii,12.353
alan,12.352
buy,12.347
admit,12.334
enforc,12.306
kick,12.255
okay,12.236
absolut,12.196
rush,12.186
non,12.184
heard,12.171
translat,12.163
written,12.162
leav,12.138
balanc,12.130
huge,12.109
visual,12.108
5,12.067
familiar,12.061
black,12.061
forget,12.033
happi,12.011
race,11.958
shoot,11.956
media,11.951
mann,11.926
gener,11.906
reflect,11.898
narc,11.892
bulli,11.839
dimension,11.816
relat,11.813
train,11.808
respons,11.781
strongli,11.745
seri,11.736
brad,11.727
lai,11.725
pack,11.696
pitt,11.695
head,11.673
includ,11.636
shown,11.600
remind,11.576
abov,11.550
unravel,11.543
100,11.505
pose,11.502
violent,11.500
justic,11.499
key,11.488
near,11.487
hear,11.476
sure,11.455
bore,11.437
easi,11.424
ridicul,11.422
evil,11.368
regret,11.336
instanc,11.308
boston,11.291
soundtrack,11.280
soon,11.271
cleverli,11.257
layer,11.249
along,11.243
care,11.156
cultur,11.148
bang,11.123
cell,11.120
yeah,11.104
stress,11.096
bulger,11.081
present,11.080
writer,11.050
explain,11.037
detail,11.024
carri,11.009
upon,11.006
sir,10.996
watchabl,10.975
versa,10.962
singl,10.947
rise,10.946
polit,10.946
answer,10.929
root,10.926
break,10.913
modern,10.880
occas,10.870
taken,10.868
user,10.845
valu,10.844
screenplay,10.839
fair,10.832
amount,10.794
blatantli,10.787
bust,10.770
unpredict,10.767
evid,10.752
went,10.748
beast,10.743
fear,10.733
pain,10.714
reminisc,10.700
yu,10.698
inde,10.680
buddhism,10.674
7,10.672
control,10.669
myself,10.661
greatest,10.658
exterior,10.656
seat,10.653
wife,10.638
90,10.630
aau,10.613
handphon,10.613
consist,10.597
three,10.578
silli,10.558
combin,10.553
late,10.550
behind,10.495
compet,10.487
thank,10.482
maker,10.479
choos,10.477
global,10.468
dept,10.460
summari,10.456
messag,10.442
ad,10.421
ambigu,10.418
presenc,10.411
vi,10.409
gave,10.402
whose,10.364
opinion,10.359
difficult,10.346
element,10.331
necessari,10.328
corrupt,10.306
thin,10.297
decis,10.274
cut,10.242
the,10.235
psychologist,10.233
particularli,10.229
altern,10.225
creat,10.216
earli,10.209
brasco,10.194
plenti,10.184
frankli,10.148
enter,10.143
surround,10.141
spoil,10.133
imdb,10.132
introduct,10.127
rivet,10.127
obtain,10.034
case,10.016
track,10.013
tsung,10.011
kwong,10.011
anyway,10.000
honour,9.968
note,9.961
effici,9.958
popular,9.950
provid,9.949
heart,9.943
offenc,9.932
audio,9.929
wow,9.929
relev,9.909
video,9.891
old,9.890
exist,9.869
hadn,9.849
yang,9.843
hour,9.829
gangland,9.819
special,9.815
nowher,9.813
regard,9.797
inferno,9.795
charm,9.760
knew,9.744
betray,9.739
wish,9.739
shock,9.734
stay,9.733
fail,9.730
underworld,9.725
unexpect,9.700
belief,9.673
fulli,9.655
protagonist,9.645
numer,9.607
america,9.585
attribut,9.570
call,9.557
dialog,9.556
rest,9.554
reli,9.553
brief,9.545
assum,9.541
contribut,9.540
exit,9.534
unnecessari,9.514
someon,9.513
crook,9.510
subtli,9.493
male,9.489
aren,9.476
construct,9.468
imposs,9.457
consid,9.440
statu,9.439
citi,9.412
japanes,9.405
phenomen,9.384
iii,9.351
serv,9.348
poor,9.337
sound,9.335
fu,9.327
ratchet,9.315
induc,9.296
weren,9.282
aspect,9.265
realist,9.260
fault,9.255
famou,9.253
driven,9.226
packag,9.225
theater,9.209
crisi,9.171
larg,9.149
comparison,9.130
realiti,9.121
eventu,9.115
tweak,9.111
structur,9.079
mostli,9.079
loos,9.040
order,9.024
pass,9.014
contain,9.012
prime,9.002
owe,8.993
told,8.967
hate,8.956
dub,8.953
ask,8.936
tragic,8.935
choic,8.920
wit,8.913
join,8.864
album,8.863
constantli,8.860
adapt,8.841
promot,8.836
our,8.828
interpret,8.824
techniqu,8.817
past,8.809
tie,8.804
iron,8.802
wherein,8.789
imag,8.788
swear,8.779
sent,8.767
prefer,8.756
dure,8.751
collect,8.739
elabor,8.739
stuff,8.736
tighter,8.730
showcas,8.730
light,8.717
wah,8.704
battl,8.697
describ,8.693
punish,8.680
romant,8.674
ahead,8.658
jack,8.647
cinematograph,8.642
aw,8.633
plu,8.631
goodguy,8.613
caus,8.601
gone,8.598
ye,8.593
lose,8.585
career,8.564
devot,8.558
won,8.557
b,8.555
studi,8.552
influenc,8.545
budget,8.533
number,8.521
contemporari,8.518
caught,8.500
fall,8.499
older,8.497
cooki,8.496
appear,8.493
flawless,8.458
draw,8.446
underdevelop,8.437
fli,8.427
ignor,8.423
honestli,8.413
elev,8.403
allus,8.391
lover,8.388
damnabl,8.385
jump,8.379
addit,8.365
breath,8.364
half,8.348
type,8.347
immedi,8.329
nor,8.309
meanwhil,8.301
toward,8.291
anywher,8.290
shallow,8.284
imagin,8.280
zhang,8.261
sensit,8.257
sit,8.251
dynam,8.248
integr,8.244
remain,8.240
focus,8.239
absorb,8.225
digress,8.214
suppos,8.202
philosophi,8.198
chicken,8.190
uncertain,8.176
mo,8.129
spectrum,8.113
rematch,8.102
tsui,8.102
degre,8.099
annoy,8.096
whatev,8.090
dirti,8.072
scenario,8.070
minor,8.065
sympathi,8.057
duplic,8.056
team,8.052
spoiler,8.040
character,8.026
contempt,8.022
revolv,8.015
intro,8.013
els,8.008
subdu,8.007
further,7.994
bullet,7.989
soul,7.981
golden,7.978
standard,7.978
tone,7.978
blah,7.971
sharp,7.968
predict,7.948
street,7.938
excess,7.931
impact,7.923
utter,7.922
anguish,7.917
introduc,7.916
churn,7.911
cheesi,7.902
statesid,7.889
donni,7.880
free,7.877
typic,7.847
veteran,7.845
significantli,7.843
inevit,7.835
mediocr,7.834
chase,7.808
subtext,7.807
identifi,7.806
weak,7.803
surfac,7.797
occasion,7.797
justifi,7.796
maintain,7.788
advanc,7.763
list,7.759
notabl,7.754
factor,7.751
surviv,7.743
undergo,7.736
tremend,7.710
interior,7.700
west,7.692
yearn,7.689
explan,7.687
dwell,7.686
record,7.671
class,7.666
hongkong,7.658
frustrat,7.647
blow,7.627
lord,7.624
propel,7.611
honor,7.597
favorit,7.595
hidden,7.590
matur,7.574
worst,7.564
worldwid,7.561
higher,7.557
felix,7.550
tv,7.534
sell,7.522
obvious,7.518
eye,7.511
plain,7.499
built,7.490
ride,7.489
foolproof,7.476
noir,7.469
rhythm,7.456
onto,7.454
neanderth,7.453
atmospher,7.453
surprisingli,7.451
blur,7.451
movement,7.441
plan,7.429
group,7.412
realiz,7.397
vote,7.387
midst,7.384
menac,7.383
loss,7.379
inferior,7.374
photographi,7.362
memori,7.358
minuet,7.346
badguy,7.346
crap,7.343
sceneri,7.331
pictur,7.318
improv,7.317
critic,7.310
heartthrob,7.306
multipl,7.302
separ,7.277
gray,7.277
afraid,7.276
room,7.272
mark,7.268
seemingli,7.267
outstand,7.257
econom,7.255
secondari,7.255
object,7.254
author,7.239
straightforward,7.238
teeth,7.233
unfold,7.233
matter,7.214
commun,7.213
oh,7.211
wheel,7.203
result,7.199
respond,7.179
flow,7.177
climb,7.174
counterfeit,7.148
eleg,7.140
tak,7.132
third,7.123
climact,7.116
kung,7.114
establish,7.112
contempl,7.095
jacki,7.093
