toy,7633.643
pixar,2043.322
andi,1809.154
woodi,1579.285
3,1389.513
stori,1202.869
buzz,1029.828
anim,911.986
lotso,910.905
daycar,760.363
colleg,735.185
they,616.534
kid,579.415
ken,579.034
sunnysid,572.754
up,500.047
barbi,488.041
attic,468.396
2,453.545
them,448.209
their,444.663
3d,430.753
wa,423.351
film,418.849
i,417.757
first,415.513
year,413.845
trilog,403.457
end,400.738
new,400.303
voic,399.019
my,388.976
go,376.325
as,372.364
children,367.419
cri,366.834
we,364.985
bear,362.522
old,359.652
adult,358.624
you,356.594
with,346.909
charact,344.667
when,344.152
now,342.450
are,341.622
emot,341.073
childhood,339.292
me,335.741
s,331.936
sequel,330.084
seri,328.622
love,328.491
two,328.118
third,327.637
movi,327.557
grown,327.290
all,316.222
t,315.281
were,314.380
be,312.870
will,309.367
at,309.270
donat,307.033
again,306.805
so,303.210
lightyear,301.459
there,299.018
tear,297.170
jessi,295.911
back,292.867
adventur,288.503
just,287.751
for,287.178
day,286.508
out,285.999
gang,285.661
have,283.308
potato,282.784
like,282.568
laugh,281.848
ha,281.657
disney,280.758
escap,278.298
age,276.988
beatti,274.380
get,273.242
care,272.206
owner,272.094
that,271.419
moment,270.721
had,270.548
unkrich,268.095
previou,267.785
realli,264.053
but,260.733
franchis,260.083
great,259.993
watch,254.659
our,253.082
other,251.769
feel,251.373
heart,250.787
how,249.879
or,249.761
not,249.491
more,246.886
littl,246.382
good,246.249
some,245.913
see,245.874
best,245.329
even,245.281
ned,242.775
still,242.043
make,240.301
one,239.549
which,238.359
from,237.966
last,237.023
becaus,236.086
these,235.985
on,235.931
allen,234.876
by,234.849
about,234.416
10,234.295
doll,233.610
say,233.609
would,233.100
friend,232.853
time,231.041
part,230.561
much,230.382
grow,228.754
head,227.622
way,227.133
play,226.843
hank,222.301
final,222.040
than,220.965
funni,219.036
come,218.102
been,217.989
bonni,217.557
leav,217.479
your,217.147
can,217.008
don,216.593
move,215.558
well,214.993
do,214.431
made,213.990
hi,213.440
away,213.266
what,213.214
off,212.670
instal,212.494
he,211.163
center,209.341
veri,209.109
an,207.071
most,205.047
if,204.747
think,201.741
in,200.592
sinc,199.374
grew,199.046
ve,198.900
scene,198.769
sad,198.385
into,196.971
to,196.150
onli,196.114
thing,195.497
while,195.479
lot,194.556
then,194.483
also,194.298
after,194.272
spanish,193.390
second,193.284
fun,192.569
perfect,191.813
alway,190.671
who,190.300
over,189.200
expect,189.076
enjoy,188.964
mr,188.777
know,188.020
1,187.939
hilari,187.391
audienc,186.145
m,185.444
us,184.661
babi,184.364
where,183.091
too,182.641
no,182.331
same,181.196
re,180.667
better,179.553
never,179.121
tim,175.867
seem,175.387
ll,175.022
put,174.673
origin,174.059
theater,173.661
mani,172.627
though,172.316
humor,171.427
befor,170.997
find,170.804
it,170.290
onc,169.357
theme,167.472
garbag,166.595
cusack,165.298
home,165.184
child,164.181
everi,163.676
keaton,163.055
excit,162.771
2010,162.513
slinki,162.283
both,162.280
did,162.063
trash,161.702
releas,161.464
plot,161.225
touch,160.797
hamm,160.733
actual,160.710
take,160.069
ani,160.028
ever,159.607
happi,158.808
tom,158.752
amaz,158.543
anoth,158.415
famili,158.286
give,158.042
return,157.939
let,157.669
want,157.377
belov,157.182
start,156.342
few,155.935
inciner,155.105
came,153.276
didn,152.309
wonder,152.294
11,152.286
could,151.338
such,151.255
review,150.908
got,150.318
everyon,148.616
decid,148.222
here,147.878
big,147.472
d,147.000
entertain,146.448
wait,146.388
someth,146.313
howev,146.194
is,145.803
favorit,145.399
thought,144.973
tri,144.593
whole,144.263
quit,144.150
saw,144.038
felt,143.787
manag,143.483
turn,143.397
right,143.024
look,142.481
went,142.116
1995,141.418
yet,141.272
seen,141.126
imagin,140.760
amp,140.630
bring,140.140
box,139.810
prison,139.311
rickl,139.237
those,138.426
place,138.246
rememb,137.643
thi,137.040
plastic,136.026
life,135.943
e,135.683
comedi,134.867
live,133.840
michael,133.699
am,133.013
hand,132.793
may,132.700
studio,132.283
high,132.167
young,131.927
might,131.340
found,131.201
bit,131.039
huggin,130.835
abandon,130.779
fantast,130.651
rex,130.242
rest,130.173
must,129.893
done,129.701
three,129.056
left,128.882
him,128.534
room,127.984
bag,127.181
doe,126.554
action,126.532
believ,126.512
evil,126.314
predecessor,125.245
keep,124.614
almost,124.436
peopl,124.404
point,124.180
face,124.142
disappoint,124.087
need,124.028
open,123.745
eye,123.392
toddler,123.242
goodby,122.570
definit,122.464
hope,122.210
centr,121.593
myself,121.269
includ,121.016
work,120.939
joan,120.180
ts3,120.125
doesn,119.991
mean,119.635
incred,119.265
wall,118.991
far,118.961
shrek,117.927
thank,117.925
wasn,117.804
happen,117.422
darker,117.076
teddi,116.069
lee,115.781
truli,115.184
through,114.599
behind,114.135
featur,114.023
begin,113.992
isn,113.455
memori,113.319
show,113.304
around,113.212
enough,113.132
fact,113.123
villain,113.064
alreadi,112.993
long,112.948
hit,112.884
should,112.526
along,112.433
mom,112.330
brilliant,112.286
magic,112.007
joke,111.649
of,111.603
gener,111.481
15,111.330
becom,111.292
without,110.797
fan,110.733
sure,110.728
cours,110.581
chang,110.060
tell,109.522
break,109.131
togeth,109.024
older,108.764
short,108.735
john,108.531
pretti,107.690
especi,107.147
girl,106.466
friendship,106.424
a,106.166
dark,106.148
ratzenberg,105.945
everyth,105.759
plan,105.493
beauti,104.783
own,104.696
whi,104.255
use,104.119
nostalgia,103.846
won,103.760
surpris,103.371
ye,103.116
shawn,103.095
fate,103.003
varney,102.939
deliv,102.859
nice,102.582
themselv,102.501
lasset,102.481
rate,102.161
each,101.949
real,101.938
pack,101.923
down,101.547
haven,101.447
soon,101.436
simpli,100.914
beyond,100.551
thrown,100.497
world,100.452
kind,100.274
estel,99.444
set,99.156
miss,99.113
hard,98.982
benson,98.853
bad,98.815
continu,98.772
experi,98.238
past,98.156
and,98.065
probabl,98.033
detail,97.994
idea,97.828
possibl,97.767
minut,97.364
save,97.147
creat,97.050
top,96.772
hold,96.660
17,96.563
run,96.548
worri,96.172
infin,96.169
differ,95.474
worth,95.188
goe,94.419
4,94.329
human,94.147
dalton,94.020
line,93.965
strawberri,93.929
talk,93.884
realiz,93.697
help,93.601
person,93.307
screen,93.028
anyth,92.764
doubt,92.621
sequenc,92.612
noth,92.487
close,92.153
addit,92.014
pass,91.643
ts2,91.170
pricklep,90.726
between,90.533
knew,90.484
introduc,90.239
fill,90.162
arndt,89.832
conclus,89.694
certainli,89.626
familiar,89.598
randi,89.387
hous,89.280
pictur,88.863
readi,88.807
write,88.590
nemo,88.566
level,88.490
bo,88.400
younger,88.352
rescu,88.020
true,87.945
cinema,87.406
classic,87.092
overal,87.039
sens,86.818
mode,86.434
excel,86.220
morri,86.195
cast,86.130
mistakenli,85.983
complet,85.528
next,85.509
absolut,85.369
abl,85.354
monkey,85.335
matur,85.210
anyon,85.143
usual,84.761
said,84.690
less,84.590
charm,84.586
recommend,84.517
meet,84.411
couldn,84.043
entir,83.675
creativ,83.560
thrill,83.512
stay,83.425
masterpiec,82.962
toward,82.909
throw,82.875
awesom,82.209
full,82.131
dure,82.040
dump,81.936
qualiti,81.916
scari,81.738
accident,81.647
o,81.559
delight,81.170
follow,80.905
pull,80.850
clever,80.800
futur,80.353
success,80.265
lost,80.233
learn,80.187
name,79.903
although,79.883
plenti,79.773
1999,79.464
blake,79.255
fear,79.158
reason,79.147
certain,78.959
bittersweet,78.917
stuff,78.621
night,78.540
dreamwork,78.488
5,78.434
opinion,78.271
relat,78.263
easili,77.743
welcom,77.596
dog,77.425
2d,77.367
later,77.312
prove,77.140
impress,77.108
visual,77.052
least,76.918
joy,76.781
her,76.312
import,76.243
lovabl,76.183
whether,76.107
cartoon,75.373
jess,75.132
ago,75.118
3rd,74.708
greatest,74.606
anymor,74.363
somehow,74.298
climax,73.898
throughout,73.801
loss,73.788
ratatouil,73.522
job,73.351
until,73.147
given,73.015
timothi,72.901
parent,72.783
effect,72.659
mind,72.439
call,72.209
perhap,72.198
act,72.170
replac,71.972
eleven,71.804
g,71.784
main,71.699
monster,71.489
star,71.432
itself,71.269
inc,71.156
note,71.151
light,70.983
remind,70.902
loyalti,70.844
except,70.827
wallac,70.713
glad,70.570
humour,70.432
similar,70.212
car,70.091
mayb,70.037
sound,70.009
9,69.961
wouldn,69.899
heartfelt,69.399
sever,69.221
fifteen,69.216
gag,69.138
peep,69.073
brought,68.987
aspect,68.829
instead,68.774
smile,68.441
favourit,68.185
fresh,68.014
stop,68.011
bunch,67.943
wow,67.846
heard,67.615
newman,67.506
interest,67.397
mix,67.380
gone,67.352
matter,67.329
fit,67.080
jodi,66.549
money,66.483
hug,66.377
oh,66.338
coupl,66.073
clark,65.931
huge,65.925
special,65.763
warm,65.731
half,65.595
ad,65.504
store,65.395
storytel,65.394
highli,65.298
attach,65.254
side,65.227
taken,65.209
comput,65.074
decad,65.018
univers,64.919
boy,64.870
strong,64.860
direct,64.830
rather,64.819
wrong,64.758
compani,64.582
drama,64.300
els,64.067
kept,63.928
connect,63.682
perfectli,63.496
prepar,63.344
element,63.277
near,63.179
remain,63.173
today,63.140
recent,63.095
summer,62.993
satisfi,62.872
extrem,62.831
longer,62.794
messag,62.651
genuin,62.627
stuf,62.580
provid,62.536
laughter,62.411
add,62.326
group,62.262
honestli,62.259
sid,62.201
heartwarm,62.072
speak,62.069
depth,62.007
trixi,61.954
involv,61.862
stand,61.558
easi,61.404
consid,61.363
co,61.315
deal,61.127
misunderstand,61.019
deserv,60.819
appear,60.662
tug,60.652
edg,60.570
alien,60.561
mother,60.446
mention,60.372
suspens,60.317
ten,60.220
surpass,60.149
20,60.106
anyway,59.998
truck,59.844
credit,59.833
fail,59.768
either,59.746
sentiment,59.659
hype,59.562
share,59.554
understand,59.500
cute,59.356
exactli,59.301
accept,59.278
reach,59.240
roll,59.212
aliv,59.135
sit,59.129
arriv,58.848
intens,58.616
gave,58.514
problem,58.470
written,58.379
took,58.365
chapter,58.332
express,58.299
school,58.083
rare,57.956
refer,57.909
present,57.860
seat,57.829
nurseri,57.580
sweet,57.525
entri,57.433
deep,57.392
product,57.267
attent,57.172
storylin,57.108
amount,57.055
admit,57.047
18,57.016
journey,56.952
unlik,56.729
shed,56.654
teenag,56.649
situat,56.452
despit,56.429
team,56.365
worthi,56.095
harri,56.056
suppos,56.050
asid,55.891
fall,55.851
convinc,55.764
heartstr,55.735
score,55.691
tale,55.568
viewer,55.409
number,55.383
writer,55.252
cowgirl,55.225
inevit,54.842
guess,54.809
bullsey,54.654
simpl,54.648
appreci,54.598
anticip,54.376
finish,54.267
relationship,54.239
valu,54.221
obvious,54.131
hour,54.059
forward,54.002
guy,53.979
respect,53.862
saga,53.836
treat,53.757
sister,53.683
cowboy,53.506
forc,53.496
poignant,53.467
becam,53.298
alon,53.196
sunni,53.175
scent,52.972
question,52.814
develop,52.702
cherish,52.306
stinki,52.172
she,52.161
aren,52.117
dvd,51.970
piec,51.913
lack,51.845
7,51.834
ador,51.766
nostalg,51.662
talent,51.650
mistak,51.617
technic,51.553
notic,51.466
basic,51.276
sometim,51.252
total,51.240
music,51.193
critic,51.168
quickli,51.028
friendli,50.730
collect,50.689
pink,50.564
forev,50.398
8,50.365
creepi,50.144
hell,50.067
neglect,49.990
ts1,49.923
script,49.869
allow,49.805
read,49.726
jim,49.662
scare,49.629
major,49.569
tortilla,49.563
histori,49.453
began,49.377
appeal,49.147
produc,49.105
belong,49.055
word,49.008
insid,48.888
wish,48.694
amazingli,48.657
hate,48.621
particular,48.560
playtim,48.445
cgi,48.281
obviou,48.251
pick,48.201
upon,48.153
forget,48.133
further,47.966
singl,47.893
standard,47.869
outgrown,47.618
liter,47.588
pure,47.585
cuddli,47.497
heartbreak,47.477
spoil,47.287
oscar,47.280
lesson,47.244
eventu,47.097
furnac,47.010
jump,46.923
chuckl,46.855
com,46.531
die,46.505
pleas,46.499
due,46.423
jerk,46.338
lead,46.125
predict,46.098
latest,46.097
join,46.094
reson,46.062
often,46.029
cymbal,45.961
hear,45.905
color,45.656
imax,45.605
captur,45.564
director,45.364
song,45.218
target,45.204
win,45.082
case,45.074
cannot,45.074
slightli,45.051
leader,45.043
ride,44.936
the,44.933
under,44.933
describ,44.912
damn,44.895
buy,44.758
tough,44.682
tone,44.676
choic,44.602
guarante,44.585
playth,44.583
flaw,44.554
death,44.392
extra,44.261
inde,44.247
send,43.845
gross,43.821
equal,43.794
fire,43.766
natur,43.720
truth,43.708
forgotten,43.583
dream,43.529
none,43.509
trailer,43.419
frighten,43.320
month,43.224
known,43.200
figur,43.192
aim,43.108
attempt,43.106
soul,43.096
compar,43.010
whoopi,42.871
technolog,42.858
walk,42.831
decis,42.810
discov,42.715
farewel,42.682
etc,42.567
wrap,42.541
somewhat,42.493
execut,42.197
form,42.101
6,42.075
exampl,42.053
view,41.964
realis,41.953
nearli,41.906
appropri,41.882
uniqu,41.732
balanc,41.590
man,41.508
spot,41.499
date,41.490
molli,41.461
small,41.430
ranger,41.323
catch,41.189
genr,41.129
engag,41.115
loud,40.950
clown,40.920
goldberg,40.915
fine,40.893
exist,40.886
mostli,40.856
ask,40.853
typic,40.802
local,40.801
power,40.769
fourth,40.726
late,40.691
screenplay,40.646
peril,40.639
focu,40.603
shown,40.601
flawless,40.597
enter,40.572
whatev,40.448
rank,40.283
spoiler,40.202
posit,40.199
lose,40.063
purpl,40.050
four,39.996
bye,39.964
choke,39.929
unfortun,39.924
hedgehog,39.841
intend,39.816
affect,39.775
member,39.690
safe,39.656
creator,39.652
lord,39.647
paradis,39.612
pal,39.612
actor,39.576
coaster,39.524
remark,39.393
earli,39.377
folk,39.263
ok,39.247
outing,39.242
schaal,39.169
reflect,39.094
imdb,39.080
motion,39.072
ring,39.055
bore,38.886
sinist,38.817
metcalf,38.750
tissu,38.742
funniest,38.696
serious,38.605
sent,38.576
role,38.531
difficult,38.427
geniu,38.354
god,38.344
totoro,38.269
curb,38.229
hero,38.217
ticket,38.139
larg,38.122
seventeen,38.112
purpos,38.110
earlier,38.102
superb,37.984
witti,37.962
cool,37.920
progress,37.869
necessari,37.869
100,37.803
mark,37.793
pete,37.762
adulthood,37.588
achiev,37.540
lauri,37.500
reset,37.496
craft,37.400
pay,37.349
fashion,37.323
caus,37.269
twist,37.234
weren,37.128
consist,37.089
teen,37.073
roller,37.014
explor,37.000
narr,36.932
someon,36.861
brilliantli,36.690
antagonist,36.687
immedi,36.649
notch,36.623
version,36.480
wheezi,36.460
introduct,36.456
yourself,36.403
separ,36.384
market,36.366
hasn,36.359
dare,36.308
video,36.266
plu,36.248
bitter,36.234
dialogu,36.222
combin,36.183
front,36.155
trust,36.058
game,36.053
preced,35.992
claw,35.991
teari,35.986
event,35.938
regret,35.898
explain,35.869
conflict,35.852
heaven,35.846
conclud,35.766
inspir,35.759
loyal,35.629
lie,35.619
dramat,35.534
doom,35.494
term,35.489
uncertain,35.431
fulli,35.401
complex,35.259
depress,35.248
stanton,35.227
wors,35.116
build,35.088
strength,34.900
stick,34.794
concern,34.785
improv,34.755
twenti,34.654
abov,34.651
highlight,34.608
childish,34.576
seemingli,34.519
godfath,34.495
chanc,34.470
flick,34.297
scenario,34.296
innov,34.262
sort,34.248
endear,34.203
met,34.172
amus,34.048
sadli,34.036
drop,33.942
receiv,33.903
offer,33.863
space,33.776
meant,33.770
seriou,33.729
fond,33.684
clearli,33.651
depart,33.631
sorri,33.619
wind,33.586
order,33.519
ruin,33.476
iron,33.446
darkest,33.335
section,33.326
told,33.305
worst,33.282
choos,33.178
garlin,33.148
subtl,33.144
genius,33.088
bedroom,33.077
focus,32.955
match,32.851
destin,32.831
answer,32.787
afraid,32.741
beat,32.738
unwant,32.691
pace,32.637
concept,32.461
thu,32.444
check,32.428
outdon,32.387
decent,32.382
list,32.328
grab,32.314
whom,32.236
bar,32.207
compel,32.170
normal,32.147
drag,32.142
base,32.086
self,32.047
epic,32.036
montag,32.004
establish,32.003
winner,31.910
andygaudion93,31.838
issu,31.786
wise,31.777
danger,31.717
teach,31.707
against,31.660
carri,31.651
rehash,31.645
suitabl,31.616
commerci,31.602
par,31.574
graphic,31.567
contain,31.544
popular,31.507
twice,31.464
revisit,31.444
faith,31.442
landfil,31.409
suggest,31.366
drive,31.226
crew,31.191
everybodi,31.150
bang,31.145
mermaid,31.077
middl,31.036
tortur,30.992
recycl,30.965
clich,30.832
broken,30.801
son,30.765
titl,30.747
clear,30.736
effort,30.726
terrif,30.719
chest,30.711
essenti,30.646
contend,30.634
suck,30.568
round,30.547
dragon,30.546
cinemat,30.545
prais,30.428
model,30.363
ultim,30.355
handl,30.277
andrew,30.274
nightmar,30.272
content,30.256
result,30.235
higher,30.227
arguabl,30.145
master,30.139
impact,30.108
stretch,30.090
wast,30.048
finest,29.993
realiti,29.967
formula,29.960
reminisc,29.959
alik,29.938
sob,29.893
drawn,29.881
emili,29.841
terribl,29.809
okay,29.716
stun,29.716
brother,29.706
struggl,29.621
reject,29.569
colour,29.557
burn,29.549
train,29.519
spend,29.510
five,29.462
bawl,29.456
within,29.351
sky,29.318
12,29.292
rule,29.252
comfort,29.241
particularli,29.226
transit,29.207
captiv,29.113
opportun,29.071
buster,29.028
wild,28.982
blow,28.981
prequel,28.952
rais,28.947
trap,28.903
crazi,28.857
blown,28.791
smell,28.768
record,28.766
preschool,28.716
importantli,28.691
somewher,28.686
theatr,28.633
risk,28.631
june,28.546
luckili,28.517
mistaken,28.505
current,28.447
imposs,28.372
free,28.359
pleasur,28.328
jeff,28.322
dinosaur,28.266
memor,28.245
grip,28.231
comed,28.213
innoc,28.178
highest,28.176
phenomen,28.151
gotten,27.978
reveal,27.956
biggest,27.956
abil,27.931
secur,27.881
1st,27.873
mishap,27.872
existenti,27.866
16,27.840
imag,27.829
dispos,27.826
type,27.823
art,27.812
signific,27.795
throat,27.781
announc,27.766
rich,27.745
fairli,27.718
4th,27.692
apart,27.686
rid,27.666
bond,27.619
suffer,27.598
pain,27.549
background,27.513
brillianc,27.491
repeat,27.462
earn,27.445
offic,27.430
mainli,27.417
discard,27.381
avoid,27.276
shame,27.208
caught,27.199
factor,27.128
led,27.119
item,27.115
yard,27.021
terrifi,26.967
whilst,26.943
empti,26.926
miyazaki,26.898
dislik,26.885
deepli,26.853
newcom,26.834
charg,26.769
breath,26.764
rough,26.735
among,26.601
honest,26.597
nor,26.589
90,26.575
transform,26.545
price,26.515
bin,26.468
offici,26.459
digit,26.426
tie,26.412
brand,26.386
sold,26.382
blend,26.375
hyster,26.330
tend,26.329
fabul,26.279
maker,26.197
neg,26.141
lassit,26.113
skeptic,26.096
onto,26.090
solid,26.051
born,26.030
shot,26.014
ahead,25.973
option,25.948
pg,25.905
sale,25.895
strang,25.888
backstori,25.878
romanc,25.878
troubl,25.822
string,25.779
cheesi,25.682
spectacular,25.668
kristen,25.648
mum,25.623
bug,25.615
sake,25.572
sniffl,25.572
closer,25.570
legaci,25.565
till,25.547
initi,25.514
week,25.509
design,25.504
tens,25.493
closur,25.444
demo,25.440
curs,25.399
etch,25.373
flashback,25.355
draw,25.337
filmmak,25.325
straight,25.325
maintain,25.312
kindergarten,25.307
mere,25.276
frame,25.274
wit,25.252
suddenli,25.247
19,25.239
advanc,25.231
process,25.139
sheer,25.130
across,25.090
billion,25.084
cg,25.077
otherwis,25.052
groundbreak,25.020
compactor,25.018
phone,24.911
door,24.895
core,24.887
homag,24.871
strongest,24.782
yesterday,24.769
retir,24.739
approach,24.701
trick,24.686
abus,24.669
piggi,24.647
promis,24.639
tradit,24.599
graduat,24.588
instanc,24.502
constant,24.472
style,24.447
interact,24.419
chariti,24.409
invent,24.381
push,24.270
step,24.270
glass,24.239
minor,24.196
youth,24.190
aw,24.174
2nd,24.105
gem,24.077
brave,24.061
yeah,24.058
slow,24.051
central,24.028
odd,24.016
warn,24.011
dad,23.953
intellig,23.941
youngest,23.940
lotsa,23.905
fell,23.888
tyrann,23.840
agre,23.829
exceed,23.805
appar,23.794
dolli,23.791
quel,23.784
relev,23.782
common,23.713
caterpillar,23.668
sophist,23.625
invest,23.621
fli,23.595
moral,23.590
held,23.578
steal,23.567
marvel,23.553
triumph,23.536
horror,23.534
eager,23.531
unfold,23.506
awe,23.458
rip,23.455
wipe,23.435
upset,23.404
experienc,23.403
manner,23.343
smart,23.301
hollywood,23.274
admir,23.245
cheer,23.243
surviv,23.229
flat,23.228
award,23.196
overwhelm,23.177
crowd,23.153
pop,23.137
spark,23.134
constantli,23.037
bodi,23.023
resolut,23.012
trip,23.006
class,22.999
giant,22.993
ensur,22.977
massiv,22.972
accomplish,22.958
accid,22.954
hurt,22.936
reli,22.928
avatar,22.927
novelti,22.924
student,22.893
grand,22.865
icon,22.858
sunshin,22.856
bother,22.822
strike,22.819
crack,22.801
six,22.792
male,22.773
consider,22.743
comic,22.740
support,22.733
amongst,22.713
preview,22.701
likabl,22.697
shouldn,22.681
measur,22.672
fast,22.638
triceratop,22.574
resembl,22.522
outsid,22.505
priceless,22.471
besid,22.454
intent,22.441
blu,22.435
burst,22.363
slip,22.337
insist,22.334
shock,22.249
26,22.240
whose,22.208
chatter,22.187
immens,22.172
ident,22.171
limit,22.156
quick,22.147
specif,22.127
cash,22.112
himself,22.106
unless,22.079
vivid,22.056
camp,21.958
lock,21.948
duti,21.914
comparison,21.911
bright,21.906
grade,21.894
vh,21.876
weakest,21.876
root,21.853
elabor,21.848
gorgeou,21.839
250,21.807
complic,21.800
copi,21.776
thespian,21.773
modern,21.761
madagascar,21.751
perform,21.736
hey,21.720
danc,21.672
era,21.642
cover,21.601
gold,21.494
wordpress,21.478
toss,21.467
portray,21.450
gift,21.435
betray,21.426
ton,21.408
cynic,21.403
facil,21.399
gay,21.392
cheap,21.352
unexpect,21.339
notabl,21.325
sat,21.321
environ,21.313
bravo,21.270
weird,21.263
retain,21.213
wrote,21.209
tremend,21.201
clap,21.194
feet,21.188
gonna,21.164
clean,21.156
stuck,21.156
dilemma,21.152
im,21.139
nomin,21.138
pidgeon,21.136
www,21.079
freak,21.022
prefer,21.014
complaint,21.010
kick,21.009
averag,20.996
assum,20.991
subject,20.990
spirit,20.982
companion,20.982
lucki,20.912
needless,20.884
reprogram,20.882
textur,20.818
thiz,20.801
camaraderi,20.789
preciou,20.761
meanwhil,20.751
thoroughli,20.687
2009,20.630
state,20.629
bigger,20.620
regular,20.616
rang,20.604
fantasi,20.583
previous,20.579
king,20.579
pair,20.576
melt,20.560
torch,20.547
black,20.504
surprisingli,20.491
joyou,20.483
applaus,20.478
sheriff,20.474
hundr,20.455
greet,20.453
nephew,20.433
garag,20.433
etern,20.432
termin,20.397
fulfil,20.392
optimist,20.380
recogn,20.377
stage,20.360
crush,20.328
menac,20.303
weak,20.288
funnier,20.284
grant,20.265
14,20.262
hahn,20.255
ranft,20.255
refus,20.228
refresh,20.203
tribut,20.174
planet,20.164
lump,20.136
nail,20.134
artist,20.128
character,20.064
profound,20.058
virtual,20.053
deeper,20.047
load,20.016
industri,20.013
occur,19.969
golden,19.946
challeng,19.936
repres,19.870
realist,19.843
commun,19.836
expand,19.786
saddest,19.715
materi,19.688
dri,19.675
reward,19.635
goal,19.604
p,19.592
concentr,19.586
dollar,19.584
astonish,19.580
strongli,19.575
law,19.553
sincer,19.493
determin,19.484
former,19.444
annoy,19.430
flame,19.409
fade,19.378
buddi,19.367
camera,19.333
losto,19.317
wide,19.300
30,19.274
manufactur,19.225
spell,19.225
consequ,19.222
meaning,19.188
fortun,19.186
ray,19.168
potenti,19.165
rush,19.149
indiana,19.128
argu,19.100
neighbor,19.075
select,19.057
fight,19.010
project,19.006
outstand,18.867
uncertainti,18.862
bust,18.848
grasp,18.847
blew,18.847
whao,18.817
story3,18.817
buck,18.813
103,18.811
squeez,18.811
kinda,18.805
peac,18.790
