nader,1394.694
simin,909.736
farhadi,850.602
iranian,814.530
razieh,763.668
separ,640.362
iran,634.406
termeh,435.779
asghar,381.239
daughter,342.066
father,336.434
her,334.662
divorc,303.813
husband,283.797
alzheim,276.203
hatami,240.414
famili,226.914
peyman,217.525
she,208.645
leila,201.483
bayat,192.131
their,189.038
sareh,182.657
drama,169.518
countri,169.374
foreign,168.370
hodjat,163.438
sarina,158.823
hosseini,157.502
leav,153.753
we,150.387
shahab,149.526
film,149.420
care,142.797
class,141.063
coupl,139.029
court,134.223
s,129.765
are,129.296
cultur,127.402
parent,126.983
want,126.586
judg,125.370
us,124.481
charact,124.176
about,119.657
religi,118.204
hi,118.132
truth,116.554
moaadi,113.858
which,113.245
lie,113.051
religion,112.981
situat,112.904
moadi,112.850
with,112.733
who,112.049
an,109.188
take,108.873
life,108.369
wife,105.199
live,104.744
you,104.136
becaus,103.112
hire,102.717
miscarriag,102.428
or,101.951
as,100.971
veri,99.873
peopl,99.300
issu,98.385
not,98.233
from,98.005
between,97.776
best,97.147
woman,96.767
differ,95.474
they,95.042
ha,95.025
complex,94.495
societi,94.248
polit,93.822
director,93.804
moral,92.884
legal,92.812
decis,92.470
movi,89.942
how,89.430
stori,89.043
more,87.888
for,87.749
abroad,87.647
can,87.617
so,87.112
law,87.101
hojjat,87.042
what,86.410
stay,86.206
middl,86.053
real,85.758
problem,84.197
show,83.715
them,83.433
by,83.143
year,83.021
he,82.600
i,82.293
on,82.023
at,81.847
be,81.810
will,81.461
marriag,80.752
no,80.647
conflict,80.240
t,80.046
also,80.036
award,79.896
work,78.643
that,78.543
suffer,78.194
make,78.050
there,77.973
but,77.500
one,77.080
in,76.666
pregnant,76.393
act,76.179
day,76.171
have,75.774
direct,75.636
2011,75.539
oscar,75.446
watch,75.145
ani,74.810
elli,74.670
viewer,74.589
our,74.551
emot,74.466
do,74.329
other,73.936
when,73.260
into,72.745
these,72.611
languag,72.604
all,72.234
social,72.073
human,71.824
end,71.488
some,71.439
way,70.617
each,70.580
thing,70.497
cinema,70.351
move,70.158
question,69.619
world,69.013
after,68.916
well,68.555
audienc,68.478
like,68.048
see,67.488
realist,67.466
where,67.087
accus,66.994
just,66.936
would,66.672
tehran,66.443
doe,66.424
happen,65.937
islam,65.881
women,65.747
event,65.459
right,65.408
won,65.251
side,65.227
while,65.160
diseas,65.022
old,64.737
if,64.472
think,64.431
to,64.261
even,64.217
such,64.191
wa,64.036
screenplay,63.679
know,63.294
system,63.102
home,63.047
shahbazi,61.954
could,61.656
feel,61.574
domest,61.361
reason,61.339
onli,61.101
get,60.932
much,60.875
simpl,60.858
go,60.783
is,60.657
look,60.407
tri,60.379
child,60.340
complic,59.950
realli,59.757
mani,59.486
plot,59.139
justic,59.139
present,59.091
mother,58.972
everi,58.923
ask,58.726
may,58.056
doesn,57.837
courtroom,57.772
without,57.129
own,57.107
through,56.910
up,56.697
seem,56.481
better,56.472
two,56.268
don,56.220
everyon,56.207
belief,56.102
great,55.986
lead,55.779
relationship,55.595
apart,55.373
elderli,55.089
out,54.912
than,54.842
person,54.786
forc,54.634
understand,54.623
caus,54.471
give,53.998
find,53.857
both,53.799
ali,53.703
say,53.559
actor,53.463
good,53.277
deal,53.154
believ,53.135
matter,52.902
maadi,52.225
nomin,52.141
same,52.125
man,51.886
nadar,51.747
my,51.726
import,51.611
narr,51.383
case,51.334
perform,51.143
caretak,51.138
most,51.009
interest,50.767
fact,50.679
hous,50.592
been,50.349
whi,50.107
come,49.982
must,49.764
tension,49.743
farsi,49.563
involv,49.489
seen,49.163
face,49.031
engag,49.021
struggl,48.875
wrong,48.568
argument,48.333
compel,48.255
your,48.173
point,48.151
consequ,48.054
golden,47.870
it,47.732
sure,47.728
him,47.025
set,47.014
review,46.904
answer,46.838
me,46.437
money,46.412
then,46.306
almost,46.087
somayeh,46.074
need,45.837
relat,45.776
respons,45.441
never,45.429
tell,44.886
word,44.747
children,44.741
pride,44.478
place,44.201
thi,44.132
someth,44.126
here,43.876
of,43.825
deserv,43.747
first,43.738
should,43.633
although,43.573
modern,43.521
judgment,43.521
camera,43.500
scene,43.321
univers,43.280
anoth,43.278
circumst,43.224
brilliant,43.110
decid,43.073
time,43.049
yet,42.918
nurs,42.915
made,42.912
academi,42.801
marri,42.694
love,42.692
a,42.523
clear,42.445
script,42.441
hand,42.404
disput,42.309
refus,42.294
western,42.036
keep,41.863
intern,41.829
perfect,41.661
mind,41.652
push,41.606
open,41.248
had,41.110
berlin,41.094
job,41.076
return,41.039
ve,40.881
becom,40.630
final,40.531
basic,40.481
over,40.445
choos,40.163
11,39.975
dilemma,39.953
difficult,39.905
depict,39.884
write,39.752
under,39.647
excel,39.441
lot,39.394
littl,39.267
view,38.966
maid,38.943
turn,38.856
use,38.850
hope,38.750
play,38.597
perhap,38.506
those,38.452
govern,38.332
howev,38.331
whether,38.053
recommend,38.033
chang,37.735
deepli,37.594
talk,37.554
portray,37.537
layer,37.497
surpris,37.486
caught,37.399
still,37.237
troubl,37.119
az,36.920
bear,36.834
intens,36.805
last,36.672
oppress,36.616
left,36.351
argu,36.290
natur,36.225
win,36.066
part,36.049
dad,35.929
main,35.849
throughout,35.747
whose,35.533
documentari,35.447
start,35.303
written,35.271
certain,35.250
re,35.183
bed,35.178
due,35.169
rate,35.118
vote,35.086
observ,35.013
goe,35.009
hard,34.994
far,34.933
learn,34.920
incid,34.796
confront,34.761
few,34.652
and,34.599
result,34.554
subject,34.484
easi,34.272
off,34.250
posit,34.244
male,34.160
noth,33.881
unemploy,33.780
quit,33.697
action,33.692
persian,33.438
success,33.125
whole,33.079
long,33.078
detail,33.073
were,32.846
choic,32.708
opportun,32.705
provid,32.689
role,32.668
miss,32.662
educ,32.578
might,32.564
charg,32.505
twist,32.430
pictur,32.409
itself,32.186
put,32.177
done,31.969
too,31.962
let,31.921
fascin,31.893
festiv,31.869
8,31.809
stubborn,31.689
cast,31.689
behind,31.486
hollywood,31.420
masterpiec,31.364
mean,31.333
alway,31.331
debt,31.257
found,31.187
beauti,31.175
ordinari,31.146
poor,31.123
valu,30.984
onc,30.968
thriller,30.699
kind,30.696
commun,30.655
normal,30.616
pain,30.610
globe,30.569
help,30.543
young,30.364
gener,30.305
actress,30.303
mysteri,30.298
futur,30.297
tradit,30.275
honesti,30.213
wonder,30.115
2012,30.084
actual,30.023
nor,29.913
theme,29.906
agre,29.786
did,29.712
girl,29.711
subtitl,29.697
sin,29.675
back,29.598
kiarostami,29.590
front,29.581
often,29.408
reaction,29.356
entir,29.341
sens,29.276
close,29.219
gender,29.048
flat,29.035
file,29.028
held,29.020
desper,28.997
state,28.880
pretti,28.865
impress,28.772
flaw,28.745
10,28.720
strong,28.688
call,28.671
creat,28.604
around,28.541
complet,28.509
door,28.451
honest,28.259
despit,28.215
tie,28.173
now,28.167
easili,28.148
similar,28.085
critic,28.021
idea,27.951
parti,27.942
rather,27.939
didn,27.923
abort,27.920
screen,27.909
victim,27.867
lower,27.754
sever,27.689
m,27.654
chador,27.644
jodaeiy,27.644
writer,27.626
storytel,27.534
thank,27.516
debat,27.439
expect,27.416
singl,27.368
someon,27.349
dure,27.347
everyth,27.321
probabl,27.288
credit,27.197
visa,27.098
befor,27.041
certainli,27.010
full,27.002
experi,26.989
felt,26.960
handl,26.913
told,26.900
away,26.890
highli,26.887
fear,26.833
bit,26.782
intellig,26.757
gray,26.681
seek,26.638
innoc,26.612
am,26.603
grip,26.570
within,26.555
titl,26.554
thought,26.509
reveal,26.484
inform,26.470
wish,26.434
though,26.383
least,26.342
conclus,26.290
allow,26.286
ever,26.213
amp,26.196
remain,26.093
angri,26.061
condit,26.031
sort,26.029
sinc,26.005
attent,25.987
ethic,25.986
center,25.936
until,25.883
familiar,25.846
perspect,25.839
element,25.827
convinc,25.737
definit,25.728
protagonist,25.721
rel,25.627
line,25.627
carer,25.505
caregiv,25.376
big,25.361
ill,25.329
filmmak,25.325
opinion,25.323
superb,25.323
east,25.233
bad,25.137
muslim,25.114
shot,24.974
accept,24.959
murder,24.949
worth,24.930
level,24.927
true,24.854
reli,24.839
hold,24.818
realism,24.805
consid,24.781
independ,24.683
again,24.668
daili,24.640
rare,24.631
unit,24.618
theocrat,24.613
cannot,24.469
marit,24.389
edit,24.359
against,24.354
american,24.344
origin,24.331
compromis,24.244
art,24.185
sympathi,24.172
creditor,24.032
central,24.028
sick,23.971
d,23.956
effect,23.954
new,23.936
support,23.929
simpli,23.928
amaz,23.914
dialog,23.890
especi,23.810
bring,23.716
intim,23.703
self,23.687
u,23.635
teacher,23.631
arab,23.626
tens,23.532
kimia,23.521
escal,23.466
realiti,23.453
realiz,23.424
contemporari,23.423
featur,23.354
individu,23.307
power,23.297
challeng,23.258
truli,23.239
except,23.222
firework,23.198
said,23.189
senil,23.175
current,23.113
west,23.075
pure,23.071
focus,23.069
ashgar,23.037
panahi,23.037
begin,22.975
sometim,22.929
background,22.927
base,22.918
resolv,22.914
isn,22.899
togeth,22.895
lose,22.893
discov,22.883
moment,22.878
bore,22.874
employ,22.824
major,22.775
rest,22.691
insight,22.655
devout,22.590
speak,22.570
follow,22.530
themselv,22.466
intent,22.441
selfish,22.371
minut,22.313
master,22.277
exampl,22.264
fail,22.239
next,22.210
dialogu,22.201
stress,22.193
rais,22.136
top,22.119
common,22.019
swear,21.948
order,21.916
enjoy,21.836
room,21.815
second,21.806
seemingli,21.802
name,21.792
incontin,21.761
percept,21.706
emigr,21.697
babi,21.690
grey,21.581
english,21.516
advic,21.480
fourteen,21.478
eye,21.459
categori,21.451
clearli,21.414
guess,21.389
mention,21.382
grow,21.350
larg,21.348
com,21.327
magistr,21.325
total,21.246
depend,21.244
appli,21.228
ferhadi,21.225
raziah,21.225
clean,21.156
soon,21.132
rule,21.126
heavi,21.119
koran,21.084
develop,21.081
stair,21.074
absolut,21.065
household,21.030
suspens,20.980
faith,20.962
express,20.928
fulli,20.919
pay,20.916
read,20.885
secular,20.882
style,20.780
dramat,20.728
toward,20.727
small,20.715
constant,20.707
list,20.690
prove,20.662
intrigu,20.659
principl,20.642
hour,20.641
fantast,20.629
appear,20.625
breakdown,20.560
seriou,20.531
anyon,20.516
variou,20.513
instead,20.512
previou,20.486
taken,20.378
manag,20.316
piec,20.314
driven,20.297
behavior,20.294
serv,20.254
sad,20.243
compar,20.161
deep,20.021
motiv,19.968
pressur,19.964
regim,19.947
light,19.925
affect,19.888
god,19.882
concern,19.877
aris,19.858
aspect,19.854
friend,19.839
beyond,19.827
acclaim,19.821
seat,19.783
possibl,19.773
approach,19.761
shape,19.759
extrem,19.712
hit,19.689
authent,19.671
touch,19.639
cours,19.636
portrait,19.613
pass,19.531
none,19.504
determin,19.484
achiev,19.465
step,19.416
misunderstand,19.415
couldn,19.394
temper,19.391
wit,19.311
5,19.307
down,19.259
term,19.223
among,19.212
further,19.186
examin,19.185
bitter,19.183
along,19.114
age,19.103
break,19.098
product,19.089
less,19.062
balanc,19.062
pregnanc,19.037
month,19.019
femal,19.017
hanek,19.006
remark,18.909
guilti,18.901
pace,18.829
zare,18.817
ghahraii,18.817
merila,18.817
imdb,18.816
nation,18.790
discuss,18.784
heart,18.781
accid,18.781
decent,18.747
resort,18.725
happi,18.683
superbl,18.672
myself,18.657
anywher,18.653
special,18.649
includ,18.618
roll,18.609
wednesday,18.581
artist,18.579
ignor,18.531
lost,18.515
oath,18.416
breath,18.401
inde,18.309
wasn,18.300
improv,18.292
non,18.275
eventu,18.231
chain,18.212
yourself,18.202
got,18.191
permiss,18.179
judici,18.166
mostli,18.158
scenario,18.157
occur,18.154
equal,18.121
theocraci,18.113
character,18.058
grandfath,18.035
therefor,18.009
process,17.957
eleven,17.951
explain,17.935
tightli,17.923
car,17.896
himself,17.895
sit,17.876
insist,17.867
etc,17.851
protect,17.768
compass,17.695
outsid,17.682
stricken,17.645
strongli,17.617
testifi,17.601
storylin,17.572
devast,17.569
justifi,17.541
member,17.464
convers,17.432
impact,17.431
enough,17.405
demand,17.311
arriv,17.308
tutor,17.275
adolesc,17.268
suggest,17.251
progress,17.213
frustrat,17.206
cinematographi,17.201
tough,17.185
reach,17.148
influenc,17.091
note,17.076
limit,17.043
glimps,17.037
minimalist,17.028
trigger,17.003
fall,16.998
secret,16.973
stage,16.966
transcend,16.964
admit,16.960
anyth,16.957
seri,16.953
receiv,16.952
sign,16.930
debtor,16.909
pleas,16.909
continu,16.895
winner,16.894
spoil,16.888
chose,16.807
alon,16.799
control,16.765
saw,16.727
figur,16.719
behav,16.674
ambigu,16.669
edg,16.657
later,16.652
requir,16.632
cover,16.616
mirror,16.546
consider,16.540
alreadi,16.478
ll,16.473
music,16.455
ensu,16.448
lack,16.439
100,16.436
appeal,16.382
appreci,16.379
past,16.359
structur,16.342
unabl,16.338
form,16.297
raw,16.274
2,16.271
perceiv,16.221
offer,16.195
build,16.195
everyday,16.183
threaten,16.177
eli,16.172
blame,16.163
respect,16.159
somehow,16.152
harsh,16.150
resolut,16.108
particularli,16.074
deterior,16.068
hospit,16.067
accord,16.032
revolv,16.030
simplic,16.028
matrimoni,16.021
fight,16.009
white,15.952
constantli,15.949
provok,15.929
wollstonecraft,15.919
incred,15.902
three,15.868
context,15.861
abl,15.852
ail,15.832
neglig,15.817
chanc,15.799
prefer,15.760
torn,15.751
adult,15.729
impli,15.722
global,15.702
terribl,15.689
particular,15.665
hesit,15.662
mayb,15.564
turmoil,15.557
divid,15.552
attend,15.545
connect,15.532
immigr,15.497
claim,15.468
concept,15.458
spectat,15.444
kid,15.435
prize,15.411
ground,15.377
given,15.310
reflect,15.298
shock,15.296
hot,15.291
school,15.285
tale,15.281
request,15.262
cobbler,15.260
e,15.245
genuin,15.234
becam,15.228
assur,15.216
prais,15.214
conserv,15.204
furiou,15.182
frame,15.165
upon,15.134
lover,15.098
obtain,15.050
tend,15.045
naturalist,15.037
simmin,15.016
bayet,15.016
burden,14.989
judgement,14.957
nuanc,14.955
spous,14.952
ladi,14.950
disappoint,14.936
disintegr,14.931
throw,14.918
battl,14.910
repres,14.903
els,14.873
utterli,14.839
insid,14.814
jail,14.769
ye,14.731
forget,14.707
tragedi,14.662
focu,14.617
split,14.613
land,14.611
proud,14.531
mess,14.526
wait,14.518
premis,14.491
houjat,14.488
share,14.486
author,14.479
explor,14.478
gain,14.465
sensit,14.450
suddenli,14.427
physic,14.410
dissolut,14.328
hide,14.326
abandon,14.304
notic,14.296
guidanc,14.281
absenc,14.280
liter,14.276
confus,14.270
the,14.255
disagre,14.217
imposs,14.186
1,14.184
unlik,14.182
ago,14.173
teenag,14.162
applic,14.132
empathi,14.104
exist,14.099
harrow,14.075
drawn,14.062
www,14.053
drive,14.051
conscienc,14.050
gem,14.045
modicum,14.028
favor,13.999
son,13.984
either,13.983
wouldn,13.980
perfectli,13.969
hardli,13.959
notch,13.952
media,13.943
potenti,13.938
sacrific,13.918
type,13.912
uniqu,13.911
settlement,13.870
helplin,13.822
bodi,13.814
ultim,13.798
12,13.784
solut,13.784
sympath,13.779
nevertheless,13.767
hothead,13.725
tear,13.716
defin,13.709
captiv,13.700
4,13.671
budget,13.653
testimoni,13.633
initi,13.607
unexpect,13.579
overal,13.564
flawless,13.532
wast,13.522
hint,13.498
attempt,13.471
lifestyl,13.436
depress,13.428
score,13.366
europ,13.357
today,13.356
manner,13.339
imparti,13.315
unfortun,13.308
intric,13.299
admir,13.283
exchang,13.275
black,13.267
subtl,13.258
wow,13.238
reson,13.160
press,13.152
duti,13.148
key,13.129
half,13.119
pant,13.099
uncomfort,13.095
unconsci,13.085
anger,13.074
kitchen,13.063
regard,13.062
messag,13.052
shown,13.050
gt,13.041
unansw,13.037
thousand,13.032
solid,13.026
remind,13.023
gave,13.003
circl,13.003
disagr,12.998
recogn,12.967
fault,12.957
hear,12.911
2009,12.894
loyalti,12.881
outcom,12.856
genr,12.853
earn,12.808
cut,12.803
geniu,12.785
comparison,12.781
brilliantli,12.762
root,12.747
add,12.720
mediat,12.717
object,12.694
mainstream,12.678
introduc,12.665
treat,12.649
aren,12.634
recent,12.619
round,12.578
abba,12.577
quran,12.577
neither,12.556
pull,12.546
knew,12.529
defend,12.492
6,12.467
sympathet,12.466
content,12.458
ga,12.457
phone,12.455
captur,12.427
engross,12.423
join,12.410
fals,12.408
five,12.405
surviv,12.389
decad,12.384
dynam,12.372
interpret,12.354
poignant,12.339
prepar,12.317
bank,12.299
juri,12.294
wide,12.282
floor,12.279
unborn,12.253
tabl,12.249
comment,12.231
custodi,12.224
high,12.217
clash,12.206
delic,12.191
heard,12.171
desir,12.161
regardless,12.160
ourselv,12.132
cope,12.102
econom,12.091
qualiti,12.086
quotidian,12.083
commit,12.057
star,12.049
latest,12.025
slow,12.025
afflict,12.013
extent,12.011
saint,12.000
boundari,11.984
studi,11.973
releas,11.960
filial,11.952
urban,11.947
hero,11.943
went,11.942
took,11.938
commentari,11.933
semi,11.895
plan,11.887
whom,11.877
imagin,11.829
contempl,11.824
draw,11.824
shade,11.819
straight,11.818
endur,11.816
sake,11.803
fire,11.783
folk,11.779
irrespons,11.756
intimaci,11.719
identifi,11.709
wors,11.705
comfort,11.696
horribl,11.687
statement,11.685
nuclear,11.685
head,11.673
deni,11.672
men,11.667
immedi,11.661
stuff,11.648
verdict,11.643
environ,11.625
allah,11.625
low,11.618
abov,11.550
field,11.547
empti,11.540
pile,11.525
quickli,11.522
prejudic,11.510
near,11.487
label,11.487
crisi,11.463
anyway,11.428
rich,11.424
consult,11.418
theft,11.412
honor,11.396
craft,11.383
reject,11.373
commut,11.364
classic,11.360
fallen,11.325
belong,11.320
exactli,11.295
stalem,11.287
14,11.257
cold,11.249
silver,11.240
lawyer,11.238
run,11.227
produc,11.224
worthi,11.219
contenti,11.180
ingeni,11.178
3,11.170
alleg,11.167
ugli,11.156
weren,11.138
distribut,11.136
shout,11.116
purpos,11.116
busi,11.099
fill,11.097
intoler,11.089
european,11.065
specif,11.064
count,11.056
grant,11.054
confess,11.047
free,11.028
neutral,11.024
wont,11.023
opposit,11.020
nadir,11.019
glass,11.018
manipul,11.017
carri,11.009
steal,10.998
typic,10.985
jobless,10.959
multipl,10.954
fit,10.952
recognit,10.937
industri,10.916
guilt,10.914
beat,10.913
bicycl,10.911
fine,10.905
bout,10.879
exot,10.866
ran,10.862
messi,10.848
fair,10.832
sincer,10.829
awar,10.825
contrast,10.804
experienc,10.802
trial,10.800
sensat,10.792
antagonist,10.790
four,10.768
address,10.734
fetu,10.722
evolv,10.714
dark,10.712
estrang,10.708
devot,10.698
majidi,10.698
petrol,10.698
blow,10.677
establish,10.668
kept,10.655
upset,10.638
ramascreen,10.613
fahradi,10.613
frahadi,10.613
faryabi,10.613
naader,10.613
courthous,10.606
unsaid,10.606
repress,10.586
palpabl,10.574
restrict,10.563
prolifer,10.563
obsess,10.546
sex,10.513
acquaint,10.511
sound,10.501
empath,10.493
mix,10.481
nearli,10.477
neg,10.457
atmospher,10.434
shift,10.433
eastern,10.423
ad,10.421
envelop,10.419
snowbal,10.403
villain,10.397
suit,10.390
n,10.369
project,10.367
disabl,10.361
chastis,10.329
amongst,10.324
facet,10.299
repeat,10.298
doubt,10.291
absorb,10.281
custom,10.280
nice,10.258
imag,10.253
compens,10.236
solv,10.202
dementia,10.194
outstand,10.159
enter,10.143
slowli,10.143
brazil,10.124
topic,10.121
unintend,10.116
mere,10.110
depth,10.094
drift,10.093
brought,10.061
station,10.058
otherwis,10.021
news,10.018
micro,10.014
sirin,10.011
azghar,10.011
headscarv,10.011
hoseini,10.011
hossein,10.011
payman,10.011
moaddi,10.011
84th,10.011
kalari,10.011
neglect,9.998
expel,9.986
honour,9.968
bollywood,9.952
earlier,9.940
poverti,9.926
precis,9.920
plight,9.916
behaviour,9.916
en,9.890
fan,9.887
catch,9.885
ideolog,9.873
climax,9.853
space,9.851
overli,9.817
oversea,9.807
concentr,9.793
mr,9.788
upper,9.782
centuri,9.768
known,9.755
backseat,9.748
occasion,9.746
arrang,9.744
slice,9.734
understood,9.728
war,9.720
miseri,9.707
factor,9.688
irrelev,9.682
congrat,9.671
technic,9.666
distract,9.665
leyla,9.658
makhmalbaf,9.658
farhad,9.658
61st,9.658
hannek,9.658
straightforward,9.650
crowd,9.647
melodramat,9.615
america,9.585
core,9.572
suppos,9.570
somewher,9.562
skill,9.557
spiral,9.532
accolad,9.526
street,9.525
appropri,9.519
attitud,9.512
gap,9.504
fanat,9.496
subtli,9.493
domin,9.492
task,9.468
version,9.458
culmin,9.453
regret,9.447
quarrel,9.444
melodrama,9.426
instanc,9.424
princip,9.410
primari,9.410
mullah,9.409
proceed,9.408
profession,9.398
peac,9.395
coher,9.382
weak,9.364
stake,9.363
built,9.362
unjust,9.348
civil,9.342
verbal,9.329
teach,9.326
wash,9.316
per,9.309
destruct,9.289
milieu,9.275
serious,9.265
difficulti,9.262
fractur,9.259
grandpa,9.251
aggress,9.250
herself,9.245
fairli,9.239
unravel,9.234
straggli,9.215
financi,9.210
theater,9.209
wordpress,9.205
http,9.205
beneath,9.205
rememb,9.176
righteous,9.160
attract,9.129
mount,9.124
till,9.124
censorship,9.118
yea,9.118
immin,9.118
bureaucrat,9.111
somewhat,9.106
suprem,9.088
accur,9.085
test,9.078
green,9.077
emphas,9.076
anymor,9.069
c,9.067
inaritu,9.056
imam,9.056
late,9.042
housekeep,9.042
superfici,9.041
wanna,9.016
blown,8.997
owe,8.993
convey,8.976
flow,8.971
evid,8.960
hate,8.956
underli,8.954
f,8.939
tragic,8.935
